,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
2,^VIX,True,37,35,82,12,0,14,16.47852691143347,0.0,17.658234485655967,27.290000915527344,12.628978254650805,14.905267012746712,53.400784210799436,61.193150759627216,77.78501783277734,1.3744459070757036
30,CTSH,False,27,65,78,0,43,0,0.0,81.49819214048136,0.0,61.18000030517578,-2.00224250182547,-6.99300480310873,-17.538788925435554,-24.037889619145783,-10.699339403280266,-24.491204513021973
31,CMCSA,False,1,59,65,0,28,0,0.0,30.478523783002114,0.0,30.15999984741211,-1.341183681730707,-4.556963660361331,-6.654291038366218,21.53031800810042,-1.7217635048836044,-6.797541074145595
33,CPRT,False,28,12,52,0,7,0,0.0,39.71550648879249,0.0,33.970001220703125,-4.444438959960056,-10.652286134398345,-15.811641870345666,-11.62850563397264,-29.987632110033104,-35.796633304347594
36,CRWD,True,6,72,57,4,0,27,398.3843154667448,0.0,522.7308591590778,441.5400085449219,-0.1108499956401487,3.6089742703791803,6.809548585837081,-14.757321673832486,3.923556292351607,33.90144307654947
75,ODFL,False,5,65,55,0,41,0,0.0,191.89463261756975,0.0,176.24000549316406,-6.642649309895031,-16.3470611258362,-9.256963271118005,18.534578086497326,20.864040126216928,6.251509245899106
85,ROP,False,1,10,85,0,7,0,0.0,347.9543198871088,0.0,346.7799987792969,-1.5528747255367281,-5.256540848007165,-0.5905279154396079,-21.13962063862039,-32.180996428953826,-38.299193408437404
86,ROST,True,23,12,67,13,0,43,197.5209128076983,0.0,187.23939159601372,209.83999633789062,-1.4234034146657562,-2.3227693760801027,9.104140976516476,18.540273004916827,40.926034417862915,64.91914514251752
89,SBUX,True,3,26,54,1,0,21,96.56656624039809,0.0,91.62730105215515,100.18000030517578,-1.2421156406795937,1.509775891082955,3.3795269408648916,22.540180112920535,22.531935464936755,3.3783793359021272
90,SNPS,False,30,41,62,0,21,0,0.0,488.36553972170947,0.0,418.7200012207031,-3.2934568349103945,-5.331220262954861,-4.281634578504436,-10.116991363168477,7.978751492806004,-2.7770018711042574
94,TXN,False,13,59,59,0,35,0,0.0,215.01671660472303,0.0,190.0500030517578,-4.3388509571823795,-4.0054514834390345,-13.973381936016551,6.55665013335925,4.884480366912865,10.551119893183147
114,ALB,True,13,16,54,2,0,33,162.24968640300511,0.0,175.4616446108608,163.88999938964844,-2.446428934733073,-0.02439656433823598,-2.770525769212804,27.144146089351217,125.41810884345746,130.20597815242294
117,ALLE,False,18,18,60,0,13,0,0.0,172.67855930674665,0.0,145.85000610351562,-0.5387297391032173,-4.209896646904533,-18.49222973422386,-7.39094481151293,-14.422336225188687,16.694313896277933
127,AMP,False,21,47,99,0,25,0,0.0,500.60085098225665,0.0,440.2900085449219,-2.3075714660070514,-6.893781871827337,-12.924215689091046,-7.65746590252532,-9.933376250077098,-6.700344610769092
140,T,False,4,27,86,0,18,0,0.0,27.53664701850929,0.0,27.389999389648438,0.8468318981166829,-5.453917711961117,-0.07296774124411459,13.060462368364782,-4.077196484049102,9.917696336328872
207,CTVA,True,1,5,79,0,0,48,75.66428978914287,0.0,76.74208672106023,79.75,1.4243962682236337,4.125869974152299,7.692759420702555,21.39972256779947,11.651415745948562,34.286585109311076
227,DOW,True,7,5,61,5,0,27,31.67782899809662,0.0,29.82718652655332,37.58000183105469,9.339549022191061,11.447213732547649,13.16997923246747,64.53964627733713,61.93873338314653,9.417016252550395
232,ETN,False,8,30,59,0,14,0,0.0,357.6239550172132,0.0,348.6400146484375,-2.0096106480690055,-1.427001057843139,-7.349684781332256,2.331202462634073,-3.456962038259966,24.673913624719848
254,EXPE,True,6,31,61,3,0,29,207.4569890768476,0.0,280.8837096331566,227.64999389648438,-1.1721346366354806,-9.497495439014736,-5.546125533442011,-12.67888535347233,6.048885099438134,40.15498781240145
270,FOXA,True,5,33,56,2,0,34,55.14563222187713,0.0,71.75919345533714,57.7400016784668,0.0519885539249871,-1.6186692289508036,-8.437367332378601,-17.463394210930005,1.4569706261187203,10.566350131712221
286,GDDY,False,61,28,127,0,6,0,0.0,125.31530431818801,0.0,80.75,-6.690548710739012,-13.293243443066471,-15.964197026243085,-35.983827183507444,-44.298820914634774,-53.17211850107796
325,JNJ,True,62,2,51,32,0,28,239.37351980164476,0.0,200.4707033583443,242.0399932861328,-0.39096760589108936,1.005712287365216,2.0879777550448404,21.687685774653744,39.29783142716862,49.9962080937624
372,MSI,False,5,53,59,0,46,0,0.0,438.81581341630476,0.0,462.6300048828125,0.01513475540216423,-0.9696889168134699,10.231361765021122,25.002030530772085,-3.420661324458251,13.590109575650148
387,NRG,False,8,13,62,0,7,0,0.0,163.54593537653207,0.0,152.10000610351562,2.334657274242204,-5.210021351463074,-2.7680027967782426,-8.500852615984826,-5.1135459864457795,73.76253567130028
471,TSCO,False,30,6,96,0,4,0,0.0,51.79993205415687,0.0,48.099998474121094,-2.7693606484260345,-4.771332265882671,-10.610224276131893,-7.707405021518987,-16.978484217016298,-9.25203959562612
