,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
2,^VIX,True,17,35,82,2,0,14,13.765898491875124,0.0,17.658234485655967,17.649999618530273,-0.7869662158076415,-5.311157744285936,16.73280259338865,0.2840865680502421,19.82349061126058,11.638198292711897
23,BKNG,False,20,29,64,0,18,0,0.0,5265.732743602084,0.0,4312.43994140625,0.7311090898203934,-6.396388834307219,-20.014394349199087,-12.861185402348262,-20.75258634427451,-11.580325467423423
30,CTSH,False,7,65,78,0,43,0,0.0,81.91291029779217,0.0,70.91000366210938,-4.908134702552343,-7.5609379371473535,-16.801594662449656,-2.2774037164446166,4.023597578685177,-17.13816691856913
33,CPRT,False,8,12,52,0,7,0,0.0,39.71550648879249,0.0,39.5099983215332,-2.081784843502866,-1.6185297020632137,-1.0270537730912466,-4.588267406133896,-16.29237779047727,-32.611295238369124
59,LIN,False,4,37,51,0,32,0,0.0,450.25546183052245,0.0,467.510009765625,1.520053821102092,-1.2295812586874972,5.38286513986369,11.543917423805881,-0.5286161174054896,2.808892396525829
66,MSFT,False,10,3,55,0,1,0,0.0,448.23834994597064,0.0,404.3699951171875,-2.15355436714035,-2.3708943398767683,-15.258392781791319,-19.935408839579704,-23.325369054349405,-1.1806876887718738
67,MSTR,False,10,11,64,0,3,0,0.0,155.04581208582536,0.0,126.06999969482422,-5.2105265452449485,-2.339450560647335,-22.28934043334661,-47.22454909666029,-68.03418063025656,-62.32442725047762
79,PAYX,False,28,14,92,0,4,0,0.0,110.71865949671545,0.0,94.83999633789062,-4.231043616131204,-3.6961889672668153,-14.964772016155974,-14.041802086321868,-28.32626236429788,-33.21166490994628
86,ROST,True,3,12,67,1,0,43,186.9553566260947,0.0,187.23939159601397,192.5399932861328,0.10918289038575706,1.7276847571496903,0.14563548699514783,19.181445691799297,30.740289646347563,36.97072871400493
90,SNPS,False,10,41,62,0,21,0,0.0,488.36553972170947,0.0,438.2099914550781,0.17372939235105125,4.58971310432695,-17.848973511574336,9.342017483282419,-29.97603068026112,-17.5258356651474
96,VRSK,False,16,15,55,0,2,0,0.0,217.75020354375673,0.0,173.77000427246094,2.5373240224137716,-8.305625397402054,-22.70705515018389,-18.225381229707928,-32.91144482807049,-40.492311785794314
99,WBD,True,1,9,68,0,0,32,26.882163099499184,0.0,27.63438750127212,27.989999771118164,0.6834551772372892,3.551605845674118,-1.4436614539409887,21.801568009928175,149.4652326646535,180.46093241449327
105,AOS,True,52,35,71,25,0,21,75.21360882458971,0.0,70.50004911644845,80.22000122070312,-0.31067478092156486,2.36059513753402,13.52856894520727,21.83261837684213,13.632574755869703,24.540311333130003
116,ALGN,True,5,4,81,3,0,31,169.07076012216902,0.0,163.091022111544,197.50999450683594,0.6317777588946564,22.448847346555283,14.831392155137173,42.885047103771804,40.586509206483264,-6.848089589235383
127,AMP,False,1,47,99,0,25,0,0.0,500.6008509822568,0.0,485.9599914550781,-3.8921016183900212,-10.651475861214552,-4.462094988235904,6.117175576639575,-5.3980421048104015,-6.972449505013659
155,XYZ,False,19,13,53,0,5,0,0.0,65.39260838305891,0.0,53.810001373291016,-6.090746789246495,-6.3033238945647705,-23.413037664080573,-19.44610940871053,-27.810570549534415,-36.582201130265375
160,BR,False,29,19,65,0,3,0,0.0,224.2805969746232,0.0,167.5500030517578,-2.8751907790951665,-11.871445742210248,-24.872208841380917,-24.601786476224195,-35.650616040843026,-29.767653376818043
174,CAT,True,27,11,81,17,0,41,685.1255935623655,0.0,572.5114882630912,775.0,4.395383043149752,12.023357491134146,23.3487211614224,36.08011339437876,88.76332268700226,116.30518560235643
186,CB,True,9,16,51,6,0,31,309.57387260430284,0.0,307.19039551577094,329.07000732421875,0.8643700610632185,-0.11534523257922945,7.321770453505828,14.161320841012575,21.98169578734778,24.24851763780273
188,CIEN,True,45,13,57,15,0,42,251.28838727376856,0.0,189.59702251051962,297.25,-0.4854409600848076,17.258382642998026,26.88892980885217,42.40202748760324,208.35061752587447,229.87459547953085
197,COIN,False,17,10,56,0,6,0,0.0,231.2158823400165,0.0,153.1999969482422,-5.72887691421473,-9.144821857116485,-36.949543319594895,-51.813292083936055,-52.513793544447154,-45.32867165767341
238,EME,True,42,29,91,18,0,52,717.5411602016993,0.0,673.07723873969,808.510009765625,3.7761981152422117,14.096414910211259,22.45403407566147,23.26003713072128,27.937262525421325,73.66954439340174
286,GDDY,False,41,28,127,0,6,0,0.0,125.31530431818801,0.0,90.69999694824219,-5.609324170119704,-5.234565023669776,-19.191020425420323,-31.000381092473607,-35.40346515016991,-57.13003081327604
325,JNJ,True,42,2,51,22,0,28,233.44150444967568,0.0,201.53642850879913,240.86000061035156,1.053070880034232,2.725295072453054,14.848368876785207,28.64989341660598,41.317526899567966,60.93936995783664
326,JCI,True,10,16,52,7,0,23,126.88047117503856,0.0,116.71162243784151,140.9600067138672,1.592797631615991,8.857827426155017,26.546375335528293,14.99429320301745,32.183052813811436,58.74385536883081
359,MCK,True,19,30,57,3,0,31,810.665999920361,0.0,855.2161999325685,953.1900024414062,1.922560713242196,15.9598543116066,15.451419306543274,11.020618384474382,44.94750930223709,58.63831660630608
368,TAP,True,6,4,55,4,0,22,49.126091969813295,0.0,47.60328633415833,53.27000045776367,2.3832437200828895,3.819916258066828,9.048110791618818,14.912767943605857,6.4593068532114675,2.9864300713295
378,NWS,False,7,19,66,0,10,0,0.0,30.14729463036068,0.0,26.760000228881836,-1.6176489768968196,-4.734780763550561,-12.262294331534966,-11.74142315888642,-19.34278319844613,-20.979253793517053
382,NDSN,True,53,6,67,31,0,20,280.44493493178317,0.0,227.84158551637591,294.4700012207031,-0.4496236062039618,2.9795379087108764,12.221801856013085,25.86578115836466,37.44017558489425,37.81544254775651
384,NTRS,True,52,33,107,29,0,50,142.86374209972467,0.0,127.70971880268245,146.5,-1.6382452003558676,-2.851460851948364,0.22576577628007272,13.294747212685959,16.424354007729512,35.61111220184804
416,PTC,False,28,7,73,0,1,0,0.0,170.30436884201282,0.0,155.60000610351562,-4.375611519035321,2.8148604920762983,-9.234082277658526,-12.333088462545302,-23.930577471492995,-7.611917946091953
448,LUV,True,10,1,53,8,0,30,46.16011563241425,0.0,41.27823118256584,51.43000030517578,-4.882558543644948,-2.205742240057832,17.286207741895748,58.157234408708106,69.08877437012012,74.42091395102382
462,TDY,True,47,38,74,33,0,31,619.3288553429717,0.0,575.1175967231167,661.4299926757812,0.22881709975898362,5.033905513508316,20.34095424190057,27.161388374607405,19.759190167449397,29.375059692084353
470,TSCO,False,10,6,96,0,4,0,0.0,52.03165834953382,0.0,54.529998779296875,0.8880657706045001,-1.356729407673007,7.596682026317798,-1.2476892564509285,-7.296367131162622,1.8722784516584028
484,UPS,True,6,5,67,4,0,35,110.79083734537413,0.0,105.12033652230765,120.0,1.0952005772373055,2.7925322904620473,11.080256739757628,31.1907057235622,42.27576603535872,12.340575796304996
491,VRSN,False,10,13,70,0,10,0,0.0,244.5676071803224,0.0,215.67999267578125,-1.9992771349807252,-10.495085868285694,-13.263094386157444,-12.640482510579856,-17.508157380393925,-2.105064642373103
496,VST,False,6,13,60,0,0,0,0.0,147.8172911702622,0.0,160.14999389648438,0.3446038671276937,12.370186005832215,-7.202461352815684,-14.82191476875754,-23.389031984503774,-4.372461217901089
