,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
2,^VIX,True,53,35,82,16,0,14,19.821370885478547,0.0,17.658234485655967,24.170000076293945,1.2568044680059658,-22.15780782549842,1.7684213738692434,66.57477391477977,45.33975523772527,12.366340395666214
24,AVGO,False,11,9,57,0,2,0,0.0,314.1514474496847,0.0,314.42999267578125,-0.03814818688420318,4.572968050729741,-5.313103180561365,-9.358037196729788,-6.649577740374863,84.1929742122485
30,CTSH,False,43,65,78,0,43,0,0.0,81.49819213997137,0.0,62.349998474121094,-0.3038094637428706,4.386403736755614,-5.214351427223369,-22.899509169879526,-6.057553569802825,-17.290514429231063
31,CMCSA,False,17,59,65,0,28,0,0.0,30.1281957882871,0.0,27.65999984741211,-0.9667040988668998,-1.2296938215765674,-11.450546404210277,2.2559291004791824,-0.6368385455839568,-15.851254687226731
33,CPRT,False,44,12,52,0,7,0,0.0,39.71550648879249,0.0,32.84000015258789,-1.6766507416387892,1.264261003866454,-13.62440884484005,-13.052687967766264,-26.318150375932127,-42.857143805388446
36,CRWD,False,11,11,72,0,6,0,0.0,412.40058996567956,0.0,398.6099853515625,-0.1277835668130968,7.854862231188623,-6.4647123319415325,-12.119141683502201,-19.764493730689246,7.3003299766105005
42,EA,True,8,36,87,6,0,51,202.1413165935599,0.0,203.51568971023167,204.16000366210938,0.2750479085491935,1.064308308369704,1.6935690617174561,-0.0278027856732492,1.7633732689929147,41.53065764356712
60,MAR,True,1,20,55,0,0,24,317.07638571390146,0.0,327.92810366798466,338.0,1.828701068947313,6.443279871671252,1.489307989376027,8.054319920507433,27.422411033934335,40.664342662877544
64,MCHP,True,1,23,61,0,0,25,60.97008051374734,0.0,73.55091310621847,67.22000122070312,2.4695164394266182,8.419356807585686,-0.8700727903445458,3.976318305612719,3.1690309067047115,41.4882598833829
75,ODFL,True,3,18,65,1,0,41,188.50406277540856,0.0,191.8946326172987,202.17999267578125,2.1111074120107323,7.34841064404665,-4.034554915274173,27.182834993548745,44.28440149885134,19.690288289517127
76,PCAR,True,2,22,67,0,0,41,112.63948277854729,0.0,122.47608830500711,118.31999969482422,0.0,4.940132767028132,-4.070047666706667,6.335672770761233,21.661619410896094,22.469316808287875
85,ROP,False,17,10,85,0,7,0,0.0,347.9543198871098,0.0,360.19000244140625,0.6454670635623123,4.578708669315091,-1.5928055153424583,-17.11004847458815,-27.344351108812653,-38.58477224493313
86,ROST,True,39,12,67,19,0,43,210.5488113809842,0.0,186.8423209910146,221.2100067138672,0.5591467452575012,4.497144013731108,3.1886204252158232,21.309021465941775,42.27132538600463,68.78213369666874
90,SNPS,False,46,41,62,0,21,0,0.0,488.36553972170947,0.0,397.07000732421875,0.2828627560697954,4.3630262702068565,-10.226086754929145,-17.349403391591487,-15.723227747412775,-9.45843840459344
91,TMUS,False,13,32,108,0,14,0,0.0,213.20922671591808,0.0,198.61000061035156,-1.385299588224821,-5.7916736029182925,-9.943771353674096,-0.007520885629992093,-12.855783846059134,-23.645531580847383
94,TXN,True,1,28,59,0,0,35,185.8157249917595,0.0,215.0167166046698,199.4199981689453,2.334891551170621,4.775913545127429,0.7273474454398856,13.069881176684945,11.07571822514635,15.448242586738193
95,TRI,False,14,14,80,0,8,0,0.0,95.63466225485617,0.0,90.62000274658203,0.47677158613576887,1.3306523955556537,-17.19663676442293,-27.739545537808972,-39.47585412827562,-47.4052539196724
101,WDAY,False,9,12,81,0,1,0,0.0,131.23773757953936,0.0,129.72000122070312,-1.920454704087812,4.461266630627024,-11.863019652093787,-36.96486444783594,-44.11029822944143,-44.891456069901444
117,ALLE,False,34,18,60,0,13,0,0.0,172.02739258804917,0.0,140.17999267578125,-0.6238514802518424,-2.9896244458261245,-7.585302793051965,-12.553220268254234,-20.833460080763892,6.871008333807381
122,AEE,True,2,9,56,0,0,29,107.33637289058575,0.0,108.71019472026,111.44000244140625,-0.21489780006600573,2.5018406826371207,0.7063950480022796,11.24032964816038,9.798709762192036,13.70648060110519
127,AMP,False,37,47,99,0,25,0,0.0,500.6008509822567,0.0,430.3999938964844,-0.8157829481046456,-1.4674580934355872,-8.985180366631688,-12.576299368876292,-11.716054819456795,-11.805105522660552
144,AVY,True,4,19,61,2,0,28,165.62902184011787,0.0,189.13805692732151,169.35000610351562,-1.2363650213420152,0.9357535675536554,-7.826696760690142,-6.7149941743740715,5.190057779779077,-4.206639467511326
156,BK,True,3,33,52,1,0,26,116.51552992981784,0.0,118.31785806431256,123.62999725341797,1.2281994872132207,7.823123412539035,5.929224764997847,6.098449199352531,17.305954081630436,49.88406585325922
159,BMY,True,5,14,88,2,0,53,57.94177006831897,0.0,59.522170738555204,59.33000183105469,-0.4530145133873476,2.3945155054606224,-1.3142091195342676,12.124495140720423,34.44940807437947,5.654070740996717
180,CNP,True,2,9,55,0,0,35,42.05932184250498,0.0,42.67975102207685,43.59000015258789,-0.27453428139602387,2.855118107542956,0.43778483877630847,13.169187923913144,15.108969072299955,20.760408014017557
192,CFG,True,4,32,53,2,0,41,57.59107134436748,0.0,64.99735482280721,61.40999984741211,0.6886344603817212,6.282452656291676,3.1407438749250867,4.127308010893021,17.781082507380585,52.79730873075519
203,ED,True,3,8,65,1,0,30,111.14984350855455,0.0,111.21859422656027,114.61000061035156,-0.7103869814227581,2.623567601333532,3.522718415798353,15.521946395380404,19.287601354060875,8.081754454025388
208,CTVA,True,17,5,79,10,0,48,81.08062371003194,0.0,76.74208672106023,84.25,-1.4158660161892076,2.7564363887233845,10.00131091313268,24.615848854244085,33.35261461762466,32.93088658421757
216,DVA,False,2,41,64,0,22,0,0.0,148.29634979327673,0.0,150.1199951171875,3.118555590761337,-2.790907053685092,0.12004313248666763,31.097714013307296,13.641171976594105,-2.702701633547936
228,DOW,True,23,5,61,19,0,27,38.806738212984975,0.0,29.827186526518727,40.560001373291016,-2.0289858010338753,-0.6369385680474898,20.284697227081725,69.09933194815548,75.81297013577743,24.118332975153947
256,EXPE,True,22,31,61,7,0,29,217.19599483010003,0.0,280.88370963315623,229.0399932861328,1.6600045200691,1.430404217023622,-8.944899658324196,-18.874354726310564,5.61812118023164,37.56632304332931
260,FFIV,True,2,3,84,0,0,37,281.338351824907,0.0,279.9497537690938,307.6400146484375,1.4142107989468593,9.099937109851913,8.461429544680858,19.876868953386104,-5.972241110325739,12.80020615841188
266,FITB,True,4,26,59,2,0,35,44.241329202887094,0.0,51.231969948149654,47.560001373291016,0.955212814921029,7.745015389282077,-1.4384179892331108,0.5861110369319821,9.445793446667077,24.346953957821707
