ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
EOG,2026-04-08,134.4501,150.6999,150.6999,140.82,36.43,-0.56,3.71,-0.79,28.51,35.36,31.55
EQIX,2026-04-28,1071.4049,1128.6801,1128.6801,1078.46,41.53,-0.44,0.19,6.14,35.23,28.95,25.99
EQIX,2026-04-30,1056.5736,1128.6801,1128.6801,1078.46,41.53,-0.44,0.19,6.14,35.23,28.95,25.99
EXPE,2026-04-29,234.7509,279.76,279.76,248.65,-12.04,0.87,2.68,8.56,6.28,13.46,54.94
FAST,2026-04-13,45.4057,49.4067,49.4067,44.33,11.67,-1.23,-0.78,-2.84,-3.83,8.9,10.23
FDS,2026-05-05,212.4086,247.33,247.33,219.42,-24.0,-2.24,-4.42,-4.99,-0.93,-17.01,-48.77
FER,2026-04-29,66.7704,72.47,72.47,69.6,7.72,2.58,2.52,5.15,2.05,12.9,42.24
FTV,2026-03-06,55.9914,62.3518,62.3518,60.69,10.05,1.02,-1.75,7.02,11.79,20.83,19.77
FTV,2026-03-12,54.2549,62.3518,62.3518,60.69,10.05,1.02,-1.75,7.02,11.79,20.83,19.77
FTV,2026-04-30,59.478,62.3518,62.3518,60.69,10.05,1.02,-1.75,7.02,11.79,20.83,19.77
GM,2026-02-23,78.3623,87.413,87.413,76.15,-6.14,0.59,-3.55,3.7,-10.94,10.7,69.81
GM,2026-02-27,78.0848,87.413,87.413,76.15,-6.14,0.59,-3.55,3.7,-10.94,10.7,69.81
GM,2026-03-02,77.1986,87.413,87.413,76.15,-6.14,0.59,-3.55,3.7,-10.94,10.7,69.81
GM,2026-03-03,75.7088,87.413,87.413,76.15,-6.14,0.59,-3.55,3.7,-10.94,10.7,69.81
GM,2026-03-06,73.8613,87.413,87.413,76.15,-6.14,0.59,-3.55,3.7,-10.94,10.7,69.81
GM,2026-03-09,72.964,87.413,87.413,76.15,-6.14,0.59,-3.55,3.7,-10.94,10.7,69.81
GWW,2026-03-09,1091.9016,1218.63,1218.63,1134.78,12.67,-0.64,-2.19,1.57,-1.56,16.41,7.19
GWW,2026-03-13,1066.0748,1218.63,1218.63,1134.78,12.67,-0.64,-2.19,1.57,-1.56,16.41,7.19
GWW,2026-03-16,1057.5266,1218.63,1218.63,1134.78,12.67,-0.64,-2.19,1.57,-1.56,16.41,7.19
HAS,2026-03-06,93.0357,106.2475,106.2475,94.76,16.36,0.84,-0.82,4.8,0.8,26.2,58.95
HAS,2026-03-09,91.7231,106.2475,106.2475,94.76,16.36,0.84,-0.82,4.8,0.8,26.2,58.95
HAS,2026-03-27,88.1367,106.2475,106.2475,94.76,16.36,0.84,-0.82,4.8,0.8,26.2,58.95
HAS,2026-04-21,89.1827,106.2475,106.2475,94.76,16.36,0.84,-0.82,4.8,0.8,26.2,58.95
ICE,2026-04-30,153.2941,168.2,168.2,155.28,-3.81,-0.74,-0.65,-6.68,-4.47,6.81,-9.42
JPM,2026-03-27,280.513,324.7381,324.7381,309.4,-3.05,0.57,-0.66,4.72,-1.23,0.41,24.91
KMI,2026-04-01,32.2279,34.4118,34.4118,32.29,19.7,-0.55,2.51,-1.81,7.48,27.06,25.34
KMI,2026-04-08,31.893,34.4118,34.4118,32.29,19.7,-0.55,2.51,-1.81,7.48,27.06,25.34
KMI,2026-04-13,31.4569,34.4118,34.4118,32.29,19.7,-0.55,2.51,-1.81,7.48,27.06,25.34
KMI,2026-04-14,31.2972,34.4118,34.4118,32.29,19.7,-0.55,2.51,-1.81,7.48,27.06,25.34
KR,2026-04-01,70.0336,76.58,76.58,66.92,7.64,-0.93,-0.01,-8.37,4.81,6.26,-5.18
KR,2026-04-08,70.5848,76.58,76.58,66.92,7.64,-0.93,-0.01,-8.37,4.81,6.26,-5.18
LYB,2026-04-08,73.2442,83.94,83.94,77.76,81.76,2.26,8.79,-1.09,47.25,74.43,45.53
LYV,2026-04-15,155.5255,168.55,168.55,157.26,10.36,-0.2,1.62,-1.79,11.26,5.17,17.56
MET,2026-02-05,75.1475,83.2534,83.2534,79.9,1.94,1.2,2.07,12.47,3.9,1.55,5.74
MET,2026-02-27,71.7939,83.2534,83.2534,79.9,1.94,1.2,2.07,12.47,3.9,1.55,5.74
MET,2026-03-27,67.358,83.2534,83.2534,79.9,1.94,1.2,2.07,12.47,3.9,1.55,5.74
OMC,2026-03-20,74.231,86.3088,86.3088,77.64,-2.89,1.8,0.99,2.21,15.33,5.56,4.7
OMC,2026-04-09,73.9039,86.3088,86.3088,77.64,-2.89,1.8,0.99,2.21,15.33,5.56,4.7
OMC,2026-04-24,75.2897,86.3088,86.3088,77.64,-2.89,1.8,0.99,2.21,15.33,5.56,4.7
OMC,2026-04-29,73.9895,86.3088,86.3088,77.64,-2.89,1.8,0.99,2.21,15.33,5.56,4.7
OXY,2026-04-08,58.9217,67.45,67.45,59.34,44.99,-1.54,1.25,-5.75,31.73,45.55,49.29
RCL,2026-03-02,292.7417,354.5014,354.5014,263.98,-4.85,1.73,3.16,-4.25,-18.67,-7.16,16.49
RCL,2026-03-06,270.4017,354.5014,354.5014,263.98,-4.85,1.73,3.16,-4.25,-18.67,-7.16,16.49
RCL,2026-03-09,263.126,354.5014,354.5014,263.98,-4.85,1.73,3.16,-4.25,-18.67,-7.16,16.49
RF,2026-02-12,29.3498,30.8732,30.8732,28.04,4.46,1.37,-1.02,4.86,-5.1,18.21,38.85
RSG,2026-03-10,219.6496,232.7588,232.7588,203.88,-3.24,-1.29,-2.05,-7.69,-4.44,-1.53,-17.72
RSG,2026-03-25,211.6572,232.7588,232.7588,203.88,-3.24,-1.29,-2.05,-7.69,-4.44,-1.53,-17.72
RSG,2026-04-14,209.0731,232.7588,232.7588,203.88,-3.24,-1.29,-2.05,-7.69,-4.44,-1.53,-17.72
SHW,2026-03-02,347.6112,376.9365,376.9365,312.46,-3.36,0.63,-3.64,-1.24,-12.93,-9.0,-12.34
SHW,2026-03-03,342.1798,376.9365,376.9365,312.46,-3.36,0.63,-3.64,-1.24,-12.93,-9.0,-12.34
SHW,2026-03-05,333.4382,376.9365,376.9365,312.46,-3.36,0.63,-3.64,-1.24,-12.93,-9.0,-12.34
SHW,2026-03-06,328.1466,376.9365,376.9365,312.46,-3.36,0.63,-3.64,-1.24,-12.93,-9.0,-12.34
SHW,2026-03-09,322.1271,376.9365,376.9365,312.46,-3.36,0.63,-3.64,-1.24,-12.93,-9.0,-12.34
SHW,2026-03-19,304.9858,376.9365,376.9365,312.46,-3.36,0.63,-3.64,-1.24,-12.93,-9.0,-12.34
SHW,2026-04-29,314.787,376.9365,376.9365,312.46,-3.36,0.63,-3.64,-1.24,-12.93,-9.0,-12.34
TRI,2026-04-09,84.6632,113.35,113.35,95.46,-27.07,-0.3,6.2,5.34,4.61,-36.88,-47.29
TRI,2026-04-10,83.2488,113.35,113.35,95.46,-27.07,-0.3,6.2,5.34,4.61,-36.88,-47.29
USB,2026-02-12,56.9002,60.5646,60.5646,55.6,5.27,0.65,-1.09,4.04,-4.29,21.5,39.76
USB,2026-02-23,55.2151,60.5646,60.5646,55.6,5.27,0.65,-1.09,4.04,-4.29,21.5,39.76
USB,2026-02-24,54.2256,60.5646,60.5646,55.6,5.27,0.65,-1.09,4.04,-4.29,21.5,39.76
USB,2026-03-09,49.8429,60.5646,60.5646,55.6,5.27,0.65,-1.09,4.04,-4.29,21.5,39.76
VLO,2026-04-08,234.8987,258.43,258.43,253.45,56.64,0.72,5.49,3.2,32.63,51.34,119.37
VLO,2026-04-17,222.5976,258.43,258.43,253.45,56.64,0.72,5.49,3.2,32.63,51.34,119.37
VRSN,2026-04-24,256.8917,282.53,282.53,275.77,13.93,0.59,1.99,0.46,13.64,15.78,-1.72
VRTX,2026-04-29,419.921,507.92,507.92,424.36,-6.4,-1.28,-1.34,-2.29,-8.86,-0.28,-15.32
VRTX,2026-05-05,415.1394,507.92,507.92,424.36,-6.4,-1.28,-1.34,-2.29,-8.86,-0.28,-15.32
VTRS,2026-02-26,15.0977,16.1619,16.1619,15.52,25.72,2.11,4.72,15.73,14.42,52.84,87.78
WMB,2026-03-09,72.6269,76.3211,76.3211,76.12,27.55,0.94,4.22,4.86,11.92,33.58,31.02
WMB,2026-03-10,72.157,76.3211,76.3211,76.12,27.55,0.94,4.22,4.86,11.92,33.58,31.02
WMB,2026-04-01,71.125,76.3211,76.3211,76.12,27.55,0.94,4.22,4.86,11.92,33.58,31.02
WMT,2026-02-20,122.573,134.4141,134.4141,130.79,17.64,0.35,2.51,3.15,2.62,29.79,33.62
WMT,2026-03-19,119.5197,134.4141,134.4141,130.79,17.64,0.35,2.51,3.15,2.62,29.79,33.62
WMT,2026-03-20,118.3957,134.4141,134.4141,130.79,17.64,0.35,2.51,3.15,2.62,29.79,33.62
XOM,2026-04-01,160.5256,176.41,176.41,154.88,29.56,0.77,2.87,-5.2,8.48,37.53,50.83
XOM,2026-04-08,154.8948,176.41,176.41,154.88,29.56,0.77,2.87,-5.2,8.48,37.53,50.83
