Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,324.97,99,99,99,99,265.9750061035156,278.4399108886719,265.340087890625,272.2900085449219
2,CIEN,Information Technology,Communications Equipment,S&P 500,291.1,99,99,99,99,339.2200012207031,353.2499084472656,334.5000915527344,337.3800048828125
3,MU,Information Technology,Semiconductors,S&P 500,269.69,99,99,99,95,413.75,429.3500061035156,413.0,426.1300048828125
4,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,230.2,99,99,99,99,378.5400085449219,394.9898986816406,377.1400146484375,383.7099914550781
5,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,229.44,99,99,98,76,290.0,295.5450134277344,284.56500244140625,286.4200134277344
6,FIX,Industrials,Construction & Engineering,S&P 500,216.47,99,98,98,98,1396.02001953125,1418.0,1358.0,1365.3399658203125
7,GLW,Information Technology,Electronic Components,S&P 500,186.59,98,98,96,97,131.2050018310547,133.24000549316406,128.4499969482422,129.1199951171875
8,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,180.78,98,98,98,96,212.33999633789062,218.0,211.22999572753906,212.1999969482422
9,ALB,Materials,Specialty Chemicals,S&P 500,176.16,98,98,97,67,164.07000732421875,166.5,156.33999633789062,158.22000122070312
10,MRNA,Health Care,Biotechnology,S&P 500,175.53,98,95,42,2,54.310001373291016,55.09000015258789,51.439998626708984,52.560001373291016
11,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,167.89,98,97,95,62,342.4700012207031,349.2499084472656,340.2799987792969,341.5299987792969
12,WBD,Communication Services,Broadcasting,S&P 500,165.21,97,99,99,98,27.489999771118164,27.520000457763672,27.020000457763672,27.139999389648438
13,INTC,Information Technology,Semiconductors,S&P 500,158.71,97,97,97,91,45.95000076293945,46.650001525878906,45.38999938964844,45.77000045776367
14,^VIX,--- Reference ---,--- Reference ---,--- Reference ---,154.21,97,78,27,6,27.850000381469727,28.469999313354492,24.670000076293945,27.190000534057617
15,HII,Industrials,Aerospace & Defense,S&P 500,153.54,97,97,93,82,414.45001220703125,418.193603515625,406.9800109863281,415.7099914550781
16,TPL,Energy,Oil & Gas Exploration & Production,S&P 500,152.49,97,58,4,5,525.0,542.6199951171875,521.2100219726562,531.1300048828125
17,NEM,Materials,Gold,S&P 500,152.12,96,98,98,97,114.58000183105469,114.58000183105469,108.80000305175781,109.58000183105469
18,CF,Materials,Fertilizers & Agricultural Chemicals,S&P 500,151.5,96,59,19,33,132.10000610351562,133.375,125.02999877929688,129.57000732421875
19,GEV,Industrials,Heavy Electrical Equipment,S&P 500,150.44,96,96,96,98,832.989990234375,845.2899780273438,802.760009765625,805.02001953125
20,APA,Energy,Oil & Gas Exploration & Production,S&P 500,150.38,96,83,73,74,33.349998474121094,34.584999084472656,33.349998474121094,34.470001220703125
21,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,149.94,96,97,95,87,704.3400268554688,706.9287109375,687.1799926757812,693.989990234375
22,KEYS,Information Technology,Electronic Equipment & Instruments,S&P 500,149.52,95,85,83,61,284.29998779296875,290.125,277.9200134277344,279.7799987792969
23,VLO,Energy,Oil & Gas Refining & Marketing,S&P 500,148.95,95,88,75,82,232.25999450683594,235.67999267578125,230.3000030517578,230.58999633789062
24,ASML,Technology,Industrial Machinery,Nasdaq 100,146.96,95,97,92,81,1367.3699951171875,1386.5,1342.5,1345.68994140625
25,PWR,Industrials,Construction & Engineering,S&P 500,145.42,95,90,86,80,572.3599853515625,574.3800048828125,556.0,559.02001953125
26,BG,Consumer Staples,Agricultural Products & Services,S&P 500,145.18,95,95,73,26,126.33000183105469,127.23999786376953,124.0199966430664,124.7300033569336
27,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,142.18,94,95,94,91,1416.0,1445.8499755859375,1408.4300537109375,1418.6400146484375
28,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,141.84,94,96,95,98,143.53500366210938,145.4499969482422,141.97999572753906,142.10000610351562
29,FDX,Industrials,Air Freight & Logistics,S&P 500,135.45,94,95,76,22,354.70001220703125,356.6000061035156,348.94000244140625,351.67999267578125
30,CHRW,Industrials,Air Freight & Logistics,S&P 500,133.26,94,91,93,91,173.6199951171875,175.10000610351562,168.00999450683594,169.38999938964844
31,HWM,Industrials,Aerospace & Defense,S&P 500,133.21,94,93,88,94,245.25999450683594,246.3699951171875,232.82009887695312,236.75
32,XOM,Energy,Integrated Oil & Gas,S&P 500,132.77,94,89,50,40,154.3000030517578,156.88999938964844,153.0,156.1199951171875
33,LYB,Materials,Specialty Chemicals,S&P 500,132.58,93,65,1,4,72.87000274658203,74.2300033569336,72.02010345458984,72.30000305175781
34,LHX,Industrials,Aerospace & Defense,S&P 500,132.27,93,89,75,82,360.19000244140625,363.7650146484375,355.6846923828125,358.9599914550781
35,LMT,Industrials,Aerospace & Defense,S&P 500,131.99,93,93,42,31,652.6699829101562,660.0,640.5,646.0
36,NOC,Industrials,Aerospace & Defense,S&P 500,131.56,93,87,63,69,739.9500122070312,746.8900146484375,728.337890625,733.7100219726562
37,ROST,Consumer Discretionary,Apparel Retail,S&P 500,131.3,93,84,89,54,209.60000610351562,210.75,206.00999450683594,206.27999877929688
38,DOW,Materials,Commodity Chemicals,S&P 500,130.38,92,84,5,1,37.70000076293945,37.75,36.5099983215332,36.619998931884766
39,TRGP,Energy,Oil & Gas Storage & Transportation,S&P 500,130.07,92,82,49,28,238.83999633789062,241.39990234375,236.80999755859375,240.0500030517578
40,VTRS,Health Care,Pharmaceuticals,S&P 500,130.03,92,96,77,36,13.890000343322754,13.970000267028809,13.479999542236328,13.510000228881836
