,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
0,SPY,True,3,52,17,1,0,10,641.8247542447905,0.0,683.0556803920934,676.010009765625,2.5469554638327656,3.9471633069051637,-0.06101505886301929,-2.016995430894401,1.2282753201202263,35.3228873155976
30,CTSH,False,45,65,78,0,43,0,0.0,81.4981921404813,0.0,61.0,-0.7968802489696317,-0.5704946745332545,-5.645787223095174,-27.54620028583186,-9.176062232987023,-9.675744477696652
31,CMCSA,False,19,59,65,0,28,0,0.0,30.128195786800216,0.0,27.959999084472656,0.6117242293803883,-1.4799157459968024,-8.875271549551394,4.364336967041466,-1.7882940340464664,-6.707657592841018
41,DASH,True,1,60,26,0,0,15,146.73779382442925,0.0,218.95356899226596,160.69000244140625,3.072487961803501,7.019652995915745,-9.003904086424594,-29.945941659779436,-42.96514232582644,-1.513852148360017
49,HON,False,23,55,18,0,37,0,0.0,236.90473908690248,0.0,232.47000122070312,3.855434696212802,2.84918040799287,-2.154970830466303,13.996367716614852,19.310940275825935,31.911977027547117
71,NFLX,True,30,85,10,12,0,4,92.97046518159789,0.0,117.75870061128927,99.38999938964844,0.5768060074726685,3.369732514146119,1.0882828500258284,9.641475694045546,-14.562757739066459,16.128807387603132
111,A,True,4,52,9,1,0,5,109.93694521826826,0.0,139.46927920192778,116.91999816894531,2.669477510402822,2.5793952670846925,0.46877971667099466,-20.605160535201613,-17.09891888979505,14.44630355613922
123,AXP,True,3,57,29,1,0,14,294.9689595698222,0.0,366.3815957861481,316.3399963378906,3.0322761930784745,4.9127421491516206,3.916449635830293,-17.264553070764077,-3.9576832387641563,36.79215391812526
131,APA,False,1,58,18,0,42,0,0.0,40.05476163419654,0.0,38.75,-9.799811857990255,-8.69462475521085,18.901502971987433,63.81275952337603,57.4699225592955,168.46285348288694
138,AJG,True,1,53,26,0,0,12,209.78711669886079,0.0,251.23774892266505,220.8000030517578,1.4845776618124498,1.9484722435245787,1.3867225132650853,-15.715224981334897,-28.169742668228658,-30.152908827078896
148,BDX,False,25,76,10,0,35,0,0.0,171.20287567149927,0.0,157.08999633789062,1.374541515061013,-0.08904114574361488,-4.452288280014041,-2.0770409775393692,5.312339845719961,-1.3628153129006366
169,COF,True,1,59,30,0,0,27,174.2193933873924,0.0,242.5890384082014,192.4600067138672,6.243451945047131,5.4980071483703385,3.623545545223008,-25.10025283965092,-9.314395447349428,29.560776333826215
172,CARR,False,30,59,9,0,24,0,0.0,61.67543989343338,0.0,58.290000915527344,5.140696896491861,3.5162484353542967,-0.7322893328281719,9.420627660886277,-1.7469770091624488,3.4081630084217394
181,CF,True,66,54,15,41,0,7,123.18809716127728,0.0,84.55273783619508,126.16000366210938,-5.695915074538581,-2.834251986733409,13.616717058643069,59.639410517405636,38.59439706652697,76.67083626964838
