,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,42,17,4,0,10,0,0.0,684.9211131465984,0.0
1,QQQ,False,31,5,6,0,0,0,0.0,614.9880419731116,0.0
2,^VIX,True,42,35,82,13,0,14,16.687216443380738,0.0,17.658234485655967
3,ADBE,False,5,8,40,0,4,0,0.0,263.1007153884859,0.0
4,AMD,False,31,13,4,0,8,0,0.0,232.74630608282013,0.0
5,ABNB,False,5,12,27,0,7,0,0.0,126.83550798060497,0.0
6,ALNY,False,47,3,20,0,0,0,0.0,378.6680159209362,0.0
7,GOOGL,False,29,23,11,0,13,0,0.0,324.560787634072,0.0
8,GOOG,False,29,21,13,0,12,0,0.0,325.1540712027317,0.0
9,AMZN,True,12,30,17,3,0,9,205.56130207329682,0.0,231.11675351880865
10,AEP,False,1,44,29,0,32,0,0.0,130.08113245694472,0.0
11,AMGN,False,11,39,2,0,19,0,0.0,370.4371989400865,0.0
12,ADI,False,13,38,12,0,33,0,0.0,339.04286087376494,0.0
13,AAPL,False,25,8,30,0,5,0,0.0,263.1634464976927,0.0
14,AMAT,False,10,14,7,0,7,0,0.0,339.13364490426454,0.0
15,APP,False,2,10,41,0,4,0,0.0,442.6527514511203,0.0
16,ARM,True,3,8,18,1,0,12,117.86759391043338,0.0,120.76192594304771
17,ASML,False,14,39,10,0,26,0,0.0,1434.0678907159145,0.0
18,TEAM,True,10,25,3,2,0,1,72.03954237476532,0.0,121.49172430730873
19,ADSK,True,15,38,23,8,0,11,243.50555429039974,0.0,291.31478340050256
20,ADP,False,6,5,26,0,2,0,0.0,209.23303588379798,0.0
21,AXON,True,17,19,32,9,0,15,474.92992799581583,0.0,589.2677020008532
22,BKR,True,1,11,40,0,0,33,53.49358729903769,0.0,62.07010829397101
23,BKNG,True,11,34,29,5,0,18,4070.2572986823116,0.0,5253.747516093176
24,AVGO,True,9,57,13,2,0,8,314.8104641892658,0.0,362.39303263723195
25,CDNS,False,35,13,15,0,4,0,0.0,304.69835561029595,0.0
26,CHTR,False,8,26,12,0,12,0,0.0,222.24213821111496,0.0
27,CTAS,False,6,23,7,0,8,0,0.0,193.8810884376508,0.0
28,CSCO,False,25,13,25,0,11,0,0.0,81.11739061048837,0.0
29,CCEP,False,11,31,25,0,28,0,0.0,104.41063370810626,0.0
30,CTSH,False,32,65,78,0,43,0,0.0,81.49819213997138,0.0
31,CMCSA,False,6,59,65,0,28,0,0.0,30.478523783002117,0.0
32,CEG,False,7,17,26,0,14,0,0.0,300.8717271274071,0.0
33,CPRT,False,33,12,52,0,7,0,0.0,39.71550648879249,0.0
34,CSGP,False,152,47,24,0,33,0,0.0,91.26566967368528,0.0
35,COST,False,1,48,21,0,20,0,0.0,974.8410282834399,0.0
36,CRWD,True,11,72,57,6,0,27,412.40058996567956,0.0,522.7308591590778
37,CSX,False,11,30,11,0,25,0,0.0,41.26373954742788,0.0
38,DDOG,True,10,9,8,8,0,4,120.76316432243057,0.0,106.61426744967979
39,DXCM,False,8,14,5,0,8,0,0.0,68.01265446857111,0.0
40,FANG,True,37,27,24,22,0,15,177.7960496809457,0.0,151.77734832743172
41,DASH,False,48,26,31,0,15,0,0.0,218.95356899226596,0.0
42,EA,False,33,87,2,0,51,0,0.0,203.51568971023096,0.0
43,EXC,False,1,24,6,0,19,0,0.0,48.21902308428722,0.0
44,FAST,False,1,47,7,0,15,0,0.0,44.647694504044786,0.0
45,FER,False,13,39,8,0,24,0,0.0,71.073027141,0.0
46,FTNT,True,11,8,20,8,0,8,80.5474326345005,0.0,78.37975126043023
47,GEHC,False,13,18,11,0,9,0,0.0,79.53552125304648,0.0
48,GILD,False,16,25,11,0,16,0,0.0,144.57565152954928,0.0
49,HON,False,10,55,18,0,37,0,0.0,236.9047390869025,0.0
50,IDXX,False,10,6,19,0,1,0,0.0,613.261571644565,0.0
51,INSM,False,11,10,49,0,2,0,0.0,144.4102706639942,0.0
52,INTC,True,7,32,14,3,0,11,42.95892508476099,0.0,43.3820652390828
53,INTU,True,15,38,14,8,0,6,426.60739335149987,0.0,649.2502470634153
54,ISRG,False,45,16,5,0,5,0,0.0,557.8352160831571,0.0
55,KDP,False,11,20,32,0,14,0,0.0,28.723890025185987,0.0
56,KLAC,False,34,39,10,0,26,0,0.0,1457.5730140548599,0.0
57,KHC,False,7,22,12,0,3,0,0.0,23.265552778741135,0.0
58,LRCX,True,1,12,4,0,0,0,203.74333833203212,0.0,229.92528084815922
59,LIN,True,4,6,14,1,0,10,477.82211876556096,0.0,487.33528929996163
60,MAR,False,10,55,5,0,24,0,0.0,327.9281036681016,0.0
61,MRVL,True,28,38,10,5,0,5,76.19001347048268,0.0,88.10387161658834
62,MELI,False,32,20,38,0,8,0,0.0,2110.4770184249755,0.0
63,META,False,5,35,6,0,6,0,0.0,635.6682169728838,0.0
64,MCHP,False,13,61,19,0,25,0,0.0,73.55091310626209,0.0
65,MU,True,5,26,30,3,0,25,411.5472667319539,0.0,381.5133296705563
66,MSFT,False,2,9,24,0,3,0,0.0,392.19685929737045,0.0
67,MSTR,True,12,23,11,5,0,3,130.88606434678022,0.0,155.04581208582536
68,MDLZ,True,3,18,27,1,0,22,54.64618935895768,0.0,59.3415067943216
69,MPWR,False,13,38,12,0,21,0,0.0,1118.3846303974615,0.0
70,MNST,False,14,47,6,0,27,0,0.0,82.87154582298108,0.0
71,NFLX,True,17,85,10,8,0,4,90.34733565007456,0.0,117.75870061128927
72,NVDA,False,15,13,4,0,6,0,0.0,179.41298522873933,0.0
73,NXPI,False,13,13,6,0,4,0,0.0,221.30483480801857,0.0
74,ORLY,False,30,18,22,0,11,0,0.0,96.42597221880075,0.0
75,ODFL,False,10,65,55,0,41,0,0.0,191.89463261729858,0.0
76,PCAR,False,13,67,4,0,41,0,0.0,122.47608830569602,0.0
77,PLTR,True,14,40,17,9,0,11,143.41823405808833,0.0,179.9666307183974
78,PANW,True,11,28,11,9,0,5,161.46326196267214,0.0,180.1944981457206
79,PAYX,False,6,7,40,0,4,0,0.0,92.73589129591461,0.0
80,PYPL,False,109,5,48,0,3,0,0.0,68.8698894376308,0.0
81,PDD,False,1,17,28,0,3,0,0.0,100.48476243665488,0.0
82,PEP,False,11,34,14,0,24,0,0.0,161.09029208400293,0.0
83,QCOM,False,46,5,3,0,1,0,0.0,167.83352640413926,0.0
84,REGN,False,6,18,21,0,1,0,0.0,750.8402368128168,0.0
85,ROP,False,6,10,85,0,7,0,0.0,347.95431988710925,0.0
86,ROST,True,28,12,67,13,0,43,197.10203145445914,0.0,186.8423209910145
87,STX,True,3,10,57,1,0,20,371.12709875268615,0.0,373.54462630398797
88,SHOP,True,11,32,35,5,0,14,121.0412285215169,0.0,157.06743387241386
