,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
16,ARM,True,57,8,18,35,0,12,315.76789018567115,0.0,120.76192594304771,342.92999267578125,-12.838046322742002,-2.932439530857357,44.513269391313216,199.81640226480565,146.37544842356178,163.0638164085357
91,TMUS,False,56,32,108,0,14,0,0.0,212.05864048832424,0.0,178.10000610351562,0.6101015732619682,-5.0285248958377915,-7.296360885830951,-19.182950261209143,-13.708038715289497,-25.00575373253721
161,BRO,False,107,13,40,0,5,0,0.0,78.27653360638578,0.0,58.86000061035156,2.579295076135386,4.640001085069445,4.3715481427402265,-19.683606483820483,-25.714731940738154,-46.58565302827695
179,COR,False,85,14,29,0,8,0,0.0,342.65809203774296,0.0,275.0400085449219,1.74607912578295,2.1087108339220983,9.07393588142646,-23.095050732031826,-17.644730813507326,-4.11859215093678
202,CAG,False,74,18,23,0,13,0,0.0,18.10605528290648,0.0,13.010000228881836,2.6025229949825297,-2.0331288367349036,-7.533756140252892,-29.873495492659423,-20.738841829705663,-37.17315309120005
220,DELL,True,69,10,2,45,0,0,311.8990041233239,0.0,112.03103940893418,394.3900146484375,-6.553719688317939,-6.300631674927145,65.15494539711413,170.0780409654986,197.3441806497392,255.26778676024375
272,FOXA,True,64,33,56,21,0,34,63.01649453930214,0.0,71.75919345533768,66.88999938964844,2.059808445625548,4.646435084139381,7.522906886433131,11.893611166840492,1.155941848930072,25.005236232131402
283,GIS,False,77,22,8,0,15,0,0.0,45.281190256235746,0.0,33.150001525878906,2.950312858479355,-1.9520846512993382,-5.474759582700179,-23.88906571076585,-26.00797523357312,-35.8528883781113
297,HPE,True,52,25,8,37,0,5,35.84375143543282,0.0,21.886274672862307,49.20000076293945,-8.362819852142643,14.31226699902275,62.00197366929464,134.3457195266856,123.78729398553273,182.7615758635008
303,HPQ,True,51,65,12,18,0,7,22.988770069477305,0.0,23.636296807773466,25.579999923706055,-2.7376400541483963,-5.399411769187122,19.476880457792184,33.581895324275536,4.424852972470691,6.723084152347106
313,PODD,False,93,11,20,0,0,0,0.0,277.5896685808415,0.0,153.22000122070312,4.651319847180746,5.712707768612164,1.282391893879196,-35.35293668120654,-50.18207750131324,-52.000248951397396
324,JKHY,False,52,12,28,0,3,0,0.0,160.15794645775074,0.0,130.11000061035156,-0.47425620549981723,-4.126450391622744,-8.528255503743182,-23.939462624014766,-25.52666746844231,-27.231917126426353
356,MKC,False,66,18,10,0,6,0,0.0,66.02646443695531,0.0,47.2400016784668,1.3299072517953094,-0.27442950464258414,-2.577851014088733,-26.505651921762603,-25.147689613178215,-33.616640221283525
370,MSI,False,64,53,59,0,46,0,0.0,437.6594281019745,0.0,410.3399963378906,-0.09252164045653619,1.750644113262229,-5.377486308926191,-10.707487656222638,9.876156216749052,-0.6170146716434458
425,RMD,False,79,23,14,0,7,0,0.0,251.58860598077518,0.0,196.0399932861328,0.885130659265725,2.8703288826598605,-6.2092388120424005,-22.243462034694282,-21.62010699783248,-20.797322477789344
467,TSCO,False,89,6,96,0,4,0,0.0,51.38275002019413,0.0,29.780000686645508,1.3959817354326334,-5.550269463651519,-7.710460243725341,-40.147948635166884,-44.22768801677174,-38.38423919893852
484,UHS,False,70,14,43,0,8,0,0.0,213.72372852337105,0.0,145.1699981689453,1.7166458290968598,-0.6433525682564764,-13.840587906660662,-24.645729162623926,-36.862474386090746,-22.82493577844122
