Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,331.83,99,99,99,99,281.98199462890625,289.8699951171875,278.7654113769531,286.2099914550781
2,CIEN,Information Technology,Communications Equipment,S&P 500,314.9,99,99,99,99,345.0,367.45001220703125,347.2449951171875,363.8800048828125
3,MU,Information Technology,Semiconductors,S&P 500,276.25,99,99,98,95,446.1600036621094,454.8599853515625,437.7449951171875,441.79998779296875
4,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,239.74,99,99,98,88,295.989990234375,304.989990234375,294.6600036621094,298.2699890136719
5,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,234.46,99,99,99,99,398.0,410.79998779296875,395.6300048828125,398.7799987792969
6,FIX,Industrials,Construction & Engineering,S&P 500,221.17,99,99,98,98,1392.050048828125,1421.0799560546875,1391.0699462890625,1414.0999755859375
7,GLW,Information Technology,Electronic Components,S&P 500,192.73,98,98,95,97,133.94000244140625,135.27999877929688,131.4199981689453,132.0500030517578
8,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,185.41,98,98,98,95,217.9499969482422,221.4600067138672,215.9499969482422,219.39999389648438
9,MRNA,Health Care,Biotechnology,S&P 500,176.52,98,96,46,3,53.400001525878906,53.95000076293945,51.6349983215332,53.310001373291016
10,ALB,Materials,Specialty Chemicals,S&P 500,176.15,98,98,97,60,162.9600067138672,165.77999877929688,161.22000122070312,162.44000244140625
11,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,169.02,98,97,94,70,348.8800048828125,350.7499084472656,343.57000732421875,346.17999267578125
12,WBD,Communication Services,Broadcasting,S&P 500,163.38,97,98,99,98,27.280000686645508,27.559999465942383,27.190000534057617,27.510000228881836
13,INTC,Information Technology,Semiconductors,S&P 500,158.7,97,97,95,88,47.922000885009766,49.16999816894531,45.689998626708984,45.7599983215332
14,GEV,Industrials,Heavy Electrical Equipment,S&P 500,153.37,97,96,96,98,817.5,836.9199829101562,811.1199951171875,827.3699951171875
15,TPL,Energy,Oil & Gas Exploration & Production,S&P 500,152.51,97,69,3,5,531.0,531.8800048828125,517.2000732421875,526.8900146484375
16,KEYS,Information Technology,Electronic Equipment & Instruments,S&P 500,152.11,97,87,82,58,287.5,289.82000732421875,285.0,285.94000244140625
17,HII,Industrials,Aerospace & Defense,S&P 500,151.69,96,97,93,83,414.0,419.18499755859375,403.5899963378906,416.5899963378906
18,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,150.87,96,97,95,87,705.3699951171875,710.0,694.594970703125,699.780029296875
19,NEM,Materials,Gold,S&P 500,149.97,96,98,98,97,108.43499755859375,112.13999938964844,108.25,110.19000244140625
20,PWR,Industrials,Construction & Engineering,S&P 500,148.82,96,91,86,81,567.3599853515625,576.530029296875,565.1900024414062,574.02001953125
21,ASML,Technology,Industrial Machinery,Nasdaq 100,148.52,96,97,91,82,1379.5150146484375,1390.1400146484375,1368.199951171875,1375.56005859375
22,VLO,Energy,Oil & Gas Refining & Marketing,S&P 500,148.48,95,89,73,85,232.58999633789062,234.97000122070312,230.00010681152344,232.57000732421875
23,APA,Energy,Oil & Gas Exploration & Production,S&P 500,146.28,95,85,65,76,34.408199310302734,35.03499984741211,33.86009979248047,34.540000915527344
24,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,142.29,95,95,94,92,1453.6400146484375,1455.6700439453125,1425.1400146484375,1438.239990234375
25,BG,Consumer Staples,Agricultural Products & Services,S&P 500,141.26,95,94,76,24,123.58000183105469,125.30500030517578,120.44000244140625,123.62000274658203
26,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,140.2,95,96,94,98,144.05999755859375,146.86000061035156,141.47999572753906,141.77999877929688
27,CF,Materials,Fertilizers & Agricultural Chemicals,S&P 500,139.75,94,58,18,35,123.93000030517578,126.98989868164062,121.0199966430664,122.33000183105469
28,FDX,Industrials,Air Freight & Logistics,S&P 500,134.76,94,95,78,19,355.29998779296875,357.5199890136719,352.30999755859375,352.3500061035156
29,LHX,Industrials,Aerospace & Defense,S&P 500,133.04,94,90,75,84,360.0199890136719,368.56988525390625,360.05499267578125,366.2099914550781
30,CHRW,Industrials,Air Freight & Logistics,S&P 500,133.04,94,94,93,91,171.75,173.50999450683594,170.4250030517578,170.47999572753906
31,HWM,Industrials,Aerospace & Defense,S&P 500,131.94,94,94,86,94,241.22999572753906,242.60000610351562,238.52999877929688,240.72999572753906
32,ROST,Consumer Discretionary,Apparel Retail,S&P 500,131.48,94,83,89,49,207.8300018310547,210.27499389648438,207.00999450683594,207.9600067138672
33,XOM,Energy,Integrated Oil & Gas,S&P 500,131.13,93,88,47,42,156.0,157.77999877929688,154.77000427246094,157.22999572753906
34,LYB,Materials,Specialty Chemicals,S&P 500,130.78,93,55,1,3,71.5,73.0,70.8499984741211,71.08000183105469
35,MPWR,Information Technology,Semiconductors,S&P 500,130.74,93,92,89,89,1078.8399658203125,1097.0699462890625,1073.77001953125,1077.4000244140625
36,APH,Information Technology,Electronic Components,S&P 500,130.58,93,93,94,96,137.0,140.5800018310547,135.64999389648438,136.8000030517578
37,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,130.15,93,95,93,88,541.7100219726562,549.25,540.27001953125,545.030029296875
38,VTRS,Health Care,Pharmaceuticals,S&P 500,129.54,92,95,77,34,13.630000114440918,13.770000457763672,13.444999694824219,13.510000228881836
39,JBL,Information Technology,Electronic Manufacturing Services,S&P 500,129.44,92,87,79,95,254.8800048828125,260.3550109863281,254.10000610351562,258.0
40,HAL,Energy,Oil & Gas Equipment & Services,S&P 500,129.42,92,91,74,25,33.81999969482422,34.45000076293945,33.750099182128906,34.15999984741211
41,EME,Industrials,Construction & Engineering,S&P 500,129.41,92,94,82,93,722.6300048828125,732.6900024414062,721.3599853515625,726.5499877929688
42,NOC,Industrials,Aerospace & Defense,S&P 500,129.03,92,88,64,75,733.530029296875,737.39501953125,726.1699829101562,735.9600219726562
43,DOW,Materials,Commodity Chemicals,S&P 500,129.0,91,80,5,1,36.38999938964844,36.630001068115234,35.970001220703125,36.0
44,LMT,Industrials,Aerospace & Defense,S&P 500,128.9,91,93,43,40,645.2249755859375,651.5499877929688,639.0,645.2000122070312
45,EIX,Utilities,Electric Utilities,S&P 500,128.33,91,84,45,15,72.5,73.04000091552734,71.58999633789062,72.97000122070312
