,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,19,17,4,0,10,0,0.0,684.9211131465984,0.0
1,QQQ,False,8,5,6,0,0,0,0.0,614.9880419731114,0.0
2,^VIX,True,20,35,82,3,0,14,14.739840918798045,0.0,17.658234485655967
3,ADBE,False,30,18,26,0,12,0,0.0,335.0465520283515,0.0
4,AMD,False,8,13,4,0,8,0,0.0,232.74630608282013,0.0
5,ABNB,False,21,27,22,0,19,0,0.0,132.72527549690162,0.0
6,ALNY,False,24,3,20,0,0,0,0.0,378.6680159209362,0.0
7,GOOGL,False,6,23,11,0,13,0,0.0,324.7892645150457,0.0
8,GOOG,False,6,21,13,0,12,0,0.0,325.3831349756195,0.0
9,AMZN,False,19,17,24,0,9,0,0.0,231.11675351880865,0.0
10,AEP,True,22,29,44,16,0,17,119.09044351624388,0.0,118.92075866198708
11,AMGN,True,27,2,7,9,0,4,341.2523162398152,0.0,320.25724944344347
12,ADI,True,28,12,15,24,0,13,316.79001157217573,0.0,262.2013453858325
13,AAPL,False,2,8,30,0,5,0,0.0,263.16344649769275,0.0
14,AMAT,True,1,7,21,0,0,15,298.76250207039186,0.0,306.27589660674
15,APP,False,30,23,11,0,13,0,0.0,672.4008230942401,0.0
16,ARM,True,6,3,8,4,0,3,109.02079748759343,0.0,105.29530282841792
17,ASML,True,30,10,13,20,0,7,1334.7103282462137,0.0,1067.5666650835717
18,TEAM,False,12,3,15,0,1,0,0.0,121.49172430730873,0.0
19,ADSK,False,30,23,37,0,11,0,0.0,291.31478340050256,0.0
20,ADP,False,14,12,10,0,2,0,0.0,254.84383407253264,0.0
21,AXON,False,13,32,24,0,15,0,0.0,589.2677020008532,0.0
22,BKR,True,29,18,31,23,0,15,58.06978936187314,0.0,48.07049963507477
23,BKNG,False,22,29,64,0,18,0,0.0,5265.732743602083,0.0
24,AVGO,False,43,13,14,0,8,0,0.0,362.393032637232,0.0
25,CDNS,False,12,13,15,0,4,0,0.0,304.69835561029595,0.0
26,CHTR,True,11,12,22,9,0,8,219.44493234140478,0.0,202.082093268091
27,CTAS,True,6,7,31,2,0,12,190.39394327417352,0.0,189.76416096467156
28,CSCO,False,2,13,25,0,11,0,0.0,81.11739061048709,0.0
29,CCEP,True,19,25,23,17,0,12,94.73143417511108,0.0,89.31770291366298
30,CTSH,False,9,65,78,0,43,0,0.0,81.9129102977922,0.0
31,CMCSA,True,42,65,17,27,0,9,29.823760729689447,0.0,30.305369824789125
32,CEG,True,1,26,17,0,0,0,253.0947372128982,0.0,339.139089644278
33,CPRT,False,10,12,52,0,7,0,0.0,39.71550648879249,0.0
34,CSGP,False,129,47,24,0,33,0,0.0,91.26566967368528,0.0
35,COST,True,26,21,4,15,0,1,960.3740966627641,0.0,891.1617296037689
36,CRWD,False,60,57,31,0,27,0,0.0,522.7308591590778,0.0
37,CSX,True,18,11,25,16,0,12,39.48864651414123,0.0,36.06223447028334
38,DDOG,True,4,5,6,2,0,2,106.34022671233609,0.0,124.8835861948425
39,DXCM,False,4,49,19,0,19,0,0.0,68.99832911194402,0.0
40,FANG,True,14,27,24,10,0,15,159.74686773725824,0.0,152.68459362556496
41,DASH,False,25,26,31,0,15,0,0.0,218.95356899226596,0.0
42,EA,False,10,87,2,0,51,0,0.0,203.70824574142824,0.0
43,EXC,True,2,6,12,0,0,5,42.838556805783625,0.0,43.74155041453294
44,FAST,True,25,7,18,14,0,8,44.55903852007623,0.0,40.869452700338144
45,FER,True,29,8,32,20,0,17,70.01023315572981,0.0,65.27405218359567
46,FTNT,True,16,24,9,7,0,2,78.37975126043023,0.0,80.28314851675559
47,GEHC,True,8,11,38,2,0,20,75.87307523376167,0.0,81.70861116383715
48,GILD,True,18,11,9,14,0,4,143.96921511148466,0.0,119.68560440541742
49,HON,True,42,18,18,26,0,5,231.71274548672227,0.0,192.9199545232674
50,IDXX,False,12,16,18,0,8,0,0.0,682.5806582537975,0.0
51,INSM,False,47,47,4,0,34,0,0.0,198.03198156132865,0.0
52,INTC,False,16,14,10,0,11,0,0.0,43.382065239082806,0.0
53,INTU,False,30,14,30,0,6,0,0.0,649.2502470634153,0.0
54,ISRG,False,22,16,5,0,5,0,0.0,557.8352160831571,0.0
55,KDP,True,8,32,13,6,0,10,27.971926617911,0.0,28.110733263213444
56,KLAC,False,11,39,10,0,26,0,0.0,1459.4670395057392,0.0
57,KHC,True,6,12,4,2,0,1,23.61161215337282,0.0,22.933085901711994
58,LRCX,False,8,42,12,0,31,0,0.0,217.02421195341554,0.0
59,LIN,True,1,5,37,0,0,32,451.70605619000054,0.0,450.2554618305223
60,MAR,True,42,5,22,21,0,12,323.81357117590693,0.0,290.7148665662421
61,MRVL,True,5,38,10,2,0,5,73.98038613817974,0.0,88.10387161658826
62,MELI,False,9,20,38,0,8,0,0.0,2110.4770184249755,0.0
63,META,True,17,6,32,6,0,10,636.2124743193102,0.0,635.4825997338448
64,MCHP,True,51,19,10,22,0,0,72.60481600051372,0.0,60.31350405098353
65,MU,False,8,30,3,0,25,0,0.0,381.5133296705664,0.0
66,MSFT,False,12,3,55,0,1,0,0.0,448.2383499459707,0.0
67,MSTR,False,12,11,64,0,3,0,0.0,155.04581208582536,0.0
68,MDLZ,True,25,23,5,21,0,0,59.3415067943216,0.0,54.8284749772301
69,MPWR,True,28,12,11,17,0,7,1080.0405130340139,0.0,919.6843199317017
70,MNST,True,38,6,23,19,0,16,79.48112755890193,0.0,72.80147923841352
71,NFLX,False,79,10,19,0,4,0,0.0,117.75870061128927,0.0
72,NVDA,True,5,4,4,3,0,1,175.12136167804917,0.0,182.14646736770527
73,NXPI,True,3,6,19,1,0,9,218.8590935148447,0.0,224.81026404693912
74,ORLY,False,7,18,22,0,11,0,0.0,96.42597221880075,0.0
75,ODFL,True,52,55,14,35,0,3,178.89147169605815,0.0,144.65492536064727
76,PCAR,True,57,4,19,41,0,5,122.47608830564339,0.0,93.80104143313986
77,PLTR,False,31,17,20,0,11,0,0.0,179.9666307183974,0.0
78,PANW,False,16,11,41,0,5,0,0.0,180.1944981457206,0.0
79,PAYX,False,30,14,92,0,4,0,0.0,110.71865950620973,0.0
80,PYPL,False,86,5,48,0,3,0,0.0,69.0784075452633,0.0
81,PDD,False,23,12,27,0,9,0,0.0,112.97637329195193,0.0
82,PEP,True,22,14,24,18,0,8,160.2511667029899,0.0,145.68766259286943
83,QCOM,False,23,5,3,0,1,0,0.0,168.91109863367873,0.0
84,REGN,True,1,21,16,0,0,9,745.0239387216611,0.0,757.5948901476595
85,ROP,False,78,11,26,0,1,0,0.0,496.6031046139625,0.0
86,ROST,True,5,12,67,3,0,43,188.69596454514524,0.0,187.23939159601372
87,STX,True,47,11,16,18,0,9,356.15836816003093,0.0,241.69055149763733
88,SHOP,False,20,35,15,0,14,0,0.0,157.06743387241386,0.0
89,SBUX,False,11,54,8,0,21,0,0.0,91.62730105175099,0.0
90,SNPS,False,12,41,62,0,21,0,0.0,488.36553972170947,0.0
91,TMUS,True,11,108,25,5,0,12,191.43216483101656,0.0,249.17860246992808
92,TTWO,False,23,12,40,0,4,0,0.0,247.60969622778504,0.0
93,TSLA,False,32,18,13,0,16,0,0.0,457.2523699631363,0.0
94,TXN,True,54,59,10,32,0,6,208.0374744519704,0.0,191.50359612817724
95,TRI,False,74,10,49,0,8,0,0.0,155.98075404197385,0.0
96,VRSK,False,18,15,55,0,2,0,0.0,217.75020354373754,0.0
97,VRTX,True,16,5,29,4,0,10,453.92971699283385,0.0,445.44201370057164
98,WMT,True,28,9,21,15,0,19,124.95603330827737,0.0,112.61354418632085
99,WBD,True,3,9,68,1,0,32,27.084356219459217,0.0,27.63438750127212
100,WDC,True,48,10,16,23,0,10,239.00030526705672,0.0,148.34323311741966
101,WDAY,False,68,36,1,0,13,0,0.0,230.77432998218723,0.0
102,XEL,True,4,6,12,2,0,8,75.98582954025954,0.0,74.51849790740329
103,ZS,False,63,15,12,0,7,0,0.0,315.9215262231083,0.0
104,MMM,True,6,13,9,4,0,6,163.9709451068315,0.0,162.31722404216478
105,AOS,True,54,35,71,27,0,21,75.84766265878075,0.0,70.50004911736842
106,ABT,False,20,22,17,0,5,0,0.0,122.25281657693449,0.0
107,ABBV,True,2,27,6,0,0,3,209.2743763182381,0.0,221.41458206810285
108,ACN,False,12,14,4,0,6,0,0.0,267.42485199674104,0.0
109,AES,True,14,9,11,11,0,6,15.095855391113606,0.0,13.86784471521566
110,AFL,True,11,5,26,4,0,4,108.99996156846309,0.0,107.64858156420175
111,A,False,20,9,18,0,5,0,0.0,139.78751733409615,0.0
112,APD,True,11,2,16,9,0,9,275.11608283350125,0.0,256.5140376532124
113,AKAM,True,2,7,28,0,0,10,89.04259341184955,0.0,94.10068621571997
114,ALB,False,11,54,5,0,33,0,0.0,175.46164461086144,0.0
115,ARE,False,13,16,21,0,12,0,0.0,55.709971302631146,0.0
116,ALGN,True,7,4,81,4,0,31,169.07076012216902,0.0,163.091022111544
117,ALLE,True,18,60,2,13,0,0,173.0920622894442,0.0,172.6886289335318
118,LNT,True,4,6,13,2,0,8,66.97904740859452,0.0,65.47112460265456
119,ALL,True,8,15,19,1,0,5,197.52249307618854,0.0,203.17941373122213
120,MO,True,8,4,12,4,0,10,62.68964023379337,0.0,60.56485389434596
121,AMCR,True,8,12,8,6,0,2,45.96510493121337,0.0,41.68053768148907
122,AEE,True,33,19,15,16,0,8,104.10492049979875,0.0,101.81441394818212
123,AXP,False,24,29,9,0,14,0,0.0,367.5398666343743,0.0
124,AIG,True,8,20,17,2,0,15,72.99461142068694,0.0,83.02296724779326
125,AMT,True,3,7,11,1,0,8,174.94496110502044,0.0,173.7703554834587
126,AWK,True,1,28,13,0,0,3,120.96985981706705,0.0,128.46181173214637
127,AMP,False,3,47,99,0,25,0,0.0,500.60085098225665,0.0
128,AME,True,81,17,39,58,0,18,224.06880739654892,0.0,184.30785611508585
129,APH,False,11,19,13,0,10,0,0.0,144.91732032809094,0.0
130,AON,False,5,6,19,0,4,0,0.0,335.5108565641979,0.0
131,APA,True,23,18,26,19,0,14,25.915334404701067,0.0,24.768191163897992
132,APO,False,19,50,26,0,25,0,0.0,142.68586826960868,0.0
133,APTV,True,4,16,24,2,0,6,78.65334246607382,0.0,80.91675029097
134,ACGL,False,5,7,18,0,5,0,0.0,95.3559132135016,0.0
135,ADM,True,28,41,15,14,0,4,64.96547751504858,0.0,58.87351845089338
136,ARES,False,19,36,44,0,18,0,0.0,164.78295309274367,0.0
137,ANET,False,7,10,9,0,6,0,0.0,129.68028611049738,0.0
138,AJG,False,18,26,44,0,12,0,0.0,252.00590195293853,0.0
139,AIZ,False,5,2,16,0,0,0,0.0,235.38307274984126,0.0
140,T,True,13,86,33,11,0,11,26.663983499081926,0.0,27.763073964662304
141,ATO,True,8,43,16,5,0,6,171.05471155099286,0.0,171.6093158750535
142,AZO,True,1,6,18,0,0,12,3625.40929974928,0.0,3617.40973134011
143,AVB,False,17,20,9,0,6,0,0.0,176.67497278677368,0.0
144,AVY,True,50,10,19,21,0,7,185.33848735546698,0.0,169.80120212661322
145,BALL,True,43,3,21,35,0,5,61.49832241407008,0.0,47.03306419002348
146,BAC,False,2,7,14,0,4,0,0.0,53.5518787801602,0.0
147,BAX,False,2,6,11,0,4,0,0.0,20.30528914622564,0.0
148,BDX,True,65,10,19,28,0,5,162.74298496564307,0.0,144.83082659966288
149,BRK.B,True,10,37,22,7,0,12,485.2620983848661,0.0,499.4278949636547
150,BBY,True,8,11,9,4,0,0,64.27697677280575,0.0,65.85584248465054
151,TECH,True,8,4,17,2,0,10,59.430963765570816,0.0,64.8406837108801
152,BIIB,True,8,14,6,5,0,4,178.01279198637786,0.0,174.8327734148936
153,BLK,False,7,43,30,0,15,0,0.0,1067.5943275015156,0.0
154,BX,False,16,38,45,0,20,0,0.0,151.07259826091897,0.0
155,XYZ,False,21,13,53,0,5,0,0.0,65.39260838305891,0.0
156,BK,False,2,52,7,0,26,0,0.0,118.31785806432154,0.0
157,BA,False,13,38,22,0,33,0,0.0,241.87280267751888,0.0
158,BSX,False,23,5,19,0,3,0,0.0,94.75158819549182,0.0
159,BMY,True,73,2,19,44,0,5,57.5492032391459,0.0,42.418632739870624
160,BR,False,31,19,65,0,3,0,0.0,224.2805969746231,0.0
161,BRO,False,30,13,40,0,5,0,0.0,78.506002460559,0.0
162,BF.B,True,21,16,20,11,0,6,28.23788342530548,0.0,28.157874621671052
163,BLDR,True,8,3,18,5,0,8,111.59741692805835,0.0,114.64893858117472
164,BG,True,29,17,38,18,0,18,114.66833189537206,0.0,91.59191945785562
165,BXP,False,48,7,19,0,4,0,0.0,68.77229860965497,0.0
166,CHRW,False,2,37,7,0,27,0,0.0,185.9301034679689,0.0
