,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,46,17,4,0,10,0,0.0,683.0556803920931,0.0
1,QQQ,False,35,5,6,0,0,0,0.0,614.9880419731165,0.0
2,^VIX,True,46,35,82,14,0,14,16.737187669175754,0.0,17.658234485655967
3,ADBE,False,9,8,40,0,4,0,0.0,263.1007153884859,0.0
4,AMD,True,1,34,13,0,0,8,191.8376020766683,0.0,232.74630608282013
5,ABNB,False,9,12,27,0,7,0,0.0,126.83550798060497,0.0
6,ALNY,True,1,50,3,0,0,0,295.93228653840305,0.0,378.6680159209362
7,GOOGL,False,33,23,11,0,13,0,0.0,324.560787634072,0.0
8,GOOG,False,33,21,13,0,12,0,0.0,325.1540712027317,0.0
9,AMZN,False,4,12,30,0,3,0,0.0,205.56130207329682,0.0
10,AEP,False,5,44,29,0,32,0,0.0,130.08113245694472,0.0
11,AMGN,False,15,39,2,0,19,0,0.0,370.43719894008643,0.0
12,ADI,False,17,38,12,0,33,0,0.0,339.04286087330524,0.0
13,AAPL,False,29,8,30,0,5,0,0.0,263.16344649775573,0.0
14,AMAT,True,2,12,14,0,0,7,338.8322894396134,0.0,339.13364490426454
15,APP,False,6,10,41,0,4,0,0.0,442.6527514511203,0.0
16,ARM,True,7,8,18,5,0,12,124.22285898368195,0.0,120.76192594304771
17,ASML,False,18,39,10,0,26,0,0.0,1434.0678907159572,0.0
18,TEAM,False,2,12,25,0,2,0,0.0,72.03954237476532,0.0
19,ADSK,False,2,17,38,0,8,0,0.0,243.50555429039974,0.0
20,ADP,False,10,5,26,0,2,0,0.0,209.23303588378315,0.0
21,AXON,False,2,19,19,0,9,0,0.0,474.92992799581583,0.0
22,BKR,True,5,11,40,3,0,33,57.76761951796975,0.0,62.07010829397102
23,BKNG,True,15,34,29,5,0,18,4130.011742785785,0.0,5253.747519588108
24,AVGO,False,4,9,57,0,2,0,0.0,314.8104641892659,0.0
25,CDNS,False,39,13,15,0,4,0,0.0,304.69835561029595,0.0
26,CHTR,False,12,26,12,0,12,0,0.0,222.24213821111496,0.0
27,CTAS,False,10,23,7,0,8,0,0.0,193.8810884376591,0.0
28,CSCO,True,1,28,13,0,0,11,76.64152984541076,0.0,81.11739061048708
29,CCEP,False,15,31,25,0,28,0,0.0,104.41063370810627,0.0
30,CTSH,False,36,65,78,0,43,0,0.0,81.49819214048134,0.0
31,CMCSA,False,10,59,65,0,28,0,0.0,30.47852378300211,0.0
32,CEG,False,11,17,26,0,14,0,0.0,300.8717271273607,0.0
33,CPRT,False,37,12,52,0,7,0,0.0,39.71550648879249,0.0
34,CSGP,False,156,47,24,0,33,0,0.0,91.26566967368528,0.0
35,COST,False,5,48,21,0,20,0,0.0,974.8410282834133,0.0
36,CRWD,False,4,11,72,0,6,0,0.0,412.40058996567956,0.0
37,CSX,False,15,30,11,0,25,0,0.0,41.26373954742748,0.0
38,DDOG,True,14,9,8,10,0,4,120.76558967362132,0.0,106.61426744967979
39,DXCM,False,12,14,5,0,8,0,0.0,68.01265446857111,0.0
40,FANG,True,41,27,24,26,0,15,184.45115546073595,0.0,151.77734832744088
41,DASH,False,52,26,31,0,15,0,0.0,218.95356899226596,0.0
42,EA,True,1,36,87,0,0,51,198.067565437675,0.0,203.5156896978805
43,EXC,False,5,24,6,0,19,0,0.0,48.21902308428721,0.0
44,FAST,False,5,47,7,0,15,0,0.0,44.64769450404501,0.0
45,FER,False,17,39,8,0,24,0,0.0,71.073027141,0.0
46,FTNT,False,2,13,8,0,8,0,0.0,80.5474326345005,0.0
47,GEHC,False,17,18,11,0,9,0,0.0,79.53552125304647,0.0
48,GILD,False,20,25,11,0,16,0,0.0,144.5756515295492,0.0
49,HON,False,14,55,18,0,37,0,0.0,236.90473908690254,0.0
50,IDXX,False,14,6,19,0,1,0,0.0,613.261571644565,0.0
51,INSM,False,15,10,49,0,2,0,0.0,144.4102706639942,0.0
52,INTC,True,11,32,14,3,0,11,42.95892508476096,0.0,43.38206523908279
53,INTU,False,1,18,38,0,10,0,0.0,428.46211492274233,0.0
54,ISRG,False,49,16,5,0,5,0,0.0,557.8352160831571,0.0
55,KDP,False,15,20,32,0,14,0,0.0,28.72389002518599,0.0
56,KLAC,True,2,36,39,0,0,26,1410.7575244287218,0.0,1457.5730140669295
57,KHC,False,11,22,12,0,3,0,0.0,23.265552778741103,0.0
58,LRCX,True,5,12,4,3,0,0,213.5562369266541,0.0,229.92528084811664
59,LIN,True,8,6,14,1,0,10,477.82211876562206,0.0,487.3352893002567
60,MAR,False,14,55,5,0,24,0,0.0,327.9281036681016,0.0
61,MRVL,True,32,38,10,6,0,5,78.25995009428816,0.0,88.10387161658777
62,MELI,False,36,20,38,0,8,0,0.0,2110.4770184249755,0.0
63,META,False,9,35,6,0,6,0,0.0,635.6682169728838,0.0
64,MCHP,False,17,61,19,0,25,0,0.0,73.55091310621847,0.0
65,MU,False,3,6,26,0,3,0,0.0,411.54726673195387,0.0
66,MSFT,False,6,9,24,0,3,0,0.0,392.1968592974071,0.0
67,MSTR,True,16,23,11,5,0,3,130.88606434678022,0.0,155.04581208582536
68,MDLZ,True,7,18,27,2,0,22,54.76492128520257,0.0,59.34150679432162
69,MPWR,False,17,38,12,0,21,0,0.0,1118.3846303974613,0.0
70,MNST,False,18,47,6,0,27,0,0.0,82.87154582298108,0.0
71,NFLX,True,21,85,10,9,0,4,90.35161401619386,0.0,117.75870061128927
72,NVDA,False,19,13,4,0,6,0,0.0,179.41298522876093,0.0
73,NXPI,False,17,13,6,0,4,0,0.0,221.30483480801857,0.0
74,ORLY,False,34,18,22,0,11,0,0.0,96.42597221880075,0.0
75,ODFL,False,14,65,55,0,41,0,0.0,191.89463261756964,0.0
76,PCAR,False,17,67,4,0,41,0,0.0,122.47608830502142,0.0
77,PLTR,True,18,40,17,12,0,11,144.7513589115094,0.0,179.9666307183974
78,PANW,False,2,13,28,0,10,0,0.0,161.46326196267214,0.0
79,PAYX,False,10,7,40,0,4,0,0.0,92.7358912959188,0.0
80,PYPL,False,113,5,48,0,3,0,0.0,68.86988860356433,0.0
81,PDD,False,5,17,28,0,3,0,0.0,100.48476243665488,0.0
82,PEP,False,15,34,14,0,24,0,0.0,161.09029208384348,0.0
83,QCOM,False,50,5,3,0,1,0,0.0,167.833526404614,0.0
84,REGN,False,10,18,21,0,1,0,0.0,750.8402368128166,0.0
85,ROP,False,10,10,85,0,7,0,0.0,347.9543198871093,0.0
86,ROST,True,32,12,67,14,0,43,205.5677861145549,0.0,186.84232099101177
87,STX,True,7,10,57,2,0,20,371.6869975372662,0.0,373.54462630398825
88,SHOP,False,4,11,32,0,5,0,0.0,121.0412285215169,0.0
89,SBUX,False,6,6,26,0,3,0,0.0,97.00191848610186,0.0
90,SNPS,False,39,41,62,0,21,0,0.0,488.36553972170947,0.0
91,TMUS,False,6,32,108,0,14,0,0.0,213.2092267159182,0.0
92,TTWO,False,4,16,30,0,5,0,0.0,201.3596340925898,0.0
93,TSLA,False,59,18,13,0,16,0,0.0,457.2523699631363,0.0
94,TXN,False,22,59,59,0,35,0,0.0,215.01671660466968,0.0
95,TRI,False,7,14,80,0,8,0,0.0,95.63466225484254,0.0
96,VRSK,False,10,10,25,0,8,0,0.0,197.70657627062207,0.0
97,VRTX,False,6,37,5,0,5,0,0.0,455.73342104521845,0.0
98,WMT,False,25,30,9,0,16,0,0.0,124.70011496872972,0.0
99,WBD,False,13,17,9,0,9,0,0.0,27.937240194084985,0.0
100,WDC,True,8,9,58,4,0,30,267.77482074967617,0.0,257.9182087662913
101,WDAY,False,2,12,81,0,1,0,0.0,131.23773757953936,0.0
102,XEL,False,6,25,6,0,13,0,0.0,80.19988670652866,0.0
103,ZS,False,90,15,12,0,7,0,0.0,315.9215262231083,0.0
104,MMM,False,18,15,13,0,5,0,0.0,163.97094510683146,0.0
105,AOS,False,21,60,35,0,30,0,0.0,76.64044800337297,0.0
106,ABT,False,15,8,24,0,4,0,0.0,112.54723925981591,0.0
107,ABBV,False,9,20,27,0,7,0,0.0,224.1371478065155,0.0
108,ACN,False,39,14,4,0,6,0,0.0,267.4248519967409,0.0
109,AES,False,18,23,9,0,18,0,0.0,15.678690298446133,0.0
110,AFL,False,13,25,5,0,11,0,0.0,110.28010941072776,0.0
111,A,False,47,9,18,0,5,0,0.0,139.78751733409598,0.0
112,APD,True,10,7,21,3,0,9,273.7850936200557,0.0,275.11608283350387
113,AKAM,True,3,21,5,1,0,3,107.21972920923692,0.0,93.54198213809104
114,ALB,True,2,7,13,0,0,2,157.80227447475096,0.0,161.8487453848804
115,ARE,False,40,16,21,0,12,0,0.0,55.709971302631075,0.0
116,ALGN,False,12,22,4,0,9,0,0.0,172.5044920993872,0.0
117,ALLE,False,27,18,60,0,13,0,0.0,172.02739258804917,0.0
118,LNT,False,4,27,6,0,18,0,0.0,70.80530609917922,0.0
119,ALL,False,10,25,15,0,7,0,0.0,205.25864589018278,0.0
120,MO,False,15,20,4,0,15,0,0.0,67.09025085642605,0.0
121,AMCR,False,16,19,12,0,14,0,0.0,47.11455887324608,0.0
122,AEE,False,4,56,19,0,29,0,0.0,108.71019472026987,0.0
123,AXP,False,51,29,9,0,14,0,0.0,367.53986663466253,0.0
124,AIG,False,10,25,20,0,12,0,0.0,76.25705980287779,0.0
125,AMT,False,10,20,7,0,6,0,0.0,180.14800306728637,0.0
126,AWK,True,28,28,13,15,0,3,131.10542739137188,0.0,128.46181173214643
127,AMP,False,30,47,99,0,25,0,0.0,500.6008509821108,0.0
128,AME,False,15,93,17,0,62,0,0.0,226.69348670495233,0.0
129,APH,False,38,19,13,0,10,0,0.0,144.91732032809094,0.0
130,AON,False,32,6,19,0,4,0,0.0,335.51085656419787,0.0
131,APA,True,50,18,26,38,0,14,37.07270877848908,0.0,24.768191163830636
132,APO,False,46,50,26,0,25,0,0.0,142.10538562728422,0.0
133,APTV,False,23,8,16,0,5,0,0.0,78.82595057110014,0.0
134,ACGL,False,32,7,18,0,5,0,0.0,95.3559132135016,0.0
135,ADM,False,5,50,41,0,20,0,0.0,68.57985518839989,0.0
136,ARES,False,46,36,44,0,18,0,0.0,162.56967364835006,0.0
137,ANET,True,15,19,10,4,0,6,128.59628143875844,0.0,129.68028611049738
138,AJG,False,45,26,44,0,12,0,0.0,251.23774892266502,0.0
139,AIZ,False,32,2,16,0,0,0,0.0,234.4306370507742,0.0
140,T,True,3,10,27,1,0,18,27.404022943204005,0.0,27.536647018509285
141,ATO,False,4,31,43,0,23,0,0.0,182.86632116055716,0.0
142,AZO,False,10,18,6,0,1,0,0.0,3627.0076604752353,0.0
143,AVB,False,44,20,9,0,6,0,0.0,176.67497278677376,0.0
144,AVY,False,16,61,10,0,28,0,0.0,189.13805692714632,0.0
145,BALL,False,15,55,3,0,42,0,0.0,64.77048169334661,0.0
146,BAC,False,29,7,14,0,4,0,0.0,53.250843510855276,0.0
147,BAX,False,29,6,11,0,4,0,0.0,20.295316664286013,0.0
148,BDX,False,16,76,10,0,35,0,0.0,171.20287567149919,0.0
149,BRK.B,False,18,19,37,0,11,0,0.0,487.1602691856623,0.0
150,BBY,True,16,7,12,3,0,4,60.31660318748474,0.0,64.27697677280574
151,TECH,False,27,8,4,0,2,0,0.0,59.430963765570766,0.0
152,BIIB,False,9,26,14,0,10,0,0.0,182.5337329708703,0.0
153,BLK,False,34,43,30,0,15,0,0.0,1061.683852732009,0.0
154,BX,False,43,38,45,0,20,0,0.0,151.07259826091976,0.0
155,XYZ,True,19,29,13,8,0,5,55.87702606811801,0.0,65.39260838305891
156,BK,False,29,52,7,0,26,0,0.0,118.31785806432151,0.0
157,BA,False,40,38,22,0,33,0,0.0,241.87280267751902,0.0
158,BSX,False,50,5,19,0,3,0,0.0,94.75158819549182,0.0
159,BMY,False,12,88,2,0,53,0,0.0,60.13590160708607,0.0
160,BR,False,10,6,42,0,2,0,0.0,180.4568288773045,0.0
161,BRO,False,57,13,40,0,5,0,0.0,78.50600246055905,0.0
162,BF.B,False,21,27,16,0,11,0,0.0,27.979651202092263,0.0
163,BLDR,False,25,10,3,0,5,0,0.0,111.59741692805835,0.0
164,BG,False,4,7,6,0,5,0,0.0,118.66982501125807,0.0
165,BXP,False,75,7,19,0,4,0,0.0,68.77229860878919,0.0
166,CHRW,False,29,37,7,0,27,0,0.0,185.29628410179595,0.0
