Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,SNDK,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,548.49,99,99,99,80,360.9750061035156,360.9750061035156,310.7799987792969,334.5400085449219
2,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,266.88,99,99,99,95,200.50999450683594,200.89990234375,180.6999969482422,187.67999267578125
3,MU,Information Technology,Semiconductors,S&P 500,239.22,99,99,98,86,342.8999938964844,343.6600036621094,321.3599853515625,327.0199890136719
4,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,206.64,99,99,99,97,305.8800048828125,306.239990234375,278.1499938964844,284.4700012207031
5,WBD,Communication Services,Broadcasting,S&P 500,202.15,99,99,98,95,28.424999237060547,28.510000228881836,28.049999237060547,28.31999969482422
6,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,183.04,99,98,96,91,202.91000366210938,203.22000122070312,195.0500030517578,200.9600067138672
7,ALB,Materials,Specialty Chemicals,S&P 500,177.64,98,97,87,48,159.3000030517578,162.58999633789062,155.34010314941406,158.30999755859375
8,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,169.07,98,98,92,16,221.25,221.39999389648438,212.63499450683594,216.30999755859375
9,NEM,Materials,Gold,S&P 500,166.56,98,97,97,69,106.19999694824219,106.94000244140625,104.4000015258789,106.88999938964844
10,FIX,Industrials,Construction & Engineering,S&P 500,160.24,98,98,98,95,1035.1199951171875,1040.0,959.9099731445312,971.489990234375
11,INSM,Health Care,Biotechnology,Nasdaq 100,158.23,98,98,98,92,174.24000549316406,175.0,168.00999450683594,170.27000427246094
12,HOOD,Financials,Investment Banking & Brokerage,S&P 500,146.92,97,99,99,99,115.75,117.31999969482422,113.87000274658203,115.38999938964844
13,GOOGL,Communication Services,Interactive Media & Services,S&P 500,146.34,97,96,92,57,328.9649963378906,330.3196105957031,321.5,325.44000244140625
14,GOOG,Communication Services,Interactive Media & Services,S&P 500,145.54,97,96,91,54,329.2950134277344,330.5400085449219,321.989990234375,326.010009765625
15,GM,Consumer Discretionary,Automobile Manufacturers,S&P 500,145.45,97,94,62,61,82.80000305175781,85.18000030517578,82.43000030517578,85.12999725341797
16,HII,Industrials,Aerospace & Defense,S&P 500,144.09,97,93,84,59,380.0,389.5201110839844,374.0,378.4700012207031
17,APP,Information Technology,Application Software,S&P 500,142.28,96,97,99,99,622.3814086914062,628.489990234375,605.2100219726562,616.530029296875
18,CVNA,Consumer Discretionary,Automotive Retail,S&P 500,141.94,96,97,92,98,449.8699951171875,457.568115234375,433.1400146484375,442.5799865722656
19,EXPE,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,141.69,96,92,88,74,297.2200012207031,302.3500061035156,295.0,301.30999755859375
20,DG,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,140.45,96,91,64,81,144.0,145.16000366210938,142.50999450683594,144.0
21,IVZ,Financials,Asset Management & Custody Banks,S&P 500,140.4,96,95,95,91,27.670000076293945,28.40999984741211,27.645000457763672,28.270000457763672
22,INTC,Information Technology,Semiconductors,S&P 500,140.31,95,98,97,43,42.619998931884766,43.34000015258789,40.68000030517578,41.11000061035156
23,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,138.48,95,95,88,89,1351.27001953125,1353.81005859375,1309.199951171875,1324.5999755859375
24,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,137.75,95,94,97,99,130.8800048828125,134.22000122070312,129.80999755859375,133.52000427246094
25,CHRW,Industrials,Air Freight & Logistics,S&P 500,137.49,95,93,84,35,166.72999572753906,168.32000732421875,165.50999450683594,166.00999450683594
26,DLTR,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,137.37,95,94,61,92,131.47000122070312,133.10000610351562,131.0,131.61000061035156
27,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,136.68,94,95,91,78,596.52001953125,609.5798950195312,594.1744995117188,608.1300048828125
28,PLTR,Information Technology,Application Software,S&P 500,135.11,94,96,99,99,185.3419952392578,185.66000366210938,174.3699951171875,176.86000061035156
29,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,134.95,94,92,83,66,539.0900268554688,547.3300170898438,539.1199951171875,544.489990234375
30,C,Financials,Diversified Banks,S&P 500,134.0,94,91,89,93,120.87999725341797,122.41999816894531,120.16000366210938,120.5999984741211
31,APH,Information Technology,Electronic Components,S&P 500,133.98,94,95,96,96,137.75999450683594,138.26499938964844,134.10000610351562,136.25
32,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,133.08,94,95,82,63,290.70001220703125,291.9150085449219,279.45001220703125,281.6400146484375
33,GLW,Information Technology,Electronic Components,S&P 500,132.35,93,96,98,77,87.69000244140625,87.69000244140625,83.94999694824219,85.33000183105469
34,INCY,Health Care,Biotechnology,S&P 500,129.59,93,84,85,44,109.51200103759766,110.05999755859375,104.69000244140625,105.91999816894531
35,ASML,Technology,Industrial Machinery,Nasdaq 100,129.37,93,94,89,33,1216.989990234375,1224.5400390625,1176.0,1194.3199462890625
36,GS,Financials,Investment Banking & Brokerage,S&P 500,128.51,93,91,91,90,935.4749755859375,945.1900024414062,932.0999755859375,934.8300170898438
37,DD,Materials,Specialty Chemicals,S&P 500,127.63,93,88,47,47,43.209999084472656,43.939998626708984,42.9900016784668,43.400001525878906
38,CAH,Health Care,Health Care Distributors,S&P 500,126.25,92,93,67,90,207.89999389648438,209.77000427246094,201.6699981689453,202.49000549316406
39,EL,Consumer Staples,Personal Care Products,S&P 500,125.8,92,90,80,79,104.33000183105469,110.55000305175781,104.0,110.2699966430664
40,ULTA,Consumer Discretionary,Other Specialty Retail,S&P 500,125.62,92,92,88,86,651.7899780273438,660.8699951171875,650.4400024414062,657.4600219726562
41,IDXX,Health Care,Health Care Equipment,S&P 500,125.55,92,91,91,68,707.2899780273438,713.989990234375,694.52001953125,712.3900146484375
42,EXPD,Industrials,Air Freight & Logistics,S&P 500,124.47,92,84,36,27,156.1300048828125,158.90859985351562,155.9403076171875,158.14999389648438
43,FOXA,Communication Services,Broadcasting,S&P 500,124.06,91,89,73,84,74.72000122070312,76.00499725341797,74.67500305175781,75.69000244140625
44,SHOP,Technology,Computer Software,Nasdaq 100,123.93,91,89,95,96,167.8000030517578,168.41000366210938,163.63270568847656,168.27999877929688
45,F,Consumer Discretionary,Automobile Manufacturers,S&P 500,123.5,91,85,67,51,13.890000343322754,14.5,13.890000343322754,14.399999618530273
46,VLO,Energy,Oil & Gas Refining & Marketing,S&P 500,123.1,91,87,82,69,184.11000061035156,192.0,181.00999450683594,191.32000732421875
47,HWM,Industrials,Aerospace & Defense,S&P 500,123.09,91,86,93,98,215.47999572753906,217.0,205.88009643554688,210.02000427246094
48,HAS,Consumer Discretionary,Leisure Products,S&P 500,122.65,90,74,62,91,86.52999877929688,89.19999694824219,86.44999694824219,89.13999938964844
49,MS,Financials,Investment Banking & Brokerage,S&P 500,122.25,90,89,86,82,183.91000366210938,186.13999938964844,183.66000366210938,184.67999267578125
50,AMD,Information Technology,Semiconductors,S&P 500,122.23,90,97,96,91,210.67999267578125,210.94000244140625,203.3300018310547,204.67999267578125
51,JBHT,Industrials,Cargo Ground Transportation,S&P 500,122.19,90,86,15,23,202.25999450683594,207.1699981689453,202.25999450683594,205.4199981689453
52,HAL,Energy,Oil & Gas Equipment & Services,S&P 500,122.02,90,81,26,2,30.860000610351562,32.29999923706055,30.739999771118164,32.16999816894531
53,GE,Industrials,Aerospace & Defense,S&P 500,121.9,89,85,93,94,330.1499938964844,330.1499938964844,310.2742004394531,314.44000244140625
54,SYF,Financials,Consumer Finance,S&P 500,121.55,89,83,78,89,87.13999938964844,88.48999786376953,86.66000366210938,87.7300033569336
55,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,121.54,89,90,90,94,362.69000244140625,370.1300048828125,361.9549865722656,365.07000732421875
56,CFG,Financials,Regional Banks,S&P 500,120.78,89,83,78,80,60.83000183105469,62.150001525878906,60.46870040893555,61.22999954223633
57,LVS,Consumer Discretionary,Casinos & Gaming,S&P 500,120.72,89,92,48,81,61.220001220703125,62.5,60.77000045776367,61.900001525878906
58,FOX,Communication Services,Broadcasting,S&P 500,120.66,89,85,65,82,67.11000061035156,68.11499786376953,67.0999984741211,67.55000305175781
59,GEV,Industrials,Heavy Electrical Equipment,S&P 500,120.65,88,94,97,99,661.1199951171875,660.8699951171875,619.9600219726562,628.4000244140625
