ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
AEP,2026-05-13,127.059,138.4346,138.4346,128.53,13.16,0.6,1.76,-1.66,-1.37,12.75,30.76
AMP,2026-05-21,450.3206,485.2877,485.2877,450.62,-7.49,0.32,2.2,-2.82,0.35,-4.85,-11.86
APP,2026-06-09,511.8378,622.0,622.0,492.98,-26.84,-5.35,-13.64,3.04,6.83,-28.53,28.51
ARES,2026-06-03,122.0398,131.7,131.7,128.31,-19.53,-1.76,4.23,2.97,25.71,-20.31,-23.03
ARM,2026-06-09,303.1942,427.99,427.99,307.43,181.25,-5.37,-25.35,44.57,155.98,119.94,121.79
CAT,2026-06-10,855.2696,946.83,946.83,856.16,50.09,-6.4,-7.56,-7.62,21.23,44.14,141.69
CMI,2026-05-19,650.1552,715.8317,715.8317,630.52,24.33,-5.78,-7.59,-9.98,13.73,25.0,96.7
CMI,2026-05-21,634.4179,715.8317,715.8317,630.52,24.33,-5.78,-7.59,-9.98,13.73,25.0,96.7
CRWD,2026-06-04,678.6519,785.66,785.66,647.74,38.18,0.44,-13.36,19.45,46.54,25.73,39.48
CRWD,2026-06-09,626.2263,785.66,785.66,647.74,38.18,0.44,-13.36,19.45,46.54,25.73,39.48
CSCO,2026-06-09,117.1976,130.37,130.37,118.8,55.89,-1.3,-6.09,20.34,52.94,52.27,84.42
DASH,2026-05-13,148.3942,191.17,191.17,151.0,-33.33,-3.0,-2.32,-4.02,-10.9,-33.02,-30.57
DD,2026-06-10,45.0511,51.4359,51.4359,45.06,12.99,-4.25,-6.07,-10.56,-1.63,11.93,59.94
DIS,2026-06-03,99.3203,110.48,110.48,98.61,-13.33,-0.72,-0.78,-5.83,-2.26,-7.76,-13.8
EIX,2026-04-13,71.832,76.22,76.22,71.5,22.34,0.34,0.9,1.3,1.17,31.05,53.28
EIX,2026-05-18,67.8271,76.22,76.22,71.5,22.34,0.34,0.9,1.3,1.17,31.05,53.28
EOG,2026-04-08,134.4501,150.6999,150.6999,140.28,35.91,2.15,-0.86,5.23,6.69,29.02,27.07
EOG,2026-05-07,129.2493,150.6999,150.6999,140.28,35.91,2.15,-0.86,5.23,6.69,29.02,27.07
EOG,2026-05-27,133.0017,150.6999,150.6999,140.28,35.91,2.15,-0.86,5.23,6.69,29.02,27.07
EW,2026-01-12,82.5827,87.44,87.44,85.98,0.86,-1.78,-0.02,11.42,1.05,1.97,12.6
