,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,35,17,4,0,10,0,0.0,684.9211131465984,0.0
1,QQQ,False,24,5,6,0,0,0,0.0,614.9880419731165,0.0
2,^VIX,True,35,35,82,12,0,14,16.47852691143347,0.0,17.658234485655967
3,ADBE,True,6,40,18,4,0,12,263.1007153884859,0.0,335.0465520283515
4,AMD,False,24,13,4,0,8,0,0.0,232.74630608282013,0.0
5,ABNB,True,10,27,27,7,0,19,126.83550798060497,0.0,132.72527549690162
6,ALNY,False,40,3,20,0,0,0,0.0,378.6680159209362,0.0
7,GOOGL,False,22,23,11,0,13,0,0.0,324.56078763407174,0.0
8,GOOG,False,22,21,13,0,12,0,0.0,325.1540712027317,0.0
9,AMZN,True,5,30,17,2,0,9,205.0098054994028,0.0,231.11675351880865
10,AEP,True,38,29,44,28,0,17,128.67541586392514,0.0,118.92075866199397
11,AMGN,False,4,39,2,0,19,0,0.0,370.43719894008643,0.0
12,ADI,False,6,38,12,0,33,0,0.0,339.0428608733053,0.0
13,AAPL,False,18,8,30,0,5,0,0.0,263.16344649775573,0.0
14,AMAT,False,3,14,7,0,7,0,0.0,339.13364490426454,0.0
15,APP,True,5,41,23,3,0,13,442.6527514511203,0.0,672.4008230942401
16,ARM,False,4,18,3,0,12,0,0.0,120.76192594304771,0.0
17,ASML,False,7,39,10,0,26,0,0.0,1434.0678907159147,0.0
18,TEAM,True,3,25,3,1,0,1,72.03954237476532,0.0,121.49172430730873
19,ADSK,True,8,38,23,6,0,11,243.18513336683216,0.0,291.31478340050256
20,ADP,True,4,26,12,2,0,2,210.9618150209954,0.0,254.8438340725346
21,AXON,True,10,19,32,8,0,15,474.56675619867957,0.0,589.2677020008532
22,BKR,False,5,40,18,0,33,0,0.0,62.07010829397102,0.0
23,BKNG,True,4,34,29,2,0,18,3992.4966209584454,0.0,5253.747516092887
24,AVGO,True,2,57,13,0,0,8,312.3420767294218,0.0,362.3930326374176
25,CDNS,False,28,13,15,0,4,0,0.0,304.69835561029595,0.0
26,CHTR,False,1,26,12,0,12,0,0.0,222.24213821111496,0.0
27,CTAS,True,22,7,31,8,0,12,193.88108843765076,0.0,189.76416096421443
28,CSCO,False,18,13,25,0,11,0,0.0,81.11739061048836,0.0
29,CCEP,False,4,31,25,0,28,0,0.0,104.41063370810625,0.0
30,CTSH,False,25,65,78,0,43,0,0.0,81.49819213997137,0.0
31,CMCSA,True,58,65,17,28,0,9,30.478523783002082,0.0,30.305369824806785
32,CEG,True,17,26,17,14,0,0,300.8717271273608,0.0,338.68522886935295
33,CPRT,False,26,12,52,0,7,0,0.0,39.71550648879249,0.0
34,CSGP,False,145,47,24,0,33,0,0.0,91.26566967368528,0.0
35,COST,True,42,21,4,20,0,1,974.8370147073912,0.0,892.379211027381
36,CRWD,True,4,72,57,2,0,27,380.0285609092417,0.0,522.7308591590778
37,CSX,False,4,30,11,0,25,0,0.0,41.26373954742747,0.0
38,DDOG,True,3,9,8,1,0,4,110.75043196061314,0.0,106.61426744967979
39,DXCM,False,1,14,5,0,8,0,0.0,68.01265446857111,0.0
40,FANG,True,30,27,24,18,0,15,169.27985015406801,0.0,151.77734833282616
41,DASH,False,41,26,31,0,15,0,0.0,218.95356899226596,0.0
42,EA,False,26,87,2,0,51,0,0.0,203.51568969788235,0.0
43,EXC,True,18,6,12,15,0,5,47.43207357358566,0.0,43.37018372032601
44,FAST,True,41,7,18,15,0,8,44.647694504044786,0.0,40.86945270033832
45,FER,False,6,39,8,0,24,0,0.0,71.0730271409999,0.0
46,FTNT,True,4,8,20,2,0,8,78.02608202370575,0.0,78.37975126043023
47,GEHC,False,6,18,11,0,9,0,0.0,79.53552125304516,0.0
48,GILD,False,9,25,11,0,16,0,0.0,145.3967012608868,0.0
49,HON,False,3,55,18,0,37,0,0.0,236.90473908690237,0.0
50,IDXX,False,3,6,19,0,1,0,0.0,613.261571644565,0.0
51,INSM,False,4,10,49,0,2,0,0.0,144.4102706639942,0.0
52,INTC,False,32,14,10,0,11,0,0.0,43.382065239082785,0.0
53,INTU,True,8,38,14,6,0,6,423.473895744872,0.0,649.2502470634151
54,ISRG,False,38,16,5,0,5,0,0.0,557.8352160831571,0.0
55,KDP,False,4,20,32,0,14,0,0.0,28.723890025185984,0.0
56,KLAC,False,27,39,10,0,26,0,0.0,1457.5730140548594,0.0
57,KHC,True,22,12,4,3,0,1,23.26555277874079,0.0,22.554496016775463
58,LRCX,False,6,4,14,0,0,0,0.0,229.92528084815925,0.0
59,LIN,False,3,14,5,0,10,0,0.0,488.9722187136883,0.0
60,MAR,False,3,55,5,0,24,0,0.0,327.92810366798483,0.0
61,MRVL,True,21,38,10,4,0,5,75.41109673870908,0.0,88.10387161658846
62,MELI,False,25,20,38,0,8,0,0.0,2110.477018424976,0.0
63,META,True,33,6,32,6,0,10,636.2124743193078,0.0,635.4825997338115
64,MCHP,False,6,61,19,0,25,0,0.0,73.55091310621843,0.0
65,MU,False,24,30,3,0,25,0,0.0,381.5133296705663,0.0
66,MSFT,True,4,24,3,2,0,1,392.1968592974071,0.0,447.2175981167641
67,MSTR,True,5,23,11,1,0,3,124.02665778971358,0.0,155.04581208582536
68,MDLZ,False,14,27,23,0,22,0,0.0,59.34150679432161,0.0
69,MPWR,False,6,38,12,0,21,0,0.0,1118.3846303974608,0.0
70,MNST,False,7,47,6,0,27,0,0.0,82.87154582298108,0.0
71,NFLX,True,10,85,10,7,0,4,87.74174579516509,0.0,117.75870061128927
72,NVDA,False,8,13,4,0,6,0,0.0,179.4226956638353,0.0
73,NXPI,False,6,13,6,0,4,0,0.0,221.3048348080189,0.0
74,ORLY,False,23,18,22,0,11,0,0.0,96.42597221880075,0.0
75,ODFL,False,3,65,55,0,41,0,0.0,191.89463261729856,0.0
76,PCAR,False,6,67,4,0,41,0,0.0,122.47608830569598,0.0
77,PLTR,True,7,40,17,5,0,11,141.99669418499056,0.0,179.9666307183974
78,PANW,True,4,28,11,2,0,5,153.4304771919396,0.0,180.1944981457206
79,PAYX,True,6,40,14,4,0,4,92.73589129591461,0.0,110.71865949671563
80,PYPL,False,102,5,48,0,3,0,0.0,68.8698894376308,0.0
81,PDD,True,11,28,12,2,0,9,100.17106058871244,0.0,112.97637329195193
82,PEP,False,4,34,14,0,24,0,0.0,161.0902920840029,0.0
83,QCOM,False,39,5,3,0,1,0,0.0,167.83352640461047,0.0
84,REGN,True,17,21,16,1,0,9,750.8402368128785,0.0,756.6846514811156
85,ROP,True,9,85,11,7,0,1,347.95431988710925,0.0,496.6031046133978
86,ROST,True,21,12,67,13,0,43,197.52091280769838,0.0,187.23939159601397
87,STX,False,6,57,11,0,20,0,0.0,373.54462630398797,0.0
88,SHOP,True,4,32,35,2,0,14,120.12470936356614,0.0,157.06743387241386
89,SBUX,True,1,26,54,0,0,21,94.73765073118422,0.0,91.62730105175109
90,SNPS,False,28,41,62,0,21,0,0.0,488.36553972170947,0.0
91,TMUS,True,27,108,25,14,0,12,213.20922671589648,0.0,247.98618880303735
92,TTWO,True,9,30,12,5,0,4,201.3596340925898,0.0,247.60969622778504
93,TSLA,False,48,18,13,0,16,0,0.0,457.2523699631363,0.0
94,TXN,False,11,59,59,0,35,0,0.0,215.33048335819694,0.0
95,TRI,True,10,80,10,8,0,8,95.63466225485617,0.0,154.80492673350267
96,VRSK,True,9,25,15,7,0,2,198.20700177200843,0.0,217.7502035437376
97,VRTX,True,32,5,29,5,0,10,455.73342104521845,0.0,445.44201370057164
98,WMT,False,14,30,9,0,16,0,0.0,124.95603330827738,0.0
99,WBD,False,2,17,9,0,9,0,0.0,27.937240194084985,0.0
100,WDC,False,6,58,10,0,30,0,0.0,257.9182087662913,0.0
101,WDAY,True,3,81,36,1,0,13,131.23773757953936,0.0,230.77432998218723
102,XEL,True,20,6,12,13,0,8,80.7926843709657,0.0,74.51849790740336
103,ZS,False,79,15,12,0,7,0,0.0,315.9215262231083,0.0
104,MMM,False,7,15,13,0,5,0,0.0,163.97094510683146,0.0
