Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,MU,Information Technology,Semiconductors,S&P 500,455.11,99,99,99,99,955.280029296875,956.1599731445312,888.1500244140625,928.4099731445312
2,LITE,Information Technology,Communications Equipment,S&P 500,423.52,99,99,99,99,901.5499877929688,914.97998046875,858.0,902.3099975585938
3,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,420.13,99,99,99,99,539.5549926757812,546.6799926757812,521.7000122070312,530.5999755859375
4,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,356.24,99,99,98,98,881.1400146484375,888.9487915039062,846.0700073242188,870.6599731445312
5,CIEN,Information Technology,Communications Equipment,S&P 500,343.77,99,99,99,99,605.5349731445312,601.989990234375,576.8800048828125,582.0800170898438
6,INTC,Information Technology,Semiconductors,S&P 500,341.22,99,98,95,98,124.6050033569336,125.25,117.06400299072266,121.7699966430664
7,AMD,Information Technology,Semiconductors,S&P 500,250.81,98,96,87,95,508.0,510.2099914550781,486.6603088378906,495.5400085449219
8,COHR,Information Technology,Electronic Components,S&P 500,249.22,98,98,99,98,383.92498779296875,387.2799072265625,359.2200012207031,380.17999267578125
9,MRVL,Technology,Semiconductors,Nasdaq 100,228.65,98,97,42,87,218.0399932861328,218.25990295410156,196.25,198.6999969482422
10,DELL,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,217.31,98,95,82,76,307.4750061035156,312.139892578125,298.57000732421875,305.32000732421875
11,SATS,Communication Services,Wireless Telecommunication Services,S&P 500,215.7,98,98,99,99,122.69000244140625,128.0,121.30010223388672,122.45999908447266
12,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,213.42,97,99,98,97,402.1300048828125,406.6499938964844,365.0450134277344,375.8299865722656
13,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,203.11,97,97,98,97,331.6650085449219,333.3299865722656,314.2799987792969,318.92999267578125
14,ON,Information Technology,Semiconductors,S&P 500,201.53,97,95,88,43,128.93499755859375,129.0,120.03500366210938,124.88999938964844
15,GLW,Information Technology,Electronic Components,S&P 500,201.07,97,98,98,94,196.0,196.60409545898438,185.3000030517578,190.88999938964844
16,ARM,Technology,Semiconductors,Nasdaq 100,196.71,97,93,20,51,320.5350036621094,323.67999267578125,300.8800048828125,302.7099914550781
17,FIX,Industrials,Construction & Engineering,S&P 500,191.96,96,98,98,97,1891.02001953125,1916.6800537109375,1826.2099609375,1867.0899658203125
18,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,170.94,96,95,97,96,460.9949951171875,462.3999938964844,441.1199951171875,448.25
19,VRT,Industrials,Electrical Components & Equipment,S&P 500,169.52,96,97,97,95,326.010009765625,326.1626892089844,310.1000061035156,319.7799987792969
20,HPE,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,159.25,96,87,49,63,37.810001373291016,37.88999938964844,36.71179962158203,37.20000076293945
