Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
40,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,102.95,62,56,58,56,"MNST,KO,KDP,PEP"
41,Asset Management & Custody Banks,Financials,102.79,61,59,24,60,"STT,BEN,IVZ,NTRS,BNY,TROW,APO,BLK,ARES,AMP,BX,KKR"
42,Oil & Gas Exploration & Production,Energy,101.83,60,76,89,25,"APA,FANG,DVN,COP,OXY,EOG,TPL,EQT,EXE"
43,Pharmaceuticals,Health Care,101.6,59,65,71,68,"VTRS,LLY,MRK,JNJ,BMY,PFE,ZTS"
44,Data Center REITs,Real Estate,101.43,58,78,72,10,"EQIX,DLR"
45,Specialty Chemicals,Materials,100.83,57,80,81,54,"ALB,DD,LYB,PPG,IFF,ECL,SHW"
46,Health Care Supplies,Health Care,100.52,56,39,36,46,"WST,ALGN,COO"
47,Self-Storage REITs,Real Estate,100.02,55,57,41,17,"PSA,EXR"
48,Internet Services & Infrastructure,Information Technology,99.5,54,79,23,18,"AKAM,VRSN,GDDY"
49,Casinos & Gaming,Consumer Discretionary,98.49,53,33,40,81,"MGM,WYNN,LVS"
50,Multi-line Insurance,Financials,97.73,52,48,45,62,"AIZ,L,AIG"
51,Multi-Family Residential REITs,Real Estate,97.08,51,37,20,13,"ESS,CPT,EQR,UDR,MAA,AVB"
52,Multi-Utilities,Utilities,96.59,50,55,68,48,"D,PNW,NI,CNP,AEE,SRE,NEE,DTE,ED,XEL,PCG,CMS"
53,Industrial Gases,Materials,95.58,49,61,59,6,"LIN,APD"
54,Consumer Staples Merchandise Retail,Consumer Staples,95.52,47,43,74,79,"TGT,WMT,DLTR,COST,DG"
55,Electronic Equipment & Instruments,Information Technology,95.52,47,70,55,27,"KEYS,TDY,ZBRA,ROP"
56,Telecom Tower REITs,Real Estate,94.7,46,38,26,14,"SBAC,CCI,AMT"
57,Publishing,Communication Services,94.53,45,44,15,12,"NWS,NWSA"
58,Life Sciences Tools & Services,Health Care,93.2,44,26,14,67,"CRL,WAT,A,IQV,TMO,TECH,DHR,MTD"
59,Electric Utilities,Utilities,93.16,43,49,67,54,"EIX,ETR,EVRG,LNT,AEP,WEC,FE,ES,SO,DUK,EXC,PPL,PEG,VST,CEG"
60,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,93.02,42,34,44,63,"MAR,HLT,CCL,EXPE,ABNB,RCL,NCLH,BKNG"
61,Industrial Machinery & Supplies & Components,Industrials,92.94,41,40,50,45,"GWW,IEX,NDSN,FTV,DOV,SNA,SWK,PH,HUBB,ITW,IR,XYL,OTIS,PNR"
62,Biotechnology,Health Care,92.74,40,66,75,84,"MRNA,INCY,BIIB,AMGN,ABBV,GILD,VRTX,REGN,ALNY,INSM"
63,Health Care Distributors,Health Care,92.61,39,25,73,82,"CAH,HSIC,MCK,COR"
64,Property & Casualty Insurance,Financials,92.49,38,41,43,51,"ALL,CB,TRV,CINF,HIG,ACGL,WRB,PGR"
65,Interactive Home Entertainment,Communication Services,91.59,37,50,46,75,"EA,TTWO"
66,Aerospace & Defense,Industrials,90.55,36,47,82,69,"HWM,GE,TXT,GD,RTX,LHX,LMT,BA,TDG,HII,NOC,AXON"
67,Industrial Conglomerates,Industrials,90.45,35,32,56,50,"MMM,HON"
68,Personal Care Products,Consumer Staples,90.34,34,28,38,44,"EL,KVUE,PG"
69,Office REITs,Real Estate,90.02,33,15,3,0,"BXP,ARE"
70,Building Products,Industrials,89.28,33,27,33,28,"JCI,CARR,MAS,TT,LII,ALLE,AOS,BLDR"
71,Distillers & Vintners,Consumer Staples,89.22,32,19,16,24,"BF.B,STZ"
72,Household Products,Consumer Staples,88.72,31,21,37,3,"CL,CHD,KMB,CLX"
73,Consumer Finance,Financials,87.19,30,29,17,83,"SYF,AXP,COF"
74,Integrated Telecommunication Services,Communication Services,86.87,29,45,66,22,"VZ,T"
75,Construction Materials,Materials,86.38,28,31,33,71,"VMC,CRH,MLM"
76,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,86.15,27,17,48,73,"TPR,RL,NKE,LULU"
77,Independent Power Producers & Energy Traders,Utilities,85.91,26,33,60,77,"AES,NRG"
78,Financial Exchanges & Data,Financials,85.27,25,46,28,33,"CBOE,MSCI,NDAQ,MCO,CME,FDS,SPGI,ICE,COIN"
79,Movies & Entertainment,Communication Services,85.16,24,35,27,41,"TKO,LYV,DIS,PSKY,NFLX"
80,Packaged Foods & Meats,Consumer Staples,84.85,23,16,22,15,"SJM,MDLZ,KHC,HRL,TSN,HSY,CPB,MKC,CAG,GIS"
81,Paper & Plastic Packaging Products & Materials,Materials,84.52,22,18,31,16,"PKG,SW,AMCR,AVY,IP"
82,Restaurants,Consumer Discretionary,84.42,21,30,39,30,"SBUX,DRI,YUM,MCD,CMG,DPZ"
83,Health Care Technology,Health Care,83.67,20,13,8,32,"SOLV,VEEV"
84,Homebuilding,Consumer Discretionary,83.61,19,11,21,39,"DHI,PHM,NVR,LEN"
85,Human Resource & Employment Services,Industrials,83.42,18,12,0,5,"ADP,PAYX"
86,Fertilizers & Agricultural Chemicals,Materials,83.34,17,67,76,7,"CF,CTVA,MOS"
87,Automotive Retail,Consumer Discretionary,82.75,16,36,29,74,"CVNA,ORLY,AZO"
88,Environmental & Facilities Services,Industrials,81.69,15,24,35,36,"WM,RSG,VLTO,ROL"
89,Home Improvement Retail,Consumer Discretionary,80.73,14,14,32,31,"LOW,HD"
90,Application Software,Information Technology,80.5,13,23,11,49,"DDOG,CDNS,SNPS,ORCL,APP,FICO,PLTR,PTC,ADSK,WDAY,CRM,ADBE,TYL,TRMB,INTU"
91,Health Care Equipment,Health Care,78.98,12,10,18,40,"RVTY,EW,DXCM,BDX,BAX,IDXX,ZBH,STE,MDT,SYK,GEHC,ISRG,RMD,ABT,BSX,PODD"
92,Insurance Brokers,Financials,78.65,11,8,10,9,"AON,AJG,MRSH,WTW,ERIE,BRO"
93,Transaction & Payment Processing Services,Financials,76.51,10,22,12,11,"CPAY,XYZ,V,MA,GPN,JKHY,PYPL,FISV,FIS"
94,Distributors,Consumer Discretionary,72.64,9,0,6,8,"GPC,POOL"
95,IT Consulting & Other Services,Information Technology,72.6,8,1,1,34,"IBM,CTSH,ACN,IT"
96,Diversified Support Services,Industrials,72.16,7,5,19,23,"CTAS,CPRT,LDOS"
97,Health Care Facilities,Health Care,71.02,6,20,66,86,"HCA,UHS"
98,Research & Consulting Services,Industrials,70.85,5,6,7,1,"VRSK,EFX"
99,Real Estate Services,Real Estate,68.22,4,4,2,21,"CBRE,CSGP"
100,Advertising,Communication Services,67.88,3,7,9,2,"OMC,TTD"
101,Other Specialty Retail,Consumer Discretionary,64.83,2,2,34,66,"ULTA,TSCO"
102,Cable & Satellite,Communication Services,62.06,1,0,25,0,"CMCSA,CHTR"
103,Computer Software,Technology,61.76,0,9,0,4,"SHOP,TRI,MSTR"
104,EDP Services,Technology,60.7,0,3,4,19,"PDD,ZS"
