,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
65,MSFT,False,5,38,17,0,13,0,0.0,417.38488893526926,0.0
66,MSTR,False,18,24,11,0,15,0,0.0,170.3036627972079,0.0
67,MDLZ,True,32,9,20,18,0,12,61.105883437065685,0.0,56.97170650893217
68,MPWR,False,5,8,5,0,4,0,0.0,1487.8257617069844,0.0
69,MNST,True,24,4,17,18,0,12,88.19429681849437,0.0,75.32827734893992
70,NFLX,False,39,36,85,0,18,0,0.0,99.22481273383227,0.0
71,NVDA,False,12,12,3,0,5,0,0.0,212.7253373468246,0.0
72,NXPI,False,5,41,25,0,32,0,0.0,308.3470280577889,0.0
73,ORLY,False,10,20,2,0,2,0,0.0,88.79808030438588,0.0
74,ODFL,True,13,18,19,10,0,15,231.16450750627598,0.0,210.65588220065933
75,PCAR,True,7,25,17,4,0,12,112.30523547239842,0.0,120.8610741153049
76,PLTR,False,3,8,10,0,3,0,0.0,135.42132105676228,0.0
77,PANW,True,47,9,13,31,0,10,255.37088715125952,0.0,161.46326196267214
78,PAYX,True,38,26,7,18,0,4,95.16805023789306,0.0,91.55825869603822
79,PYPL,False,27,16,124,0,7,0,0.0,48.04389701934069,0.0
80,PDD,False,35,11,13,0,3,0,0.0,97.8827917689096,0.0
81,PEP,False,23,29,17,0,7,0,0.0,150.85200772998766,0.0
82,QCOM,False,3,40,61,0,23,0,0.0,211.70751755648493,0.0
83,REGN,False,32,19,13,0,1,0,0.0,738.3337421189925,0.0
84,ROP,True,9,17,14,6,0,4,316.47942565533987,0.0,350.95342698682344
85,ROST,True,14,9,63,8,0,36,217.27685581838767,0.0,221.47386044328027
86,SNDK,False,5,43,6,0,34,0,0.0,1542.3901848436853,0.0
87,STX,False,2,46,4,0,33,0,0.0,840.0185657045871,0.0
88,SHOP,True,11,19,11,4,0,5,107.67130124821149,0.0,121.23731284856734
89,SBUX,True,1,13,33,0,0,22,94.1993073627628,0.0,103.22506305384543
90,SNPS,False,11,31,51,0,18,0,0.0,492.19886034991526,0.0
91,TMUS,False,60,32,108,0,14,0,0.0,212.05864048832433,0.0
92,TTWO,False,13,29,16,0,16,0,0.0,221.14797577081268,0.0
93,TSLA,False,17,24,72,0,13,0,0.0,404.37662827219674,0.0
94,TXN,False,9,39,28,0,33,0,0.0,296.67531829985177,0.0
95,TRI,True,9,13,19,1,0,5,79.16359671619007,0.0,86.97783842723652
96,VRSK,True,10,16,11,8,0,1,173.5025737136483,0.0,170.95353603312458
97,VRTX,True,22,38,37,4,0,5,425.76423232322503,0.0,455.73342104521845
98,WMT,False,15,34,30,0,14,0,0.0,127.77611175653448,0.0
99,WBD,False,5,11,51,0,0,0,0.0,26.80568310732316,0.0
100,WDC,False,5,42,5,0,31,0,0.0,507.0893825661162,0.0
101,WDAY,False,1,24,10,0,7,0,0.0,132.08174065276887,0.0
102,XEL,False,9,21,11,0,6,0,0.0,78.24696178538333,0.0
103,ZS,False,12,24,108,0,15,0,0.0,155.905327239086,0.0
104,MMM,True,18,18,9,12,0,7,149.26486144022954,0.0,145.61883371381796
105,AOS,True,3,38,5,1,0,3,55.93963498008994,0.0,63.33909806101958
106,ABT,True,18,51,8,7,0,4,86.78190753964884,0.0,111.84556007753564
107,ABBV,True,30,33,20,19,0,7,217.4960673400643,0.0,222.29297159744672
108,ACN,False,1,15,77,0,7,0,0.0,169.94632068608774,0.0
109,AES,True,49,23,23,33,0,18,14.570721802244918,0.0,15.487725297781767
110,AFL,True,5,6,7,2,0,4,112.69701689088764,0.0,114.81500330392204
111,A,True,11,24,14,7,0,11,117.2259998649155,0.0,116.36906730366151
112,APD,False,18,46,7,0,20,0,0.0,293.5752505411175,0.0
113,AKAM,False,4,24,16,0,12,0,0.0,143.8633410027432,0.0
114,ALB,False,19,37,7,0,11,0,0.0,180.9174473674643,0.0
115,ARE,True,21,11,9,10,0,5,47.10473519880433,0.0,44.87539235077248
116,ALGN,True,11,19,12,5,0,7,161.73742228232058,0.0,176.8724740764212
117,ALLE,True,1,31,11,0,0,1,126.81241391096856,0.0,140.0357629513927
118,LNT,False,10,20,7,0,6,0,0.0,72.08610690162202,0.0
119,ALL,True,5,8,33,3,0,13,209.60963667256692,0.0,213.04786887859237
120,MO,True,2,8,25,0,0,12,69.18865133202102,0.0,71.20762958887501
121,AMCR,True,1,18,7,0,0,3,36.90399171332003,0.0,36.252160964681366
122,AEE,False,26,4,7,0,2,0,0.0,109.23952522576238,0.0
123,AXP,True,3,31,14,1,0,11,301.76874462615336,0.0,315.2529515448996
124,AIG,False,12,17,7,0,5,0,0.0,75.68103357232147,0.0
125,AMT,True,17,3,23,13,0,9,180.48911243783564,0.0,173.58519065537556
126,AWK,True,2,39,41,0,0,18,120.92485461490143,0.0,131.9943384030679
127,AMP,False,15,31,38,0,15,0,0.0,456.46015247968955,0.0
128,AME,False,17,29,23,0,10,0,0.0,222.97640161452313,0.0
129,APH,True,14,15,17,8,0,9,138.2576521380227,0.0,143.40391490385505
130,AON,True,5,25,10,3,0,3,319.83809169591206,0.0,315.6504392791936
131,APA,True,18,7,3,2,0,1,36.26988913146742,0.0,36.92164513225925
132,APO,True,1,6,35,0,0,19,124.56550625066012,0.0,126.3598077516062
133,APTV,True,12,65,8,6,0,5,64.84113828286304,0.0,78.82595057110015
134,ACGL,False,31,21,34,0,8,0,0.0,94.8461732404528,0.0
135,ADM,False,1,31,10,0,18,0,0.0,79.29045573078591,0.0
136,ARES,True,42,58,36,22,0,18,122.03982738527128,0.0,162.56967364835
137,ANET,False,5,4,17,0,2,0,0.0,156.37374311949594,0.0
138,AJG,True,6,25,15,4,0,4,208.0344564214681,0.0,211.2788790132037
139,AIZ,True,46,40,2,25,0,0,247.12331853146736,0.0,233.62901042213622
140,T,False,46,11,10,0,5,0,0.0,27.64448476420046,0.0
141,ATO,False,25,5,7,0,2,0,0.0,181.54001319201814,0.0
142,AZO,False,23,22,19,0,10,0,0.0,3431.315049827597,0.0
143,AVB,True,48,50,20,28,0,6,181.83777641656764,0.0,174.7284404327048
144,AVY,False,34,17,19,0,2,0,0.0,164.57433798195316,0.0
145,BALL,True,1,32,13,0,0,9,52.53375662277281,0.0,60.96637544035517
146,BAC,True,13,11,26,7,0,13,52.455814552107356,0.0,51.558582614605726
147,BAX,True,3,6,7,1,0,4,18.861460219490333,0.0,18.427119602408506
148,BDX,True,25,45,76,7,0,35,144.0568599466683,0.0,170.0043810837422
149,BRK.B,True,5,4,13,3,0,7,474.7220289473754,0.0,474.2071900641677
150,BBY,True,17,18,35,10,0,8,64.45935890647006,0.0,62.233516173387706
151,TECH,True,10,25,11,7,0,9,50.14160950450624,0.0,56.06493529589406
152,BIIB,True,36,13,5,9,0,0,188.24214840075868,0.0,180.75394064588437
153,BLK,False,17,29,42,0,23,0,0.0,1055.3878090724681,0.0
154,BX,True,1,33,17,0,0,12,109.05208900923154,0.0,120.93053525563589
155,XYZ,False,7,66,29,0,26,0,0.0,69.64085075065138,0.0
156,BNY,True,20,5,25,14,0,15,137.49670871729137,0.0,131.17689983610097
157,BA,False,19,31,44,0,22,0,0.0,226.9720426934174,0.0
158,BSX,False,12,5,15,0,3,0,0.0,53.281616350582595,0.0
159,BMY,False,11,4,12,0,2,0,0.0,57.04306383210162,0.0
160,BR,False,2,7,55,0,3,0,0.0,147.15151969396206,0.0
161,BRO,True,3,108,13,1,0,5,56.800734238584546,0.0,78.27653421609713
162,BF.B,True,3,28,23,1,0,15,24.921277909743882,0.0,25.09503534161441
163,BLDR,True,12,18,13,3,0,9,69.54727217366298,0.0,82.6990149896377
164,BG,True,9,7,11,3,0,0,122.69084516871604,0.0,119.43074060390468
165,BXP,True,42,87,7,25,0,4,61.98525949610264,0.0,67.84329964139938
166,CHRW,True,6,22,12,4,0,9,179.2198902468259,0.0,172.9271359009451
167,CPT,True,49,18,17,25,0,1,110.47758119127896,0.0,104.64737419922567
168,CPB,True,10,70,12,4,0,8,20.846496758603273,0.0,27.144790659737584
169,COF,False,34,12,59,0,9,0,0.0,191.5396003526262,0.0
170,CAH,True,18,19,9,11,0,4,201.04957969739255,0.0,209.83143382975038
171,CCL,True,13,9,24,9,0,8,25.26333641183369,0.0,25.07510601226912
172,CARR,True,45,30,59,17,0,24,64.30686942645623,0.0,61.4565391851772
173,CVNA,False,8,4,10,0,2,0,0.0,66.27188040421073,0.0
174,CASY,True,2,13,92,0,0,47,704.8361865045844,0.0,840.8015525912207
175,CAT,False,2,44,23,0,27,0,0.0,868.5893199889933,0.0
176,CBOE,False,11,37,18,0,26,0,0.0,346.6796643651553,0.0
177,CBRE,True,3,28,15,1,0,10,126.733135711524,0.0,143.30899675814402
178,CDW,True,10,16,20,6,0,9,120.91764702357565,0.0,130.42502657922748
179,COR,True,3,86,14,1,0,8,267.8737714116065,0.0,342.65809203774296
180,CNC,True,49,17,13,42,0,10,60.14694335152199,0.0,41.70167013849751
181,CNP,False,9,3,13,0,1,0,0.0,41.53529635554097,0.0
182,CF,False,12,10,23,0,3,0,0.0,116.35494948564511,0.0
183,CRL,True,11,9,7,8,0,2,170.7075648533599,0.0,162.7624840842257
184,SCHW,False,40,6,7,0,4,0,0.0,91.50304920361614,0.0
185,CVX,False,12,6,32,0,2,0,0.0,182.4995957865346,0.0
186,CMG,False,33,15,40,0,11,0,0.0,33.780127917359636,0.0
187,CB,True,5,6,7,3,0,3,315.30978943973014,0.0,319.7633144201364
188,CHD,False,7,5,16,0,2,0,0.0,93.73061090023718,0.0
189,CIEN,False,6,43,3,0,23,0,0.0,539.7316315791521,0.0
190,CI,True,5,8,35,3,0,15,277.96603346755467,0.0,280.39426690155176
191,CINF,True,5,7,7,3,0,5,160.62029733265166,0.0,164.6753982662547
192,C,True,9,12,27,7,0,11,128.47948946880877,0.0,124.77101983412345
193,CFG,True,6,3,4,4,0,1,62.82864946195693,0.0,60.80829557938774
194,CLX,True,3,34,8,1,0,1,91.01226903441167,0.0,99.8203299372003
195,CME,False,13,8,23,0,4,0,0.0,287.17526817520536,0.0
196,CMS,False,9,5,23,0,2,0,0.0,72.50181171762273,0.0
197,KO,True,3,7,22,1,0,17,77.76090689860676,0.0,79.74345942916035
198,COHR,True,23,9,14,6,0,10,338.2325629696211,0.0,307.8660820323911
199,COIN,False,12,11,8,0,1,0,0.0,177.27598547704545,0.0
200,CL,False,9,20,40,0,14,0,0.0,88.60438203978678,0.0
201,FIX,False,18,28,22,0,21,0,0.0,1868.4964326420868,0.0
202,CAG,True,1,77,18,0,0,13,12.758403370474184,0.0,18.10605528290646
203,COP,False,13,6,27,0,3,0,0.0,117.00756742165397,0.0
204,ED,True,2,39,9,0,0,3,103.50420204868695,0.0,110.60495629839538
205,STZ,False,10,6,15,0,2,0,0.0,141.60048348452082,0.0
206,COO,True,5,3,7,3,0,2,61.7193828185882,0.0,59.94072539777539
207,GLW,False,2,24,6,0,8,0,0.0,169.93120882490024,0.0
208,CPAY,True,24,11,8,16,0,6,337.62102586330786,0.0,315.760915348764
209,CTVA,False,25,3,13,0,1,0,0.0,78.87016496796434,0.0
210,CSGP,False,34,6,170,0,3,0,0.0,37.2365259395914,0.0
211,CRH,False,2,8,18,0,3,0,0.0,100.96282166646255,0.0
212,CCI,True,16,4,29,6,0,20,88.13303271240902,0.0,87.42594148349124
213,CMI,False,17,30,41,0,23,0,0.0,657.9665240434058,0.0
214,CVS,True,47,18,7,24,0,2,93.1042786739563,0.0,75.54918819212956
215,DHR,True,15,21,10,12,0,4,176.99069795385486,0.0,187.51689136119828
216,DRI,True,1,5,8,0,0,4,194.06736135067212,0.0,195.6528464456818
217,DVA,True,1,7,27,0,0,17,188.9277342259428,0.0,189.7363154518077
218,DECK,True,15,16,15,8,0,9,104.46915115740019,0.0,104.33772129590021
219,DE,True,8,26,12,4,0,4,538.4462865967578,0.0,570.3128514101095
220,DELL,True,73,10,2,45,0,0,311.89900412332395,0.0,112.03103940892922
221,DAL,True,16,1,44,8,0,19,74.53712313029233,0.0,68.43506775649114
222,DVN,False,26,5,19,0,3,0,0.0,47.124701507786035,0.0
223,DLR,False,32,17,9,0,13,0,0.0,195.83832751486435,0.0
224,DG,True,1,32,6,0,0,2,100.6416935956253,0.0,119.5538385552039
225,DLTR,True,15,57,11,9,0,5,96.24744045696264,0.0,123.94431390942461
226,D,True,18,7,5,8,0,1,64.49960158202808,0.0,61.01955370754169
227,DPZ,False,33,15,12,0,4,0,0.0,356.35234391782524,0.0
228,DOV,True,4,15,27,1,0,12,209.67183682902026,0.0,211.8940055188648
229,DOW,False,45,25,5,0,21,0,0.0,38.612609295935286,0.0
230,DHI,True,15,13,17,7,0,12,140.67265512179154,0.0,147.02832972676467
231,DTE,False,27,3,8,0,1,0,0.0,143.9518481562625,0.0
232,DUK,True,2,7,5,0,0,2,120.67951713845598,0.0,122.3765659019712
233,DD,False,2,25,4,0,7,0,0.0,46.44105662699843,0.0
234,ETN,False,2,6,17,0,2,0,0.0,389.93105798538164,0.0
235,EBAY,False,10,18,6,0,15,0,0.0,109.99119769192991,0.0
236,SATS,False,14,7,13,0,5,0,0.0,124.83829122288952,0.0
237,ECL,True,12,19,12,5,0,2,249.1978396802894,0.0,263.7505025113902
238,EIX,True,22,19,5,4,0,2,69.47372734763361,0.0,71.83204146237922
239,EW,True,14,9,11,8,0,4,84.83044151450058,0.0,79.08718933365392
240,ELV,True,48,47,47,36,0,23,392.1644604623651,0.0,352.5437052791148
241,EME,False,17,29,6,0,22,0,0.0,871.1265034221035,0.0
242,EMR,True,10,7,9,4,0,2,136.14141513137514,0.0,131.70397586775297
243,ETR,False,19,11,7,0,3,0,0.0,111.419654730461,0.0
244,EOG,False,10,9,6,0,4,0,0.0,133.9727762919982,0.0
245,EQT,False,12,5,33,0,2,0,0.0,55.62675182584187,0.0
246,EFX,True,9,27,4,3,0,2,159.45254594521444,0.0,181.6927388742391
247,EQIX,False,2,4,19,0,1,0,0.0,1046.3093583852012,0.0
248,EQR,True,49,17,21,30,0,3,65.58842445335075,0.0,60.74624830349015
249,ERIE,True,5,36,5,3,0,3,215.93063810439165,0.0,244.55924894286275
250,ESS,True,48,17,22,35,0,3,275.8288488051601,0.0,248.0423319216092
251,EL,True,29,59,49,8,0,29,78.74671823370845,0.0,110.5068599641752
252,EG,False,12,34,21,0,12,0,0.0,346.42236610310874,0.0
253,EVRG,False,9,5,5,0,3,0,0.0,81.2644033896599,0.0
254,ES,True,5,4,6,0,0,4,67.4862983971156,0.0,67.55166348757474
255,EXE,False,13,4,7,0,2,0,0.0,95.57880092562485,0.0
256,EXPE,False,32,37,31,0,13,0,0.0,244.6391070652747,0.0
257,EXPD,True,24,4,10,18,0,5,159.93666474919397,0.0,143.5252818104384
258,EXR,True,11,8,27,5,0,10,143.60105470059534,0.0,138.54862389874546
259,XOM,False,12,7,31,0,3,0,0.0,149.24094971981097,0.0
260,FFIV,True,49,3,84,27,0,37,377.0448787609226,0.0,279.9497537690938
261,FDS,True,12,15,24,7,0,10,229.8214432858937,0.0,221.8749912386205
262,FICO,False,7,11,48,0,8,0,0.0,1175.1070789254884,0.0
263,FRT,True,50,14,25,32,0,13,120.66110249328372,0.0,104.59091173949105
264,FDX,True,13,15,18,3,0,12,314.25352677864163,0.0,302.3217105883637
265,FIS,False,24,17,14,0,4,0,0.0,45.15749208577006,0.0
266,FITB,True,14,9,28,8,0,17,50.08851267632035,0.0,48.935946723513275
267,FSLR,False,3,26,8,0,21,0,0.0,274.7169308910918,0.0
268,FE,True,14,24,11,4,0,5,45.292566328382726,0.0,48.99594196473965
269,FISV,False,4,5,18,0,1,0,0.0,54.349498146690955,0.0
270,F,False,2,19,8,0,12,0,0.0,14.883001923019917,0.0
271,FTV,True,6,23,18,3,0,16,59.37343518439801,0.0,59.47803437067412
272,FOXA,True,68,33,56,25,0,34,65.06122601021704,0.0,71.75919345533768
273,FOX,True,46,48,63,15,0,33,58.06256048085711,0.0,64.44037067584276
274,BEN,False,17,29,22,0,24,0,0.0,30.270266827646054,0.0
275,FCX,False,5,6,7,0,4,0,0.0,62.975537317643486,0.0
276,GRMN,True,6,26,16,1,0,12,229.69198636310594,0.0,254.61650309036835
277,IT,False,1,15,4,0,8,0,0.0,151.41583556656315,0.0
278,GE,True,26,11,9,14,0,5,312.08297990016115,0.0,290.47014338171726
279,GEV,False,11,35,6,0,15,0,0.0,997.0788207992052,0.0
280,GEN,False,1,39,37,0,21,0,0.0,24.44757026029389,0.0
281,GNRC,False,2,36,30,0,20,0,0.0,256.7602890242488,0.0
282,GD,True,31,27,14,14,0,4,336.0391930363583,0.0,345.8526058613062
283,GIS,False,81,22,8,0,15,0,0.0,45.281190257319864,0.0
284,GM,True,14,5,27,9,0,9,78.50593739027613,0.0,74.89324509011558
285,GPC,True,3,30,13,1,0,9,95.23647482044427,0.0,106.19279279712363
286,GPN,False,7,7,7,0,5,0,0.0,70.36775824763549,0.0
287,GL,True,2,15,32,0,0,20,155.40361070748898,0.0,150.4699391335859
288,GDDY,False,7,32,85,0,5,0,0.0,84.8095363401236,0.0
289,GS,True,50,38,46,34,0,25,995.2013238859978,0.0,895.9558963653396
290,HAL,False,12,6,7,0,2,0,0.0,40.09256409941504,0.0
291,HIG,True,5,29,14,1,0,10,124.55643326035054,0.0,134.26822416810916
292,HAS,False,16,23,24,0,4,0,0.0,91.41969015291265,0.0
293,HCA,False,38,8,15,0,3,0,0.0,481.10834271942883,0.0
294,DOC,True,3,7,16,1,0,14,19.495124184545748,0.0,19.14252594746879
295,HSIC,True,12,19,12,9,0,8,76.08180285360103,0.0,75.80482340541495
296,HSY,False,9,12,47,0,9,0,0.0,187.29015624240677,0.0
297,HPE,True,56,25,8,38,0,5,35.84216905421628,0.0,21.886274671824957
298,HLT,True,12,19,15,7,0,10,327.08585039140576,0.0,321.4023561229914
299,HD,True,12,19,15,3,0,9,304.9453894965079,0.0,324.76584078345286
300,HRL,True,15,13,7,11,0,2,21.711317655654884,0.0,20.74500252630479
301,HST,True,46,18,85,34,0,31,23.5345277537166,0.0,18.893370830977414
302,HWM,True,1,6,19,0,0,7,240.40064084171743,0.0,250.0941164142407
303,HPQ,True,55,65,12,18,0,7,22.71224102142895,0.0,23.351979869050304
304,HUBB,True,7,23,26,3,0,17,463.2924845132736,0.0,524.6599388028657
305,HUM,True,50,45,40,42,0,16,331.96392589864934,0.0,261.0444029919111
306,HBAN,True,11,20,19,5,0,14,16.17155982136454,0.0,16.318590921391557
307,HII,False,37,11,17,0,3,0,0.0,383.88838619022306,0.0
308,IBM,True,15,20,5,8,0,3,260.4090181245967,0.0,241.60701703512993
309,IEX,True,46,22,70,27,0,43,210.63161458505073,0.0,199.38012696809
310,ITW,True,3,27,16,0,0,4,247.61795594037574,0.0,261.04956113438516
311,INCY,True,6,2,42,4,0,12,96.15106101459449,0.0,94.22582740847528
312,IR,True,3,28,15,0,0,4,69.9207376898536,0.0,80.82873909702548
313,PODD,True,3,94,11,1,0,0,138.7241192361941,0.0,277.5896685808415
314,IBKR,True,10,4,32,3,0,19,81.81560810852129,0.0,82.44685131164616
315,ICE,False,35,14,41,0,3,0,0.0,158.39340407267977,0.0
316,IFF,False,4,22,5,0,6,0,0.0,72.8212218828279,0.0
317,IP,True,12,65,10,7,0,8,31.712531737500484,0.0,44.3450706522193
318,IVZ,True,42,53,41,22,0,28,26.620161751477596,0.0,26.977711114692728
319,INVH,True,49,30,6,37,0,4,28.898796513244232,0.0,25.69233746875868
320,IQV,True,27,8,7,13,0,4,171.70066919901637,0.0,167.70240142899252
321,IRM,False,4,26,3,0,14,0,0.0,124.30471724485137,0.0
322,JBHT,True,49,19,70,32,0,35,271.7757460228153,0.0,217.1849867322222
323,JBL,False,5,52,11,0,27,0,0.0,354.60521628719016,0.0
324,JKHY,False,56,12,28,0,3,0,0.0,160.15794762002935,0.0
325,J,True,9,16,2,5,0,0,116.7069646002396,0.0,122.48486474262717
326,JNJ,True,5,4,12,3,0,9,228.78774902776138,0.0,224.43719002939676
327,JCI,True,8,17,21,5,0,15,137.10238677126063,0.0,139.292751007202
328,JPM,True,6,18,23,4,0,13,300.5977183734677,0.0,304.29473374043874
329,KVUE,True,3,4,18,1,0,4,16.993160826628323,0.0,17.06181634818682
330,KEY,True,13,10,27,4,0,17,21.10091488908274,0.0,21.212259143607987
331,KEYS,False,18,29,5,0,22,0,0.0,345.350289498888,0.0
332,KMB,True,3,4,18,1,0,3,94.08534033495631,0.0,94.88958549257491
333,KIM,True,16,5,21,7,0,7,24.001691901565522,0.0,22.995647423307894
334,KMI,False,12,9,39,0,6,0,0.0,32.52154002616569,0.0
335,KKR,False,21,22,69,0,7,0,0.0,97.260216683915,0.0
336,KR,False,13,5,27,0,2,0,0.0,65.07976539050316,0.0
337,LHX,False,37,9,12,0,2,0,0.0,342.3342717255476,0.0
338,LH,True,11,33,4,6,0,2,257.97364899422354,0.0,263.6019285304927
339,LVS,True,11,24,8,1,0,6,48.99280550775889,0.0,54.443415961964604
340,LDOS,False,4,7,73,0,2,0,0.0,123.70868319463015,0.0
341,LEN,True,15,14,9,11,0,6,87.01768525861617,0.0,88.62281499147126
342,LII,True,8,9,27,3,0,8,482.82228383972136,0.0,493.50690399876476
343,LLY,True,30,4,16,23,0,6,1085.7066454085139,0.0,893.5013533195701
344,LYV,True,1,5,20,0,0,12,158.3207955881117,0.0,162.29556359333378
345,LMT,True,1,7,6,0,0,4,509.72250531910817,0.0,514.99743085201
346,L,True,2,26,18,0,0,13,104.60893267055641,0.0,109.18396727711894
347,LOW,True,1,30,15,0,0,9,206.66733077714326,0.0,234.9968258909031
348,LULU,False,5,10,20,0,6,0,0.0,121.90818161180445,0.0
349,LYB,False,45,65,20,0,41,0,0.0,72.48595120617769,0.0
350,MTB,True,15,8,27,11,0,11,215.36349963566687,0.0,210.50316708717577
351,MPC,True,31,15,64,14,0,36,253.43510799065487,0.0,232.171976259269
352,MRSH,True,5,25,10,3,0,3,160.1329737024083,0.0,167.81453788047796
353,MLM,True,12,12,22,7,0,4,551.5720820377056,0.0,594.7461146584216
354,MAS,True,12,9,25,8,0,13,67.93429967553911,0.0,65.48042905953125
355,MA,False,26,5,4,0,0,0,0.0,493.55991106226764,0.0
356,MKC,True,3,67,18,1,0,6,46.786683513521055,0.0,66.0264644369553
357,MCD,True,3,33,3,1,0,1,273.15020281122327,0.0,299.136729215743
358,MCK,True,5,63,34,3,0,14,753.6416450504923,0.0,921.2600702993335
359,MDT,True,7,33,6,5,0,3,75.74174444382169,0.0,85.74236408133744
