,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1M,3M,6M,1Y
2,^VIX,True,4,35,82,0,0,14,12.716804538013582,0.0,17.658234485655967,16.09000015258789,14.275569884753065,-13.494624609698539,4.54840671637051,6.556289709323865
23,BKNG,False,7,29,64,0,18,0,0.0,5265.73274360208,0.0,5098.5,-5.705396551555983,-2.3388408603534376,-9.432752544093486,11.196141493481248
79,PAYX,False,15,14,92,0,4,0,0.0,111.8699784726182,0.0,106.62999725341797,-7.181406856931781,-14.966744677560447,-26.46133568356112,-24.040759768112526
96,VRSK,False,3,15,55,0,2,0,0.0,217.75020354373754,0.0,218.0399932861328,-1.0887357687774335,-7.9914133288758915,-26.080437404874818,-21.416183588295688
105,AOS,True,39,35,71,18,0,21,68.84824615828391,0.0,70.84862870500955,72.45999908447266,6.386725055262983,6.822892220923886,-0.9945807757957303,4.200962919069092
155,XYZ,False,6,13,53,0,5,0,0.0,65.39260838305891,0.0,66.83000183105469,2.578665028132733,-11.9731250752438,-16.221631385935957,-23.605396357409035
160,BR,False,16,19,65,0,3,0,0.0,224.28059697470047,0.0,207.5399932861328,-9.06143537987779,-10.53110799652658,-17.295773993581204,-10.268654231128323
174,CAT,True,14,11,81,10,0,41,616.5644160024808,0.0,572.5114882630902,626.6199951171875,7.842609363450219,22.217144329208416,46.649895999916005,59.765123742184514
196,COIN,False,4,10,56,0,6,0,0.0,231.2158823400165,0.0,216.9499969482422,-12.484872008978742,-32.272966614913265,-45.311320828742616,-26.668922605216018
210,CMI,True,59,13,73,37,0,48,558.9947318896654,0.0,421.78976149057763,571.780029296875,10.110151948475085,40.75418526877943,58.013878775519636,59.350178196480165
214,DVA,False,58,2,58,0,0,0,0.0,125.34466659684325,0.0,108.12000274658203,-7.201097962249067,-16.23799100336703,-25.316018818996955,-35.8147790410451
216,DECK,False,9,30,56,0,20,0,0.0,102.76559136646206,0.0,99.9800033569336,-1.8938281187535317,-0.9019685184062074,-4.7265094044971985,-53.480362828618276
237,ELV,True,46,14,51,23,0,19,356.1602780357143,0.0,339.04174431929977,371.05999755859375,7.781685711750487,8.042198581497264,33.72593236679697,-3.1964787063834996
238,EME,True,29,29,91,9,0,52,658.0254022324985,0.0,673.0772387396901,694.2100219726562,11.704680416678247,4.7809546340357025,20.055654030916774,29.78768174113182
286,GDDY,False,28,28,127,0,6,0,0.0,125.31530431818801,0.0,103.69999694824219,-17.750638132763807,-21.63530906571311,-37.63906360269852,-49.24131404835535
325,JNJ,True,29,2,51,9,0,28,210.55892764150326,0.0,201.53642850879913,220.13999938964844,6.183673361240557,14.822073516841575,31.61348383897958,56.1772135838965
353,MLM,True,39,22,82,15,0,39,619.7143414816065,0.0,617.9476492381276,649.47998046875,2.6829568609377707,4.473270075166976,12.00174806037713,18.83860897890918
355,MA,False,8,30,56,0,14,0,0.0,560.5662797906006,0.0,524.739990234375,-8.71492214689935,-8.02152790987429,-6.615442785728119,0.11188052910826747
359,MCK,True,6,30,57,1,0,31,801.430042878272,0.0,855.2161999325684,820.22998046875,0.22360166179096413,3.189213000968187,15.74024105674581,40.95297151204891
382,NDSN,True,40,6,67,21,0,20,262.87141787779285,0.0,227.8415855170001,271.2749938964844,11.470657961917109,16.258532227920185,24.672959497489856,25.44965143070204
384,NTRS,True,39,33,107,29,0,50,140.8274394500968,0.0,127.70971863984394,148.6300048828125,5.96749658047978,19.164800552576523,16.85114944748737,42.207742152497794
416,PTC,False,15,7,73,0,1,0,0.0,170.30436884201288,0.0,162.13999938964844,-9.449345693980916,-20.13988062626045,-19.756507300446362,-13.723191768876388
462,TDY,True,34,38,74,21,0,31,551.6797342654914,0.0,575.1175967231167,610.6599731445312,17.85616935199829,12.309417372586456,11.043220278504466,19.34644538843543
470,TSCO,True,3,96,61,1,0,36,50.635758571248026,0.0,60.32106537897578,54.689998626708984,5.742454245760906,0.1800587203294946,-7.087031546840812,-3.233373619420801
486,UNH,True,35,23,55,12,0,31,334.32579793228973,0.0,349.2037919309826,356.260009765625,9.564523850797238,-0.7841618113724795,29.55632621982517,-29.76342329193778
503,WAT,True,14,14,51,5,0,28,380.1485896538539,0.0,385.6721344509147,392.30999755859375,2.126824230387289,12.516127699609084,31.4403444078458,-3.928004972493077
