,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
24,AVGO,False,51,13,14,0,8,0,0.0,362.393032637232,0.0,321.70001220703125,-3.192797517231398,-3.679744419501719,-3.3324306779461605,-14.722310467772065,8.3412608100086,60.26811224414166
34,CSGP,False,137,47,24,0,33,0,0.0,91.26566967368528,0.0,45.0,0.4912934941946405,-8.294272916519931,-32.04470073925168,-33.382682506290436,-49.64753427657131,-42.01030813807671
36,CRWD,False,68,57,31,0,27,0,0.0,522.7308591590778,0.0,381.1000061035156,4.896647123522315,-9.721894897620736,-20.047832170608025,-24.805650803812597,-8.740421328191337,0.35549864477040816
64,MCHP,True,59,19,10,25,0,0,73.55091310621847,0.0,59.960454093790794,74.97000122070312,-0.6625148958694315,-2.2661710652420313,0.3345209668331886,47.14424825313835,12.52826814577912,28.323027453891253
75,ODFL,True,60,55,14,36,0,3,182.0563361424367,0.0,144.6549152714338,198.3699951171875,3.4793939880688525,1.6395947011651706,13.718179512075645,50.202843072723915,28.906916826109995,11.072743707911055
76,PCAR,True,65,4,19,41,0,5,122.47608830564339,0.0,93.80104143312978,124.08000183105469,-0.401348525165427,-0.6565249678194097,2.9741570760718603,22.96013140212035,26.095292678541483,19.405704676527293
80,PYPL,False,94,5,48,0,3,0,0.0,69.0784075452633,0.0,45.529998779296875,-3.782757664986061,9.106156910484604,-17.978742287882447,-24.81836567563698,-34.97399104780789,-38.38901908103263
87,STX,True,55,11,16,20,0,9,373.54462630398797,0.0,241.6905514900409,409.6700134277344,-2.8872804313276372,0.17116468321437692,10.197439925292025,62.106247652767834,149.35820859757698,318.7923388900358
100,WDC,True,56,10,16,30,0,10,258.0416559045988,0.0,148.3432331174196,282.25,-2.9902085726123238,-0.8501118184507037,11.711389182698783,87.15759888726564,254.79334514664842,477.4051856331818
101,WDAY,False,76,36,1,0,13,0,0.0,230.77432998218723,0.0,139.11000061035156,4.476159960248074,-0.649909751708495,-26.232898897213065,-38.620719650114296,-37.585248760428804,-45.49408355732461
103,ZS,False,71,15,12,0,7,0,0.0,315.9215262231083,0.0,167.36000061035156,7.48876293554803,-0.9645569736835333,-23.812991302691604,-40.30319351997586,-37.47758323758587,-13.302939063884642
128,AME,True,89,17,39,59,0,18,225.1410196411291,0.0,184.30785611508583,236.9600067138672,1.6908430045342215,1.8088106182028731,7.435622659052954,21.57017793131846,27.271278159428526,27.603730443041673
144,AVY,True,58,10,19,28,0,7,190.07526645526588,0.0,169.8012021266131,192.94000244140625,0.07780961693940133,-0.3409109717468081,3.209585921494046,15.758020680877296,12.620909564664556,5.732607428273839
145,BALL,True,51,3,21,39,0,5,64.7366443688494,0.0,47.033064190026145,66.62999725341797,0.9086755796052173,0.9086755796052173,16.874231214020583,37.00621642626242,27.52618109529104,31.15668642403413
148,BDX,True,73,10,19,35,0,5,172.29625661016152,0.0,144.830826599648,176.66000366210938,-2.3762173365504733,-3.184083695799606,10.477646187436763,18.315144128747953,17.05188257191646,-0.2073498881107043
159,BMY,True,81,2,19,50,0,5,59.05588406584943,0.0,42.41863273987069,61.099998474121094,-0.3262655227221232,1.3266985857088787,9.971196839266609,29.443173655753043,32.751014612559196,10.267277532452503
165,BXP,False,56,7,19,0,4,0,0.0,68.77229860878944,0.0,61.16999816894531,1.4427843165710388,-1.687565141687001,-6.209756172884276,-12.54677568841128,-10.227766276805541,-8.143872845237214
188,CIEN,True,55,13,57,24,0,42,309.60675030222575,0.0,189.59702251051962,341.1600036621094,-3.4443674108218256,7.14487602096254,37.83128546110276,75.22342527452693,272.8932250824878,335.76446503074027
207,CTVA,True,75,42,12,45,0,5,75.44548237068634,0.0,71.6560210568745,78.81999969482422,1.4806251486931408,2.3370593744629233,7.972602321677012,20.36374892988978,7.145049894432345,26.434854431448272
226,DOV,True,89,33,7,49,0,4,223.4370775920457,0.0,175.1113902172928,227.13999938964844,0.18083344499422807,-2.3137815172703804,9.591819651503855,24.440640426971378,25.366472890969128,15.793921106704426
231,DD,True,83,12,6,49,0,2,47.62562176652702,0.0,32.0567974219082,50.349998474121094,-0.768630649279647,0.21894265919469952,12.867065198913243,31.548273934396644,57.29885417736761,50.14100727149792
247,ERIE,False,55,2,25,0,0,0,0.0,285.8648766928586,0.0,268.70001220703125,-0.41508972158676927,-2.1592661291003656,-1.3944909331995412,-7.474098615205532,-22.518766937102985,-31.10699228549596
258,FFIV,True,63,28,28,25,0,13,257.5229253321057,0.0,323.726106332612,277.5199890136719,-0.36977161171603345,-0.598163764150137,2.62174926225392,17.523498657990338,-12.057552184119332,-5.276818005641242
262,FDX,True,84,11,34,62,0,14,370.59876791031877,0.0,233.76826919140927,387.67999267578125,1.3304049731073762,1.18493967055609,24.089359200240608,45.95366982743606,69.69458709781267,54.730539709854156
272,BEN,True,57,34,9,31,0,1,26.44706183950998,0.0,22.02203672569631,27.43000030517578,0.6236246326727138,0.6975056374966259,7.568628647748161,26.220507126421406,11.476518432528165,43.669507445205426
273,FCX,True,62,7,3,40,0,1,62.0791749438068,0.0,39.03789906912427,68.37999725341797,-0.639352576805288,9.285596271266007,8.76411390988395,68.05682057572666,55.12121637201803,88.60525965805405
277,GEV,True,57,31,29,31,0,6,799.0104531154445,0.0,590.817392198715,876.4600219726562,0.051370669514569825,5.014322540541529,26.528079475578757,51.09741943969486,40.19124495001217,176.5344230441485
286,GDDY,False,51,28,127,0,6,0,0.0,125.31530431818801,0.0,86.19999694824219,8.948425121188473,-2.785610997754805,-16.995668546184138,-31.194126925161537,-41.05983114650107,-51.20294371549497
290,HAS,True,86,32,18,40,0,10,94.06276575021256,0.0,77.5939325487891,100.36000061035156,0.6115294339364036,-0.633662762028156,12.668003500022953,27.349637881271683,24.988761888382818,53.29661967215483
300,HST,True,76,5,6,31,0,3,19.094793233775434,0.0,15.859986640541187,20.299999237060547,2.993405276475568,1.1459867749556663,9.257262219683653,19.423202897831946,23.66375919239072,34.24972068219452
303,HUBB,True,53,16,23,32,0,10,508.18855416500594,0.0,429.4548295144366,524.1900024414062,-0.702788748072924,-0.45009023248557256,8.272397773617493,24.017409424947616,19.20250637680526,42.70266974038348
308,IEX,True,65,4,19,43,0,4,200.0905299321338,0.0,162.2573852871596,209.58999633789062,1.6538964900787525,0.8322889071775108,7.564788182015382,23.80361109826719,27.264530057982828,8.36034382623203
321,JBHT,True,65,5,29,35,0,17,217.58927635234485,0.0,163.52312178188225,228.22000122070312,4.091220625178164,1.1075668910508136,12.715317111226431,37.21983659265736,58.864774092402406,43.589049901922685
325,JNJ,True,52,2,51,30,0,28,238.0561704761813,0.0,200.470703262782,243.47000122070312,-0.6933951792383377,-0.8690149296163513,9.055568477024895,19.54301088762505,39.56505625925361,50.67346275258099
336,LHX,True,53,42,21,28,0,19,338.8529182522359,0.0,292.0650398723345,355.1600036621094,4.137228082150227,-0.9868994771259403,-1.4922074541811003,28.961514717972246,29.01155074041602,77.4591792514313
339,LVS,False,51,35,14,0,20,0,0.0,65.37527916724595,0.0,55.95000076293945,1.5979681732192594,-3.6839376554091836,-6.807098388216194,-14.356756452487277,0.49940821866520746,28.75120098352266
345,LMT,True,55,9,4,41,0,2,629.5640491887858,0.0,451.86540336832934,641.6300048828125,-0.90656295246139,-3.7328779040484976,7.8460360900938175,43.3293585013911,42.980284570109426,47.291560400979016
361,MRK,True,73,6,24,45,0,11,118.52463415172639,0.0,84.60844994103303,119.30000305175781,-2.5804312072018596,-2.100769363016307,10.544852738968235,19.840295607631052,42.96762912891991,35.3877283498893
382,NDSN,True,63,6,67,36,0,20,287.7335443550527,0.0,227.8415855170001,292.6199951171875,0.6154828001125298,-0.44568352711073606,7.076989323872825,26.003547942061537,30.20493493162985,38.10902602000027
392,ON,True,61,17,13,28,0,4,66.29762691967863,0.0,48.35203412725048,68.16000366210938,-2.1813958616666396,0.10281587308559219,8.829638351721904,43.82782135464176,33.67327205029984,33.07302233050143
397,PSKY,False,56,17,17,0,1,0,0.0,14.436394534435268,0.0,11.180000305175781,10.03937473506439,2.193790987184587,-3.2034621597312802,-25.47918217981217,-28.95972735459053,-1.3144292926878052
398,PH,True,86,26,25,50,0,13,986.3354243253461,0.0,743.4756354057597,1014.969970703125,0.31330133903943885,0.24988821615285484,9.81582751486343,21.052071060620786,34.13196585299909,55.87386802516925
399,PAYC,False,144,7,29,0,4,0,0.0,227.28279824096182,0.0,129.7899932861328,4.745371197032325,7.513247161791953,-8.720732078461875,-18.478746427420315,-42.43002618153101,-40.32973858474172
423,RTX,True,52,19,17,28,0,10,193.78007891587905,0.0,172.6963797542965,197.6300048828125,0.84192733505687,-3.4679850156359167,-1.4872730143667754,14.477457975856806,24.754091918187065,57.81855498910235
445,SW,True,62,20,15,38,0,3,45.24523913693612,0.0,39.987816051158795,46.470001220703125,1.0876658401627781,-6.649251988271147,9.127051277790404,39.07143931905885,1.2548223876818179,-9.814197063953365
446,SNA,True,63,7,21,36,0,14,372.16654718955164,0.0,329.8126713342281,386.6700134277344,0.05434507511773384,1.3712607135493702,5.794639847506929,16.849999437440943,18.870109405807206,16.30229042135613
450,SWK,True,63,43,30,31,0,17,84.96342740641116,0.0,74.0766037707948,87.6500015258789,2.803189455507683,-2.1872548500420845,8.129785548687698,31.98262972419517,19.272626058154284,4.488239178243162
452,STLD,True,136,21,29,52,0,18,189.64782253167084,0.0,129.712663341567,192.52000427246094,0.5168931757290208,1.0179464911150662,9.604333027144053,19.786886094144375,47.105561636539754,46.32239612169411
463,TDY,True,57,38,74,43,0,31,646.976793777729,0.0,575.1175967231167,678.8200073242188,0.21258413756328282,1.8713937413017916,10.194471900565071,37.87346377761559,24.60671163738282,35.647346733674475
477,TYL,False,137,8,15,0,4,0,0.0,565.3071000048424,0.0,353.1099853515625,5.3713708295252,10.502268452701905,-17.141453370285365,-22.05765965666378,-35.46730690484336,-42.66112798135218
494,VTRS,True,73,3,13,54,0,7,15.226759025275689,0.0,10.058544416481155,15.25,-5.161691092314133,-4.568207529085874,16.234757111433865,44.27625771330366,48.19388407228319,39.58898776321142
495,VICI,True,51,47,7,23,0,5,29.405110648844683,0.0,31.634368447039957,29.780000686645508,-1.521161005139939,-0.301306160225071,4.491230479457922,5.365643139638033,-8.267360687192657,-3.363634186105858
501,WAB,True,63,6,40,45,0,20,251.23928760880193,0.0,201.18137865917444,263.4100036621094,0.22830413952644743,0.5842365781158158,13.813778393797788,31.858054232566396,35.172901646716284,45.40992497963459
