Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
65,Communications Equipment,Information Technology,91.71,35,38,78,73,"CSCO,ANET,FFIV,MSI"
66,Electronic Equipment & Instruments,Information Technology,91.08,34,30,41,64,"KEYS,TRMB,TDY,ZBRA,ROP"
67,Oil & Gas Storage & Transportation,Energy,90.25,33,31,15,22,"TRGP,WMB,KMI,OKE"
68,Movies & Entertainment,Communication Services,90.18,32,44,86,87,"TKO,DIS,LYV,PSKY,NFLX"
69,Property & Casualty Insurance,Financials,90.04,31,48,36,36,"CINF,HIG,CB,TRV,ALL,WRB,ACGL,PGR"
70,--- Reference ---,--- Reference ---,89.57,30,50,81,29,"QQQ,SPY,^VIX"
71,Environmental & Facilities Services,Industrials,89.43,29,32,28,40,"ROL,VLTO,WM,RSG"
72,Building Products,Industrials,89.27,28,24,34,57,"JCI,ALLE,AOS,MAS,TT,BLDR,LII,CARR"
73,Restaurants,Consumer Discretionary,88.64,27,21,20,45,"YUM,DRI,SBUX,MCD,DPZ,CMG"
74,Real Estate Services,Real Estate,87.94,26,26,52,69,"CBRE,CSGP"
75,Paper & Plastic Packaging Products & Materials,Materials,87.76,25,12,11,31,"AVY,PKG,AMCR,SW,IP"
76,Diversified Support Services,Industrials,86.93,24,23,23,16,"LDOS,CTAS,CPRT"
77,Health Care Services,Health Care,86.7,23,41,62,34,"CVS,DGX,LH,CI,DVA"
78,Fertilizers & Agricultural Chemicals,Materials,86.61,22,18,24,84,"CTVA,CF,MOS"
79,Data Center REITs,Real Estate,86.44,21,9,39,33,"EQIX,DLR"
80,Industrial Gases,Materials,86.09,20,5,12,38,"LIN,APD"
81,Publishing,Communication Services,86.03,19,14,17,52,"NWS,NWSA"
82,Self-Storage REITs,Real Estate,85.77,18,19,45,14,"EXR,PSA"
83,Distributors,Consumer Discretionary,85.14,17,7,30,27,"GPC,POOL"
84,Integrated Telecommunication Services,Communication Services,84.34,16,22,46,60,"VZ,T"
85,EDP Services,Technology,84.12,15,20,88,82,"PDD,ZS"
86,Systems Software,Information Technology,83.61,14,29,50,76,"CRWD,MSFT,PANW,GEN,FTNT,NOW"
87,Multi-Family Residential REITs,Real Estate,83.31,13,11,6,21,"CPT,UDR,MAA,EQR,ESS,AVB"
88,Managed Health Care,Health Care,83.15,12,15,13,0,"CNC,HUM,ELV,UNH,MOH"
89,Internet Services & Infrastructure,Information Technology,82.53,11,13,7,46,"AKAM,VRSN,GDDY"
90,Distillers & Vintners,Consumer Staples,80.83,10,25,1,0,"STZ,BF.B"
91,Packaged Foods & Meats,Consumer Staples,80.17,9,17,14,2,"HSY,TSN,SJM,MKC,MDLZ,KHC,HRL,GIS,CAG,CPB,LW"
92,Telecom Tower REITs,Real Estate,80.15,8,16,10,51,"CCI,SBAC,AMT"
93,Transaction & Payment Processing Services,Financials,79.16,7,10,9,37,"JKHY,CPAY,MA,V,XYZ,FIS,GPN,PYPL,FISV"
94,Household Products,Consumer Staples,77.86,6,3,4,3,"CL,CHD,CLX,KMB"
95,Human Resource & Employment Services,Industrials,77.81,5,6,26,49,"DAY,ADP,PAYX,PAYC"
96,Research & Consulting Services,Industrials,76.43,4,2,3,18,"EFX,VRSK"
97,Insurance Brokers,Financials,76.11,3,8,8,12,"WTW,AON,MMC,AJG,ERIE,BRO"
98,Computer Software,Technology,76.08,2,4,32,88,"SHOP,TRI,TEAM,MSTR"
99,Office REITs,Real Estate,74.0,1,0,16,4,"BXP,ARE"
100,Advertising,Communication Services,70.47,0,1,0,28,"OMC,TTD"
101,Cable & Satellite,Communication Services,68.64,0,0,0,47,"CMCSA,CHTR"
