,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,6,17,4,0,10,0,0.0,684.9211131465987,0.0
1,QQQ,False,6,6,15,0,2,0,0.0,612.8505582437571,0.0
2,^VIX,True,6,35,82,0,0,14,12.716804538013582,0.0,17.658234485655967
3,ADBE,False,17,18,26,0,12,0,0.0,335.0465520283515,0.0
4,AMD,True,8,4,5,6,0,1,231.2403643941237,0.0,203.648443690847
5,ABNB,False,8,27,22,0,19,0,0.0,132.72527549690162,0.0
6,ALNY,False,11,3,20,0,0,0,0.0,378.6680159209362,0.0
7,GOOGL,True,16,11,43,9,0,28,321.07227303319206,0.0,300.9612690097067
8,GOOG,True,14,13,42,8,0,27,321.4244562745432,0.0,302.2335941596844
9,AMZN,False,6,17,24,0,9,0,0.0,231.11675351880865,0.0
10,AEP,True,9,29,44,5,0,17,115.87708762017662,0.0,119.86103954138184
11,AMGN,True,14,2,7,3,0,4,331.6443356736196,0.0,322.47635479491606
12,ADI,True,15,12,15,11,0,13,293.8442909406998,0.0,262.2013453858324
13,AAPL,False,27,41,6,0,22,0,0.0,273.759547639574,0.0
14,AMAT,True,16,11,14,12,0,9,297.58034262064496,0.0,253.36363344019475
15,APP,False,17,23,11,0,13,0,0.0,672.4008230942401,0.0
16,ARM,True,4,53,24,2,0,14,105.29530282841792,0.0,159.74462063407955
17,ASML,True,17,10,13,15,0,7,1306.3409564457322,0.0,1068.974822552756
18,TEAM,True,2,15,20,0,0,11,121.4917690767759,0.0,156.18226687560474
19,ADSK,False,17,23,37,0,11,0,0.0,291.31478340050256,0.0
20,ADP,False,1,12,10,0,2,0,0.0,254.84383407253466,0.0
21,AXON,True,32,24,7,15,0,3,589.2677020008532,0.0,684.8883831782967
22,BKR,True,16,18,31,11,0,15,52.23549244374677,0.0,48.07049963507239
23,BKNG,False,9,29,64,0,18,0,0.0,5265.732743602082,0.0
24,AVGO,False,30,13,14,0,8,0,0.0,362.393032637232,0.0
25,CDNS,True,12,15,11,3,0,6,304.69835561029595,0.0,316.5194515922376
26,CHTR,False,10,22,43,0,8,0,0.0,202.082093268091,0.0
27,CTAS,True,31,30,6,12,0,2,190.20061969607255,0.0,185.70404692196607
28,CSCO,True,2,25,36,0,0,14,73.80966113387915,0.0,76.60239156121627
29,CCEP,True,6,25,23,4,0,12,86.73298154641328,0.0,89.31770291366301
30,CTSH,True,61,78,4,42,0,2,81.91291029779212,0.0,76.27707937687966
31,CMCSA,True,29,65,17,20,0,9,27.976769445322702,0.0,30.305369824681186
32,CEG,False,14,17,24,0,0,0,0.0,339.13908964427793,0.0
33,CPRT,True,9,52,6,7,0,2,39.71550648879249,0.0,43.51865714501947
34,CSGP,False,116,47,24,0,33,0,0.0,91.26566967368528,0.0
35,COST,True,13,21,4,11,0,1,934.5601932652252,0.0,892.3792110273745
36,CRWD,False,47,57,31,0,27,0,0.0,522.7308591590778,0.0
37,CSX,True,5,11,25,3,0,12,35.24736354568613,0.0,36.06223447028335
38,DDOG,True,2,36,66,0,0,24,121.63734870887676,0.0,156.50614400277593
39,DXCM,True,40,19,7,14,0,3,66.73325824226639,0.0,66.59420768057878
40,FANG,True,1,27,24,0,0,15,145.8500975476882,0.0,152.68459362556482
41,DASH,False,12,26,31,0,15,0,0.0,218.95356899226596,0.0
42,EA,True,84,2,36,51,0,15,203.70824574142944,0.0,167.4436845281242
43,EXC,True,7,31,2,3,0,0,43.47926588314941,0.0,45.24698545166694
44,FAST,True,12,7,18,6,0,8,41.09874543329653,0.0,41.09556273003428
45,FER,True,16,8,32,8,0,17,65.75202792143041,0.0,65.27405218347377
46,FTNT,True,3,24,9,1,0,2,74.813761785659,0.0,80.28314851675559
47,GEHC,False,6,38,13,0,20,0,0.0,81.70861116363758,0.0
48,GILD,True,5,11,9,3,0,4,128.99690778294212,0.0,119.68560440540593
49,HON,True,29,18,18,14,0,5,213.44667094867017,0.0,192.9199545236146
50,IDXX,True,15,18,25,8,0,12,682.5806582537975,0.0,699.7587734475379
51,INSM,False,34,47,4,0,34,0,0.0,198.03198156132865,0.0
52,INTC,False,3,14,10,0,11,0,0.0,43.38206523908276,0.0
53,INTU,False,17,14,30,0,6,0,0.0,649.2502470634151,0.0
54,ISRG,False,9,16,5,0,5,0,0.0,557.8352160831571,0.0
55,KDP,False,27,13,14,0,10,0,0.0,28.110733263213444,0.0
56,KLAC,True,37,10,21,24,0,7,1427.076477836175,0.0,1124.7026834746418
57,KHC,False,5,4,26,0,1,0,0.0,22.933085901711966,0.0
58,LRCX,True,37,12,15,26,0,9,205.70224204689555,0.0,150.54569229249174
59,LIN,True,30,51,14,25,0,2,439.7395669722276,0.0,465.669193308095
60,MAR,True,29,5,22,17,0,12,311.03445698029725,0.0,290.7148665662694
61,MRVL,False,30,10,8,0,5,0,0.0,88.10387161613147,0.0
62,MELI,True,16,38,9,5,0,5,2050.697392118431,0.0,2118.21013322087
63,META,True,4,6,32,2,0,10,617.0583411388607,0.0,635.4825997338114
64,MCHP,True,38,19,10,20,0,0,71.3638617151845,0.0,60.31350405098354
65,MU,True,25,3,6,22,0,3,361.73108947815405,0.0,233.49844214338478
66,MSFT,True,2,55,36,0,0,19,448.2383499459706,0.0,515.4015635556598
67,MSTR,True,10,64,6,3,0,2,155.04581208582536,0.0,319.5730703150223
68,MDLZ,True,12,23,5,10,0,0,55.88047276255476,0.0,54.82847497739833
69,MPWR,True,15,12,11,9,0,7,1011.1245306339588,0.0,919.6843199317021
70,MNST,True,25,6,23,12,0,16,77.739048324096,0.0,72.80147923841352
71,NFLX,False,66,10,19,0,4,0,0.0,117.75870061128927,0.0
72,NVDA,False,6,17,32,0,9,0,0.0,181.22309729153704,0.0
73,NXPI,True,15,3,20,8,0,12,224.80879312220762,0.0,219.97005620400705
74,ORLY,True,12,22,10,9,0,5,95.82350256681232,0.0,98.59425311820767
75,ODFL,True,39,55,14,29,0,3,166.5584433938847,0.0,144.65491527135984
76,PCAR,True,44,4,19,32,0,5,116.2165137576884,0.0,94.04527657453662
77,PLTR,False,18,17,20,0,11,0,0.0,179.9666307183974,0.0
78,PANW,False,3,11,41,0,5,0,0.0,180.1944981457206,0.0
79,PAYX,False,17,14,92,0,4,0,0.0,111.86997847261794,0.0
80,PYPL,False,73,5,48,0,3,0,0.0,69.0784075452633,0.0
81,PDD,False,10,12,27,0,9,0,0.0,112.97637329195193,0.0
82,PEP,True,9,14,24,5,0,8,142.39364032673012,0.0,145.68766259287926
83,QCOM,False,10,5,3,0,1,0,0.0,168.91109863367515,0.0
84,REGN,False,9,16,12,0,9,0,0.0,757.5948901476596,0.0
85,ROP,False,65,11,26,0,1,0,0.0,496.60310632396073,0.0
86,ROST,False,4,67,3,0,43,0,0.0,187.239391596014,0.0
87,STX,True,34,11,16,11,0,9,323.32880567427486,0.0,241.69055149763724
88,SHOP,False,7,35,15,0,14,0,0.0,157.06743387241386,0.0
89,SBUX,True,52,8,9,20,0,7,92.21652963012323,0.0,82.66262141140095
90,SNPS,True,40,62,45,21,0,21,488.36553972170947,0.0,593.5392980258365
91,TMUS,False,106,25,8,0,12,0,0.0,249.17860246996614,0.0
92,TTWO,False,10,12,40,0,4,0,0.0,247.60969622778504,0.0
93,TSLA,False,19,18,13,0,16,0,0.0,457.2523699631363,0.0
94,TXN,True,41,59,10,22,0,6,186.86381767633884,0.0,192.753594666047
95,TRI,False,61,10,49,0,8,0,0.0,155.9807540419739,0.0
96,VRSK,False,5,15,55,0,2,0,0.0,217.75020354375653,0.0
97,VRTX,True,3,5,29,1,0,10,446.116589195226,0.0,445.44201370057164
98,WMT,True,15,9,21,7,0,19,114.81135376561747,0.0,112.61354418631967
99,WBD,True,67,8,23,32,0,16,27.63438750127212,0.0,17.873625756687648
100,WDC,True,35,10,16,19,0,10,218.04280289717875,0.0,148.34323311696917
101,WDAY,False,55,36,1,0,13,0,0.0,230.77432998218723,0.0
102,XEL,True,9,29,2,5,0,0,74.12562385332974,0.0,79.00740604005837
103,ZS,False,50,15,12,0,7,0,0.0,315.9215262231083,0.0
104,MMM,False,6,9,19,0,6,0,0.0,163.04555831178544,0.0
105,AOS,True,41,35,71,19,0,21,68.84872990429946,0.0,70.84862870442113
106,ABT,False,7,22,17,0,5,0,0.0,122.25281657693453,0.0
107,ABBV,False,16,6,16,0,3,0,0.0,221.4145820681029,0.0
108,ACN,True,13,4,27,6,0,17,267.4248519967409,0.0,261.79497258390006
109,AES,True,1,9,11,0,0,6,13.883279933755027,0.0,14.032049231312152
110,AFL,False,3,26,17,0,4,0,0.0,107.64858156420173,0.0
111,A,False,7,9,18,0,5,0,0.0,139.78751733409598,0.0
112,APD,True,16,18,21,9,0,12,256.5140376532124,0.0,251.20534557523217
113,AKAM,True,24,11,19,7,0,15,91.93264390634019,0.0,84.66408826732243
114,ALB,True,52,5,28,32,0,15,175.46129805567173,0.0,88.58160994215761
115,ARE,True,16,21,4,12,0,2,55.709971302631125,0.0,49.542928327795785
116,ALGN,True,79,45,6,31,0,4,163.091022111544,0.0,193.43853620270235
117,ALLE,True,5,60,2,3,0,0,160.87441119631671,0.0,172.6886289335317
118,LNT,True,10,29,13,7,0,7,66.00189425174823,0.0,66.5673957175525
119,ALL,False,10,19,7,0,5,0,0.0,203.17941373122218,0.0
120,MO,True,11,59,12,9,0,4,60.56485389434599,0.0,63.385701415671456
121,AMCR,False,7,8,18,0,2,0,0.0,41.68053768148904,0.0
122,AEE,True,20,19,15,8,0,8,101.32551365472435,0.0,101.81441394819979
123,AXP,False,11,29,9,0,14,0,0.0,367.53986663466253,0.0
124,AIG,False,15,17,38,0,15,0,0.0,83.02296724780862,0.0
125,AMT,True,8,18,8,5,0,4,172.8055507688708,0.0,173.26836558408718
126,AWK,False,16,13,34,0,3,0,0.0,129.3327944930854,0.0
127,AMP,True,37,99,13,21,0,10,486.47697255945434,0.0,522.1778085119465
128,AME,True,68,17,39,47,0,18,212.74563746026337,0.0,184.30785611499195
129,APH,True,17,13,10,9,0,5,144.91732032809156,0.0,130.84139365986078
130,AON,False,17,13,2,0,10,0,0.0,346.3203942394055,0.0
131,APA,True,10,18,26,8,0,14,23.799913569650478,0.0,24.768191163830448
132,APO,False,6,50,26,0,25,0,0.0,142.68586826960868,0.0
133,APTV,False,7,24,29,0,6,0,0.0,80.91675029096993,0.0
134,ACGL,False,17,13,4,0,8,0,0.0,94.07955233028385,0.0
135,ADM,True,15,41,15,11,0,4,63.66513220655704,0.0,58.87351845077078
136,ARES,False,6,36,44,0,18,0,0.0,164.78295309274364,0.0
137,ANET,True,4,9,3,2,0,1,124.3514407242265,0.0,126.15371623548286
138,AJG,False,5,26,44,0,12,0,0.0,252.00590195293842,0.0
139,AIZ,False,10,21,7,0,13,0,0.0,235.34944646014057,0.0
140,T,False,86,33,19,0,11,0,0.0,27.76307396472872,0.0
141,ATO,False,38,16,7,0,6,0,0.0,171.6093158750536,0.0
142,AZO,True,12,22,10,9,0,4,3592.302042245231,0.0,3814.0190734631506
143,AVB,False,4,20,9,0,6,0,0.0,176.67497278677342,0.0
144,AVY,True,37,10,19,15,0,7,179.36598896897587,0.0,169.801202126613
