Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
1,Semiconductor Materials & Equipment,Information Technology,193.9,99,97,96,70,"TER,LRCX,AMAT,KLAC"
2,Electronic Components,Information Technology,165.99,98,95,97,98,"GLW,APH"
3,Construction & Engineering,Industrials,141.78,97,92,95,96,"FIX,EME,PWR,J"
4,"Technology Hardware, Storage & Peripherals",Information Technology,137.92,96,94,94,78,"WDC,STX,AAPL,HPE,NTAP,DELL,SMCI,HPQ"
5,Construction Machinery & Heavy Transportation Equipment,Industrials,137.31,95,93,79,62,"CAT,CMI,WAB,PCAR"
6,Communications Equipment,Information Technology,132.18,94,85,88,87,"CIEN,ANET,CSCO,MSI,FFIV"
7,Agricultural Products & Services,Consumer Staples,128.69,93,77,80,77,"BG,ADM"
8,Passenger Airlines,Industrials,128.09,92,80,46,86,"LUV,DAL,UAL"
9,Oil & Gas Equipment & Services,Energy,128.04,91,84,70,23,"HAL,SLB,BKR"
10,Steel,Materials,126.05,90,87,74,59,"STLD,NUE"
11,Broadcasting,Communication Services,125.66,89,96,98,83,"WBD,FOXA,FOX"
12,Air Freight & Logistics,Industrials,125.04,88,90,77,26,"FDX,CHRW,UPS,EXPD"
13,Cargo Ground Transportation,Industrials,124.79,87,72,19,5,"JBHT,ODFL"
14,Semiconductors,Information Technology,123.31,86,89,81,68,"MU,INTC,ON,ADI,MPWR,MCHP,TXN,AMD,AVGO,NXPI,NVDA,FSLR,MRVL,SWKS,ARM,QCOM"
15,Specialty Chemicals,Materials,121.83,85,75,48,17,"ALB,DD,PPG,IFF,ECL,LYB,SHW"
16,Electronic Manufacturing Services,Information Technology,120.06,84,91,91,97,"JBL,TEL"
17,Consumer Staples Merchandise Retail,Consumer Staples,119.72,83,81,51,57,"DG,DLTR,WMT,TGT,COST"
18,Pharmaceuticals,Health Care,119.34,82,69,64,20,"VTRS,MRK,JNJ,BMY,LLY,PFE,ZTS"
19,Aerospace & Defense,Industrials,119.01,81,83,75,81,"HII,HWM,LMT,LHX,NOC,RTX,TXT,GE,BA,GD,TDG,AXON"
20,Independent Power Producers & Energy Traders,Utilities,118.48,80,57,90,89,"AES,NRG"
