,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
76,PCAR,True,51,4,19,37,0,5,121.27267228444659,0.0,94.04527657442202,127.41999816894531,-1.0560650902647788,3.32468252048915,8.831564892534884,33.590731737712794,33.41069535393324,20.53428233461822
128,AME,True,75,17,39,53,0,18,217.94999044174133,0.0,184.30785738568358,229.7899932861328,0.8602868100451226,1.3988166257377572,7.29827668880863,16.201205213357582,24.29199982832958,28.16447689301642
148,BDX,True,59,10,19,26,0,5,198.34987761913962,0.0,184.22479515117988,206.50999450683594,-0.6542553722507459,2.6953096959821483,0.5599892350343163,15.97074253177751,21.0849154976668,-12.97017659406207
159,BMY,True,67,2,19,38,0,5,54.614045658122926,0.0,42.418632687718315,59.52000045776367,3.297468866885931,9.653651061734003,9.371559096686386,32.09780079853973,36.213987494316704,5.762466945015865
206,CTVA,True,61,42,12,36,0,5,70.8630737787819,0.0,71.6560210568745,72.47000122070312,-3.527690933157589,-1.855356426236026,4.468788166905234,16.2621716016056,2.347317376966868,11.43610547048637
225,DOV,True,75,33,7,38,0,4,201.46648318311378,0.0,175.11139021758436,217.5500030517578,-1.1226257489043625,7.4161874107493055,6.904178403812193,22.396358883201753,25.52253820166988,8.412787415580512
230,DD,True,69,12,6,38,0,2,42.958688763432214,0.0,32.05679742735726,45.68000030517578,-4.4950897837577966,2.4215288520275458,5.15654178011308,21.59116409408996,55.811117402244605,44.848196373695956
254,EXPD,True,66,30,31,39,0,19,158.13097534340787,0.0,120.71191068487241,163.77999877929688,-0.6912438772165237,1.4117639500290249,3.987300812251984,21.301845630302548,38.67008324220858,47.421358977142894
261,FDX,True,70,11,34,49,0,14,329.81881690955476,0.0,233.7682691914344,363.9599914550781,0.39167619481652377,13.762385455344637,18.195693862887442,45.23801912546096,62.58327691792178,48.4644922647467
289,HAS,True,72,32,18,32,0,10,89.3495707145575,0.0,78.12891082459811,95.43000030517578,-1.2009484177398162,5.494142461865467,9.387898489171707,26.76580211981689,26.10815203309328,73.64570362550383
299,HST,True,62,5,6,25,0,3,18.333244138495925,0.0,15.859986653266288,19.0,-1.605383089156155,1.8220801466675471,4.0525726278344,20.689597936464377,28.07534860500463,22.815895354620412
307,IEX,True,51,4,19,37,0,4,191.90837024544481,0.0,162.25738554620239,212.94000244140625,0.32508948947290933,6.619267544513079,16.232640255359335,27.31857296129508,34.382542640337824,-1.0906003284402772
320,JBHT,True,51,5,29,30,0,17,207.0553566453668,0.0,163.85045181461356,225.25,-1.3013763933122349,9.765602373414179,9.589377910715815,30.814343655023364,57.86232662073733,34.85754252055068
349,MTB,True,51,4,5,39,0,3,218.59489300680775,0.0,180.83091440471267,233.94000244140625,0.7233307389580886,5.64486987996107,10.698907118936603,30.347950097492138,28.068196151645385,21.78910404194031
360,MRK,True,59,6,24,33,0,11,109.78268152746043,0.0,84.60844994103306,119.75,1.200032237785909,10.531663326371058,9.993567538290106,44.018010472587726,53.53286442955121,36.93180058498343
387,NUE,True,70,34,11,35,0,5,174.5259334020017,0.0,141.78022089579036,186.5,-1.8162658613688987,3.6629404723193475,10.126952039199454,29.694305721443083,35.644898643635806,44.88589513134542
397,PH,True,72,26,25,37,0,13,918.609456347152,0.0,744.861267017302,967.6199951171875,-0.03822303132472628,2.026567925807406,4.184071766975509,26.10209478326544,39.431184293210755,41.66369178757335
405,PNC,True,51,37,33,37,0,16,222.87335903267598,0.0,195.60516375523207,238.50999450683594,0.5310830376547682,6.25946154001462,10.227808028758114,31.369612411935204,28.6310011342346,24.23308814418581
407,PPG,True,51,17,6,34,0,4,114.14275178229109,0.0,99.43767550742162,124.41999816894531,-1.214766825223197,6.789113284425145,17.77735600889932,32.05290641891517,19.40035869942757,14.772939927460982
450,STLD,True,122,21,29,47,0,18,178.38415042578987,0.0,129.7126633033345,193.02000427246094,-2.946500636805843,6.072431157680637,11.74018648511588,27.67837235537979,58.95068684025963,54.9441412666735
492,VTRS,True,59,3,13,40,0,7,13.068142646458416,0.0,10.058544416437384,14.34000015258789,-0.13927231592972855,9.716912681081377,15.64516607854185,38.28810418699921,67.6698481005008,38.37080823526694
498,GWW,True,51,44,20,35,0,7,1071.348093188041,0.0,982.6707965354091,1183.1500244140625,-0.9858342134998872,9.327216263017931,14.982803054640637,24.070895423515516,23.796859456324647,14.49784391384539
