,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,23,17,4,0,10,0,0.0,684.92111314664,0.0
1,QQQ,False,12,5,6,0,0,0,0.0,614.9880419731116,0.0
2,^VIX,True,23,35,82,6,0,14,15.235287023909606,0.0,17.658234485655967
3,ADBE,False,34,18,26,0,12,0,0.0,335.0465520283515,0.0
4,AMD,False,12,13,4,0,8,0,0.0,232.74630608282013,0.0
5,ABNB,False,25,27,22,0,19,0,0.0,132.72527549690162,0.0
6,ALNY,False,28,3,20,0,0,0,0.0,378.6680159209362,0.0
7,GOOGL,False,10,23,11,0,13,0,0.0,324.7892645150457,0.0
8,GOOG,False,10,21,13,0,12,0,0.0,325.3831349756195,0.0
9,AMZN,False,23,17,24,0,9,0,0.0,231.11675351880865,0.0
10,AEP,True,26,29,44,20,0,17,122.71061490511472,0.0,118.9207579180103
11,AMGN,True,31,2,7,13,0,4,349.03750424919184,0.0,320.25724944344773
12,ADI,True,32,12,15,28,0,13,328.920578236234,0.0,262.20134538583244
13,AAPL,False,6,8,30,0,5,0,0.0,263.16344649769275,0.0
14,AMAT,True,5,7,21,3,0,15,320.0995090472405,0.0,305.89440163734184
15,APP,False,34,23,11,0,13,0,0.0,672.4008230942401,0.0
16,ARM,True,10,3,8,7,0,3,112.6620880522822,0.0,105.29530282841792
17,ASML,True,34,10,13,22,0,7,1368.2420287037298,0.0,1067.5666650300877
18,TEAM,False,16,3,15,0,1,0,0.0,121.49172430730873,0.0
19,ADSK,False,34,23,37,0,11,0,0.0,291.31478340050256,0.0
20,ADP,False,18,12,10,0,2,0,0.0,254.8438340725346,0.0
21,AXON,False,17,32,24,0,15,0,0.0,589.2677020008532,0.0
22,BKR,True,33,18,31,26,0,15,58.95198319946244,0.0,47.88984267950378
23,BKNG,False,26,29,64,0,18,0,0.0,5265.732743602083,0.0
24,AVGO,False,47,13,14,0,8,0,0.0,362.393032637232,0.0
25,CDNS,False,16,13,15,0,4,0,0.0,304.69835561029595,0.0
26,CHTR,True,15,12,22,11,0,8,222.23984842266952,0.0,202.082093268091
27,CTAS,True,10,7,31,2,0,12,190.39394327411185,0.0,189.7641609642144
28,CSCO,False,6,13,25,0,11,0,0.0,81.11739061048837,0.0
29,CCEP,True,23,25,23,21,0,12,99.07045035191855,0.0,89.31770291366298
30,CTSH,False,13,65,78,0,43,0,0.0,81.49819214048131,0.0
31,CMCSA,True,46,65,17,28,0,9,30.478523783002085,0.0,30.305370029871995
32,CEG,True,5,26,17,3,0,0,268.29599478286076,0.0,339.13908964426383
33,CPRT,False,14,12,52,0,7,0,0.0,39.71550648879249,0.0
34,CSGP,False,133,47,24,0,33,0,0.0,91.26566967368528,0.0
35,COST,True,30,21,4,18,0,1,971.2904796538038,0.0,891.1617296037688
36,CRWD,False,64,57,31,0,27,0,0.0,522.7308591590778,0.0
37,CSX,True,22,11,25,18,0,12,40.19339684680634,0.0,36.06223447028334
38,DDOG,True,8,5,6,4,0,2,106.61426744967979,0.0,124.8835861948425
39,DXCM,True,3,5,49,1,0,19,64.27586082599123,0.0,68.99832911194402
40,FANG,True,18,27,24,13,0,15,164.3631233020417,0.0,152.6845936255494
41,DASH,False,29,26,31,0,15,0,0.0,218.95356899226596,0.0
42,EA,False,14,87,2,0,51,0,0.0,203.70824574143043,0.0
43,EXC,True,6,6,12,4,0,5,44.15271784103775,0.0,43.74155041453286
44,FAST,True,29,7,18,14,0,8,44.559038520076214,0.0,40.86945270033832
45,FER,True,33,8,32,22,0,17,70.34936401768138,0.0,65.2740521834738
46,FTNT,True,20,24,9,8,0,2,78.37975126043023,0.0,80.28314851675559
47,GEHC,True,12,11,38,3,0,20,76.65546783784981,0.0,81.70861116383708
48,GILD,True,22,11,9,16,0,4,145.3967012608869,0.0,119.68560440541746
49,HON,True,46,18,18,30,0,5,236.2257378920075,0.0,192.91995452326745
50,IDXX,False,16,16,18,0,8,0,0.0,682.5806582537975,0.0
51,INSM,True,2,49,47,0,0,34,142.54993409935162,0.0,198.03198156132865
52,INTC,False,20,14,10,0,11,0,0.0,43.3820652390828,0.0
53,INTU,False,34,14,30,0,6,0,0.0,649.250247064542,0.0
54,ISRG,False,26,16,5,0,5,0,0.0,557.8352160831571,0.0
55,KDP,True,12,32,13,9,0,10,28.076856743073748,0.0,28.110733263226887
56,KLAC,False,15,39,10,0,26,0,0.0,1457.57301406693,0.0
57,KHC,True,10,12,4,2,0,1,23.611612153372814,0.0,22.933085901711987
58,LRCX,False,12,42,12,0,31,0,0.0,217.02421195341424,0.0
59,LIN,True,5,5,37,3,0,32,469.1275428247403,0.0,450.25546183052177
60,MAR,True,46,5,22,24,0,12,328.56168881484007,0.0,290.7148665662421
61,MRVL,True,9,38,10,2,0,5,73.98038613817975,0.0,88.1038716165884
62,MELI,False,13,20,38,0,8,0,0.0,2110.4770184249755,0.0
63,META,True,21,6,32,6,0,10,636.2124743193101,0.0,635.4825997338444
64,MCHP,True,55,19,10,25,0,0,73.9839864907182,0.0,60.313504050983546
65,MU,False,12,30,3,0,25,0,0.0,381.51332967056635,0.0
66,MSFT,False,16,3,55,0,1,0,0.0,447.217598116765,0.0
67,MSTR,False,16,11,64,0,3,0,0.0,155.04581208582536,0.0
68,MDLZ,False,2,27,23,0,22,0,0.0,59.34150679432173,0.0
69,MPWR,True,32,12,11,18,0,7,1080.14005758133,0.0,919.6843199317021
70,MNST,True,42,6,23,22,0,16,80.36174807225301,0.0,72.80147923841352
71,NFLX,False,83,10,19,0,4,0,0.0,117.75870061128927,0.0
72,NVDA,True,9,4,4,3,0,1,175.12136167804914,0.0,182.14646736770527
73,NXPI,True,7,6,19,4,0,9,221.30483480801882,0.0,224.81026404694097
74,ORLY,False,11,18,22,0,11,0,0.0,96.42597221880075,0.0
75,ODFL,True,56,55,14,35,0,3,178.89147169605812,0.0,144.65491527126076
76,PCAR,True,61,4,19,41,0,5,122.47608830559655,0.0,93.80104462167101
77,PLTR,False,35,17,20,0,11,0,0.0,179.9666307183974,0.0
78,PANW,False,20,11,41,0,5,0,0.0,180.1944981457206,0.0
79,PAYX,False,34,14,92,0,4,0,0.0,110.71865950620963,0.0
80,PYPL,False,90,5,48,0,3,0,0.0,69.0784075452633,0.0
81,PDD,False,27,12,27,0,9,0,0.0,112.97637329195193,0.0
82,PEP,True,26,14,24,19,0,8,160.2511667029899,0.0,145.68766259287918
83,QCOM,False,27,5,3,0,1,0,0.0,168.91109863367882,0.0
84,REGN,True,5,21,16,1,0,9,751.7434166680512,0.0,757.5948901476594
85,ROP,False,82,11,26,0,1,0,0.0,496.60310632405924,0.0
86,ROST,True,9,12,67,7,0,43,193.61799092807394,0.0,187.23939159601363
87,STX,True,51,11,16,19,0,9,370.17097493332244,0.0,241.69055149004097
88,SHOP,False,24,35,15,0,14,0,0.0,157.06743387241386,0.0
89,SBUX,False,15,54,8,0,21,0,0.0,91.62730105215506,0.0
90,SNPS,False,16,41,62,0,21,0,0.0,488.36553972170947,0.0
91,TMUS,True,15,108,25,8,0,12,197.03492165829823,0.0,249.17860246992794
92,TTWO,False,27,12,40,0,4,0,0.0,247.60969622778504,0.0
93,TSLA,False,36,18,13,0,16,0,0.0,457.2523699631363,0.0
94,TXN,True,58,59,10,35,0,6,215.01671660472317,0.0,191.50360948063886
95,TRI,False,78,10,49,0,8,0,0.0,154.8049267336081,0.0
96,VRSK,False,22,15,55,0,2,0,0.0,217.75020354375658,0.0
97,VRTX,True,20,5,29,4,0,10,453.92971699283385,0.0,445.44201370057164
98,WMT,False,2,30,9,0,16,0,0.0,124.95603330827738,0.0
99,WBD,True,7,9,68,5,0,32,27.66696055134333,0.0,27.63438750127212
100,WDC,True,52,10,16,27,0,10,253.74160617980576,0.0,148.34323311696923
101,WDAY,False,72,36,1,0,13,0,0.0,230.77432998218723,0.0
102,XEL,True,8,6,12,6,0,8,77.99575327520456,0.0,74.51849790740305
103,ZS,False,67,15,12,0,7,0,0.0,315.9215262231083,0.0
104,MMM,True,10,13,9,5,0,6,163.97094510679983,0.0,162.31722404161215
105,AOS,True,58,35,71,30,0,21,76.64044800337417,0.0,70.50004911736845
106,ABT,False,24,22,17,0,5,0,0.0,122.2528165770429,0.0
107,ABBV,True,6,27,6,3,0,3,212.28810214623178,0.0,221.41458206811723
108,ACN,False,16,14,4,0,6,0,0.0,267.42485199674087,0.0
109,AES,True,18,9,11,14,0,6,15.155208282563294,0.0,13.867844715215698
110,AFL,True,15,5,26,6,0,4,108.76246885204516,0.0,107.0796509316232
111,A,False,24,9,18,0,5,0,0.0,139.787517334096,0.0
112,APD,True,15,2,16,9,0,9,275.1160828335012,0.0,256.51403765321237
113,AKAM,False,1,5,7,0,3,0,0.0,93.54198213809104,0.0
114,ALB,False,15,54,5,0,33,0,0.0,175.4616446108614,0.0
115,ARE,False,17,16,21,0,12,0,0.0,55.70997130262924,0.0
116,ALGN,True,11,4,81,6,0,31,170.68261408262896,0.0,163.091022111544
117,ALLE,False,4,18,60,0,13,0,0.0,172.67855930674673,0.0
118,LNT,True,8,6,13,6,0,8,68.3971337021191,0.0,65.4711246026545
119,ALL,True,12,15,19,1,0,5,197.5224930761885,0.0,203.1794137312215
120,MO,True,12,4,12,8,0,10,64.636451701194,0.0,60.56485389434599
121,AMCR,True,12,12,8,10,0,2,46.59577873180995,0.0,41.680537681489035
122,AEE,True,37,19,15,20,0,8,105.84705090208082,0.0,101.8144139481997
123,AXP,False,28,29,9,0,14,0,0.0,367.5398666343741,0.0
124,AIG,True,12,20,17,5,0,15,74.84066389896996,0.0,83.0229672478082
125,AMT,True,7,7,11,4,0,8,178.6948500396756,0.0,173.7703554834591
