,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
16,ARM,True,59,8,18,35,0,12,315.76789018567115,0.0,120.76192594304771,324.8599853515625,-6.215545594963679,-19.33153081755602,52.32333607333777,169.48152395490587,129.89172101348336,144.0537779745898
91,TMUS,False,58,32,108,0,14,0,0.0,212.05863201771615,0.0,179.4600067138672,0.5772650789475394,-4.96213261999054,-6.815201816301153,-17.52732407794319,-13.513656809314714,-25.63177879175877
202,CAG,False,76,18,23,0,13,0,0.0,18.106055282901238,0.0,13.140000343322754,-0.07604011785239209,2.1772993321980705,-7.006367750177017,-25.49037262576521,-19.430355675532297,-36.23361259506444
220,DELL,True,71,10,2,45,0,0,311.8990041233237,0.0,112.03103939188088,381.7799987792969,-4.738376314332053,-12.296983547245917,46.579133573051266,166.31522467199864,176.89631046678429,240.73411014770804
272,FOXA,True,66,33,56,23,0,34,64.12762659838903,0.0,71.75919345533768,68.31999969482422,1.3048594625756942,4.003649194204029,8.547825207343104,17.469050677558055,0.3730064727461932,26.855744858832374
283,GIS,False,79,22,8,0,15,0,0.0,45.28119025623489,0.0,33.720001220703125,1.7501564325189942,1.9655323008080883,-2.7681634256773124,-18.899822541960265,-24.293275112341824,-34.94052643622377
297,HPE,True,54,25,8,38,0,5,35.8421690542163,0.0,21.886274672862303,48.27000045776367,-3.208338697392918,-14.033839454988136,53.97129145266286,130.24288907112904,109.48747820682682,173.2806858143473
303,HPQ,True,53,65,12,18,0,7,22.988770069477326,0.0,23.63629949080678,24.940000534057617,-1.73364318856697,-8.61121400744488,9.964727506489863,34.883711574252594,-1.0170029121678958,4.05292352206493
324,JKHY,False,54,12,28,0,3,0,0.0,160.15794645774474,0.0,127.3499984741211,0.775497116593652,-6.38094566130132,-12.285773800759452,-25.200317015501422,-29.34489261765023,-28.90479693594164
370,MSI,False,66,53,59,0,46,0,0.0,437.6594281019579,0.0,414.07000732421875,1.7871238322037277,-0.3249737759084805,7.833541981519854,-10.546187769562245,11.259926947636622,0.16158587877168748
425,RMD,False,81,23,14,0,7,0,0.0,251.58860598097064,0.0,196.94000244140625,1.9674863123984654,7.723440844276226,-4.466223623615281,-20.065703053264635,-22.828611864987472,-21.146705083229776
467,TSCO,False,91,6,96,0,4,0,0.0,51.382748262365254,0.0,29.959999084472656,-0.5972140305935183,-0.16661494177883487,-1.4575902345845748,-40.001492736963776,-43.90096131813099,-39.95883110048447
484,UHS,False,72,14,43,0,8,0,0.0,213.42928634676412,0.0,146.58999633789062,2.6037666044937122,2.975961933206893,-13.631305799713445,-21.30368423311796,-36.413873523937056,-22.26744633420512
