Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,313.97,99,99,99,98,280.2349853515625,283.82000732421875,260.7500915527344,262.55999755859375
2,MU,Information Technology,Semiconductors,S&P 500,252.55,99,99,99,82,375.989990234375,382.7900085449219,366.05999755859375,373.25
3,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,243.32,99,99,99,98,421.0,421.7699890136719,395.1400146484375,396.2300109863281
4,CIEN,Information Technology,Communications Equipment,S&P 500,238.43,99,99,99,85,288.0799865722656,298.989990234375,280.0400085449219,298.70001220703125
5,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,226.79,99,98,97,63,310.0,310.95001220703125,299.4801025390625,304.8900146484375
6,WBD,Communication Services,Broadcasting,S&P 500,195.31,99,99,99,90,27.68000030517578,27.969999313354492,27.450000762939453,27.799999237060547
7,ALB,Materials,Specialty Chemicals,S&P 500,191.99,98,98,93,63,165.0,168.69000244140625,162.7899932861328,168.55999755859375
8,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,189.78,98,99,98,83,229.27999877929688,229.30999755859375,220.25,226.61000061035156
9,GLW,Information Technology,Electronic Components,S&P 500,184.26,98,93,97,96,129.00999450683594,132.5,127.79000091552734,128.10000610351562
10,FIX,Industrials,Construction & Engineering,S&P 500,181.42,98,98,98,98,1280.1199951171875,1295.0,1250.0001220703125,1269.6300048828125
11,NEM,Materials,Gold,S&P 500,175.6,98,98,98,96,119.80999755859375,121.7300033569336,119.62000274658203,121.52999877929688
12,INTC,Information Technology,Semiconductors,S&P 500,166.57,97,98,97,66,50.40999984741211,50.53929901123047,46.76499938964844,47.130001068115234
13,LUV,Industrials,Passenger Airlines,S&P 500,158.76,97,89,58,46,53.27000045776367,54.54999923706055,53.189998626708984,54.06999969482422
14,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,158.4,97,95,96,77,742.75,752.0,737.6701049804688,742.3699951171875
15,ASML,Technology,Industrial Machinery,Nasdaq 100,154.15,97,94,94,30,1439.8900146484375,1439.8900146484375,1411.0400390625,1413.6199951171875
16,CHRW,Industrials,Air Freight & Logistics,S&P 500,152.96,97,95,94,86,199.5,200.99000549316406,195.47500610351562,196.61000061035156
17,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,152.37,96,96,91,14,328.75,334.5899963378906,321.5199890136719,329.07000732421875
18,HII,Industrials,Aerospace & Defense,S&P 500,150.04,96,96,95,90,401.94000244140625,404.27911376953125,394.79010009765625,399.3699951171875
19,VTRS,Health Care,Pharmaceuticals,S&P 500,149.95,96,88,57,49,15.529999732971191,16.03499984741211,15.470000267028809,15.949999809265137
20,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,148.54,96,94,90,98,155.6199951171875,156.99989318847656,151.7899932861328,153.17999267578125
21,MRNA,Health Care,Biotechnology,S&P 500,145.74,96,58,19,2,42.970001220703125,45.5,41.68000030517578,41.994998931884766
22,FCX,Materials,Copper,S&P 500,144.41,95,92,44,43,63.25,63.51499938964844,62.06999969482422,63.2599983215332
23,GEV,Industrials,Heavy Electrical Equipment,S&P 500,144.16,95,87,87,99,803.85498046875,809.3699951171875,787.0001220703125,790.7899780273438
24,DG,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,143.98,95,95,77,86,148.36000061035156,148.8000030517578,145.8800048828125,146.25
25,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,140.66,95,97,96,74,1424.1400146484375,1444.0,1412.010009765625,1430.8399658203125
26,FDX,Industrials,Air Freight & Logistics,S&P 500,138.71,95,86,67,18,364.20001220703125,368.9898986816406,362.239990234375,367.95001220703125
27,GOOGL,Communication Services,Interactive Media & Services,S&P 500,136.93,94,96,96,80,320.95001220703125,321.6700134277344,314.6099853515625,318.5799865722656
28,HAS,Consumer Discretionary,Leisure Products,S&P 500,136.82,94,88,76,89,99.08000183105469,105.3499984741211,98.8499984741211,104.0
29,GOOG,Communication Services,Interactive Media & Services,S&P 500,136.22,94,96,96,79,320.9599914550781,321.6300048828125,314.6600036621094,318.6300048828125
30,ULTA,Consumer Discretionary,Other Specialty Retail,S&P 500,135.11,94,91,85,93,696.25,697.3900146484375,678.1599731445312,679.280029296875
31,DD,Materials,Specialty Chemicals,S&P 500,135.07,94,93,88,31,48.33000183105469,49.560001373291016,47.38999938964844,49.43000030517578
32,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,133.98,94,94,89,81,601.989990234375,603.989990234375,583.6199951171875,588.0700073242188
33,ADI,Information Technology,Semiconductors,S&P 500,133.55,93,86,63,42,320.739990234375,326.3699951171875,319.75,325.1600036621094
34,STLD,Materials,Steel,S&P 500,132.99,93,82,80,31,202.5800018310547,203.47999572753906,198.4600067138672,201.1199951171875
35,JBHT,Industrials,Cargo Ground Transportation,S&P 500,132.83,93,91,62,14,225.13999938964844,230.91000366210938,225.13999938964844,229.0500030517578
