Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
22,Oil & Gas Refining & Marketing,Energy,118.03,76,72,83,47,"VLO,PSX,MPC"
23,Independent Power Producers & Energy Traders,Utilities,117.99,75,62,85,85,"AES,NRG"
24,Health Care Facilities,Health Care,117.03,74,67,88,31,"HCA,UHS"
25,Biotechnology,Health Care,116.59,73,76,90,69,"MRNA,GILD,INSM,BIIB,REGN,AMGN,INCY,VRTX,ABBV,ALNY"
26,Regional Banks,Financials,116.17,72,77,42,70,"CFG,FITB,KEY,RF,MTB,HBAN"
27,Electrical Components & Equipment,Industrials,115.18,71,59,54,75,"GNRC,AME,EMR,ROK,ETN"
28,Other Specialty Retail,Consumer Discretionary,114.54,70,65,63,90,"ULTA,TSCO"
29,Health Care Distributors,Health Care,114.48,69,80,93,42,"CAH,MCK,COR,HSIC"
30,Oil & Gas Storage & Transportation,Energy,114.04,68,24,37,14,"TRGP,WMB,KMI,OKE"
31,Apparel Retail,Consumer Discretionary,113.02,67,79,72,49,"ROST,TJX"
32,Tobacco,Consumer Staples,111.34,66,52,45,79,"PM,MO"
33,Interactive Media & Services,Communication Services,110.57,65,84,86,78,"GOOGL,GOOG,META,MTCH"
34,Rail Transportation,Industrials,109.7,64,46,49,43,"CSX,NSC,UNP"
35,Diversified Banks,Financials,109.02,63,71,66,74,"USB,C,PNC,TFC,WFC,BAC,JPM"
36,Industrial Machinery & Supplies & Components,Industrials,109.02,63,56,35,26,"NDSN,PH,SWK,HUBB,DOV,IR,IEX,ITW,SNA,GWW,FTV,PNR,OTIS,XYL"
37,Construction Materials,Materials,109.02,63,58,56,63,"MLM,CRH,VMC"
38,Paper & Plastic Packaging Products & Materials,Materials,108.61,62,25,10,12,"PKG,SW,IP,AMCR,AVY"
39,Health Care REITs,Real Estate,107.72,61,53,79,41,"WELL,VTR,DOC"
40,Oil & Gas Exploration & Production,Energy,107.66,60,36,53,15,"DVN,APA,CTRA,COP,TPL,FANG,OXY,EOG,EQT,EXE"
41,Industrial Conglomerates,Industrials,107.45,59,55,58,50,"HON,MMM"
42,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,107.21,58,69,43,71,"TPR,RL,NKE,LULU"
43,Integrated Telecommunication Services,Communication Services,107.07,57,15,39,64,"VZ,T"
44,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,106.77,56,42,52,37,"MNST,PEP,KO,KDP"
45,Data Center REITs,Real Estate,106.63,55,16,28,11,"EQIX,DLR"
46,Multi-Utilities,Utilities,105.35,54,37,68,40,"NEE,D,ED,CNP,NI,SRE,PNW,PCG,XEL,AEE,DTE,CMS"
47,Personal Care Products,Consumer Staples,104.96,53,54,30,39,"EL,PG,KVUE"
48,Building Products,Industrials,104.91,52,28,22,54,"JCI,AOS,ALLE,TT,MAS,CARR,LII,BLDR"
49,--- Reference ---,--- Reference ---,104.58,51,30,84,24,"^VIX,SPY,QQQ"
50,Retail REITs,Real Estate,104.03,50,38,44,28,"O,SPG,KIM,REG,FRT"
51,Homebuilding,Consumer Discretionary,103.98,49,47,29,65,"PHM,DHI,LEN,NVR"
52,Home Improvement Retail,Consumer Discretionary,103.89,48,50,21,58,"LOW,HD"
53,Electric Utilities,Utilities,103.6,47,39,71,59,"EIX,ETR,AEP,EVRG,FE,LNT,ES,EXC,WEC,DUK,PPL,SO,PEG,VST,CEG"
54,Trading Companies & Distributors,Industrials,103.08,46,51,34,92,"FAST,URI"
55,Hotel & Resort REITs,Real Estate,102.99,45,43,55,48,"HST,VICI"
56,Fertilizers & Agricultural Chemicals,Materials,102.75,44,32,24,57,"CF,CTVA,MOS"
57,Health Care Supplies,Health Care,102.57,43,44,20,4,"ALGN,WST,COO"
58,Health Care Services,Health Care,102.03,42,29,47,45,"DGX,CVS,LH,DVA,CI"
59,Investment Banking & Brokerage,Financials,101.94,41,89,87,97,"GS,IBKR,MS,SCHW,RJF,HOOD"
60,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,100.39,40,61,36,86,"MAR,CCL,RCL,HLT,NCLH,EXPE,ABNB,BKNG"
61,Self-Storage REITs,Real Estate,99.08,39,22,19,8,"PSA,EXR"
62,Household Products,Consumer Staples,98.91,38,7,6,5,"CL,CHD,CLX,KMB"
63,Casinos & Gaming,Consumer Discretionary,98.4,37,74,74,82,"LVS,WYNN,MGM"
64,Multi-line Insurance,Financials,98.02,36,45,67,52,"L,AIZ,AIG"
65,Life & Health Insurance,Financials,97.95,35,49,46,44,"GL,PFG,AFL,PRU,MET"
66,Property & Casualty Insurance,Financials,97.47,34,35,59,35,"CB,HIG,TRV,CINF,ACGL,ALL,WRB,PGR"
67,Asset Management & Custody Banks,Financials,97.17,33,66,40,76,"IVZ,BEN,NTRS,BK,STT,BLK,AMP,TROW,APO,BX,ARES,KKR"
68,Automotive Retail,Consumer Discretionary,97.14,32,64,65,91,"CVNA,AZO,ORLY"
69,Industrial Gases,Materials,96.9,31,17,13,34,"LIN,APD"
70,Distributors,Consumer Discretionary,96.8,30,19,11,30,"GPC,POOL"
71,Consumer Finance,Financials,95.73,29,68,64,84,"SYF,AXP,COF"
72,Packaged Foods & Meats,Consumer Staples,95.34,28,11,18,10,"HSY,TSN,MDLZ,SJM,CAG,MKC,GIS,KHC,HRL,LW,CPB"
73,Interactive Home Entertainment,Communication Services,95.1,27,58,81,67,"EA,TTWO"
74,Electronic Equipment & Instruments,Information Technology,94.6,26,34,25,46,"KEYS,TDY,ZBRA,TRMB,ROP"
75,Environmental & Facilities Services,Industrials,93.97,25,33,33,33,"WM,ROL,RSG,VLTO"
76,Restaurants,Consumer Discretionary,93.79,24,31,15,21,"DRI,YUM,MCD,SBUX,CMG,DPZ"
77,Distillers & Vintners,Consumer Staples,92.21,23,13,3,3,"BF.B,STZ"
78,Cable & Satellite,Communication Services,91.74,22,0,0,1,"CMCSA,CHTR"
79,Telecom Tower REITs,Real Estate,91.72,21,10,23,28,"AMT,CCI,SBAC"
80,Life Sciences Tools & Services,Health Care,91.53,20,75,70,23,"TECH,MTD,CRL,DHR,TMO,A,WAT,IQV"
81,Multi-Family Residential REITs,Real Estate,91.27,19,14,14,7,"UDR,CPT,EQR,MAA,ESS,AVB"
82,Health Care Equipment,Health Care,89.86,18,40,41,36,"BDX,HOLX,MDT,IDXX,GEHC,STE,ZBH,RVTY,RMD,DXCM,SYK,EW,ISRG,ABT,BAX,PODD,BSX"
83,Broadline Retail,Consumer Discretionary,88.34,17,63,64,93,"EBAY,AMZN"
84,Movies & Entertainment,Communication Services,86.71,16,26,60,89,"TKO,LYV,DIS,PSKY,NFLX"
85,Diversified Support Services,Industrials,86.26,15,20,26,32,"LDOS,CTAS,CPRT"
86,Internet Services & Infrastructure,Information Technology,85.08,14,12,32,16,"AKAM,VRSN,GDDY"
87,Managed Health Care,Health Care,81.49,13,23,8,0,"CNC,ELV,UNH,HUM,MOH"
88,Financial Exchanges & Data,Financials,81.12,12,41,31,51,"CBOE,CME,MSCI,NDAQ,ICE,MCO,SPGI,FDS,COIN"
89,Office REITs,Real Estate,80.34,11,3,7,18,"BXP,ARE"
90,Systems Software,Information Technology,77.44,10,9,50,29,"FTNT,CRWD,PANW,GEN,MSFT,NOW"
91,Insurance Brokers,Financials,76.35,9,5,9,13,"WTW,AON,MRSH,ERIE,BRO,AJG"
92,Publishing,Communication Services,75.65,8,18,12,53,"NWSA,NWS"
93,IT Consulting & Other Services,Information Technology,75.45,7,48,17,2,"IBM,EPAM,CTSH,ACN,IT"
94,Transaction & Payment Processing Services,Financials,74.36,6,6,5,17,"CPAY,JKHY,MA,V,GPN,XYZ,FIS,PYPL,FISV"
95,Real Estate Services,Real Estate,72.8,5,27,27,88,"CBRE,CSGP"
96,Application Software,Information Technology,72.26,4,21,57,77,"CDNS,SNPS,PLTR,PTC,DDOG,APP,ORCL,FICO,ADSK,CRM,ADBE,INTU,WDAY,TYL"
97,Research & Consulting Services,Industrials,71.21,3,4,2,9,"EFX,VRSK"
98,EDP Services,Technology,68.17,2,8,77,60,"PDD,ZS"
99,Human Resource & Employment Services,Industrials,65.77,1,0,1,27,"ADP,PAYX,PAYC"
100,Advertising,Communication Services,64.67,0,2,0,0,"OMC,TTD"
101,Computer Software,Technology,53.79,0,1,4,61,"SHOP,TRI,MSTR,TEAM"
