,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
64,MCHP,True,57,19,10,25,0,0,73.55091310626203,0.0,59.96045299350219,75.93000030517578,-0.874671256255531,-3.2466714328962,2.2314071149785497,57.21334084097307,11.46367190159951,29.01208045669847
75,ODFL,True,58,55,14,35,0,3,178.89147169605815,0.0,144.65491527143385,196.6999969482422,1.4545038139101474,1.7483910076388658,12.851401895749119,56.06152641483497,24.086561693230887,9.820198386211192
76,PCAR,True,63,4,19,41,0,5,122.47608830559655,0.0,93.80104462168109,126.25,0.15072381809140942,-0.2134023476368806,3.7530528069773283,31.340433838759722,26.720483827589863,23.959651747017986
87,STX,True,53,11,16,19,0,9,370.17097493332324,0.0,241.69055149763733,396.0199890136719,-2.7933247553518687,-4.789155481754973,14.423571808671277,65.09728746485803,150.1793283873073,300.30224450787904
100,WDC,True,54,10,16,29,0,10,254.71080071499665,0.0,148.34323311741954,270.57000732421875,-3.512590268830445,-4.765752252807712,14.459159872592759,93.10244339101772,252.2187831004436,422.9766392037765
105,AOS,True,60,35,71,30,0,21,76.6404480033742,0.0,70.50004911736848,77.19999694824219,0.5601150501217553,-2.8564291400433093,7.068318077223297,22.658822973229334,5.967542723670798,19.397699188243784
128,AME,True,87,17,39,58,0,18,224.06880739654895,0.0,184.30785611508574,236.83999633789062,2.3287964833517676,1.5043048383368163,7.293644307363738,24.833757219148204,27.091143194607355,28.05968637082325
144,AVY,True,56,10,19,26,0,7,188.05605963999542,0.0,169.8012021271728,197.4499969482422,0.42213500745943877,1.574153798138599,5.345998326849251,19.591360605472204,11.84427608176231,9.389683029787363
148,BDX,True,71,10,19,34,0,5,172.29625661016146,0.0,144.8308265953513,182.49000549316406,-1.0035753940970984,2.880821101413051,15.034087497800968,23.10936648677716,17.52941339485653,4.27350241052041
159,BMY,True,79,2,19,48,0,5,58.280588711939224,0.0,42.41863273987181,61.599998474121094,0.5714260801977041,2.0712510879946704,12.717285918008791,35.672551666333675,31.85437911333785,15.908710155835815
172,CARR,True,59,9,12,24,0,2,61.67543989343339,0.0,54.14025668411229,63.529998779296875,0.11030522507736093,-4.365499793100193,10.872599694917419,26.69283848040176,-5.464430313627023,-2.549248183083274
188,CIEN,True,53,13,57,22,0,42,296.14676053592643,0.0,189.59702251051962,342.70001220703125,-0.6205730639094768,13.352967759655565,49.55922716237598,94.21933586519411,281.5833665772535,307.5880170597904
207,CTVA,True,73,42,12,43,0,5,73.4201379156755,0.0,71.6560210568498,77.97000122070312,1.9748916483274155,3.2031741511478424,8.74477620548163,21.4330060600746,6.81300989242385,25.509802624820253
226,DOV,True,87,33,7,49,0,4,223.43707759204568,0.0,175.11138828216812,231.35000610351562,0.2687168497626598,-0.8145740177853698,11.920080590851946,30.313957562960532,27.09028435089357,16.658068361259936
227,DOW,True,61,11,12,27,0,4,30.180469997522742,0.0,21.791598526147666,31.049999237060547,2.4752475870780213,-1.1775965573996294,9.911501724108131,50.41177856519188,27.306392587937538,-15.53759522237197
231,DD,True,81,12,6,47,0,2,47.25737054163855,0.0,32.05679742735701,51.06999969482422,1.9768327227888238,0.393160540866642,15.700046218851968,38.28205308301244,59.50696590037712,52.7169941578825
258,FFIV,True,61,28,28,25,0,13,257.5229253321057,0.0,323.726106332612,272.0299987792969,0.9312889091493972,0.5358904128129172,4.92555293244652,20.457865019548994,-14.248340523173031,-7.961158131567562
262,FDX,True,82,11,34,60,0,14,368.0658974993462,0.0,233.76826919144233,386.55999755859375,0.7427500370026935,3.0002691531758043,27.07011880498213,47.67820211891928,65.13143391567199,55.673464692518195
272,BEN,True,55,34,9,31,0,1,26.44706183950996,0.0,22.02203718262498,27.1200008392334,0.18471054663048223,-1.3459401053669626,7.151329164295668,29.80229163216669,9.78257420290475,39.97011923953199
