,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,32,17,4,0,10,0,0.0,684.9211131466398,0.0
1,QQQ,False,21,5,6,0,0,0,0.0,614.9880419731167,0.0
2,^VIX,True,32,35,82,11,0,14,16.339113611161455,0.0,17.658234485655967
3,ADBE,True,3,40,18,1,0,12,256.44867089643265,0.0,335.0465520283515
4,AMD,False,21,13,4,0,8,0,0.0,232.74630608282013,0.0
5,ABNB,True,7,27,27,5,0,19,125.23410242569526,0.0,132.72527549690162
6,ALNY,False,37,3,20,0,0,0,0.0,378.6680159209362,0.0
7,GOOGL,False,19,23,11,0,13,0,0.0,324.78926451504566,0.0
8,GOOG,False,19,21,13,0,12,0,0.0,325.38313497561956,0.0
9,AMZN,True,2,30,17,0,0,9,203.83228550467192,0.0,231.11675351880865
10,AEP,True,35,29,44,27,0,17,128.42325976940808,0.0,118.92075866199269
11,AMGN,False,1,39,2,0,19,0,0.0,370.4371989399994,0.0
12,ADI,False,3,38,12,0,33,0,0.0,339.04286087330536,0.0
13,AAPL,False,15,8,30,0,5,0,0.0,263.1634464976927,0.0
14,AMAT,True,14,7,21,7,0,15,339.13364490426454,0.0,305.8944016373423
15,APP,True,2,41,23,0,0,13,415.2726624127314,0.0,672.4008230942401
16,ARM,False,1,18,3,0,12,0,0.0,120.76192594304771,0.0
17,ASML,False,4,39,10,0,26,0,0.0,1434.067890715956,0.0
18,TEAM,False,25,3,15,0,1,0,0.0,121.49172430730873,0.0
19,ADSK,True,5,38,23,3,0,11,237.47958012222176,0.0,291.31478340050256
20,ADP,True,1,26,12,0,0,2,207.32684745731157,0.0,254.8438340725326
21,AXON,True,7,19,32,5,0,15,468.3680057918174,0.0,589.2677020008532
22,BKR,False,2,40,18,0,33,0,0.0,62.07010829396981,0.0
23,BKNG,True,1,34,29,0,0,18,3895.059622517863,0.0,5265.732743602082
24,AVGO,False,56,13,14,0,8,0,0.0,362.3930326374177,0.0
25,CDNS,False,25,13,15,0,4,0,0.0,304.69835561029595,0.0
26,CHTR,True,24,12,22,12,0,8,222.24213821111496,0.0,202.082093268091
27,CTAS,True,19,7,31,8,0,12,193.88108843765912,0.0,189.7641609646717
