Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
68,Industrial Conglomerates,Industrials,89.52,34,48,43,57,"HON,MMM"
69,Trading Companies & Distributors,Industrials,89.17,33,45,48,50,"FAST,URI"
70,Movies & Entertainment,Communication Services,88.7,32,20,20,75,"LYV,TKO,DIS,PSKY,NFLX"
71,Publishing,Communication Services,88.04,31,15,22,23,"NWS,NWSA"
72,Cable & Satellite,Communication Services,86.86,30,19,1,1,"CMCSA,CHTR"
73,Distillers & Vintners,Consumer Staples,86.37,29,25,15,0,"BF.B,STZ"
74,Restaurants,Consumer Discretionary,86.23,28,34,30,17,"SBUX,YUM,DRI,MCD,DPZ,CMG"
75,Financial Exchanges & Data,Financials,85.82,27,21,33,33,"CBOE,MSCI,CME,NDAQ,MCO,ICE,SPGI,COIN,FDS"
76,Homebuilding,Consumer Discretionary,85.67,26,27,31,39,"DHI,PHM,NVR,LEN"
77,Life Sciences Tools & Services,Health Care,85.39,25,24,65,66,"CRL,MTD,TECH,TMO,WAT,A,IQV,DHR"
78,Internet Services & Infrastructure,Information Technology,85.22,24,32,17,4,"AKAM,VRSN,GDDY"
79,Home Improvement Retail,Consumer Discretionary,85.17,23,33,51,38,"LOW,HD"
80,Telecom Tower REITs,Real Estate,85.14,22,13,9,7,"SBAC,CCI,AMT"
81,Multi-Family Residential REITs,Real Estate,83.55,21,16,14,9,"EQR,ESS,CPT,AVB,UDR,MAA"
82,Environmental & Facilities Services,Industrials,83.46,20,29,38,25,"WM,ROL,RSG,VLTO"
83,Managed Health Care,Health Care,82.83,19,7,35,26,"UNH,CNC,ELV,HUM"
84,Personal Care Products,Consumer Staples,81.2,18,23,53,18,"KVUE,PG,EL"
85,Paper & Plastic Packaging Products & Materials,Materials,80.92,17,31,24,21,"PKG,AVY,SW,AMCR,IP"
86,Systems Software,Information Technology,80.33,16,9,8,59,"CRWD,FTNT,PANW,MSFT,GEN,NOW"
87,Household Products,Consumer Staples,80.17,15,36,10,3,"CHD,CL,KMB,CLX"
88,Other Specialty Retail,Consumer Discretionary,79.55,14,30,74,61,"ULTA,TSCO"
89,Health Care Equipment,Health Care,79.34,13,17,28,41,"EW,BDX,IDXX,ZBH,ISRG,GEHC,STE,RVTY,SYK,MDT,RMD,DXCM,BAX,ABT,PODD,BSX"
90,Transaction & Payment Processing Services,Financials,78.16,12,11,6,15,"XYZ,CPAY,MA,V,GPN,JKHY,PYPL,FIS,FISV"
91,Application Software,Information Technology,77.81,11,8,11,76,"APP,CDNS,PLTR,DDOG,ORCL,SNPS,TRMB,ADSK,PTC,CRM,ADBE,TYL,INTU,FICO,WDAY"
92,Packaged Foods & Meats,Consumer Staples,77.53,10,18,13,8,"TSN,HSY,MDLZ,SJM,KHC,HRL,CAG,MKC,GIS,CPB"
93,Insurance Brokers,Financials,75.16,9,12,7,5,"AON,MRSH,WTW,AJG,ERIE,BRO"
94,Distributors,Consumer Discretionary,74.79,8,10,26,29,"GPC,POOL"
95,Diversified Support Services,Industrials,73.11,7,14,21,24,"CTAS,LDOS,CPRT"
96,Computer Software,Technology,72.39,6,0,0,69,"SHOP,MSTR,TRI"
97,Office REITs,Real Estate,70.44,5,6,2,14,"BXP,ARE"
98,Real Estate Services,Real Estate,68.36,4,1,25,42,"CBRE,CSGP"
99,Advertising,Communication Services,67.68,3,4,0,0,"OMC,TTD"
100,EDP Services,Technology,67.24,2,0,5,86,"PDD,ZS"
101,Research & Consulting Services,Industrials,66.97,1,5,4,2,"EFX,VRSK"
102,Human Resource & Employment Services,Industrials,66.66,0,3,3,6,"PAYX,ADP"
103,IT Consulting & Other Services,Information Technology,65.2,0,2,41,11,"IBM,CTSH,EPAM,ACN,IT"
