Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,LITE,Information Technology,Communications Equipment,S&P 500,516.75,99,99,99,99,813.780029296875,842.0,780.47998046875,791.3699951171875
2,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,380.17,99,99,99,99,384.1400146484375,396.32989501953125,374.0199890136719,390.989990234375
3,CIEN,Information Technology,Communications Equipment,S&P 500,336.2,99,99,99,98,485.0,491.1400146484375,461.07000732421875,473.69000244140625
4,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,291.01,99,99,99,99,565.5,592.8400268554688,553.2000122070312,579.030029296875
5,MU,Information Technology,Semiconductors,S&P 500,281.13,99,98,99,99,503.989990234375,518.8333129882812,488.2384033203125,504.2900085449219
6,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,267.27,99,99,98,97,389.0,396.33709716796875,374.67999267578125,380.1300048828125
7,INTC,Information Technology,Semiconductors,S&P 500,250.56,98,92,97,97,81.27999877929688,84.58999633789062,80.80000305175781,84.5199966430664
8,SATS,Communication Services,Wireless Telecommunication Services,S&P 500,239.14,98,99,99,99,120.4354019165039,124.42500305175781,119.19999694824219,123.69999694824219
9,COHR,Information Technology,Electronic Components,S&P 500,226.48,98,98,98,93,304.5,312.5199890136719,291.00201416015625,303.9700012207031
10,FIX,Industrials,Construction & Engineering,S&P 500,209.29,98,98,97,97,1740.0,1775.4932861328125,1680.510009765625,1719.2099609375
11,GLW,Information Technology,Electronic Components,S&P 500,192.96,98,97,96,96,151.08999633789062,162.0,149.75,153.0500030517578
12,VRT,Industrials,Electrical Components & Equipment,S&P 500,188.23,97,97,90,96,307.19500732421875,314.510009765625,293.8800048828125,305.0299987792969
13,MRVL,Technology,Semiconductors,Nasdaq 100,181.16,97,73,23,72,147.73500061035156,156.0,146.85000610351562,153.22999572753906
14,ALB,Materials,Specialty Chemicals,S&P 500,178.42,97,98,98,89,194.66000366210938,195.50999450683594,184.79220581054688,186.89999389648438
15,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,176.97,97,97,98,97,252.55999755859375,253.6999969482422,243.0399932861328,251.22999572753906
16,GEV,Industrials,Heavy Electrical Equipment,S&P 500,173.51,97,95,94,89,1090.0,1091.8299560546875,1050.4901123046875,1088.9300537109375
17,KEYS,Information Technology,Electronic Equipment & Instruments,S&P 500,167.69,96,94,87,75,333.1199951171875,335.5,324.2699890136719,332.29998779296875
18,APA,Energy,Oil & Gas Exploration & Production,S&P 500,164.91,96,98,88,78,39.34000015258789,39.5,38.435001373291016,38.650001525878906
19,AMD,Information Technology,Semiconductors,S&P 500,162.23,96,86,94,97,311.875,327.5,310.0,323.2099914550781
20,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,157.47,96,94,94,94,814.3499755859375,825.0,805.0,817.8699951171875
21,MPWR,Information Technology,Semiconductors,S&P 500,156.1,96,87,93,90,1522.5826416015625,1537.4000244140625,1488.030029296875,1504.0799560546875
22,DELL,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,154.93,95,91,17,92,209.97000122070312,210.36000061035156,201.55499267578125,205.92999267578125
23,ON,Information Technology,Semiconductors,S&P 500,154.93,95,70,74,48,95.01200103759766,96.77999877929688,92.44000244140625,93.30000305175781
24,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,153.68,95,95,97,90,386.0,390.05999755859375,377.79998779296875,381.1099853515625
25,WBD,Communication Services,Broadcasting,S&P 500,151.06,95,96,98,98,26.93000030517578,26.975000381469727,26.600000381469727,26.950000762939453
26,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,150.56,95,93,96,96,1772.6600341796875,1855.574951171875,1772.6600341796875,1808.969970703125
27,JBL,Information Technology,Electronic Manufacturing Services,S&P 500,144.31,94,85,80,87,330.0,339.3450012207031,325.4125061035156,330.8299865722656
28,VLO,Energy,Oil & Gas Refining & Marketing,S&P 500,142.27,94,96,85,87,241.19000244140625,241.98989868164062,238.1199951171875,240.27000427246094
29,HAL,Energy,Oil & Gas Equipment & Services,S&P 500,141.5,94,95,92,79,40.564998626708984,41.0614013671875,40.15999984741211,40.810001373291016
30,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,140.39,94,87,95,84,654.0700073242188,654.3049926757812,637.1099853515625,642.4500122070312
31,PWR,Industrials,Construction & Engineering,S&P 500,140.24,94,93,80,88,623.7000122070312,637.7349853515625,614.52001953125,630.9400024414062
32,NUE,Materials,Steel,S&P 500,140.22,94,78,86,66,220.14999389648438,227.47999572753906,214.13009643554688,225.11000061035156
33,ARM,Technology,Semiconductors,Nasdaq 100,139.38,93,69,2,80,197.32000732421875,204.66929626464844,195.0,198.64999389648438
34,ADI,Information Technology,Semiconductors,S&P 500,139.07,93,86,93,63,389.3699951171875,393.1000061035156,382.45001220703125,383.260009765625
35,FDX,Industrials,Air Freight & Logistics,S&P 500,138.39,93,90,90,60,388.4599914550781,392.1499938964844,382.2699890136719,390.2099914550781
36,STLD,Materials,Steel,S&P 500,138.26,93,81,86,82,223.05999755859375,228.16990661621094,220.80999755859375,226.9600067138672
37,JBHT,Industrials,Cargo Ground Transportation,S&P 500,137.81,93,87,87,66,251.1999969482422,251.60000610351562,247.66000366210938,251.2899932861328
38,CHRW,Industrials,Air Freight & Logistics,S&P 500,136.82,92,88,96,93,188.41000366210938,190.14810180664062,186.77999877929688,187.9600067138672
39,GOOGL,Communication Services,Interactive Media & Services,S&P 500,133.01,92,84,95,95,348.54998779296875,352.4200134277344,346.1199951171875,349.7799987792969
40,VTRS,Health Care,Pharmaceuticals,S&P 500,131.92,92,88,90,67,14.869999885559082,15.050000190734863,14.670000076293945,14.819999694824219
41,ASML,Technology,Industrial Machinery,Nasdaq 100,131.51,92,92,97,95,1388.9000244140625,1398.6290283203125,1364.8050537109375,1384.56005859375
42,GOOG,Communication Services,Interactive Media & Services,S&P 500,131.51,92,84,95,94,346.92999267578125,349.8999938964844,344.2799987792969,347.5
