Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
23,Integrated Oil & Gas,Energy,110.76,78,92,64,45,"XOM,CVX"
24,Broadline Retail,Consumer Discretionary,109.25,77,49,58,83,"EBAY,AMZN"
25,Oil & Gas Storage & Transportation,Energy,107.99,76,86,47,11,"TRGP,WMB,KMI,OKE"
26,Regional Banks,Financials,107.33,75,55,79,50,"CFG,KEY,FITB,RF,MTB,HBAN"
27,Pharmaceuticals,Health Care,106.71,74,71,69,34,"VTRS,MRK,JNJ,BMY,PFE,LLY,ZTS"
28,Diversified Banks,Financials,106.69,73,51,70,65,"C,USB,PNC,TFC,BAC,JPM,WFC"
29,Electronic Equipment & Instruments,Information Technology,106.35,72,56,31,23,"KEYS,TDY,ZBRA,ROP"
30,Rail Transportation,Industrials,106.11,71,60,48,49,"CSX,NSC,UNP"
31,Automobile Manufacturers,Consumer Discretionary,106.1,70,60,88,92,"GM,F,TSLA"
32,Food Retail,Consumer Staples,105.98,69,83,52,61,"CASY,KR"
33,Biotechnology,Health Care,105.46,68,76,83,77,"MRNA,BIIB,INCY,REGN,INSM,GILD,AMGN,ABBV,VRTX,ALNY"
34,Passenger Airlines,Industrials,105.01,67,57,82,66,"DAL,LUV,UAL"
35,Investment Banking & Brokerage,Financials,103.93,66,50,86,96,"IBKR,GS,MS,HOOD,SCHW,RJF"
36,Retail REITs,Real Estate,103.67,65,63,40,44,"SPG,FRT,REG,KIM,O"
37,Casinos & Gaming,Consumer Discretionary,103.11,64,40,66,74,"LVS,MGM,WYNN"
38,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,102.9,63,44,54,62,"MAR,EXPE,HLT,CCL,ABNB,RCL,NCLH,BKNG"
39,Hotel & Resort REITs,Real Estate,102.16,62,49,42,39,"HST,VICI"
40,Fertilizers & Agricultural Chemicals,Materials,101.59,61,75,33,22,"CF,CTVA,MOS"
41,Independent Power Producers & Energy Traders,Utilities,101.15,60,65,65,88,"AES,NRG"
42,Consumer Staples Merchandise Retail,Consumer Staples,100.49,59,69,76,48,"TGT,WMT,DG,COST,DLTR"
43,Health Care REITs,Real Estate,100.24,58,67,51,58,"WELL,VTR,DOC"
44,Health Care Distributors,Health Care,100.02,57,68,75,70,"CAH,HSIC,MCK,COR"
45,Industrial Machinery & Supplies & Components,Industrials,99.68,56,53,56,35,"PH,HUBB,NDSN,DOV,FTV,IEX,SNA,GWW,ITW,SWK,IR,XYL,PNR,OTIS"
46,Industrial Gases,Materials,99.54,55,62,22,10,"APD,LIN"
47,Aerospace & Defense,Industrials,98.8,54,77,80,78,"HWM,HII,LHX,RTX,GE,LMT,NOC,TXT,BA,GD,TDG,AXON"
48,Multi-Utilities,Utilities,98.44,53,66,39,56,"NEE,NI,SRE,PCG,PNW,CNP,AEE,XEL,D,DTE,CMS,ED"
49,Integrated Telecommunication Services,Communication Services,98.21,52,74,18,21,"VZ,T"
50,Life & Health Insurance,Financials,97.66,51,32,43,30,"PFG,GL,AFL,MET,PRU"
51,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,97.39,50,48,59,71,"TPR,RL,LULU,NKE"
52,Multi-line Insurance,Financials,97.0,49,42,49,54,"L,AIZ,AIG"
53,Electric Utilities,Utilities,96.86,49,59,32,69,"EIX,ETR,AEP,EVRG,FE,LNT,PPL,DUK,WEC,ES,EXC,SO,VST,CEG,PEG"
54,Health Care Supplies,Health Care,96.49,48,41,23,5,"WST,ALGN,COO"
55,Construction Materials,Materials,96.34,47,31,60,75,"CRH,MLM,VMC"
56,Health Care Services,Health Care,96.06,46,52,29,57,"DVA,DGX,CVS,LH,CI"
57,Asset Management & Custody Banks,Financials,95.87,45,28,62,46,"STT,BK,NTRS,BEN,IVZ,TROW,BLK,APO,AMP,BX,KKR,ARES"
58,Consumer Finance,Financials,95.77,44,23,63,79,"SYF,AXP,COF"
59,Property & Casualty Insurance,Financials,95.52,43,46,37,40,"CB,TRV,HIG,ALL,CINF,ACGL,WRB,PGR"
60,Industrial Conglomerates,Industrials,95.4,42,47,50,55,"HON,MMM"
61,Health Care Facilities,Health Care,94.57,41,64,68,81,"HCA,UHS"
62,--- Reference ---,--- Reference ---,94.33,40,79,35,51,"QQQ,SPY,^VIX"
63,Self-Storage REITs,Real Estate,93.78,39,38,24,33,"PSA,EXR"
64,Automotive Retail,Consumer Discretionary,92.88,38,21,78,72,"CVNA,ORLY,AZO"
65,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,92.39,37,54,46,41,"MNST,PEP,KO,KDP"
66,Trading Companies & Distributors,Industrials,92.04,36,43,55,59,"FAST,URI"
67,Building Products,Industrials,91.17,35,33,30,27,"JCI,TT,CARR,MAS,AOS,ALLE,LII,BLDR"
68,Interactive Home Entertainment,Communication Services,91.13,33,45,61,90,"EA,TTWO"
69,Tobacco,Consumer Staples,91.13,33,58,53,67,"MO,PM"
70,Life Sciences Tools & Services,Health Care,89.96,32,24,67,63,"CRL,MTD,TMO,TECH,WAT,A,IQV,DHR"
71,Distillers & Vintners,Consumer Staples,89.36,31,26,15,0,"BF.B,STZ"
72,Cable & Satellite,Communication Services,89.25,30,17,1,0,"CMCSA,CHTR"
73,Movies & Entertainment,Communication Services,88.91,29,25,20,76,"LYV,TKO,DIS,PSKY,NFLX"
74,Home Improvement Retail,Consumer Discretionary,88.82,28,27,49,36,"LOW,HD"
75,Homebuilding,Consumer Discretionary,88.1,27,18,34,38,"PHM,DHI,NVR,LEN"
76,Restaurants,Consumer Discretionary,87.89,26,36,27,17,"SBUX,YUM,MCD,DRI,DPZ,CMG"
77,Internet Services & Infrastructure,Information Technology,87.51,25,30,17,4,"AKAM,VRSN,GDDY"
78,Telecom Tower REITs,Real Estate,87.42,24,19,8,12,"SBAC,AMT,CCI"
79,Publishing,Communication Services,86.89,23,13,25,18,"NWSA,NWS"
80,Paper & Plastic Packaging Products & Materials,Materials,86.47,22,22,16,15,"PKG,SW,AVY,AMCR,IP"
81,Other Specialty Retail,Consumer Discretionary,86.44,21,39,72,60,"ULTA,TSCO"
82,Multi-Family Residential REITs,Real Estate,86.05,20,14,12,9,"EQR,ESS,CPT,UDR,AVB,MAA"
83,Financial Exchanges & Data,Financials,85.66,19,29,41,32,"CBOE,CME,MSCI,NDAQ,ICE,MCO,SPGI,COIN,FDS"
84,Environmental & Facilities Services,Industrials,84.03,18,35,38,29,"WM,ROL,RSG,VLTO"
85,Personal Care Products,Consumer Staples,82.76,17,33,57,20,"KVUE,PG,EL"
86,Household Products,Consumer Staples,82.48,16,37,10,3,"CHD,CL,CLX,KMB"
87,Health Care Equipment,Health Care,80.74,15,20,28,37,"BDX,EW,ZBH,IDXX,GEHC,STE,RVTY,ISRG,MDT,SYK,RMD,DXCM,BAX,ABT,PODD,BSX"
88,Managed Health Care,Health Care,80.55,14,7,36,28,"CNC,UNH,ELV,HUM"
89,Transaction & Payment Processing Services,Financials,80.44,13,10,7,14,"XYZ,CPAY,GPN,MA,V,JKHY,PYPL,FIS,FISV"
90,Packaged Foods & Meats,Consumer Staples,77.81,12,15,11,7,"TSN,HSY,MDLZ,SJM,KHC,HRL,CAG,MKC,GIS,CPB"
91,Application Software,Information Technology,77.4,11,9,14,80,"APP,DDOG,CDNS,PLTR,TRMB,SNPS,ORCL,ADSK,PTC,CRM,ADBE,TYL,INTU,FICO,WDAY"
92,Systems Software,Information Technology,76.77,10,12,9,52,"CRWD,FTNT,MSFT,PANW,GEN,NOW"
93,Distributors,Consumer Discretionary,76.66,9,6,19,25,"GPC,POOL"
94,Insurance Brokers,Financials,75.36,8,11,5,13,"AON,WTW,MRSH,AJG,ERIE,BRO"
95,Diversified Support Services,Industrials,75.08,7,16,21,25,"LDOS,CTAS,CPRT"
96,Office REITs,Real Estate,72.74,6,4,2,19,"BXP,ARE"
97,Research & Consulting Services,Industrials,71.55,5,8,4,2,"EFX,VRSK"
98,Advertising,Communication Services,70.51,4,5,0,1,"OMC,TTD"
99,Real Estate Services,Real Estate,70.23,3,1,26,49,"CBRE,CSGP"
100,EDP Services,Technology,68.3,2,0,6,86,"PDD,ZS"
101,IT Consulting & Other Services,Information Technology,67.72,1,3,44,6,"IBM,CTSH,EPAM,ACN,IT"
102,Human Resource & Employment Services,Industrials,66.64,0,2,3,8,"PAYX,ADP"
103,Computer Software,Technology,64.59,0,0,0,47,"SHOP,MSTR,TRI,TEAM"
