,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,14,17,4,0,10,0,0.0,684.9211131466402,0.0
1,QQQ,False,3,5,6,0,0,0,0.0,614.9880419731165,0.0
2,^VIX,True,14,35,82,1,0,14,13.046431556483013,0.0,17.658234485655967
3,ADBE,False,25,18,26,0,12,0,0.0,335.0465520283515,0.0
4,AMD,False,3,13,4,0,8,0,0.0,232.74630608282013,0.0
5,ABNB,False,16,27,22,0,19,0,0.0,132.72527549690162,0.0
6,ALNY,False,19,3,20,0,0,0,0.0,378.6680159209362,0.0
7,GOOGL,False,1,23,11,0,13,0,0.0,324.7892645150453,0.0
8,GOOG,False,1,21,13,0,12,0,0.0,325.3831349756196,0.0
9,AMZN,False,14,17,24,0,9,0,0.0,231.11675351880865,0.0
10,AEP,True,17,29,44,12,0,17,118.11216399473757,0.0,119.86103954138194
11,AMGN,True,22,2,7,6,0,4,337.2813472045395,0.0,322.4763547949161
12,ADI,True,23,12,15,19,0,13,303.6136443236272,0.0,262.2013453858324
13,AAPL,True,5,30,41,3,0,22,261.3964213864204,0.0,273.7595476395739
14,AMAT,False,3,21,11,0,15,0,0.0,306.2758966067401,0.0
15,APP,False,25,23,11,0,13,0,0.0,672.4008230942401,0.0
16,ARM,True,1,3,8,0,0,3,95.84273482716804,0.0,105.29530282841792
17,ASML,True,25,10,13,20,0,7,1336.4708231817058,0.0,1068.9748225527426
18,TEAM,False,7,3,15,0,1,0,0.0,121.49172430730873,0.0
19,ADSK,False,25,23,37,0,11,0,0.0,291.31478340050256,0.0
20,ADP,False,9,12,10,0,2,0,0.0,254.84383407253466,0.0
21,AXON,False,8,32,24,0,15,0,0.0,589.2677020008532,0.0
22,BKR,True,24,18,31,18,0,15,55.47529627883925,0.0,48.07049963507472
23,BKNG,False,17,29,64,0,18,0,0.0,5265.7327436020805,0.0
24,AVGO,False,38,13,14,0,8,0,0.0,362.39303263723195,0.0
