,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
31,CMCSA,True,51,65,17,28,0,9,30.47852378300211,0.0,30.305369824681236,30.959999084472656,0.35655981083553306,-1.2125113792759694,8.975710139938027,25.26828337688769,-0.09959909870293454,-2.0084222757820815
49,HON,True,51,18,18,34,0,5,237.55764435974686,0.0,192.91995452361456,243.58999633789062,1.1250379442646263,-0.15575885597046638,12.439991240846506,27.520673693654935,17.512747301476438,24.96647828961897
60,MAR,True,51,5,22,24,0,12,327.9281036679847,0.0,290.15425884506857,341.7300109863281,-2.521606570214977,-1.5921896014617825,9.715858709273489,12.583937945264854,27.266413334219823,22.53070377680692
64,MCHP,True,60,19,10,25,0,0,73.550913106262,0.0,59.96045299350386,74.63999938964844,-0.4401785056441439,-3.4099024059521024,-6.477972282600694,44.8571863465575,13.663433009053605,28.613176560942062
75,ODFL,True,61,55,14,37,0,3,183.3557885700723,0.0,144.65491527135993,203.0500030517578,2.3592317637582174,0.8242731352799737,17.560213997624253,51.45738243888648,32.51426359006899,16.404659445722462
76,PCAR,True,66,4,19,41,0,5,122.47608830499416,0.0,93.80104431835223,126.08999633789062,1.619918179540901,-1.844940255417814,2.728994186413682,22.0223038204649,26.63473865276021,21.969397517876736
87,STX,True,56,11,16,20,0,9,373.5446263039881,0.0,241.69055149004106,407.8399963378906,-0.44670516021709367,-0.7954049111396624,-7.922244354216949,56.13807015551533,145.2755989330115,314.63472032263326
100,WDC,True,57,10,16,30,0,10,258.0416559045989,0.0,148.34323311741966,279.70001220703125,-0.9034500595106288,-2.0383780577835275,0.0,80.12026805762576,247.40397759911636,459.7546968656516
128,AME,True,90,17,39,60,0,18,226.06156658266497,0.0,184.3078573857113,239.22000122070312,0.9537451227222977,2.4452943549275057,7.519436969969011,21.4850516447321,28.64353003751438,27.978737151430366
144,AVY,True,59,10,19,28,0,7,190.07526645526588,0.0,169.80120212717299,196.35000610351562,1.7673907012336416,-0.28945362113027706,6.20977513362893,15.80009733404078,14.584917989110332,7.966248197974683
145,BALL,True,52,3,21,40,0,5,64.94462980844463,0.0,47.03306419002598,67.12999725341797,0.7504127579329161,0.9018465130466893,19.32100827618463,36.49688680952446,29.34281244662082,31.124245099902016
148,BDX,True,74,10,19,35,0,5,172.29625661016152,0.0,144.83082659535148,176.47999572753906,-0.10189512670598976,-4.806086461752737,11.174004464918667,15.455732375890104,16.136703560427865,0.7685240405538274
159,BMY,True,82,2,19,51,0,5,59.744024953147424,0.0,42.418632687718365,62.369998931884766,2.078560539247117,2.8189895957370474,14.188942057038176,28.65865270211231,34.31539032610702,14.187410871406406
188,CIEN,True,56,13,57,24,0,42,311.04004392978453,0.0,189.59702251051962,348.70001220703125,2.2101091757489915,4.105090162379567,35.52274727957068,77.69058420617404,275.99743394350116,331.71973096394197
202,ED,True,51,10,12,25,0,5,108.23290685455827,0.0,97.7075193784694,112.5199966430664,1.5890163171640364,2.4678983195738824,7.818949927299331,14.723294485025521,14.268459603977549,16.322743610784315
207,CTVA,True,76,42,12,46,0,5,76.07316519375873,0.0,71.65602105684978,80.12000274658203,1.6493314600243245,4.992799514982048,9.678301710425586,21.62651823386274,7.330009027729018,28.888564326678818
226,DOV,True,90,33,7,49,0,4,223.43707759204568,0.0,175.11138828209647,225.5,-0.7220213938783597,-3.3474765935104593,9.466019417475728,21.563022334531002,24.1207117353555,15.353317523448268
231,DD,True,84,12,6,50,0,2,47.62562176652705,0.0,32.05679742735725,50.040000915527344,-0.61568533860648,-0.7339792362720275,12.121890472633543,29.693259892116114,55.265824816471124,50.00435684006737
245,EQIX,True,51,19,11,35,0,2,850.5178489251886,0.0,775.5292485926192,974.260009765625,2.7678730083515966,5.544606239534241,20.023276383290963,30.932298623503883,24.658719270559956,9.510464716450874
258,FFIV,True,64,28,28,25,0,13,257.5229253321057,0.0,323.726106332612,271.3599853515625,-2.2196612517903733,-2.5252447742254023,-7.163873867910561,13.061952236257252,-14.59684216915886,-7.957404989430331
262,FDX,True,85,11,34,63,0,14,371.81592386287605,0.0,233.76826923130642,387.0,-0.17540050779714375,-0.38097481066540934,22.993805023659974,42.0322189577358,68.58719991481047,54.67625144629162
272,BEN,True,58,34,9,31,0,1,26.447061839509942,0.0,22.022037182631976,26.540000915527344,-3.2446204146797006,-4.083842275572379,3.429466380936028,20.863281107154798,6.387190051998553,41.100421944351204
273,FCX,True,63,7,3,41,0,1,62.71178665929078,0.0,39.037899069124265,68.08000183105469,-0.4387180965385108,5.812878001302475,6.9935575801354695,66.17881624590507,56.1304608984562,81.88963891060862
277,GEV,True,58,31,29,31,0,6,803.8099549527839,0.0,590.817392198715,873.5999755859375,-0.3263179511920713,5.20990766810266,22.767315816158092,52.69023496144249,40.52405338614572,161.20256314284103
290,HAS,True,87,32,18,40,0,10,94.0627657503701,0.0,77.59393957464127,99.58999633789062,-0.7672421958729202,-1.8430935969407227,11.567233192513832,22.933209396765122,24.090623555036384,53.305764401314114
300,HST,True,77,5,6,31,0,3,19.094793233775604,0.0,15.85998665326548,19.59000015258789,-3.497532567274444,-3.970585691612574,6.236440266941915,12.266379555341802,16.315608573614274,29.63521076824763
303,HUBB,True,54,16,23,32,0,10,506.8119227646023,0.0,428.2914607332494,511.6300048828125,-2.130958974737375,-2.60289643976471,5.618288841912685,19.753753632772504,15.736501911902673,37.74475646425241
308,IEX,True,66,4,19,43,0,4,200.0905299321358,0.0,162.2573855461937,209.47000122070312,-0.05725231131453899,0.9591312580212893,6.654790086759116,21.067833946588017,27.130405888968408,8.652292427801662
321,JBHT,True,66,5,29,35,0,17,217.58927635234522,0.0,163.52312180151526,233.41000366210938,2.2741225193436008,1.4120611523673863,14.053079772656712,35.95142394860836,60.83931333764572,47.193361076983244
325,JNJ,True,53,2,51,30,0,28,238.05617047616514,0.0,200.4707033583062,248.42999267578125,2.0372084569802675,2.9942138018163074,9.674454078328772,20.84514889105772,42.166636250199744,56.580627235846606
332,KIM,True,51,32,10,28,0,8,22.66798555614225,0.0,21.42212755088537,23.549999237060547,-0.3807113151927584,1.6400481636398105,14.990233219941704,15.351184469767286,7.7712554169384145,13.929658045358408
336,LHX,True,54,42,21,28,0,19,338.8529182522359,0.0,292.0650398679239,364.5400085449219,2.641064530378936,2.3586212026122375,1.176802913018547,31.921986848715612,32.849431823237055,83.62240389883253
345,LMT,True,56,9,4,41,0,2,629.5640491887859,0.0,451.86540336832957,658.0800170898438,2.563784748507153,-0.027343705087802133,10.18132428718232,46.565356704441086,46.965442348004956,53.44929860381128
361,MRK,True,74,6,24,45,0,11,118.52463415172643,0.0,84.60844994103338,123.81999969482422,3.788764901460585,1.2759672266776945,15.827874581320032,18.18880003448953,50.00814772646082,43.74010971282773
382,NDSN,True,64,6,67,36,0,20,287.7335443550527,0.0,227.84158551637537,293.44000244140625,0.2802294231090928,1.1269217570223713,7.906155698675671,23.552018276891566,30.963254816423902,41.11512366121071
385,NOC,True,51,41,16,29,0,12,692.8451243343436,0.0,604.3432476777176,724.3800048828125,1.896185118274607,0.433969481152513,5.451803963869188,28.13835118412732,24.872276300055606,62.5341053774164
392,ON,True,62,17,13,28,0,4,66.29762691967863,0.0,48.35203412725048,66.4800033569336,-2.4647890477002794,-3.805523412228183,2.387190889377305,37.611263645478104,29.717079720846034,31.513361741445927
398,PH,True,87,26,25,50,0,13,986.3354243253465,0.0,743.4756354057558,1009.1799926757812,-0.5704580622550554,-1.276619551598809,10.34529543404968,18.663544199616272,32.22950974634932,54.18227117026271
423,RTX,True,53,19,17,28,0,10,193.78007891587905,0.0,172.6963797543018,202.6199951171875,2.5249153018712343,-1.1223907243360338,1.9216737902595058,18.09060894073052,27.68798174218861,61.84146916894066
445,SW,True,63,20,15,38,0,3,45.24523913693612,0.0,39.98781605117561,47.0099983215332,1.1620337564990224,-3.5494528054107652,11.826816645199765,35.657200023821545,3.8671792855448133,-9.669672500410845
446,SNA,True,64,7,21,37,0,14,372.17360763157006,0.0,329.8126685451442,385.2200012207031,-0.37499991121040116,0.4650658970034198,4.757090958884783,13.924764770322659,18.273728084780792,16.706815902555284
450,SWK,True,64,43,30,31,0,17,84.96342740641114,0.0,74.07660418203992,86.48999786376953,-1.3234496770281066,-5.948239751153639,9.039332068244029,23.7176686799878,16.83946645822679,3.5535766369216857
452,STLD,True,137,21,29,52,0,18,189.64782253167087,0.0,129.7126628526951,193.1300048828125,0.316850507383258,-0.1344405127754782,10.752379558998433,17.927713119917517,46.49293951320517,46.78601937622104
463,TDY,True,58,38,74,44,0,31,651.8178975979046,0.0,575.1175967231167,681.0999755859375,0.33587228383352424,1.851298813432408,9.799935236671983,36.830261088165,25.829038636206032,35.869449615192636
495,VICI,True,52,47,7,23,0,5,29.405110648844655,0.0,31.634368442523087,30.209999084472656,1.4439166820435172,0.3988000374750583,8.318392777323984,6.7754982511424675,-7.769983799067913,-1.241679152212085
501,WAB,True,64,6,40,46,0,20,251.23712050302248,0.0,201.18137865924868,263.95001220703125,0.20500684765737825,-0.31346271474132265,15.45718218907216,28.23657609148104,35.4638789677754,44.95162225860443
