Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,SNDK,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,511.1,99,99,99,99,,,,
2,MRNA,Health Care,Biotechnology,S&P 500,329.55,99,96,94,96,,,,
3,DELL,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,270.58,99,99,98,93,,,,
4,MU,Information Technology,Semiconductors,S&P 500,247.91,99,99,99,98,934.22998046875,941.2000122070312,917.6400146484375,926.5499877929688
5,INTC,Information Technology,Semiconductors,S&P 500,194.28,99,98,99,95,101.37000274658203,104.41999816894531,99.29000091552734,101.05000305175781
6,LITE,Information Technology,Communications Equipment,S&P 500,193.11,99,99,99,99,,,,
7,MRVL,Information Technology,Semiconductors,S&P 500,188.39,98,98,98,81,226.72999572753906,233.77000427246094,224.5800018310547,229.7100067138672
8,AMD,Information Technology,Semiconductors,S&P 500,187.45,98,97,98,88,517.3900146484375,527.25,506.04998779296875,512.5
9,VLO,Energy,Oil & Gas Refining & Marketing,S&P 500,184.15,98,96,84,94,391.67999267578125,407.2699890136719,388.0,403.2799987792969
10,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,181.3,98,99,99,98,784.7999877929688,798.8800048828125,772.010009765625,783.1799926757812
11,MPC,Energy,Oil & Gas Refining & Marketing,S&P 500,177.95,98,96,80,92,405.30999755859375,419.3900146484375,402.6600036621094,413.9200134277344
12,HPE,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,176.46,97,98,95,82,,,,
13,CRWD,Information Technology,Systems Software,S&P 500,169.19,97,95,89,14,,,,
14,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,165.2,97,99,99,99,421.45001220703125,428.1400146484375,414.6000061035156,416.9700012207031
15,PANW,Information Technology,Systems Software,S&P 500,160.48,97,97,90,11,,,,
16,FTNT,Information Technology,Systems Software,S&P 500,159.43,97,95,93,22,169.25,174.61000061035156,168.52000427246094,171.77000427246094
17,PSX,Energy,Oil & Gas Refining & Marketing,S&P 500,159.39,96,94,69,92,,,,
18,NBIS,Technology,Computer Services,Nasdaq 100,148.38,96,98,98,97,,,,
19,CRL,Health Care,Life Sciences Tools & Services,S&P 500,145.13,96,96,60,39,272.7799987792969,282.9100036621094,270.8800048828125,273.4100036621094
20,RVTY,Health Care,Health Care Equipment,S&P 500,144.48,96,70,55,27,140.8800048828125,147.5,140.1999969482422,145.72999572753906
21,CNC,Health Care,Managed Health Care,S&P 500,141.24,96,94,93,9,68.4000015258789,69.41000366210938,66.01000213623047,66.01000213623047
22,NTAP,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,140.63,95,96,89,41,190.42999267578125,194.44000244140625,186.1300048828125,191.49000549316406
23,APA,Energy,Oil & Gas Exploration & Production,S&P 500,139.3,95,93,80,96,46.439998626708984,46.65999984741211,44.18000030517578,44.790000915527344
24,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,138.54,95,98,97,99,340.510009765625,347.0,336.57000732421875,341.1499938964844
25,IQV,Health Care,Life Sciences Tools & Services,S&P 500,136.0,95,85,26,19,,,,
26,HPQ,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,133.9,95,91,55,12,33.79999923706055,34.060001373291016,32.650001525878906,32.70000076293945
27,HUM,Health Care,Managed Health Care,S&P 500,132.88,94,93,93,3,396.4100036621094,396.5199890136719,382.9200134277344,384.7200012207031
28,TGT,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,132.44,94,91,81,83,154.52000427246094,156.3300018310547,153.5500030517578,154.67999267578125
29,NUE,Materials,Steel,S&P 500,131.31,94,93,93,74,261.6400146484375,266.17999267578125,256.79998779296875,260.67999267578125
30,MRK,Health Care,Pharmaceuticals,S&P 500,130.47,94,88,72,87,143.9600067138672,144.97000122070312,143.5,144.91000366210938
31,DDOG,Information Technology,Application Software,S&P 500,130.4,94,94,92,33,,,,
32,VEEV,Health Care,Health Care Technology,S&P 500,129.65,94,68,5,6,,,,
33,COHR,Information Technology,Electronic Components,S&P 500,129.29,93,95,97,98,280.55999755859375,294.55999755859375,278.010009765625,289.92999267578125
34,ZBRA,Information Technology,Electronic Equipment & Instruments,S&P 500,126.96,93,91,33,9,344.8599853515625,347.5199890136719,338.6700134277344,341.17999267578125
35,CF,Materials,Fertilizers & Agricultural Chemicals,S&P 500,125.38,93,70,48,94,133.22999572753906,135.1199951171875,131.27000427246094,131.99000549316406
36,STT,Financials,Asset Management & Custody Banks,S&P 500,124.92,93,93,89,71,185.8000030517578,187.11000061035156,180.4600067138672,182.89999389648438
37,TRGP,Energy,Oil & Gas Storage & Transportation,S&P 500,124.45,93,91,85,88,286.1600036621094,288.6099853515625,281.0899963378906,284.7699890136719
38,VTRS,Health Care,Pharmaceuticals,S&P 500,124.11,92,77,86,88,16.75,17.049999237060547,16.670000076293945,17.020000457763672
39,BBY,Consumer Discretionary,Computer & Electronics Retail,S&P 500,123.03,92,90,65,20,93.23999786376953,93.41000366210938,91.37999725341797,92.44999694824219
40,TECH,Health Care,Life Sciences Tools & Services,S&P 500,122.8,92,90,44,33,72.3499984741211,72.37000274658203,72.22000122070312,72.33000183105469
41,TMO,Health Care,Life Sciences Tools & Services,S&P 500,122.58,92,70,32,40,642.0,653.4000244140625,638.0,648.4299926757812
42,FLEX,Information Technology,Electronic Manufacturing Services,S&P 500,122.48,92,95,96,87,110.75,111.91000366210938,105.8499984741211,107.9000015258789
43,ANET,Information Technology,Communications Equipment,S&P 500,121.71,91,90,87,76,,,,
44,INCY,Health Care,Biotechnology,S&P 500,121.35,91,83,71,72,121.4800033569336,124.95999908447266,121.4800033569336,124.75
45,FFIV,Information Technology,Communications Equipment,S&P 500,121.29,91,82,82,55,430.1199951171875,435.45001220703125,418.739990234375,423.5899963378906
46,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,120.84,91,97,96,96,429.7300109863281,430.739990234375,411.510009765625,415.3800048828125
47,SWKS,Information Technology,Semiconductors,S&P 500,120.64,91,27,72,13,89.37999725341797,89.37999725341797,85.22000122070312,85.58999633789062
48,CRM,Information Technology,Application Software,S&P 500,120.44,90,19,4,4,251.85000610351562,256.3999938964844,249.60000610351562,250.5399932861328
49,ARM,Technology,Semiconductors,Nasdaq 100,120.08,90,94,97,81,,,,
50,DGX,Health Care,Health Care Services,S&P 500,119.81,90,80,42,68,245.47000122070312,248.57000732421875,244.85000610351562,247.0800018310547
51,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,119.56,90,97,97,97,277.1300048828125,277.7799987792969,265.75,269.2300109863281
52,WST,Health Care,Health Care Supplies,S&P 500,119.0,90,83,83,41,363.1099853515625,367.3299865722656,361.05999755859375,362.010009765625
53,CIEN,Information Technology,Communications Equipment,S&P 500,118.98,89,97,97,99,350.0899963378906,375.20001220703125,327.5,340.5
54,TRV,Financials,Property & Casualty Insurance,S&P 500,118.96,89,82,56,55,376.5,380.94000244140625,375.3399963378906,378.9200134277344
55,EXPD,Industrials,Air Freight & Logistics,S&P 500,118.19,89,86,76,66,193.60000610351562,193.60000610351562,188.36000061035156,189.0399932861328
56,FIX,Industrials,Construction & Engineering,S&P 500,118.13,89,94,96,98,1610.6800537109375,1624.4599609375,1572.239990234375,1587.3499755859375
57,FANG,Energy,Oil & Gas Exploration & Production,S&P 500,116.92,89,79,68,87,,,,
58,COP,Energy,Oil & Gas Exploration & Production,S&P 500,116.66,88,76,49,89,138.4199981689453,139.19000244140625,132.3800048828125,132.5399932861328
59,ABNB,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,116.13,88,92,44,45,,,,
60,STLD,Materials,Steel,S&P 500,116.05,88,92,91,77,241.08999633789062,243.63999938964844,235.0800018310547,238.22999572753906
61,WDAY,Information Technology,Application Software,S&P 500,115.94,88,66,2,0,,,,
62,PFG,Financials,Life & Health Insurance,S&P 500,115.86,88,82,82,57,117.94000244140625,119.05999755859375,114.9800033569336,116.63999938964844
63,CVX,Energy,Integrated Oil & Gas,S&P 500,115.72,88,67,45,88,215.08999633789062,215.27999877929688,210.3699951171875,211.5399932861328
64,GEN,Information Technology,Systems Software,S&P 500,115.44,87,46,24,5,30.899999618530273,31.219999313354492,30.520000457763672,30.649999618530273
65,ADM,Consumer Staples,Agricultural Products & Services,S&P 500,115.32,87,78,77,86,85.70999908447266,86.70999908447266,84.5199966430664,85.0
66,DE,Industrials,Agricultural & Farm Machinery,S&P 500,115.23,87,53,65,80,681.72998046875,684.530029296875,665.4500122070312,669.469970703125
67,CPAY,Financials,Transaction & Payment Processing Services,S&P 500,115.15,87,80,63,27,406.5199890136719,407.57000732421875,399.67999267578125,402.2699890136719
68,CSCO,Information Technology,Communications Equipment,S&P 500,115.12,87,86,92,76,110.66000366210938,110.98999786376953,107.55000305175781,107.73999786376953
69,FCX,Materials,Copper,S&P 500,114.98,86,87,88,85,70.08999633789062,70.30000305175781,67.80000305175781,69.23999786376953
70,BNY,Financials,Asset Management & Custody Banks,S&P 500,114.85,86,90,83,74,154.80999755859375,156.0500030517578,152.36000061035156,153.47000122070312
71,XOM,Energy,Integrated Oil & Gas,S&P 500,114.79,86,77,53,91,167.22999572753906,167.5,162.55999755859375,163.32000732421875
72,BEN,Financials,Asset Management & Custody Banks,S&P 500,114.73,86,85,88,58,33.380001068115234,33.380001068115234,32.06999969482422,32.720001220703125
73,GLW,Information Technology,Electronic Components,S&P 500,114.55,86,92,96,98,147.22000122070312,147.86000061035156,142.35000610351562,144.16000366210938
74,JNJ,Health Care,Pharmaceuticals,S&P 500,114.47,85,84,70,88,266.80999755859375,268.6499938964844,266.29998779296875,267.2799987792969
75,DVA,Health Care,Health Care Services,S&P 500,114.46,85,62,89,77,191.42999267578125,195.07000732421875,189.99000549316406,193.86000061035156
76,NEM,Materials,Gold,S&P 500,114.34,85,78,72,90,125.86000061035156,126.0,120.0,121.76000213623047
77,WAT,Health Care,Life Sciences Tools & Services,S&P 500,114.16,85,72,58,16,417.8599853515625,424.7300109863281,415.94000244140625,418.6400146484375
78,KEYS,Information Technology,Electronic Equipment & Instruments,S&P 500,113.97,85,92,94,95,,,,
79,ASML,Technology,Industrial Machinery,Nasdaq 100,113.94,84,94,94,93,1629.8499755859375,1629.8499755859375,1584.5400390625,1602.219970703125
80,DXCM,Health Care,Health Care Equipment,S&P 500,113.81,84,86,35,32,86.05000305175781,88.79000091552734,86.05000305175781,87.33999633789062
81,BDX,Health Care,Health Care Equipment,S&P 500,113.59,84,65,28,53,185.17999267578125,186.27000427246094,181.2899932861328,181.85000610351562
82,AAPL,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,113.53,84,59,74,53,332.5299987792969,335.4800109863281,330.70001220703125,332.4100036621094
83,MET,Financials,Life & Health Insurance,S&P 500,113.36,84,77,68,22,97.9800033569336,98.30999755859375,95.38999938964844,97.2300033569336
84,A,Health Care,Life Sciences Tools & Services,S&P 500,113.19,83,76,45,23,150.8300018310547,155.52000427246094,150.3000030517578,153.69000244140625
85,LH,Health Care,Health Care Services,S&P 500,113.02,83,74,29,52,323.510009765625,325.29998779296875,320.3800048828125,324.510009765625
86,ALAB,Technology,Semiconductors,Nasdaq 100,112.89,83,95,98,44,,,,
87,IFF,Materials,Specialty Chemicals,S&P 500,112.82,83,61,62,51,84.66000366210938,85.18000030517578,83.69000244140625,84.4000015258789
88,GRMN,Consumer Discretionary,Consumer Electronics,S&P 500,112.58,83,89,50,73,281.0799865722656,281.0799865722656,274.1000061035156,276.92999267578125
89,AIZ,Financials,Multi-line Insurance,S&P 500,112.56,82,72,73,43,285.4100036621094,287.44000244140625,282.3299865722656,283.55999755859375
90,SLB,Energy,Oil & Gas Equipment & Services,S&P 500,112.51,82,70,70,90,54.290000915527344,54.290000915527344,51.560001373291016,52.29999923706055
91,CSX,Industrials,Rail Transportation,S&P 500,112.07,82,80,80,76,48.02000045776367,48.540000915527344,47.650001525878906,47.900001525878906
92,ABBV,Health Care,Biotechnology,S&P 500,112.02,82,70,60,43,,,,
93,ALL,Financials,Property & Casualty Insurance,S&P 500,111.95,82,74,56,45,255.8800048828125,257.989990234375,253.47000122070312,254.85000610351562
94,TXN,Information Technology,Semiconductors,S&P 500,111.94,82,79,94,58,267.25,267.9700012207031,258.1400146484375,260.6700134277344
95,DVN,Energy,Oil & Gas Exploration & Production,S&P 500,111.64,81,63,59,92,50.470001220703125,50.470001220703125,48.2599983215332,48.439998626708984
96,WELL,Real Estate,Health Care REITs,S&P 500,111.61,81,69,70,75,232.75999450683594,236.77999877929688,231.30999755859375,234.5
97,BIIB,Health Care,Biotechnology,S&P 500,111.6,81,76,77,84,216.41000366210938,218.2899932861328,214.80999755859375,216.00999450683594
98,SOLV,Health Care,Health Care Technology,S&P 500,111.24,81,65,39,15,,,,
99,BMY,Health Care,Pharmaceuticals,S&P 500,111.21,81,81,54,75,64.06999969482422,64.38999938964844,63.220001220703125,63.599998474121094
100,ELV,Health Care,Managed Health Care,S&P 500,110.76,80,58,76,14,417.0,422.3599853515625,411.6600036621094,412.55999755859375
101,GILD,Health Care,Biotechnology,S&P 500,110.75,80,53,40,79,146.5800018310547,149.3000030517578,146.1199951171875,147.67999267578125
102,OXY,Energy,Oil & Gas Exploration & Production,S&P 500,110.65,80,71,49,91,62.400001525878906,62.459999084472656,59.310001373291016,59.36000061035156
103,NTRS,Financials,Asset Management & Custody Banks,S&P 500,110.47,80,89,83,68,178.77000427246094,179.50999450683594,174.82000732421875,176.63999938964844
104,CFG,Financials,Regional Banks,S&P 500,110.22,80,86,80,78,,,,
105,KO,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,S&P 500,110.04,79,65,61,65,88.4800033569336,88.66000366210938,87.73999786376953,87.87000274658203
106,NDSN,Industrials,Industrial Machinery & Supplies & Components,S&P 500,110.03,79,71,75,79,310.6600036621094,312.2699890136719,306.0299987792969,309.0199890136719
107,BAX,Health Care,Health Care Equipment,S&P 500,109.91,79,86,32,6,23.760000228881836,23.8700008392334,23.18000030517578,23.530000686645508
