,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
30,CTSH,False,51,65,78,0,43,0,0.0,81.49819214048131,0.0,60.529998779296875,0.2318254529945153,2.2466182419207517,-1.2883250480414217,-29.82927911322499,-9.165798257502953,-12.991808465441121
33,CPRT,False,52,12,52,0,7,0,0.0,39.71550648879249,0.0,33.27000045776367,-0.2697846251236689,0.8487382996395405,-2.2907453649746703,-16.804203397474744,-25.686843606019572,-44.39244619829692
54,ISRG,False,64,16,5,0,5,0,0.0,557.8352160831571,0.0,458.0799865722656,-2.1948926255048145,0.6901974137268326,-5.112275808706953,-16.219186043136748,4.970318108974583,-6.539085138892867
103,ZS,False,105,15,12,0,7,0,0.0,315.9215262231083,0.0,134.3300018310547,2.5341633947213977,9.899368519844446,-13.891024467272636,-37.30806965391027,-55.49038858039865,-32.64640985425194
108,ACN,False,54,14,4,0,6,0,0.0,265.1760702212069,0.0,194.0,0.0,4.284255911950314,-1.5175792968838957,-32.194783076897316,-19.883216123897984,-32.14960193742642
158,BSX,False,65,5,19,0,3,0,0.0,94.75158819549182,0.0,63.41999816894531,-1.8418239129618466,3.492166175387433,-10.92696504601318,-32.34478385511345,-34.10224482889315,-32.725150708266334
161,BRO,False,72,13,40,0,5,0,0.0,78.50600246485101,0.0,68.81999969482422,2.106822161421005,2.517507091541259,0.7171050060572902,-13.158551163612596,-27.06283913965543,-42.6587680602274
174,CASY,True,68,19,20,32,0,11,722.1894915720522,0.0,542.7505654060778,737.219970703125,0.05292314431236069,-2.838847433347673,6.56855351150208,19.731952001795392,31.634572693193206,60.66901326250315
245,EPAM,False,51,19,2,0,10,0,0.0,207.9459959203581,0.0,126.80999755859375,-1.2536992939631537,2.3899871787977123,-7.071675714854553,-42.72357675949901,-13.722954657268465,-16.555901467402098
248,EQIX,True,84,19,11,54,0,2,1016.3489631090692,0.0,775.5292485925338,1070.9000244140625,1.7018408970448917,3.8126428815113114,9.624520827665906,34.75716925572458,32.521485350837075,39.78502316468693
289,GDDY,False,85,28,127,0,6,0,0.0,125.31530431818801,0.0,84.26000213623047,2.3442247810661283,4.101803304525002,-0.9637983981858756,-22.082483251524646,-36.296968764993316,-50.91173601378367
291,HAL,True,72,11,9,35,0,6,37.47549821230257,0.0,27.58655844050218,38.150001525878906,1.6249349906095854,1.2204906233239852,7.042654823836764,16.02549109691072,71.9186332453581,84.4513749619945
314,PODD,False,58,11,20,0,0,0,0.0,277.5896685808415,0.0,201.47000122070312,-0.5086413724922839,1.0279826850770923,-12.590569474094451,-28.781508434972285,-36.70436413847905,-21.137511152766955
460,TGT,True,52,3,17,26,0,10,117.8345423742929,0.0,102.62265089007462,123.91000366210938,0.8464237749488244,-0.09674685025275484,6.123673685391506,13.977615205687535,42.477518369019826,36.91202953047336
470,TSCO,False,54,6,96,0,4,0,0.0,51.79993205415687,0.0,44.630001068115234,-0.26815403773131985,-2.2129674299738924,-6.140900558983524,-12.373626181032492,-18.84401760537734,-12.97426179040323
488,VLO,True,71,14,35,40,0,12,234.89870055722628,0.0,169.20722549238877,241.74000549316406,2.868087443899601,2.8243297393726206,2.449567136309625,30.405056689465592,50.90457458043176,125.54709967820115
