ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
EME,2026-05-21,841.0484,951.96,951.96,845.43,38.34,0.7,-0.36,-9.41,17.64,39.58,75.09
EME,2026-05-29,822.7026,951.96,951.96,845.43,38.34,0.7,-0.36,-9.41,17.64,39.58,75.09
EME,2026-06-01,814.3289,951.96,951.96,845.43,38.34,0.7,-0.36,-9.41,17.64,39.58,75.09
EOG,2026-04-08,134.4501,150.6999,150.6999,140.88,36.49,-0.44,4.68,0.04,8.35,31.42,29.32
EOG,2026-05-07,129.2493,150.6999,150.6999,140.88,36.49,-0.44,4.68,0.04,8.35,31.42,29.32
EOG,2026-05-27,133.0017,150.6999,150.6999,140.88,36.49,-0.44,4.68,0.04,8.35,31.42,29.32
EQIX,2026-04-28,1066.1319,1123.1251,1123.1251,1089.15,43.64,1.13,1.84,1.49,14.85,51.3,24.48
EQIX,2026-04-30,1051.3736,1123.1251,1123.1251,1089.15,43.64,1.13,1.84,1.49,14.85,51.3,24.48
ETN,2026-05-05,403.1771,434.23,434.23,418.61,32.2,-0.62,4.15,2.17,18.68,26.41,29.96
EW,2026-01-12,82.5827,87.44,87.44,87.45,2.58,1.69,1.73,5.48,4.24,3.23,12.52
FANG,2026-05-06,192.2517,213.3366,213.3366,202.94,36.55,-3.63,4.53,-1.03,13.97,31.6,46.32
FANG,2026-05-07,186.9795,213.3366,213.3366,202.94,36.55,-3.63,4.53,-1.03,13.97,31.6,46.32
FTV,2026-03-06,55.9914,62.3518,62.3518,61.47,11.46,1.44,3.89,1.29,6.04,15.8,13.46
FTV,2026-03-12,54.2549,62.3518,62.3518,61.47,11.46,1.44,3.89,1.29,6.04,15.8,13.46
FTV,2026-04-30,59.478,62.3518,62.3518,61.47,11.46,1.44,3.89,1.29,6.04,15.8,13.46
GM,2026-02-23,78.3623,87.413,87.413,83.22,2.58,1.86,-1.34,9.28,9.47,13.47,71.35
GM,2026-02-27,78.0848,87.413,87.413,83.22,2.58,1.86,-1.34,9.28,9.47,13.47,71.35
GM,2026-03-02,77.1986,87.413,87.413,83.22,2.58,1.86,-1.34,9.28,9.47,13.47,71.35
GM,2026-03-03,75.7088,87.413,87.413,83.22,2.58,1.86,-1.34,9.28,9.47,13.47,71.35
GM,2026-03-06,73.8613,87.413,87.413,83.22,2.58,1.86,-1.34,9.28,9.47,13.47,71.35
GM,2026-03-09,72.964,87.413,87.413,83.22,2.58,1.86,-1.34,9.28,9.47,13.47,71.35
GM,2026-05-19,71.8851,87.413,87.413,83.22,2.58,1.86,-1.34,9.28,9.47,13.47,71.35
INTC,2026-06-01,106.7823,132.75,132.75,111.78,202.93,-0.83,-7.54,3.36,143.26,157.14,450.91
KR,2026-04-01,69.6666,76.1787,76.1787,62.24,0.64,1.65,-2.23,-6.5,-12.58,-6.19,-5.28
KR,2026-04-08,70.2149,76.1787,76.1787,62.24,0.64,1.65,-2.23,-6.5,-12.58,-6.19,-5.28
KR,2026-05-11,64.17,76.1787,76.1787,62.24,0.64,1.65,-2.23,-6.5,-12.58,-6.19,-5.28
KR,2026-05-12,63.7399,76.1787,76.1787,62.24,0.64,1.65,-2.23,-6.5,-12.58,-6.19,-5.28
KR,2026-05-29,62.0215,76.1787,76.1787,62.24,0.64,1.65,-2.23,-6.5,-12.58,-6.19,-5.28
LYB,2026-04-08,72.486,83.071,83.071,66.18,56.31,-1.66,-2.16,-14.0,1.51,41.66,28.0
LYB,2026-05-29,65.8417,83.071,83.071,66.18,56.31,-1.66,-2.16,-14.0,1.51,41.66,28.0
NDSN,2026-05-19,270.8659,290.02,290.02,286.48,19.52,-1.03,-0.57,1.34,2.26,21.91,36.82
ORLY,2026-05-26,88.7981,100.63,100.63,88.4,-3.08,1.17,-0.93,-6.95,-6.32,-11.46,-3.36
PCG,2026-05-18,15.8475,18.92,18.92,16.82,4.97,-0.18,3.25,3.0,-6.96,10.45,2.66
PG,2026-06-01,139.9998,152.42,152.42,140.78,-0.32,0.42,-3.52,-2.84,-7.89,-2.07,-13.2
PWR,2026-06-01,686.5495,788.75,788.75,719.17,70.47,0.49,-1.5,-6.8,30.97,58.23,101.93
Q,2026-05-19,141.7226,171.4337,171.4337,154.8,89.81,-0.13,-2.57,5.74,33.61,94.33,
RCL,2026-03-02,291.2316,352.6728,352.6728,293.28,6.26,2.4,4.8,11.68,4.7,12.19,12.14
RCL,2026-03-06,269.0069,352.6728,352.6728,293.28,6.26,2.4,4.8,11.68,4.7,12.19,12.14
RCL,2026-03-09,261.7687,352.6728,352.6728,293.28,6.26,2.4,4.8,11.68,4.7,12.19,12.14
RCL,2026-05-20,231.4394,352.6728,352.6728,293.28,6.26,2.4,4.8,11.68,4.7,12.19,12.14
RL,2026-05-11,341.7352,393.41,393.41,366.72,3.99,2.03,-1.09,1.86,4.05,3.59,31.65
RL,2026-05-12,335.7641,393.41,393.41,366.72,3.99,2.03,-1.09,1.86,4.05,3.59,31.65
RL,2026-05-13,329.853,393.41,393.41,366.72,3.99,2.03,-1.09,1.86,4.05,3.59,31.65
SATS,2026-05-22,122.8942,147.25,147.25,124.64,14.66,3.08,-4.91,6.22,12.44,68.3,671.76
TDY,2026-05-19,603.0221,687.0,687.0,618.59,21.12,0.09,-2.44,-2.1,-5.54,24.79,24.03
TRI,2026-04-09,82.7503,110.7889,110.7889,85.74,-32.98,2.77,1.48,-9.5,-19.84,-33.7,-54.27
TRI,2026-04-10,81.3678,110.7889,110.7889,85.74,-32.98,2.77,1.48,-9.5,-19.84,-33.7,-54.27
TRI,2026-05-14,78.0558,110.7889,110.7889,85.74,-32.98,2.77,1.48,-9.5,-19.84,-33.7,-54.27
TSLA,2026-05-19,396.6596,453.4,453.4,418.45,-6.95,-1.24,-5.35,7.47,3.18,-2.51,21.55
TTD,2026-05-08,22.3794,32.9,32.9,21.03,-44.6,2.29,-0.57,-14.55,-29.41,-47.36,-71.73
TTD,2026-05-11,21.1181,32.9,32.9,21.03,-44.6,2.29,-0.57,-14.55,-29.41,-47.36,-71.73
TTD,2026-05-13,20.0563,32.9,32.9,21.03,-44.6,2.29,-0.57,-14.55,-29.41,-47.36,-71.73
TTWO,2026-05-22,221.148,246.25,246.25,216.65,-15.38,0.39,-0.56,-2.9,1.94,-12.23,-5.66
VRT,2026-05-18,332.154,379.935,379.935,323.92,99.99,-2.27,3.1,-5.01,29.73,79.09,188.7
VRT,2026-05-19,321.1809,379.935,379.935,323.92,99.99,-2.27,3.1,-5.01,29.73,79.09,188.7
VRTX,2026-04-29,419.921,507.92,507.92,441.74,-2.56,3.13,-1.39,4.1,-4.14,1.98,-1.06
VRTX,2026-05-05,415.1394,507.92,507.92,441.74,-2.56,3.13,-1.39,4.1,-4.14,1.98,-1.06
VRTX,2026-06-03,421.4353,507.92,507.92,441.74,-2.56,3.13,-1.39,4.1,-4.14,1.98,-1.06
WAB,2026-05-19,254.5308,275.5049,275.5049,262.52,23.29,-0.1,0.51,-0.23,4.48,26.29,29.59
WAB,2026-06-01,253.502,275.5049,275.5049,262.52,23.29,-0.1,0.51,-0.23,4.48,26.29,29.59
XOM,2026-04-01,159.4434,175.2207,175.2207,152.04,28.05,-0.32,3.46,-1.17,1.53,33.55,51.14
XOM,2026-04-08,153.8505,175.2207,175.2207,152.04,28.05,-0.32,3.46,-1.17,1.53,33.55,51.14
XOM,2026-05-27,146.2791,175.2207,175.2207,152.04,28.05,-0.32,3.46,-1.17,1.53,33.55,51.14
