Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
59,MCHP,Information Technology,Semiconductors,S&P 500,127.68,88,57,89,41,89.01399993896484,90.7300033569336,87.1449966430664,90.16999816894531
60,AVGO,Information Technology,Semiconductors,S&P 500,127.26,88,73,74,95,403.3900146484375,405.6099853515625,396.7799987792969,405.45001220703125
61,FANG,Energy,Oil & Gas Exploration & Production,S&P 500,125.51,88,88,53,27,202.52999877929688,205.8699951171875,201.75,205.32000732421875
62,HPE,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,125.33,88,72,45,80,27.969999313354492,28.469999313354492,27.68000030517578,28.299999237060547
63,PSX,Energy,Oil & Gas Refining & Marketing,S&P 500,124.41,88,93,71,77,165.14999389648438,177.15989685058594,165.0,173.49000549316406
64,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,124.15,87,92,92,93,142.3300018310547,143.64500427246094,141.4949951171875,141.60000610351562
65,NEM,Materials,Gold,S&P 500,124.14,87,94,97,94,108.1500015258789,109.0199966430664,106.87000274658203,107.61000061035156
66,ANET,Information Technology,Communications Equipment,S&P 500,123.46,87,65,59,91,166.10000610351562,168.72999572753906,163.4199981689453,168.67999267578125
67,COP,Energy,Oil & Gas Exploration & Production,S&P 500,123.42,87,92,60,24,126.0,128.27999877929688,125.08000183105469,128.25
68,MRNA,Health Care,Biotechnology,S&P 500,123.39,87,97,93,3,46.529998779296875,47.148101806640625,44.619998931884766,45.720001220703125
69,ODFL,Industrials,Cargo Ground Transportation,S&P 500,123.36,86,83,77,13,224.77000427246094,233.7899932861328,206.97000122070312,209.35000610351562
70,NXPI,Information Technology,Semiconductors,S&P 500,123.09,86,31,64,36,281.4100036621094,292.8500061035156,278.07000732421875,289.25
71,BG,Consumer Staples,Agricultural Products & Services,S&P 500,122.38,86,95,89,81,122.47000122070312,130.2899932861328,122.0,126.30999755859375
72,C,Financials,Diversified Banks,S&P 500,122.23,86,80,88,89,128.55499267578125,128.9199981689453,126.58000183105469,127.61000061035156
73,EME,Industrials,Construction & Engineering,S&P 500,121.58,86,90,86,87,865.25,882.2849731445312,830.5999755859375,833.3699951171875
74,JCI,Industrials,Building Products,S&P 500,121.44,85,84,79,82,141.35000610351562,143.07000732421875,140.7100067138672,141.35000610351562
75,STT,Financials,Asset Management & Custody Banks,S&P 500,121.3,85,72,81,77,152.60000610351562,153.10000610351562,149.55999755859375,150.6999969482422
76,EQIX,Real Estate,Data Center REITs,S&P 500,121.21,85,84,23,37,1072.8699951171875,1093.6199951171875,1068.56005859375,1089.0699462890625
77,BIIB,Health Care,Biotechnology,S&P 500,120.53,85,82,81,63,183.1199951171875,195.889892578125,180.17999267578125,194.3800048828125
78,NTRS,Financials,Asset Management & Custody Banks,S&P 500,119.08,85,69,85,74,167.08999633789062,168.0,162.88999938964844,164.8300018310547
79,HST,Real Estate,Hotel & Resort REITs,S&P 500,118.63,84,78,76,53,20.850000381469727,21.09000015258789,20.81999969482422,21.059999465942383
80,BEN,Financials,Asset Management & Custody Banks,S&P 500,118.17,84,59,78,54,29.854999542236328,30.277999877929688,29.209999084472656,29.450000762939453
81,CSX,Industrials,Rail Transportation,S&P 500,118.06,84,80,67,64,45.03499984741211,45.415000915527344,44.56999969482422,44.68000030517578
82,TGT,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,117.97,84,84,54,5,126.58999633789062,128.02000427246094,125.3499984741211,127.87000274658203
83,CSCO,Information Technology,Communications Equipment,S&P 500,117.15,84,68,77,74,87.31999969482422,89.62999725341797,86.83499908447266,89.56999969482422
84,XOM,Energy,Integrated Oil & Gas,S&P 500,117.14,83,93,83,59,152.01499938964844,154.9499969482422,151.00999450683594,154.6699981689453
85,DD,Materials,Specialty Chemicals,S&P 500,117.13,83,88,92,85,45.369998931884766,45.75,44.494998931884766,44.619998931884766
86,ADM,Consumer Staples,Agricultural Products & Services,S&P 500,116.76,83,88,82,75,73.1449966430664,74.88999938964844,73.26499938964844,74.2699966430664
87,CFG,Financials,Regional Banks,S&P 500,116.71,83,79,91,77,65.29000091552734,65.46499633789062,64.19999694824219,64.4000015258789
88,APH,Information Technology,Electronic Components,S&P 500,116.43,83,81,93,96,154.0,154.91799926757812,146.57000732421875,148.3800048828125
89,BK,Financials,Asset Management & Custody Banks,S&P 500,115.96,82,77,83,82,133.6199951171875,134.1699981689453,130.89999389648438,132.27000427246094
90,HWM,Industrials,Aerospace & Defense,S&P 500,115.8,82,86,77,94,241.0,241.7935028076172,234.61000061035156,236.52000427246094
91,WAB,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,115.31,82,82,71,58,263.9700012207031,267.75,261.2149963378906,261.3699951171875
92,MAR,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,115.2,82,77,75,48,357.385986328125,357.385986328125,349.04998779296875,353.95001220703125
93,ETR,Utilities,Electric Utilities,S&P 500,114.83,82,85,49,75,116.1500015258789,117.94999694824219,114.29499816894531,114.66999816894531
94,NVDA,Information Technology,Semiconductors,S&P 500,114.02,82,66,74,92,212.71499633789062,212.71499633789062,207.5758056640625,209.25
95,EOG,Energy,Oil & Gas Exploration & Production,S&P 500,113.85,81,85,26,20,137.5399932861328,139.17999267578125,136.52999877929688,139.1199951171875
96,CVX,Energy,Integrated Oil & Gas,S&P 500,113.53,81,89,72,54,190.1300048828125,192.6199951171875,189.53700256347656,192.22000122070312
97,CBOE,Financials,Financial Exchanges & Data,S&P 500,113.52,81,75,62,62,305.42999267578125,307.4849853515625,303.3450012207031,305.6000061035156
98,TPL,Energy,Oil & Gas Exploration & Production,S&P 500,113.45,81,92,20,11,436.07000732421875,440.8900146484375,426.1300048828125,439.0299987792969
99,HUBB,Industrials,Industrial Machinery & Supplies & Components,S&P 500,112.2,81,80,70,72,549.4600219726562,554.6599731445312,539.3250122070312,545.9299926757812
100,WELL,Real Estate,Health Care REITs,S&P 500,112.07,80,75,70,81,214.52000427246094,219.585693359375,211.4499969482422,212.08999633789062
101,VTR,Real Estate,Health Care REITs,S&P 500,111.97,80,75,67,74,87.56999969482422,88.18000030517578,86.62999725341797,87.37000274658203
102,MS,Financials,Investment Banking & Brokerage,S&P 500,111.73,80,66,85,86,190.00999450683594,190.5050048828125,185.49000549316406,187.0800018310547
103,EBAY,Consumer Discretionary,Broadline Retail,S&P 500,111.69,80,70,76,66,100.37000274658203,104.0,100.19999694824219,103.79000091552734
104,HAS,Consumer Discretionary,Leisure Products,S&P 500,111.61,80,84,91,72,95.73999786376953,95.73999786376953,92.75499725341797,94.0199966430664
105,WST,Health Care,Health Care Supplies,S&P 500,111.42,79,46,14,63,296.25,299.510009765625,292.67999267578125,295.3599853515625
106,FCX,Materials,Copper,S&P 500,111.4,79,88,94,38,57.97999954223633,57.939998626708984,56.599998474121094,56.93000030517578
107,IRM,Real Estate,Other Specialized REITs,S&P 500,111.21,79,73,16,52,112.01000213623047,114.9000015258789,111.97000122070312,114.5199966430664
108,IBKR,Financials,Investment Banking & Brokerage,S&P 500,110.99,79,76,81,91,77.0,77.44000244140625,75.68000030517578,77.05000305175781
109,DVA,Health Care,Health Care Services,S&P 500,110.94,79,76,6,11,149.61000061035156,153.6999969482422,149.360107421875,151.99000549316406
110,PH,Industrials,Industrial Machinery & Supplies & Components,S&P 500,110.92,78,77,87,70,965.510009765625,969.1300048828125,944.4400024414062,947.5
111,URI,Industrials,Trading Companies & Distributors,S&P 500,110.89,78,34,26,64,968.4299926757812,977.6599731445312,942.8250122070312,952.1300048828125
112,JNJ,Health Care,Pharmaceuticals,S&P 500,110.82,78,89,89,75,225.52000427246094,228.7100067138672,224.86000061035156,227.35000610351562
113,MRK,Health Care,Pharmaceuticals,S&P 500,110.51,78,87,87,40,108.55000305175781,111.22000122070312,107.9000015258789,110.94999694824219
114,IEX,Industrials,Industrial Machinery & Supplies & Components,S&P 500,110.33,78,61,58,26,220.0,223.84500122070312,215.48500061035156,217.33999633789062
115,WMT,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,110.28,77,82,79,55,126.68000030517578,128.0800018310547,125.91000366210938,128.00999450683594
116,IVZ,Financials,Asset Management & Custody Banks,S&P 500,110.19,77,82,92,89,25.760000228881836,25.90999984741211,25.3700008392334,25.639999389648438
117,NEE,Utilities,Multi-Utilities,S&P 500,110.17,77,83,72,73,96.58000183105469,97.0,93.66000366210938,94.16999816894531
118,PFG,Financials,Life & Health Insurance,S&P 500,110.02,77,60,75,58,99.5999984741211,101.0199966430664,99.08999633789062,99.62999725341797
119,NDSN,Industrials,Industrial Machinery & Supplies & Components,S&P 500,109.69,77,77,83,60,281.1099853515625,284.5199890136719,279.9200134277344,280.3399963378906
120,EIX,Utilities,Electric Utilities,S&P 500,109.51,76,87,65,35,66.56999969482422,68.62999725341797,66.3010025024414,67.94000244140625
121,BMY,Health Care,Pharmaceuticals,S&P 500,109.37,76,79,70,25,57.650001525878906,58.375,57.279998779296875,57.59000015258789
122,GS,Financials,Investment Banking & Brokerage,S&P 500,109.17,76,74,90,86,927.5,929.5499877929688,899.1599731445312,905.5999755859375
123,CVS,Health Care,Health Care Services,S&P 500,109.1,76,44,65,88,81.22000122070312,83.93000030517578,81.0,83.9000015258789
124,KEY,Financials,Regional Banks,S&P 500,109.09,76,65,85,51,21.90999984741211,22.06999969482422,21.670000076293945,21.670000076293945
125,FTV,Industrials,Industrial Machinery & Supplies & Components,S&P 500,109.05,76,52,40,32,61.7400016784668,62.41999816894531,61.5,61.75
126,WMB,Energy,Oil & Gas Storage & Transportation,S&P 500,109.02,75,81,68,45,73.18000030517578,73.5999984741211,72.75,73.31999969482422
127,GM,Consumer Discretionary,Automobile Manufacturers,S&P 500,108.76,75,80,94,90,78.19999694824219,78.30999755859375,75.375,76.62000274658203
128,DOV,Industrials,Industrial Machinery & Supplies & Components,S&P 500,108.41,75,70,64,35,224.13999938964844,225.42999267578125,220.27999877929688,222.25
129,DAL,Industrials,Passenger Airlines,S&P 500,108.33,75,79,80,45,66.69999694824219,67.19999694824219,65.81999969482422,66.2699966430664
130,PLD,Real Estate,Industrial REITs,S&P 500,108.05,75,72,66,71,139.72000122070312,141.2100067138672,138.16000366210938,138.82000732421875
131,UNP,Industrials,Rail Transportation,S&P 500,107.98,74,54,43,35,266.82000732421875,267.7984924316406,263.114990234375,264.7799987792969
132,INCY,Health Care,Biotechnology,S&P 500,107.82,74,77,85,92,99.18000030517578,102.8550033569336,96.66999816894531,99.0999984741211
133,AEP,Utilities,Electric Utilities,S&P 500,107.75,74,78,49,73,135.1199951171875,136.07000732421875,134.17999267578125,134.44000244140625
134,SBUX,Consumer Discretionary,Restaurants,S&P 500,107.68,74,48,44,12,102.0,107.2698974609375,100.08000183105469,105.5
135,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,107.47,74,76,82,85,363.8800048828125,366.48748779296875,359.0,359.45001220703125
136,CAH,Health Care,Health Care Distributors,S&P 500,107.44,73,83,90,93,204.52999877929688,204.89500427246094,201.0800018310547,202.82000732421875
137,HII,Industrials,Aerospace & Defense,S&P 500,107.43,73,91,96,93,366.0799865722656,370.9700012207031,361.6600036621094,362.1700134277344
138,EXPE,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,107.4,73,61,94,82,234.02000427246094,252.02000427246094,233.5,250.57000732421875
139,USB,Financials,Diversified Banks,S&P 500,107.37,73,63,84,56,56.209999084472656,56.42499923706055,55.48500061035156,56.16999816894531
140,UNH,Health Care,Managed Health Care,S&P 500,107.34,73,10,7,28,366.0,370.8399963378906,365.010009765625,370.739990234375
141,GRMN,Consumer Discretionary,Consumer Electronics,S&P 500,107.24,72,61,27,33,241.89999389648438,254.97000122070312,240.88999938964844,253.0800018310547
142,ETN,Industrials,Electrical Components & Equipment,S&P 500,107.05,72,66,37,69,416.8599853515625,418.6300048828125,407.3599853515625,410.7699890136719
143,AME,Industrials,Electrical Components & Equipment,S&P 500,106.94,72,70,75,65,229.67999267578125,231.0500030517578,226.4199981689453,227.8699951171875
144,VZ,Communication Services,Integrated Telecommunication Services,S&P 500,106.89,72,80,60,29,47.18000030517578,47.529998779296875,46.255001068115234,46.61000061035156
145,FFIV,Information Technology,Communications Equipment,S&P 500,106.67,72,53,34,12,313.5,331.9599914550781,312.0,328.1499938964844
146,SPG,Real Estate,Retail REITs,S&P 500,106.46,71,59,67,65,202.0,203.17999267578125,198.41000366210938,200.08999633789062
147,AMZN,Consumer Discretionary,Broadline Retail,S&P 500,106.2,71,38,51,76,258.2149963378906,265.9100036621094,257.70001220703125,263.0400085449219
148,TT,Industrials,Building Products,S&P 500,106.1,71,57,36,62,483.1300048828125,489.0299987792969,478.55999755859375,479.3699951171875
149,MGM,Consumer Discretionary,Casinos & Gaming,S&P 500,105.95,71,58,33,23,39.68000030517578,40.130001068115234,39.07500076293945,39.27000045776367
150,HLT,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,105.91,71,72,73,48,321.54998779296875,322.94500732421875,311.3299865722656,314.5
151,FITB,Financials,Regional Banks,S&P 500,105.9,70,60,84,51,50.41999816894531,50.665000915527344,49.529998779296875,49.790000915527344
152,DLR,Real Estate,Data Center REITs,S&P 500,105.8,70,73,29,41,193.9600067138672,195.27999877929688,192.3000030517578,194.55999755859375
153,MO,Consumer Staples,Tobacco,S&P 500,105.75,70,72,62,44,67.48999786376953,68.61000061035156,67.4000015258789,68.19999694824219
154,NSC,Industrials,Rail Transportation,S&P 500,105.74,70,56,58,66,316.0400085449219,316.9490051269531,311.57000732421875,312.1199951171875
155,OKE,Energy,Oil & Gas Storage & Transportation,S&P 500,105.69,70,76,34,5,90.9000015258789,91.2699966430664,88.33000183105469,89.31999969482422
156,AKAM,Information Technology,Internet Services & Infrastructure,S&P 500,105.61,70,91,73,11,95.26000213623047,100.49500274658203,94.5,99.80000305175781
157,FRT,Real Estate,Retail REITs,S&P 500,105.46,69,63,43,37,111.98500061035156,112.54499816894531,109.86000061035156,110.61000061035156
158,EXPD,Industrials,Air Freight & Logistics,S&P 500,105.44,69,65,91,78,147.3800048828125,149.07000732421875,146.9199981689453,148.7899932861328
159,CTVA,Materials,Fertilizers & Agricultural Chemicals,S&P 500,105.28,69,82,65,28,79.02999877929688,80.19999694824219,78.93499755859375,79.37000274658203
160,APD,Materials,Industrial Gases,S&P 500,104.81,69,63,31,9,303.3500061035156,304.625,298.5799865722656,302.5
161,ROK,Industrials,Electrical Components & Equipment,S&P 500,104.72,69,58,89,82,401.70001220703125,403.5299987792969,396.32000732421875,400.20001220703125
162,L,Financials,Multi-line Insurance,S&P 500,104.54,68,60,64,71,111.2300033569336,112.43499755859375,109.76229858398438,111.20999908447266
163,FER,Industrials,"Military, Government, Technical",Nasdaq 100,104.52,68,75,86,91,66.7300033569336,67.7699966430664,66.5199966430664,67.58000183105469
164,KIM,Real Estate,Retail REITs,S&P 500,104.42,68,64,33,28,23.75,23.8700008392334,23.475000381469727,23.639999389648438
165,CVNA,Consumer Discretionary,Automotive Retail,S&P 500,104.34,68,36,91,62,401.70001220703125,410.177490234375,393.0899963378906,396.5899963378906
166,KMI,Energy,Oil & Gas Storage & Transportation,S&P 500,104.33,68,81,61,39,31.850000381469727,31.94499969482422,31.59000015258789,31.84000015258789
167,PNC,Financials,Diversified Banks,S&P 500,104.03,67,59,80,44,220.47999572753906,222.3300018310547,217.8000030517578,218.7100067138672
168,TDY,Information Technology,Electronic Equipment & Instruments,S&P 500,103.57,67,73,72,42,641.4299926757812,645.8699951171875,623.0599975585938,630.5599975585938
169,ATO,Utilities,Gas Utilities,S&P 500,103.55,67,73,41,70,186.52000427246094,187.1999969482422,185.57000732421875,185.7100067138672
170,QQQ,--- Reference ---,--- Reference ---,--- Reference ---,103.48,67,50,58,77,658.5800170898438,661.719970703125,656.5899047851562,661.5700073242188
171,TFC,Financials,Diversified Banks,S&P 500,103.39,67,52,78,52,51.08000183105469,51.439998626708984,50.39500045776367,50.650001525878906
172,RF,Financials,Regional Banks,S&P 500,103.31,66,57,79,54,28.34000015258789,28.459999084472656,27.850000381469727,28.010000228881836
173,INSM,Health Care,Biotechnology,Nasdaq 100,103.18,66,89,92,98,134.4199981689453,136.97999572753906,132.77000427246094,135.02999877929688
174,NI,Utilities,Multi-Utilities,S&P 500,103.16,66,71,52,64,48.369998931884766,48.72999954223633,48.09000015258789,48.18000030517578
175,EA,Communication Services,Interactive Home Entertainment,S&P 500,103.09,66,71,80,90,202.30999755859375,202.7949981689453,201.9499969482422,202.6699981689453
176,TJX,Consumer Discretionary,Apparel Retail,S&P 500,103.08,66,74,64,69,156.00999450683594,156.63999938964844,155.14999389648438,156.07000732421875
177,PCAR,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,103.06,65,71,84,40,119.9000015258789,121.66999816894531,117.87000274658203,118.13999938964844
178,CB,Financials,Property & Casualty Insurance,S&P 500,103.05,65,62,60,50,329.739990234375,330.5,323.55999755859375,325.75
179,AAPL,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,102.78,65,55,68,84,267.54998779296875,271.0400085449219,267.0400085449219,270.1700134277344
180,DE,Industrials,Agricultural & Farm Machinery,S&P 500,102.55,65,78,58,43,558.27001953125,563.8599853515625,557.77001953125,560.02001953125
181,GL,Financials,Life & Health Insurance,S&P 500,102.29,65,51,57,59,152.61000061035156,154.0260009765625,151.5800018310547,152.5399932861328
182,SNA,Industrials,Industrial Machinery & Supplies & Components,S&P 500,102.24,64,61,63,52,378.3699951171875,381.2850036621094,375.0299987792969,378.4599914550781
183,UPS,Industrials,Air Freight & Logistics,S&P 500,102.1,64,52,71,30,104.5999984741211,106.75,103.41999816894531,106.61000061035156
184,REG,Real Estate,Retail REITs,S&P 500,102.08,64,61,38,31,79.75,80.375,78.77999877929688,79.37999725341797
185,PNW,Utilities,Multi-Utilities,S&P 500,101.88,64,70,41,42,102.79000091552734,103.22000122070312,101.31500244140625,101.66999816894531
186,EVRG,Utilities,Electric Utilities,S&P 500,101.84,64,74,50,74,81.54000091552734,82.1500015258789,81.11000061035156,81.33000183105469
187,MTB,Financials,Regional Banks,S&P 500,101.74,64,59,78,36,217.16000366210938,217.875,212.6750030517578,215.5399932861328
188,TRV,Financials,Property & Casualty Insurance,S&P 500,101.56,63,56,53,60,309.3800048828125,309.9800109863281,301.1199951171875,302.25
189,SYF,Financials,Consumer Finance,S&P 500,101.51,63,43,54,78,76.16000366210938,76.7300033569336,74.82499694824219,75.12000274658203
190,LNT,Utilities,Electric Utilities,S&P 500,101.4,63,69,39,61,72.45999908447266,72.58999633789062,71.69000244140625,72.0
191,TXT,Industrials,Aerospace & Defense,S&P 500,101.38,63,57,63,53,88.08999633789062,90.1500015258789,87.9800033569336,89.77999877929688
192,LHX,Industrials,Aerospace & Defense,S&P 500,101.37,63,86,88,81,325.4800109863281,326.760009765625,319.6099853515625,321.3999938964844
193,LIN,Materials,Industrial Gases,S&P 500,101.36,62,64,42,21,508.57000732421875,509.0,503.4599914550781,504.7099914550781
194,KO,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,S&P 500,101.25,62,66,58,46,78.37000274658203,79.2750015258789,78.19000244140625,78.87000274658203
