,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,True,42,52,17,36,0,10,746.4744681669946,0.0,683.0556806032
1,QQQ,True,42,41,5,37,0,0,726.7077061815065,0.0,614.2135705456392
2,^VIX,False,40,55,35,0,16,0,0.0,19.821370885478547,0.0
3,ADBE,True,4,2,6,2,0,2,240.25679811883558,0.0,239.15446269563557
4,AMD,True,49,34,13,33,0,8,478.73189581691787,0.0,232.7463060828202
5,ABNB,False,16,20,21,0,10,0,0.0,136.79501826281208,0.0
6,ALNY,False,2,3,28,0,1,0,0.0,287.442385885579,0.0
7,GOOGL,False,3,41,37,0,30,0,0.0,376.86313591503756,0.0
8,GOOG,False,3,41,37,0,30,0,0.0,373.9388786094486,0.0
9,AMZN,False,3,39,10,0,23,0,0.0,259.6959489166257,0.0
10,AEP,False,20,20,13,0,7,0,0.0,131.9966337635482,0.0
11,AMGN,False,27,12,24,0,3,0,0.0,338.6061140835422,0.0
12,ADI,True,2,8,32,0,0,28,390.4181008683299,0.0,408.11140155501124
13,AAPL,True,42,35,8,33,0,5,303.0798849259879,0.0,262.9212153827463
14,AMAT,True,40,8,2,23,0,0,437.84528253831354,0.0,335.17050475799664
15,APP,True,36,18,10,15,0,4,524.7070801999757,0.0,442.6527514511203
16,ARM,True,55,8,18,33,0,12,313.1768827105674,0.0,120.76192594304771
17,ASML,True,40,26,39,16,0,26,1574.8319261853396,0.0,1430.9424345771442
18,ADSK,False,1,29,20,0,5,0,0.0,229.81844466048403,0.0
19,ADP,True,25,33,5,15,0,2,215.4294452408486,0.0,209.233035883798
20,AXON,True,19,31,19,4,0,9,407.85437343089774,0.0,474.92992799581583
21,BKR,False,19,34,11,0,16,0,0.0,64.20598327277061,0.0
22,BKNG,True,6,23,13,3,0,10,158.62577029457344,0.0,177.47166777333473
23,AVGO,True,41,11,9,21,0,2,433.96303314572833,0.0,314.1514474494151
24,CDNS,True,36,51,13,24,0,4,361.1992214131948,0.0,304.69835561029595
25,CHTR,False,28,6,26,0,4,0,0.0,225.72733596308024,0.0
26,CTAS,True,12,46,23,4,0,8,166.48504687442386,0.0,193.35534438742604
27,CSCO,True,40,6,3,29,0,1,109.78475376748986,0.0,77.09814099190987
28,CCEP,False,4,5,16,0,3,0,0.0,90.96045425024329,0.0
29,CTSH,True,12,72,65,9,0,43,50.336942956717664,0.0,80.92754826008725
30,CMCSA,False,28,6,24,0,4,0,0.0,28.251485584381566,0.0
31,CEG,True,7,9,12,1,0,8,262.3291876349999,0.0,296.86648993064443
32,CPRT,False,2,7,76,0,2,0,0.0,31.75707690261063,0.0
33,COST,False,8,8,21,0,6,0,0.0,1034.2824645784522,0.0
34,CRWD,True,31,7,3,29,0,1,678.6519122285193,0.0,381.30365629105154
35,CSX,True,45,18,30,25,0,25,44.73350014221673,0.0,41.137632734821416
36,DDOG,True,35,12,15,28,0,10,219.84298277926678,0.0,120.76558967362132
37,DXCM,True,12,48,14,10,0,8,67.84761510222732,0.0,68.01265446857111
38,FANG,True,1,3,8,0,0,2,189.35415032173512,0.0,192.42280910505443
39,DASH,False,21,19,60,0,8,0,0.0,167.0740559820953,0.0
40,EA,True,9,30,10,5,0,8,200.70030593077615,0.0,202.11605583981233
41,EXC,True,8,45,24,3,0,19,44.57154417814518,0.0,48.21902308428721
42,FAST,True,6,30,9,2,0,5,43.43446788260398,0.0,45.40570959431921
43,FER,True,7,8,5,2,0,2,65.84334794713098,0.0,67.64268819823373
44,FTNT,True,31,7,3,24,0,1,131.75224944240398,0.0,78.87642002908586
45,GEHC,True,10,19,11,4,0,8,60.850126801542785,0.0,70.47612598498696
46,GILD,False,2,18,12,0,2,0,0.0,130.05154428111166,0.0
47,HON,False,1,8,22,0,6,0,0.0,223.9354282069992,0.0
48,IDXX,False,25,15,22,0,1,0,0.0,553.6931629649093,0.0
49,INSM,False,35,11,17,0,5,0,0.0,147.25243848258003,0.0
50,INTC,True,44,2,13,33,0,3,106.7823159606694,0.0,42.958925084760956
51,INTU,False,9,23,17,0,5,0,0.0,374.6561446809099,0.0
52,ISRG,False,17,13,67,0,3,0,0.0,443.2711063557481,0.0
53,KDP,True,39,24,20,23,0,14,29.180216407345284,0.0,28.472405647739624
54,KLAC,True,40,6,4,17,0,1,1872.63276244133,0.0,1409.3238918680256
55,KHC,False,1,19,16,0,14,0,0.0,23.299035998693377,0.0
56,LRCX,True,40,8,5,21,0,3,303.1894876830758,0.0,212.6688372929721
57,LIN,False,4,4,14,0,1,0,0.0,500.3056018488625,0.0
58,LITE,True,2,2,49,0,0,18,797.7333991039769,0.0,857.4752545009233
59,MAR,True,10,12,20,6,0,11,362.26591129753376,0.0,351.3380580084666
60,MRVL,True,44,2,34,28,0,8,191.9923377653733,0.0,87.48222679847316
61,MELI,False,25,16,43,0,11,0,0.0,1773.0662788903662,0.0
62,META,False,2,4,18,0,2,0,0.0,598.6965136015548,0.0
63,MCHP,True,42,23,61,24,0,25,90.17407634926244,0.0,73.18360334821955
64,MU,True,40,11,6,31,0,3,869.8285954606722,0.0,411.3744621223383
65,MSFT,True,37,17,9,13,0,3,417.38488893523413,0.0,391.3492365990461
66,MSTR,False,12,24,11,0,15,0,0.0,170.3036627972079,0.0
67,MDLZ,True,26,9,20,17,0,12,60.55791912907042,0.0,56.97170650892899
68,MPWR,True,7,5,30,3,0,24,1487.8261112958378,0.0,1502.0275071982678
69,MNST,True,18,4,17,13,0,12,86.10564989426655,0.0,75.32827734893992
70,NFLX,False,33,36,85,0,18,0,0.0,99.22481273383227,0.0
71,NVDA,False,6,12,3,0,5,0,0.0,212.9732655863238,0.0
72,NXPI,True,40,25,13,32,0,4,308.3470280577894,0.0,220.16225027629346
73,ORLY,False,4,20,2,0,2,0,0.0,88.79808030438588,0.0
74,ODFL,True,7,18,19,5,0,15,213.85973956846158,0.0,210.92289922247647
75,PCAR,True,1,25,17,0,0,12,107.71694229667139,0.0,120.86107411543384
76,PLTR,True,5,10,15,3,0,1,135.42132105676228,0.0,133.19328452336157
77,PANW,True,41,9,13,30,0,10,255.37088715125952,0.0,161.46326196267214
78,PAYX,True,32,26,7,13,0,4,93.6959240580588,0.0,91.55825869603886
79,PYPL,False,21,16,124,0,7,0,0.0,48.202270168364095,0.0
80,PDD,False,29,11,13,0,3,0,0.0,97.8827917689096,0.0
81,PEP,False,17,29,17,0,7,0,0.0,152.43913491184077,0.0
82,QCOM,True,37,61,5,21,0,1,211.08046719857037,0.0,167.83352640461396
83,REGN,False,26,19,13,0,1,0,0.0,738.3337421189922,0.0
84,ROP,True,3,17,14,1,0,4,312.4707758587584,0.0,350.95342698682373
85,ROST,True,8,9,63,5,0,36,213.29474430217866,0.0,221.90808173556283
86,SNDK,True,42,6,11,33,0,7,1542.3901993880484,0.0,639.5526097610991
87,STX,True,42,4,9,32,0,2,840.0185657045871,0.0,371.0397534168612
