,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
24,CDNS,True,50,51,13,26,0,4,366.69440194594335,0.0,304.69835561029595,372.3999938964844,-1.7569787645766803,-3.983501859971018,-0.31853166655189596,30.97917286975353,18.25600634016706,26.856518937718814
35,CSX,False,5,54,18,0,32,0,0.0,45.72858403603767,0.0,46.060001373291016,-0.21663447671501673,-1.7910450431955482,1.4964787030484283,18.860810421171763,26.995492706860187,44.07964123141892
106,ABT,True,26,51,8,7,0,4,86.78190753964888,0.0,111.84556007753571,90.48999786376953,-0.044185260208455326,-0.1434615745665528,3.5236175181574523,-12.49500067026616,-27.047464059787508,-30.707974021591657
143,AVB,False,5,51,50,0,29,0,0.0,181.82698786965497,0.0,183.60000610351562,0.74626896913838,-0.6116979646825064,-1.1042218477592798,13.502915299260351,4.626940971442653,-8.14196895621929
161,BRO,True,11,108,13,4,0,5,57.38339009161275,0.0,78.27653420879219,61.79999923706055,2.3178769467113334,3.5175853388342504,6.883430583263389,-6.795240398163072,-22.51981614231734,-43.786199964926446
167,CPT,False,5,52,18,0,28,0,0.0,111.10281842317104,0.0,111.26000213623047,0.6877847386701075,-0.9789947206708652,3.5265663650120382,14.87957830269893,4.845826411586921,-0.38712422928131607
224,DLTR,True,23,57,11,15,0,5,107.29894180557632,0.0,123.94431390942461,119.3499984741211,5.23762862199456,7.774969095577769,25.65802722243058,12.034168630175248,-6.641112411588182,18.744399500016964
238,ELV,False,5,51,47,0,36,0,0.0,392.1644604623649,0.0,384.0,-2.8094168392919334,-3.469076977486189,-2.3125755485494293,32.80147639377354,13.86869398943203,5.275350135228275
246,EQR,False,5,52,17,0,31,0,0.0,65.58615264950636,0.0,66.22000122070312,0.7914829476637446,-0.2710847907219211,0.030217935624041858,14.235527987979957,10.42357019020027,0.18783802736019642
248,ESS,False,5,51,17,0,36,0,0.0,275.8288488051598,0.0,281.6499938964844,0.841391409317772,0.3885073949870505,1.7889343950406016,16.91548871570857,11.703218314080416,2.5029693196587286
261,FRT,False,5,53,14,0,35,0,0.0,121.87905221310287,0.0,124.62000274658203,0.7600278453160002,1.0050296002334453,4.0668081391081685,22.149072903678885,25.666556111562333,35.229714354405786
271,FOXA,False,7,69,33,0,26,0,0.0,65.06315869196013,0.0,49.79999923706055,2.070092852184745,-4.852886717849496,-22.163176628056817,-15.248467223303464,-30.271296683932057,-10.351521592443108
282,GIS,True,8,81,22,2,0,15,32.94721216586787,0.0,45.281190256235746,34.79999923706055,1.0746410938286997,1.1627839925551307,3.2947481614664382,-3.838638930367689,-25.019230925712122,-31.22433666123831
302,HPQ,True,63,65,12,18,0,7,22.712241021379835,0.0,23.351981222147923,23.290000915527344,-1.6054041383260473,-4.1169203882604695,-6.602362226707341,24.79389183158795,2.992454549579846,2.404924828749503
312,PODD,True,11,94,11,1,0,0,138.7241192361941,0.0,277.5896685808415,148.8800048828125,3.46074440413843,0.8057433961234886,-3.8677538730743004,-33.977824885670735,-48.59470775746269,-51.610492285501365
316,IP,True,20,65,10,13,0,8,34.22704637613284,0.0,44.34507065224982,38.29999923706055,4.759293759328713,5.947434634663873,22.403317725869936,7.557683306885231,2.6651737439893246,-12.922756691709761
321,JBHT,False,5,52,19,0,32,0,0.0,271.77574602281555,0.0,269.05999755859375,-0.06685213278479371,-3.8453325294776763,3.9765077025134516,31.403364240828818,36.63519317561563,90.38275935822872
348,LYB,False,53,65,20,0,41,0,0.0,72.48595120634312,0.0,56.119998931884766,-2.569443717782861,-10.337116480156473,-18.66456377421096,-25.39525775885169,33.199293709297386,5.434459012309544
360,MET,False,1,57,38,0,35,0,0.0,85.03660785818495,0.0,84.5999984741211,-3.8963993556051917,-3.203664763013464,0.6423993947310525,21.974917940459534,5.25827630379283,9.432054606824117
369,MSI,False,76,53,59,0,46,0,0.0,436.3516228194711,0.0,400.6000061035156,2.8656541680739305,-0.7728116287906877,-0.5640796565375586,-11.643619073145413,8.890528397983294,-1.3994634187159274
385,NUE,False,4,55,28,0,41,0,0.0,247.62779158996656,0.0,240.52000427246094,0.371405655182321,-7.1638039453995885,3.6724156346814385,48.29809775580702,52.16037214941579,93.79930748370296
405,PFG,False,1,55,18,0,41,0,0.0,107.62762374779244,0.0,106.69999694824219,-5.0373830823813,-4.020870103739728,3.5639004394884553,22.60727931577451,21.999572904115926,43.05068816906462
445,STT,True,58,51,33,43,0,26,165.2065309773849,0.0,126.9848837235608,168.8699951171875,-2.797444730254588,-1.4128076734189638,9.691457268402154,34.620133968579694,33.16143290835907,71.47487683691031
451,SYY,True,25,52,35,14,0,26,77.14566451629356,0.0,86.37784657975425,80.58999633789062,1.6523682880477564,1.4476257063720424,5.636381400918427,-1.3874809029179735,9.809306878838758,9.217751085162945
459,TPL,False,60,66,19,0,41,0,0.0,504.8649492287,0.0,377.55999755859375,2.0708309782381367,5.952010970056463,-5.94301623881571,-29.354462170199298,26.35022988763999,8.549672812548641
487,VRSN,False,18,61,22,0,36,0,0.0,291.0369800528788,0.0,252.0800018310547,1.9658606044633284,-7.956327335825522,-18.683870377079135,4.814863174799434,3.958856486968735,-9.785365346467286
