,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
0,SPY,True,42,52,17,36,0,10,746.4744681669946,0.0,683.0556806032,754.239990234375,-0.7017150543661025,0.5036868255530441,5.045887936935071,10.387787965926778,11.504939345487095,28.71155829141018
2,^VIX,False,40,55,35,0,16,0,0.0,19.821370885478547,0.0,16.059999465942383,1.8389283434417567,-1.4119179659819883,-7.5949353196976555,-32.3789496170847,-3.19469970928742,-9.214251096132417
24,CDNS,True,36,51,13,24,0,4,361.1992214131948,0.0,304.69835561029595,408.0,-2.0149413658541446,9.076330253971854,16.734854110071787,33.58216605567562,31.774435254278988,39.472875158975064
29,CTSH,True,12,72,65,9,0,43,50.336942956717664,0.0,80.92754826008725,53.5099983215332,-2.9561136854514336,0.6583868982801212,3.9092052963354913,-17.24921820109266,-30.050978276263063,-31.929168182740643
82,QCOM,True,37,61,5,21,0,1,211.08046719857037,0.0,167.83352640461396,250.00999450683594,3.8075063562449594,7.116538579567526,48.47962184158119,80.35637232239175,50.5003864317715,74.49899840684438
99,WBD,True,10,51,17,0,0,9,26.80568310732316,0.0,27.937240194084985,27.0,-0.6622527709887644,-0.5158415357291245,0.1483713534336946,-3.3989292916196083,13.112689780982528,170.0
106,ABT,True,12,51,8,4,0,4,84.47594708482168,0.0,111.84556007887812,86.98999786376953,0.022992575354415505,1.5289420564049825,-0.6282876924899097,-22.60323418265807,-31.271649112896093,-33.54268271145573
108,ACN,True,10,77,14,7,0,6,169.94632068608777,0.0,265.17607022120694,177.42999267578125,-4.720227949361994,0.6067090393097241,-1.4934502078217984,-14.793017865687489,-30.491915148390845,-42.81503204517573
133,APTV,True,6,65,8,4,0,5,63.5239835266212,0.0,78.82595057110015,76.81999969482422,4.021667274297762,24.103389016408375,29.044181538838526,4.673661716448493,-0.15596925237092302,17.64164793979485
136,ARES,True,36,58,36,22,0,18,122.03982738527132,0.0,162.56967360585975,123.0999984741211,-4.038042059922269,-2.749252098746472,2.6004292631212005,7.3710762219934525,-21.267561497324117,-23.719462658522996
155,XYZ,False,1,66,29,0,26,0,0.0,69.64085075065138,0.0,69.80000305175781,-5.866484672428377,-2.2682654140586394,-2.920721042495727,6.989585127685359,8.469315783789,13.018142727865628
160,BR,True,3,55,6,1,0,2,146.2620265671272,0.0,180.45682887730464,152.58999633789062,-1.4467515770026802,3.7321482029794364,-0.8189858405187332,-18.70885759638578,-31.989486807910765,-35.95146058757063
165,BXP,True,36,87,7,20,0,4,58.49594368144602,0.0,67.84329964008982,60.900001525878906,-0.5064492129234291,0.29644318438255934,3.960395394856971,9.53499512653914,-13.347033175437767,-5.5169748519834565
168,CPB,True,4,70,12,2,0,8,20.253244768085782,0.0,27.144790659737584,20.989999771118164,0.0,2.390242785942264,2.390242785942264,-14.857455470163064,-29.11308103584468,-35.114494139977346
174,CASY,False,9,92,19,0,47,0,0.0,840.8015525912186,0.0,774.1900024414062,2.649126885968955,-1.2991155279294313,-9.19977035668446,13.282421273036688,36.251847983231706,76.6261711589086
225,DLTR,True,9,57,11,6,0,5,94.48503355772127,0.0,123.94431390942461,112.5,2.8430392428047324,17.346403230400306,19.61722099901341,-4.539667834867143,2.3751029437146602,23.301186578252427
245,EPAM,True,10,74,19,6,0,10,94.39618528477281,0.0,207.9459959203581,97.27999877929688,-5.763832591445013,-4.3273028252095065,-12.043399528564116,-30.95812420633176,-48.9129294639591,-42.97104130902483
248,EQIX,False,19,98,19,0,61,0,0.0,1066.1458700811288,0.0,1077.0,0.4851605649356403,0.633517359279007,-0.08061244620834976,11.690621935648524,48.40521047420267,23.695364352613183
252,EL,True,23,59,49,8,0,29,78.74671823370856,0.0,110.50685996417548,82.05000305175781,-1.6305006002168172,-9.68502461091641,1.2753616692000125,-16.976860504909574,-12.75926931820468,24.910920261816262
304,HPQ,True,49,65,12,18,0,7,22.988770069477297,0.0,23.63629680777346,26.040000915527344,-4.580432239153135,2.15771341446761,25.192316685908267,37.96923446329482,9.789487439812628,9.819849872346367
318,IP,True,6,65,10,4,0,8,31.269377770824867,0.0,44.3450706522117,33.400001525878906,-1.2710620215842168,3.0228359416513664,8.64823771000114,-20.389266183834607,-12.639822669698667,-25.84899316638733
319,IVZ,True,36,53,41,22,0,28,26.62016175147989,0.0,26.97771128389606,26.940000534057617,-2.320519910873291,-2.426657231013419,4.264617386138286,7.4841901206574875,10.987960702788435,93.90494094983818
341,LDOS,True,5,73,26,2,0,3,123.70868319462988,0.0,182.508309039659,124.3499984741211,-1.9476432949431168,-4.8001813485302876,-16.43706705582168,-29.452000896847785,-33.68990847396174,-11.365626457748263
350,LYB,False,39,65,20,0,41,0,0.0,72.48595120634256,0.0,67.30000305175781,-0.01484847303290603,0.49360786473358187,-10.568089547629638,9.825619698015048,43.63459027124197,33.17403842190848
371,MSI,False,62,53,59,0,46,0,0.0,437.65942810195804,0.0,408.3900146484375,-1.6922629031015137,-0.07828945054693974,-6.6729088721914,-14.37463316665484,10.039394099864388,-1.5069619035962136
379,NKE,True,10,56,9,7,0,2,43.10097917459306,0.0,60.66455715465838,43.810001373291016,0.18294496202182273,-3.8668619040432235,2.5806820997452036,-24.621389907305776,-31.9537982595337,-26.892647778712124
448,STT,True,44,51,33,32,0,26,153.39695037994704,0.0,126.9848837791755,157.8800048828125,-1.1891312498436208,-0.025325029506413143,6.618046279428529,25.600506149394676,35.43558097348385,68.66181760447243
454,SYY,True,11,52,35,6,0,26,72.27873096163819,0.0,86.37784657975425,75.23999786376953,1.538460746455446,0.026584209973267707,3.793626818927593,-13.49170843458424,0.6017935166702303,5.944937913561342
458,TGT,False,18,67,3,0,35,0,0.0,124.28507196233622,0.0,124.80000305175781,1.3151507895506653,-2.7507198074726804,-1.3939276117794748,4.912654807195622,39.29550534069599,39.58636906511237
462,TPL,False,46,66,19,0,41,0,0.0,504.8649491622192,0.0,406.760009765625,9.692034337829798,0.31815141466401725,-5.879451915499403,-24.011495269899854,43.31601654798674,10.609468936108769
490,VRSN,False,4,61,22,0,36,0,0.0,291.0369800529053,0.0,297.0799865722656,-0.11096368171216119,0.4836775597167548,8.652288505827437,24.720621210027623,19.105375778902676,9.147413388981631
496,VST,True,8,54,15,4,0,6,147.72033726031663,0.0,161.03486344236597,153.8000030517578,-2.639740543598099,-3.9650272161927056,-4.382967226759542,-5.723678063171844,-11.181436588330723,-7.693169242671728
