,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
29,CTSH,False,54,65,78,0,43,0,0.0,81.49819213997137,0.0,60.45000076293945,0.3153044253211585,0.6828778167224787,-2.609954792733552,-26.09462157656176,-7.652213307666998,-11.392466287535287
32,CPRT,False,55,12,52,0,7,0,0.0,39.71550648879249,0.0,33.7400016784668,-0.05923176558232159,1.3517595390919945,2.6780311983257126,-17.12109447986775,-23.906175998293108,-43.46514492973172
53,ISRG,False,67,16,5,0,5,0,0.0,557.8352160831571,0.0,451.2900085449219,-3.0734530436007437,-3.4095271251575374,-5.5819387425240805,-14.437659931746255,1.1566143513402067,-6.514890484665223
103,ZS,False,108,15,12,0,7,0,0.0,315.9215262231083,0.0,139.61000061035156,3.5682473662459064,13.800130635035151,-7.829933659979743,-32.333270815096796,-53.50208139538666,-30.57337353780369
108,ACN,False,57,14,4,0,6,0,0.0,265.1760702212069,0.0,194.4199981689453,-0.32810386427703564,2.127437703228768,-1.960730150630193,-28.103574341410248,-17.752950085955415,-30.210969054366554
158,BSX,False,68,5,19,0,3,0,0.0,94.75158819549182,0.0,59.52000045776367,-2.4102331205905267,-6.737698617396383,-14.335063929118228,-34.736839419476674,-40.024182044553235,-37.42641007240465
161,BRO,False,75,13,40,0,5,0,0.0,78.50600246055907,0.0,68.94999694824219,1.7261702419839577,3.62187556290289,2.833696957504559,-12.642573992323106,-21.222711854301206,-40.746879010892584
174,CASY,True,71,19,20,32,0,11,729.1970785940894,0.0,542.7505653773262,781.8200073242188,1.739865300904626,5.30271324262693,18.52402127509559,22.547197934748333,38.15550403907295,70.65204836323451
179,COR,False,53,14,29,0,8,0,0.0,343.4472680194258,0.0,312.3900146484375,-3.2878222953193723,-2.3476021854745674,-4.44158601786918,-10.76373039903005,-3.465015437832781,9.726686500173546
245,EPAM,False,54,19,2,0,10,0,0.0,207.9459959203581,0.0,132.1199951171875,0.16679395821335882,3.6967202885960164,-3.8637836291826497,-36.0131742294655,-8.580133399315383,-10.220174076276109
248,EQIX,True,87,19,11,57,0,2,1051.0625630754967,0.0,775.5292690167145,1094.3399658203125,-0.8723067781163552,3.4964081517205945,14.093581515146445,40.30916326679937,36.00279504983082,41.70932449708257
252,EL,False,52,49,13,0,29,0,0.0,110.93413747124825,0.0,75.86000061035156,-2.5561951223814687,-0.7327892855424267,-11.708563516042773,-33.51561985977671,-24.207845256927527,41.488338596806656
314,PODD,False,61,11,20,0,0,0,0.0,277.5896685808415,0.0,192.3300018310547,-4.251502710074037,-4.546133015227967,-15.310437401138705,-32.337730226541886,-39.63087226785581,-22.070502652822057
365,MGM,True,53,21,26,21,0,18,36.940375803703255,0.0,36.05373621659102,39.11000061035156,-0.7360429043051278,6.479719841483904,10.573937776105845,16.398816626358787,23.84420742507028,35.32872362141756
459,TGT,True,55,3,17,28,0,10,122.21781174447098,0.0,102.62265088994691,132.10000610351562,1.4748913318164407,10.516194639496584,16.634295966747533,22.044561113623953,48.75119222692956,48.37557454512205
469,TSCO,False,57,6,96,0,4,0,0.0,51.79993205425774,0.0,39.56999969482422,-11.693821731480906,-12.105732357893844,-13.54599235510339,-22.018807133437488,-27.680224640169826,-19.749049784418716
