Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,321.98,99,99,99,99,270.1000061035156,283.9200134277344,261.5,270.0799865722656
2,CIEN,Information Technology,Communications Equipment,S&P 500,296.45,99,99,99,98,353.760009765625,363.9999084472656,345.05999755859375,353.7300109863281
3,MU,Information Technology,Semiconductors,S&P 500,290.36,99,99,99,90,401.4700012207031,417.6099853515625,397.0101013183594,412.6700134277344
4,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,248.27,99,98,98,72,310.5,325.92999267578125,310.0697021484375,325.8299865722656
5,GLW,Information Technology,Electronic Components,S&P 500,230.87,99,97,95,97,153.4499969482422,160.4499969482422,152.76499938964844,157.86000061035156
6,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,222.55,99,99,99,98,393.5899963378906,407.6099853515625,374.55999755859375,379.5199890136719
7,FIX,Industrials,Construction & Engineering,S&P 500,220.59,98,98,98,98,1405.52001953125,1439.1199951171875,1389.5400390625,1438.239990234375
8,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,206.24,98,99,98,89,229.27999877929688,233.8300018310547,227.22999572753906,231.0
9,ALB,Materials,Specialty Chemicals,S&P 500,192.88,98,99,97,60,173.52000427246094,181.0050048828125,171.72999572753906,178.17999267578125
10,WBD,Communication Services,Broadcasting,S&P 500,187.33,98,98,99,89,28.059999465942383,28.5,28.010000228881836,28.5
11,NEM,Materials,Gold,S&P 500,185.9,98,98,97,97,131.57000732421875,131.97999572753906,124.43000030517578,128.72999572753906
12,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,184.98,97,97,96,25,368.7900085449219,373.7900085449219,363.2799987792969,372.17999267578125
13,MRNA,Health Care,Biotechnology,S&P 500,183.45,97,94,8,0,52.38999938964844,54.93000030517578,50.45000076293945,52.845001220703125
14,HII,Industrials,Aerospace & Defense,S&P 500,171.0,97,97,93,83,451.19000244140625,459.9700012207031,445.6700134277344,453.7300109863281
15,KEYS,Information Technology,Electronic Equipment & Instruments,S&P 500,166.54,97,87,83,49,302.8399963378906,317.0,302.9599914550781,313.2699890136719
16,GEV,Industrials,Heavy Electrical Equipment,S&P 500,163.6,97,94,93,99,865.0,893.405029296875,854.375,881.1799926757812
17,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,162.52,96,95,95,75,733.489990234375,755.72998046875,725.0549926757812,752.3200073242188
18,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,158.44,96,96,95,82,1475.0,1540.77001953125,1475.0,1534.949951171875
19,ASML,Technology,Industrial Machinery,Nasdaq 100,158.06,96,97,95,52,1417.75,1442.68505859375,1411.2099609375,1423.5400390625
20,FCX,Materials,Copper,S&P 500,154.75,96,95,47,70,67.16000366210938,68.63999938964844,66.41000366210938,68.29000091552734
21,INTC,Information Technology,Semiconductors,S&P 500,153.95,96,98,98,76,44.18000030517578,45.810001373291016,43.95000076293945,45.5
22,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,152.82,95,92,91,97,151.86000061035156,157.24000549316406,150.64999389648438,156.4199981689453
23,VTRS,Health Care,Pharmaceuticals,S&P 500,148.43,95,91,65,48,14.930000305175781,15.765000343322754,14.795000076293945,15.699999809265137
24,TPL,Energy,Oil & Gas Exploration & Production,S&P 500,146.76,95,30,3,5,538.0,540.0,513.3599853515625,531.0900268554688
25,DG,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,145.79,95,95,80,78,154.625,156.8800048828125,151.42999267578125,152.6199951171875
26,PWR,Industrials,Construction & Engineering,S&P 500,144.82,95,81,92,85,556.7349853515625,573.9732055664062,556.7349853515625,572.6599731445312
27,GNRC,Industrials,Electrical Components & Equipment,S&P 500,144.81,94,54,42,89,220.6999969482422,230.41000366210938,217.47000122070312,230.3800048828125
28,FDX,Industrials,Air Freight & Logistics,S&P 500,144.32,94,91,71,16,384.3599853515625,387.4700012207031,381.5631103515625,387.25
29,CHRW,Industrials,Air Freight & Logistics,S&P 500,141.82,94,97,94,86,184.08999633789062,190.30999755859375,184.0,187.24000549316406
30,HAL,Energy,Oil & Gas Equipment & Services,S&P 500,140.88,94,93,73,11,37.025001525878906,36.84000015258789,34.9900016784668,35.970001220703125
31,HWM,Industrials,Aerospace & Defense,S&P 500,140.49,94,80,89,94,263.0,267.30999755859375,259.0,265.1099853515625
32,LHX,Industrials,Aerospace & Defense,S&P 500,138.76,94,90,70,73,370.32000732421875,379.2300109863281,367.54998779296875,378.4800109863281
33,APA,Energy,Oil & Gas Exploration & Production,S&P 500,138.04,93,88,86,60,32.52000045776367,32.7400016784668,30.200000762939453,31.690000534057617
34,LMT,Industrials,Aerospace & Defense,S&P 500,137.54,93,91,31,18,685.5,692.0,664.010009765625,676.7000122070312
35,MPWR,Information Technology,Semiconductors,S&P 500,137.41,93,93,93,88,1108.0799560546875,1144.5999755859375,1102.4549560546875,1142.5799560546875
36,JBHT,Industrials,Cargo Ground Transportation,S&P 500,136.71,93,88,81,15,232.25,234.41000366210938,228.0,232.07000732421875
37,NOC,Industrials,Aerospace & Defense,S&P 500,134.98,93,86,60,74,745.0,768.0499877929688,740.0,768.02001953125
38,LUV,Industrials,Passenger Airlines,S&P 500,134.92,92,96,72,37,48.0,49.02000045776367,46.95000076293945,48.27000045776367
39,DD,Materials,Specialty Chemicals,S&P 500,134.91,92,93,84,44,49.08000183105469,49.96849822998047,48.22999954223633,49.63999938964844
40,ADI,Information Technology,Semiconductors,S&P 500,134.52,92,94,79,65,350.0,356.04998779296875,348.0,352.4100036621094
41,BKR,Energy,Oil & Gas Equipment & Services,S&P 500,134.3,92,85,76,76,66.50199890136719,67.0,64.27999877929688,64.83000183105469
42,VLO,Energy,Oil & Gas Refining & Marketing,S&P 500,133.94,92,86,90,81,214.99000549316406,216.17999267578125,207.49000549316406,214.91000366210938
43,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,133.38,91,96,93,79,573.8599853515625,583.0316162109375,563.0200805664062,580.3699951171875
44,BG,Consumer Staples,Agricultural Products & Services,S&P 500,133.17,91,91,83,47,120.79000091552734,121.08000183105469,118.75,120.61000061035156
45,ULTA,Consumer Discretionary,Other Specialty Retail,S&P 500,132.09,91,92,84,87,680.8300170898438,682.510009765625,666.4628295898438,677.0
46,SLB,Energy,Oil & Gas Equipment & Services,S&P 500,131.86,91,90,38,23,52.45000076293945,52.45000076293945,49.439998626708984,51.27000045776367
47,STLD,Materials,Steel,S&P 500,131.26,91,87,87,51,193.13999938964844,201.75999450683594,190.38009643554688,201.50999450683594
48,XOM,Energy,Integrated Oil & Gas,S&P 500,129.44,90,86,62,38,159.35000610351562,159.35000610351562,153.02999877929688,154.22000122070312
49,CAH,Health Care,Health Care Distributors,S&P 500,129.4,90,90,94,69,232.0399932861328,233.60000610351562,228.10000610351562,229.8800048828125
50,JNJ,Health Care,Pharmaceuticals,S&P 500,129.22,90,90,86,67,249.19000244140625,251.7050018310547,246.8699951171875,248.55999755859375
51,JCI,Industrials,Building Products,S&P 500,129.21,90,78,82,85,144.1999969482422,146.13999938964844,142.97999572753906,145.4600067138672
52,JBL,Information Technology,Electronic Manufacturing Services,S&P 500,128.96,90,81,87,96,257.8999938964844,263.3699951171875,255.0,261.17999267578125
53,ON,Information Technology,Semiconductors,S&P 500,128.62,89,75,43,10,65.10230255126953,66.4800033569336,63.959999084472656,66.4800033569336
54,RTX,Industrials,Aerospace & Defense,S&P 500,128.51,89,89,82,77,210.64999389648438,212.80999755859375,208.0,212.16000366210938
