,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
35,CSX,True,54,18,30,32,0,25,45.82812195769756,0.0,41.13763329191361,46.900001525878906,-1.033968917662749,-0.8037167157973008,3.0306006537380012,16.70496380021474,26.23349330676396,48.07747039095918
60,MRVL,True,53,2,34,32,0,8,218.23585913452862,0.0,87.48222679850663,278.6700134277344,-9.780494359464816,4.4177189482962165,57.53859143494468,207.0927511542934,230.46325590552144,315.87050777623045
109,AES,True,52,23,23,36,0,18,14.581579171436703,0.0,15.487725298496555,14.640000343322754,-0.2724792985114885,-0.13642226669522053,1.1748450114496938,4.369809054308541,8.430935035323934,34.55121817993134
143,AVB,True,51,50,20,29,0,6,181.82698786965506,0.0,174.72844043268577,184.72999572753906,0.13551604823822105,-1.134605462523811,2.1510724775619687,9.508086426475733,6.597925708343569,-6.908706523629717
167,CPT,True,52,18,17,28,0,1,111.10281842317099,0.0,104.64737419922598,112.36000061035156,-1.0044047485889318,-2.6343161831290023,9.523349859846403,11.571208374388045,10.077244855263624,0.7190067429365217
180,CNC,True,52,17,13,44,0,10,60.42459420722676,0.0,41.70167013849751,61.38999938964844,-3.170350296300887,-7.279866729305828,5.354382885488838,75.70120721962603,50.28152186722761,11.173484303785296
220,DELL,True,76,10,2,45,0,0,315.2420855484575,0.0,112.03103939188084,404.0799865722656,-1.2198451762800977,5.841057117782681,66.98209735925661,164.90443076797496,213.2047711305232,274.42872364612424
240,ELV,True,51,47,47,36,0,23,392.1644604623649,0.0,352.54370527911607,397.79998779296875,-1.0176980532961475,-5.892929943851727,1.716064674172289,35.052801210792275,11.922692853579564,5.618611535756197
248,EQR,True,52,17,21,31,0,3,65.58615264950643,0.0,60.74624830211072,66.4000015258789,0.33242855800639703,-2.1514869898924576,3.944897331915502,10.134644173665674,11.48670962075836,0.7226931505248108
250,ESS,True,51,17,22,36,0,3,275.82884880515996,0.0,248.04233191354965,280.55999755859375,-0.29497034245538356,-1.481846070226865,5.055043856591836,12.95604853181182,11.171587329419376,2.587269965366409
260,FFIV,True,52,3,84,27,0,37,377.0448787609226,0.0,279.9497537690938,388.8500061035156,-2.0059956916540984,-1.6142511209841295,7.245303244561222,35.947280971586316,48.03745620947929,35.67217681775571
263,FRT,True,53,14,25,35,0,13,121.87905221310281,0.0,104.59091173795058,123.37999725341797,-1.0664756962701982,-0.851820288646647,9.031453924148881,16.744795338254015,26.65258359581477,35.41560234277558
289,GS,True,53,38,46,35,0,25,1010.3200133730435,0.0,895.9558963969939,1090.6700439453125,1.3473707135390998,5.68405670726096,15.499368970625172,35.740099680018815,24.0193266943685,81.34528802120992
297,HPE,True,59,25,8,38,0,5,35.84216905421629,0.0,21.886274672862303,48.380001068115234,-1.3055882979843505,0.22788607687669946,46.16315195887595,124.69756250835471,105.21491534265638,181.04208165482189
303,HPQ,True,58,65,12,18,0,7,22.71224102137982,0.0,23.351981222142552,24.290000915527344,-1.260160411118912,-1.4204560188573605,18.143872180412764,31.12394978208226,0.988853599279761,7.1154692767212175
305,HUM,True,53,45,40,45,0,16,343.37880813790434,0.0,261.0444029919185,369.489990234375,-2.832277719102819,1.7374298380546593,21.09661646148916,117.4659055731412,38.81117506127724,59.53579134803019
319,INVH,True,52,30,6,39,0,4,28.917494959480912,0.0,25.692337468716655,29.0,-0.5827907982492672,-2.6845612669198786,3.8310049521407783,15.566150816567989,12.635567553736418,-9.829517446078066
322,JBHT,True,52,19,70,32,0,35,271.77574602281646,0.0,217.18498645363272,279.82000732421875,-1.1795438249379997,-2.5662436207859143,6.715997270514985,40.086404885302116,41.38417574911135,102.01716601559423
361,MET,True,53,38,4,34,0,1,85.03669081910546,0.0,74.96916134110346,87.4000015258789,-0.29660292649845443,2.1386021240869266,9.551269570286633,27.08474037009985,7.961110717387633,16.386360648489344
382,NTRS,True,52,28,58,34,0,30,168.1289978173163,0.0,141.41252766289938,174.83999633789062,1.2274172662137441,2.485340025018689,7.196377015174448,28.4099655416179,27.51712553248459,65.94768113370819
386,NUE,True,54,28,78,41,0,40,247.62779158996625,0.0,181.22108080096174,259.0799865722656,-0.09255774532392151,1.8716495403283926,14.122095716872373,60.39216056724136,57.98558232473964,115.72275991416862
407,PFG,True,51,18,8,39,0,1,107.23424574717036,0.0,88.62334027295734,111.16999816894531,0.5244613891500471,4.228383978987335,11.465994675497083,27.72911872860593,25.711369672562164,51.85158321395736
438,SPG,True,51,20,25,20,0,14,207.91115893099027,0.0,191.98404662779,215.22999572753906,-0.19939160125585365,1.576287860451896,8.784737558498938,14.203138464164205,20.922082214046625,43.69998309868969
447,STT,True,53,51,33,38,0,26,161.3864521139126,0.0,126.98488377919745,171.2899932861328,2.3421152436556185,4.924957602531585,12.064106278235249,41.85132947937436,35.94781413025589,83.1589061627344
498,GWW,True,53,24,64,31,0,40,1284.6081212987929,0.0,1108.8799772933596,1319.719970703125,0.44142159064694975,-0.7580145702267783,3.713250692579504,24.106219989797047,29.56844080910929,25.085557666833548
506,WST,True,52,17,7,30,0,3,313.7095980072236,0.0,239.74754690069253,329.5799865722656,-0.558189103098276,-1.5179636150882274,8.811770158487068,37.76141967899099,23.38553763999822,49.00945417377271
