Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,317.96,99,99,99,98,240.75,243.25,232.1999969482422,236.38999938964844
2,MU,Information Technology,Semiconductors,S&P 500,295.98,99,99,99,69,397.1600036621094,412.3861083984375,390.739990234375,399.6499938964844
3,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,230.88,99,99,99,98,344.4700012207031,347.70001220703125,331.7449951171875,346.1000061035156
4,ALB,Materials,Specialty Chemicals,S&P 500,209.44,99,99,88,18,188.67999267578125,191.97000122070312,185.2100067138672,189.50999450683594
5,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,198.06,99,98,98,83,217.8699951171875,223.36000061035156,213.86990356445312,217.94000244140625
6,WBD,Communication Services,Broadcasting,S&P 500,196.9,99,99,98,95,28.260000228881836,28.604999542236328,28.25,28.579999923706055
7,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,187.53,98,98,94,56,228.47999572753906,230.1699981689453,224.16000366210938,229.17999267578125
8,NEM,Materials,Gold,S&P 500,179.38,98,99,95,91,122.69999694824219,124.63999938964844,121.73999786376953,124.30999755859375
9,FIX,Industrials,Construction & Engineering,S&P 500,168.92,98,98,98,98,1131.699951171875,1136.9000244140625,1105.3900146484375,1121.43994140625
10,INTC,Information Technology,Semiconductors,S&P 500,156.9,98,93,98,10,46.86000061035156,48.130001068115234,44.45000076293945,45.06999969482422
11,AMD,Information Technology,Semiconductors,S&P 500,155.16,98,97,97,94,261.29998779296875,266.95001220703125,256.25,259.67999267578125
12,ASML,Technology,Industrial Machinery,Nasdaq 100,154.61,97,88,95,23,1377.2900390625,1393.3599853515625,1363.27001953125,1389.0400390625
13,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,153.04,97,95,96,84,1484.22998046875,1512.93994140625,1451.8199462890625,1512.780029296875
14,HII,Industrials,Aerospace & Defense,S&P 500,152.98,97,96,86,74,424.1700134277344,428.39300537109375,412.04998779296875,418.5799865722656
15,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,151.81,97,94,88,44,318.92999267578125,323.639892578125,311.07000732421875,322.3800048828125
16,CHRW,Industrials,Air Freight & Logistics,S&P 500,147.45,97,94,87,82,179.00999450683594,179.77000427246094,175.5500030517578,176.66000366210938
17,CVNA,Consumer Discretionary,Automotive Retail,S&P 500,146.61,96,96,91,99,477.7900085449219,486.67999267578125,462.45001220703125,473.30999755859375
18,MRNA,Health Care,Biotechnology,S&P 500,145.01,96,66,1,1,49.8120002746582,50.400001525878906,46.84000015258789,48.709999084472656
19,GOOGL,Communication Services,Interactive Media & Services,S&P 500,144.22,96,97,95,60,332.4849853515625,333.68890380859375,327.45001220703125,327.92999267578125
20,GOOG,Communication Services,Interactive Media & Services,S&P 500,143.43,96,97,94,58,332.7250061035156,334.0299987792969,327.9700012207031,328.42999267578125
21,DG,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,142.78,96,94,70,88,145.22999572753906,147.40499877929688,144.389892578125,146.9199981689453
22,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,141.45,95,93,84,71,584.0800170898438,583.4249877929688,570.7200927734375,571.780029296875
23,GLW,Information Technology,Electronic Components,S&P 500,140.15,95,96,97,92,93.20999908447266,93.88999938964844,91.01000213623047,93.30000305175781
24,INSM,Health Care,Biotechnology,Nasdaq 100,138.91,95,98,98,96,160.02000427246094,160.0749969482422,154.22999572753906,156.2100067138672
25,IVZ,Financials,Asset Management & Custody Banks,S&P 500,137.09,95,95,88,89,29.040000915527344,29.065000534057617,28.31999969482422,28.399999618530273
26,APH,Information Technology,Electronic Components,S&P 500,136.86,95,95,97,95,151.25,151.71499633789062,147.89999389648438,150.99000549316406
27,FCX,Materials,Copper,S&P 500,134.91,94,90,47,37,59.75,60.80619812011719,58.380001068115234,60.40999984741211
28,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,134.65,94,94,91,86,644.1199951171875,646.5,623.5701904296875,626.6199951171875
