Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
18,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,153.7,96,97,94,86,699.0,712.0,694.5599975585938,701.7000122070312
19,INTC,Information Technology,Semiconductors,S&P 500,150.33,96,95,93,96,44.47999954223633,45.459999084472656,43.7400016784668,44.0099983215332
20,^VIX,--- Reference ---,--- Reference ---,--- Reference ---,150.24,96,40,4,27,30.040000915527344,31.040000915527344,20.280000686645508,26.149999618530273
21,HAL,Energy,Oil & Gas Equipment & Services,S&P 500,150.0,96,93,74,47,36.560001373291016,37.790000915527344,36.36000061035156,37.5099983215332
22,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,149.62,95,96,95,92,1533.52001953125,1573.18505859375,1510.5699462890625,1511.4300537109375
23,PWR,Industrials,Construction & Engineering,S&P 500,149.43,95,94,82,86,559.6799926757812,581.6898803710938,558.4000244140625,567.4500122070312
24,ASML,Technology,Industrial Machinery,Nasdaq 100,148.7,95,97,88,86,1359.719970703125,1400.3900146484375,1348.1099853515625,1369.6199951171875
25,HII,Industrials,Aerospace & Defense,S&P 500,144.5,95,97,96,83,404.9800109863281,410.989990234375,396.1700134277344,396.57000732421875
26,BG,Consumer Staples,Agricultural Products & Services,S&P 500,142.62,95,92,69,42,118.29000091552734,122.8949966430664,117.86000061035156,120.81999969482422
27,CF,Materials,Fertilizers & Agricultural Chemicals,S&P 500,141.59,94,66,18,50,115.22000122070312,121.53500366210938,115.22000122070312,120.18000030517578
28,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,140.29,94,96,95,97,144.30999755859375,148.35000610351562,143.25999450683594,144.4199981689453
29,BKR,Energy,Oil & Gas Equipment & Services,S&P 500,139.57,94,92,47,88,61.650001525878906,63.130001068115234,61.25,62.529998779296875
30,ROST,Consumer Discretionary,Apparel Retail,S&P 500,139.35,94,85,86,59,214.4600067138672,215.4499969482422,212.9600067138672,213.08999633789062
31,LYB,Materials,Specialty Chemicals,S&P 500,139.21,94,54,2,2,70.62000274658203,73.11000061035156,70.22000122070312,71.47000122070312
32,DOW,Materials,Commodity Chemicals,S&P 500,138.44,94,74,9,1,35.91999816894531,36.685001373291016,35.54999923706055,36.040000915527344
33,FDX,Industrials,Air Freight & Logistics,S&P 500,138.36,93,95,80,27,365.0,369.8699951171875,355.54998779296875,355.7799987792969
34,XOM,Energy,Integrated Oil & Gas,S&P 500,137.82,93,87,57,46,156.11500549316406,161.4199981689453,155.05999755859375,161.1300048828125
35,PSX,Energy,Oil & Gas Refining & Marketing,S&P 500,136.87,93,77,48,66,171.1199951171875,178.58999633789062,171.0,176.75999450683594
36,OXY,Energy,Oil & Gas Exploration & Production,S&P 500,136.06,93,72,11,46,58.5,60.744998931884766,58.099998474121094,60.310001373291016
37,DVN,Energy,Oil & Gas Exploration & Production,S&P 500,135.78,93,81,56,49,47.5,49.005001068115234,46.79999923706055,48.4900016784668
38,GNRC,Industrials,Electrical Components & Equipment,S&P 500,135.44,92,95,19,66,203.22000122070312,210.42999267578125,201.75,201.85000610351562
39,MPC,Energy,Oil & Gas Refining & Marketing,S&P 500,135.33,92,57,42,86,227.6199951171875,237.05499267578125,225.9199981689453,232.52999877929688
40,EME,Industrials,Construction & Engineering,S&P 500,134.13,92,94,79,93,734.3800048828125,761.2000122070312,738.10498046875,744.6599731445312
41,DELL,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,134.08,92,34,58,74,159.24000549316406,165.4199981689453,158.6300048828125,164.58999633789062
42,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,133.95,92,93,93,87,543.7899780273438,557.0,544.7000122070312,548.25
43,AKAM,Information Technology,Internet Services & Infrastructure,S&P 500,133.03,91,73,61,14,110.11000061035156,115.19000244140625,109.5,114.43000030517578
44,COP,Energy,Oil & Gas Exploration & Production,S&P 500,132.92,91,75,31,35,123.62999725341797,128.36000061035156,122.9520034790039,127.19000244140625
45,CVX,Energy,Integrated Oil & Gas,S&P 500,132.63,91,79,36,53,198.625,205.36000061035156,197.4499969482422,205.2100067138672
46,TRGP,Energy,Oil & Gas Storage & Transportation,S&P 500,132.6,91,87,48,34,238.07000732421875,242.5449981689453,237.57000732421875,239.9199981689453
47,NEM,Materials,Gold,S&P 500,132.46,91,97,98,98,95.87000274658203,100.61000061035156,95.88999938964844,98.13999938964844
48,MPWR,Information Technology,Semiconductors,S&P 500,132.22,90,94,88,84,1106.3800048828125,1107.9898681640625,1075.010009765625,1076.3499755859375
49,GOOGL,Communication Services,Interactive Media & Services,S&P 500,131.76,90,91,97,94,302.1099853515625,305.9700012207031,300.92999267578125,302.05999755859375
50,SLB,Energy,Oil & Gas Equipment & Services,S&P 500,130.94,90,91,55,23,47.5099983215332,49.845001220703125,47.13999938964844,49.25
51,CHRW,Industrials,Air Freight & Logistics,S&P 500,130.18,90,93,94,88,171.52000427246094,174.22000122070312,166.68499755859375,166.83999633789062
52,GOOG,Communication Services,Interactive Media & Services,S&P 500,129.58,90,90,96,93,300.5299987792969,303.3699951171875,298.0299987792969,299.0199890136719
53,JNJ,Health Care,Pharmaceuticals,S&P 500,129.42,89,89,85,74,237.39999389648438,238.30999755859375,234.25,235.4199981689453
54,LHX,Industrials,Aerospace & Defense,S&P 500,129.29,89,90,79,88,355.3999938964844,357.3500061035156,345.0,345.4800109863281
55,HWM,Industrials,Aerospace & Defense,S&P 500,129.05,89,94,91,94,235.00999450683594,241.85000610351562,232.60000610351562,236.0399932861328
56,VTRS,Health Care,Pharmaceuticals,S&P 500,128.97,89,95,82,32,13.390000343322754,13.470000267028809,13.199999809265137,13.289999961853027
57,CTRA,Energy,Oil & Gas Exploration & Production,S&P 500,128.62,89,74,51,27,33.0099983215332,34.15999984741211,32.790000915527344,33.79999923706055
58,LMT,Industrials,Aerospace & Defense,S&P 500,128.61,88,92,47,42,629.0700073242188,629.6578979492188,610.6300048828125,616.25
59,AMD,Information Technology,Semiconductors,S&P 500,127.7,88,83,97,82,206.39500427246094,209.10000610351562,201.7100067138672,202.67999267578125
60,FANG,Energy,Oil & Gas Exploration & Production,S&P 500,127.65,88,70,37,26,187.2519989013672,194.06700134277344,186.02000427246094,191.77999877929688
61,JBL,Information Technology,Electronic Manufacturing Services,S&P 500,127.18,88,90,88,90,257.2900085449219,268.3349914550781,254.34500122070312,266.260009765625
62,DD,Materials,Specialty Chemicals,S&P 500,125.82,88,93,89,40,43.84000015258789,44.970001220703125,43.47999954223633,44.13999938964844
63,MRK,Health Care,Pharmaceuticals,S&P 500,125.77,88,90,84,13,116.16999816894531,116.47000122070312,114.7699966430664,115.68000030517578
64,EIX,Utilities,Electric Utilities,S&P 500,124.98,87,88,55,16,71.62999725341797,71.37999725341797,69.96499633789062,70.66999816894531
65,HAS,Consumer Discretionary,Leisure Products,S&P 500,124.89,87,87,80,69,92.76000213623047,94.55999755859375,91.97000122070312,92.98999786376953
66,ADI,Information Technology,Semiconductors,S&P 500,124.5,87,94,77,56,315.4800109863281,317.5299072265625,311.7049865722656,312.19000244140625
67,JBHT,Industrials,Cargo Ground Transportation,S&P 500,123.68,87,91,91,11,205.27999877929688,208.66000366210938,202.61500549316406,202.77999877929688
68,JCI,Industrials,Building Products,S&P 500,122.82,87,88,85,82,133.60000610351562,135.38999938964844,132.56500244140625,133.27000427246094
69,NOC,Industrials,Aerospace & Defense,S&P 500,122.64,86,89,64,76,705.8499755859375,705.8499755859375,678.7449951171875,680.0
70,ADM,Consumer Staples,Agricultural Products & Services,S&P 500,122.24,86,80,58,69,66.23999786376953,68.47000122070312,65.94000244140625,67.98999786376953
71,APH,Information Technology,Electronic Components,S&P 500,121.98,86,94,95,96,129.1199951171875,133.40989685058594,128.5800018310547,130.6699981689453
72,EOG,Energy,Oil & Gas Exploration & Production,S&P 500,121.9,86,46,12,24,135.85000610351562,141.13499450683594,135.3000030517578,139.67999267578125
73,KMI,Energy,Oil & Gas Storage & Transportation,S&P 500,121.88,86,77,36,57,32.810001373291016,33.81999969482422,32.439998626708984,33.709999084472656
74,WMB,Energy,Oil & Gas Storage & Transportation,S&P 500,121.41,85,81,38,76,72.79000091552734,74.08999633789062,72.0,73.5999984741211
75,CAH,Health Care,Health Care Distributors,S&P 500,121.26,85,88,94,67,209.97999572753906,211.10499572753906,205.77999877929688,206.39999389648438
76,VZ,Communication Services,Integrated Telecommunication Services,S&P 500,120.88,85,73,29,43,50.03499984741211,50.75,49.619998931884766,50.58000183105469
77,GM,Consumer Discretionary,Automobile Manufacturers,S&P 500,120.13,85,89,95,81,74.75,76.8499984741211,74.5999984741211,75.72000122070312
78,RTX,Industrials,Aerospace & Defense,S&P 500,119.83,85,87,89,85,197.1699981689453,199.47000122070312,194.4600067138672,194.82000732421875
79,FCX,Materials,Copper,S&P 500,119.38,84,96,90,13,54.27000045776367,55.310001373291016,53.25,54.939998626708984
80,BIIB,Health Care,Biotechnology,S&P 500,118.96,84,85,83,26,183.47999572753906,185.0,183.02000427246094,183.63999938964844
81,NEE,Utilities,Multi-Utilities,S&P 500,118.59,84,79,64,45,91.04000091552734,91.40499877929688,90.1500015258789,90.2300033569336
82,HCA,Health Care,Health Care Facilities,S&P 500,118.14,84,85,87,71,500.29998779296875,502.1199951171875,493.6000061035156,494.5799865722656
83,ANET,Information Technology,Communications Equipment,S&P 500,117.76,84,58,74,95,133.47999572753906,138.2100067138672,132.23500061035156,135.8800048828125
84,PH,Industrials,Industrial Machinery & Supplies & Components,S&P 500,117.68,83,87,85,67,921.6799926757812,932.1599731445312,906.030029296875,906.0599975585938
85,TGT,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,117.65,83,73,28,4,114.62999725341797,116.48999786376953,114.01000213623047,114.93000030517578
86,EQT,Energy,Oil & Gas Exploration & Production,S&P 500,117.35,83,49,51,68,63.33000183105469,66.48500061035156,63.0099983215332,65.2300033569336
87,IVZ,Financials,Asset Management & Custody Banks,S&P 500,117.31,83,85,94,93,24.0,24.309999465942383,23.670000076293945,23.770000457763672
88,GILD,Health Care,Biotechnology,S&P 500,117.26,82,83,77,64,139.5500030517578,139.8000030517578,136.44000244140625,137.33999633789062
89,IBKR,Financials,Investment Banking & Brokerage,S&P 500,117.26,82,75,82,95,67.30000305175781,69.31500244140625,66.80999755859375,67.83999633789062
90,EQIX,Real Estate,Data Center REITs,S&P 500,117.01,82,64,24,23,963.5,974.9099731445312,953.2449951171875,966.9600219726562
91,C,Financials,Diversified Banks,S&P 500,116.77,82,82,93,93,113.12999725341797,113.38990020751953,110.97000122070312,111.63999938964844
92,TDY,Information Technology,Electronic Equipment & Instruments,S&P 500,116.58,82,86,35,76,629.0900268554688,636.8699951171875,623.280029296875,623.7999877929688
93,ODFL,Industrials,Cargo Ground Transportation,S&P 500,116.57,82,83,41,5,189.75999450683594,193.22000122070312,187.60000610351562,187.6999969482422
94,HUBB,Industrials,Industrial Machinery & Supplies & Components,S&P 500,116.47,82,82,69,53,490.6400146484375,501.2200012207031,487.239990234375,489.07000732421875
95,NDSN,Industrials,Industrial Machinery & Supplies & Components,S&P 500,116.4,81,84,67,43,270.45001220703125,271.6600036621094,268.0400085449219,268.4800109863281
96,HSY,Consumer Staples,Packaged Foods & Meats,S&P 500,115.85,81,83,53,49,211.3000030517578,216.38999938964844,210.25999450683594,215.1699981689453
97,CBOE,Financials,Financial Exchanges & Data,S&P 500,115.47,81,73,70,65,284.1300048828125,285.739990234375,279.8299865722656,280.6199951171875
98,AEP,Utilities,Electric Utilities,S&P 500,115.31,81,68,69,57,126.43000030517578,128.88999938964844,125.86000061035156,127.91999816894531
99,DE,Industrials,Agricultural & Farm Machinery,S&P 500,115.22,81,84,36,37,570.25,571.9400024414062,564.3400268554688,569.030029296875
100,MAR,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,115.15,80,77,76,38,329.57000732421875,333.4549865722656,325.4599914550781,326.5199890136719
101,SRE,Utilities,Multi-Utilities,S&P 500,115.08,80,51,64,68,93.76000213623047,94.04000091552734,92.53500366210938,93.45999908447266
102,WAB,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,115.02,80,86,66,39,240.63999938964844,245.44500732421875,240.60000610351562,241.67999267578125
103,OKE,Energy,Oil & Gas Storage & Transportation,S&P 500,114.81,80,60,15,7,87.2699966430664,90.30999755859375,87.05000305175781,89.91999816894531
104,WMT,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,114.55,80,79,73,65,120.4800033569336,121.12000274658203,119.04499816894531,120.72000122070312
105,CFG,Financials,Regional Banks,S&P 500,114.53,79,86,86,84,58.720001220703125,59.11899948120117,57.91999816894531,57.97999954223633
106,MCK,Health Care,Health Care Distributors,S&P 500,114.52,79,83,77,81,896.1699829101562,904.4299926757812,876.75,877.010009765625
107,DVA,Health Care,Health Care Services,S&P 500,114.44,79,62,5,10,152.5,153.13999938964844,150.7100067138672,152.2100067138672
108,CME,Financials,Financial Exchanges & Data,S&P 500,113.76,79,64,54,57,305.010009765625,307.9800109863281,304.5299987792969,306.55999755859375
109,WELL,Real Estate,Health Care REITs,S&P 500,113.75,79,78,81,85,198.80999755859375,199.85000610351562,194.6699981689453,195.0
110,HST,Real Estate,Hotel & Resort REITs,S&P 500,113.66,78,78,68,55,19.05500030517578,19.399999618530273,18.959999084472656,19.139999389648438
111,MRVL,Technology,Semiconductors,Nasdaq 100,113.6,78,35,52,51,89.3550033569336,91.56999969482422,88.73500061035156,90.16000366210938
112,FE,Utilities,Electric Utilities,S&P 500,113.59,78,62,62,64,48.88999938964844,49.4900016784668,48.540000915527344,48.77000045776367
113,VTR,Real Estate,Health Care REITs,S&P 500,113.38,78,76,79,58,83.43000030517578,84.02999877929688,81.76029968261719,81.8499984741211
114,ETR,Utilities,Electric Utilities,S&P 500,113.02,77,70,64,80,101.44999694824219,102.88999938964844,100.76499938964844,101.33999633789062
115,CSX,Industrials,Rail Transportation,S&P 500,113.02,77,82,68,61,38.91999816894531,39.29999923706055,38.709999084472656,38.939998626708984
116,NUE,Materials,Steel,S&P 500,112.66,77,84,85,46,162.82000732421875,163.4499969482422,160.28500366210938,160.6199951171875
117,AMGN,Health Care,Biotechnology,S&P 500,112.49,77,79,77,25,351.79998779296875,353.4200134277344,348.6099853515625,349.7699890136719
118,EA,Communication Services,Interactive Home Entertainment,S&P 500,112.44,77,72,87,91,201.0500030517578,201.39999389648438,200.6300048828125,201.1300048828125
119,BK,Financials,Asset Management & Custody Banks,S&P 500,112.2,77,68,84,91,116.94000244140625,117.36000061035156,115.1500015258789,116.36000061035156
120,ON,Information Technology,Semiconductors,S&P 500,112.13,76,92,55,17,60.84000015258789,61.63999938964844,59.68000030517578,59.88999938964844
121,STLD,Materials,Steel,S&P 500,112.07,76,89,91,61,167.5,170.91000366210938,166.11500549316406,166.63999938964844
122,DOV,Industrials,Industrial Machinery & Supplies & Components,S&P 500,112.04,76,80,68,17,214.97000122070312,216.08999633789062,212.0800018310547,212.2899932861328
123,AVGO,Information Technology,Semiconductors,S&P 500,112.01,76,69,91,95,318.0899963378906,326.4800109863281,314.92999267578125,322.510009765625
124,INSM,Health Care,Biotechnology,Nasdaq 100,111.75,76,90,98,98,146.47999572753906,149.75999450683594,141.63999938964844,143.97999572753906
125,CTVA,Materials,Fertilizers & Agricultural Chemicals,S&P 500,111.53,76,59,46,48,78.80999755859375,79.27999877929688,77.19000244140625,77.76000213623047
126,TJX,Consumer Discretionary,Apparel Retail,S&P 500,111.4,75,62,78,72,157.3000030517578,157.81500244140625,155.60000610351562,156.5
127,AES,Utilities,Independent Power Producers & Energy Traders,S&P 500,111.35,75,89,70,52,14.100000381469727,14.154999732971191,14.079999923706055,14.079999923706055
128,IRM,Real Estate,Other Specialized REITs,S&P 500,111.26,75,80,7,38,102.5199966430664,103.77999877929688,101.02999877929688,101.94000244140625
129,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,111.25,75,75,91,90,336.1400146484375,347.67999267578125,335.7099914550781,339.1099853515625
130,GRMN,Consumer Discretionary,Consumer Electronics,S&P 500,110.59,75,71,20,79,237.36000061035156,240.08999633789062,235.49000549316406,238.7100067138672
131,EVRG,Utilities,Electric Utilities,S&P 500,110.5,74,63,58,70,79.62999725341797,80.1500015258789,78.88999938964844,79.41000366210938
132,PCAR,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,110.37,74,82,72,39,114.0,115.07499694824219,112.8499984741211,114.31999969482422
133,GD,Industrials,Aerospace & Defense,S&P 500,110.32,74,65,75,73,350.54998779296875,351.4849853515625,342.82000732421875,347.3699951171875
134,ALGN,Health Care,Health Care Supplies,S&P 500,110.29,74,66,37,0,177.99000549316406,182.16000366210938,176.36000061035156,180.86000061035156
135,ATO,Utilities,Gas Utilities,S&P 500,110.26,74,53,60,70,181.30999755859375,182.2899932861328,180.52000427246094,181.02999877929688
136,REGN,Health Care,Biotechnology,S&P 500,110.25,73,66,89,12,740.5,750.0,735.39501953125,736.530029296875
137,CSCO,Information Technology,Communications Equipment,S&P 500,110.2,73,57,78,60,78.51000213623047,79.51000213623047,78.41999816894531,78.81999969482422
138,DAL,Industrials,Passenger Airlines,S&P 500,110.12,73,68,88,67,66.5199966430664,66.68000030517578,65.01000213623047,65.12999725341797
139,GS,Financials,Investment Banking & Brokerage,S&P 500,110.07,73,82,90,92,833.0,849.530029296875,829.0,831.27001953125
140,PLD,Real Estate,Industrial REITs,S&P 500,110.02,73,75,76,47,130.9499969482422,132.6199951171875,129.47999572753906,130.30999755859375
141,PCG,Utilities,Multi-Utilities,S&P 500,109.98,72,60,39,18,17.09000015258789,17.56999969482422,16.9950008392334,17.389999389648438
142,CNP,Utilities,Multi-Utilities,S&P 500,109.79,72,58,54,72,42.34000015258789,42.435001373291016,41.68000030517578,41.7599983215332
143,DG,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,109.79,72,95,93,62,126.07499694824219,126.44000244140625,123.75,125.11000061035156
144,LUV,Industrials,Passenger Airlines,S&P 500,109.66,72,96,84,37,40.849998474121094,41.47999954223633,40.279998779296875,40.349998474121094
145,HLT,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,109.59,72,67,70,48,298.1000061035156,305.3699951171875,298.4849853515625,300.6700134277344
146,EBAY,Consumer Discretionary,Broadline Retail,S&P 500,109.58,71,44,63,90,90.4800033569336,91.1500015258789,89.05999755859375,89.8499984741211
147,NI,Utilities,Multi-Utilities,S&P 500,109.44,71,55,52,67,46.150001525878906,45.92499923706055,45.349998474121094,45.470001220703125
148,STT,Financials,Asset Management & Custody Banks,S&P 500,109.26,71,67,83,79,124.95999908447266,125.44999694824219,122.5,123.2300033569336
149,BMY,Health Care,Pharmaceuticals,S&P 500,109.14,71,82,67,12,58.220001220703125,58.25,57.0,57.0
150,AME,Industrials,Electrical Components & Equipment,S&P 500,108.98,71,76,70,47,214.6999969482422,216.96119689941406,212.57000732421875,212.80999755859375
151,MSI,Information Technology,Communications Equipment,S&P 500,108.96,70,59,10,44,457.3299865722656,461.8599853515625,454.2900085449219,456.6400146484375
152,FER,Industrials,"Military, Government, Technical",Nasdaq 100,108.96,70,85,89,80,63.189998626708984,64.20999908447266,62.869998931884766,63.040000915527344
153,BALL,Materials,"Metal, Glass & Plastic Containers",S&P 500,108.85,70,84,40,12,58.47999954223633,59.18000030517578,57.68000030517578,58.2599983215332
154,INCY,Health Care,Biotechnology,S&P 500,108.43,70,74,92,85,91.9000015258789,92.33000183105469,90.0,90.44999694824219
155,DLR,Real Estate,Data Center REITs,S&P 500,108.13,70,48,21,47,176.4199981689453,177.91000366210938,175.24000549316406,176.47000122070312
156,KIM,Real Estate,Retail REITs,S&P 500,108.13,70,60,25,37,22.739999771118164,23.03499984741211,22.520000457763672,22.700000762939453
157,HON,Industrials,Industrial Conglomerates,S&P 500,108.07,69,75,28,24,225.0,226.5,222.91000366210938,223.00999450683594
158,PNW,Utilities,Multi-Utilities,S&P 500,108.06,69,53,44,34,98.31999969482422,98.52999877929688,97.43000030517578,97.56999969482422
159,KR,Consumer Staples,Food Retail,S&P 500,107.99,69,36,25,42,73.02999877929688,72.93000030517578,71.61000061035156,72.69999694824219
160,NTRS,Financials,Asset Management & Custody Banks,S&P 500,107.95,69,67,78,85,138.5800018310547,139.41000366210938,136.8699951171875,137.13999938964844
161,NVDA,Information Technology,Semiconductors,S&P 500,107.93,69,71,84,91,177.25,178.3699951171875,174.75999450683594,175.63999938964844
162,DGX,Health Care,Health Care Services,S&P 500,107.69,68,62,43,66,197.3300018310547,202.91090393066406,195.22999572753906,195.60000610351562
163,T,Communication Services,Integrated Telecommunication Services,S&P 500,107.59,68,47,21,62,28.274999618530273,28.905000686645508,27.8700008392334,28.760000228881836
164,MO,Consumer Staples,Tobacco,S&P 500,107.49,68,70,38,80,64.68000030517578,65.15889739990234,64.08000183105469,64.38999938964844
165,PFE,Health Care,Pharmaceuticals,S&P 500,107.35,68,54,50,25,27.030000686645508,27.190000534057617,26.6299991607666,26.770000457763672
166,CB,Financials,Property & Casualty Insurance,S&P 500,107.18,68,63,63,29,326.8699951171875,329.114990234375,324.29998779296875,326.3699951171875
167,MNST,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,S&P 500,106.92,67,84,86,70,74.9800033569336,75.0,73.75,73.95999908447266
168,MS,Financials,Investment Banking & Brokerage,S&P 500,106.9,67,65,87,89,166.25999450683594,168.13999938964844,164.16009521484375,164.32000732421875
169,HOLX,Health Care,Health Care Equipment,S&P 500,106.74,67,56,68,31,75.45999908447266,75.63999938964844,75.33000183105469,75.63999938964844
170,ED,Utilities,Multi-Utilities,S&P 500,106.64,67,54,44,37,110.83000183105469,110.18000030517578,108.80500030517578,109.11000061035156
171,ETN,Industrials,Electrical Components & Equipment,S&P 500,106.63,67,52,26,64,362.69000244140625,370.9700012207031,359.57000732421875,359.739990234375
172,DLTR,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,106.59,66,88,93,64,108.04000091552734,109.87000274658203,106.44000244140625,108.2699966430664
173,LNT,Utilities,Electric Utilities,S&P 500,106.58,66,53,53,60,69.05999755859375,69.86000061035156,68.70999908447266,69.16999816894531
174,XEL,Utilities,Multi-Utilities,S&P 500,106.56,66,57,49,77,77.7300033569336,77.83000183105469,76.58000183105469,76.94999694824219
175,KO,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,S&P 500,106.51,66,58,53,28,75.33999633789062,75.44709777832031,74.55000305175781,75.11000061035156
176,SNA,Industrials,Industrial Machinery & Supplies & Components,S&P 500,106.45,66,65,56,55,364.7099914550781,370.1300048828125,358.6650085449219,362.54998779296875
177,AEE,Utilities,Multi-Utilities,S&P 500,106.4,65,53,47,63,107.13999938964844,107.83000183105469,106.18000030517578,106.9000015258789
178,EXC,Utilities,Electric Utilities,S&P 500,106.25,65,48,50,54,46.77000045776367,47.45500183105469,46.45000076293945,47.16999816894531
179,DUK,Utilities,Electric Utilities,S&P 500,106.08,65,45,41,52,127.91999816894531,128.11500549316406,126.94999694824219,127.33999633789062
180,EXPE,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,106.05,65,20,95,88,238.9499969482422,241.8000030517578,234.13999938964844,236.64999389648438
181,SYY,Consumer Staples,Food Distributors,S&P 500,105.86,65,70,29,53,82.5,82.93000030517578,81.5199966430664,81.5999984741211
182,L,Financials,Multi-line Insurance,S&P 500,105.73,64,58,73,65,107.3499984741211,108.81999969482422,106.3499984741211,106.44999694824219
183,GE,Industrials,Aerospace & Defense,S&P 500,105.72,64,86,90,94,296.79998779296875,299.82501220703125,290.1700134277344,291.5400085449219
184,O,Real Estate,Retail REITs,S&P 500,105.59,64,71,39,54,61.56999969482422,61.77479934692383,60.724998474121094,60.849998474121094
185,EXPD,Industrials,Air Freight & Logistics,S&P 500,105.44,64,71,86,44,146.47000122070312,147.05499267578125,140.38999938964844,140.5399932861328
186,PLTR,Information Technology,Application Software,S&P 500,105.42,64,26,97,99,153.27000427246094,161.0800018310547,153.27000427246094,160.83999633789062
187,IEX,Industrials,Industrial Machinery & Supplies & Components,S&P 500,105.29,64,69,45,8,189.10000610351562,190.85000610351562,187.55999755859375,188.61000061035156
188,DTE,Utilities,Multi-Utilities,S&P 500,105.28,63,47,34,58,143.1300048828125,143.5800018310547,142.02999877929688,142.2899932861328
189,KEY,Financials,Regional Banks,S&P 500,105.18,63,78,79,64,19.899999618530273,20.010000228881836,19.559999465942383,19.649999618530273
190,TT,Industrials,Building Products,S&P 500,105.13,63,59,37,51,418.489990234375,431.57000732421875,417.9700012207031,424.94000244140625
191,USB,Financials,Diversified Banks,S&P 500,104.77,63,76,75,55,52.83000183105469,52.90999984741211,51.439998626708984,51.52000045776367
192,REG,Real Estate,Retail REITs,S&P 500,104.48,63,52,32,40,76.19000244140625,76.33000183105469,74.58000183105469,74.6500015258789
193,TXT,Industrials,Aerospace & Defense,S&P 500,104.43,62,81,68,49,90.9000015258789,91.0,88.95500183105469,89.02999877929688
