,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
60,MRVL,True,54,2,34,33,0,8,224.41678059787893,0.0,87.48222679850666,289.5400085449219,3.9006691044662194,14.628454310440336,71.3964488831899,230.61508349796313,244.04626956273893,312.27318807926474
77,PANW,True,51,9,13,31,0,10,255.37088715125952,0.0,161.46326196267214,282.1300048828125,0.7967170542893443,7.184105909282263,13.968895740156665,67.02977844177333,51.78071738306686,42.41078391479787
91,TMUS,False,64,32,108,0,14,0,0.0,212.05864048830128,0.0,181.30999755859375,-1.654373530950487,-2.2851012791313963,-4.383025008990496,-11.773419801183147,-6.621998620037124,-20.028331874091958
109,AES,True,53,23,23,36,0,18,14.58157917143655,0.0,15.487725298495638,14.609999656677246,-0.2049227181827971,-0.13670852773220357,0.5505844815985814,4.302836378748569,7.97451356055091,34.04115530376938
180,CNC,True,53,17,13,44,0,10,60.42459420722676,0.0,41.70167013849751,60.63999938964844,-1.2216973569907947,-7.1931392893523345,4.138759859793661,67.69911406398501,49.91346908751406,10.899778806161615
214,CVS,True,51,18,7,28,0,2,95.94274803759755,0.0,75.54918817549031,99.16000366210938,-1.5488458495700361,1.163035154137203,3.3024334502421433,36.99034413644837,26.557109320372028,51.80440520216624
220,DELL,True,77,10,2,46,0,0,320.06024741006485,0.0,112.03103940892913,419.32000732421875,3.7715356509564724,13.381830178414337,76.16267255162879,181.89626591430198,223.69751197320858,274.27102216891257
260,FFIV,True,53,3,84,27,0,37,377.0448787609226,0.0,279.9497537690938,384.8800048828125,-1.020959536682191,-1.507276478863197,1.3535615896722097,36.38553799935764,46.33663761534741,32.56182742211601
289,GS,True,54,38,46,36,0,25,1024.5770046711875,0.0,895.9558963809384,1099.1400146484375,0.7765841511962984,9.772397484080441,16.65583131784617,37.059160467728404,24.75343124914358,78.5882449544334
297,HPE,True,60,25,8,38,0,5,35.73761157695136,0.0,21.822428605039626,48.20000076293945,-0.3720551905783445,6.267350504754189,46.487943445934135,125.97642969380706,103.51492274976917,171.73220465538793
303,HPQ,True,59,65,12,18,0,7,22.71224102137983,0.0,23.351980663990343,23.18000030517578,-4.5697841437379125,-6.115837165734069,12.152124583489869,28.771816541477985,-2.6423092646211424,-0.6142975616924704
305,HUM,True,54,45,40,46,0,16,343.3907996462561,0.0,261.04440299191117,362.0,-2.027115871156333,-0.6749688615358851,18.30065359477124,113.49519254002512,32.88374133433827,56.21549702523267
