Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
32,OXY,Energy,Oil & Gas Exploration & Production,S&P 500,142.18,93,83,18,25,62.8849983215332,63.34000015258789,62.18000030517578,62.959999084472656
33,HII,Industrials,Aerospace & Defense,S&P 500,141.79,93,96,93,82,398.1099853515625,407.760009765625,396.30999755859375,407.6600036621094
34,MPC,Energy,Oil & Gas Refining & Marketing,S&P 500,140.56,93,88,56,77,239.5800018310547,241.9550018310547,237.75,241.39999389648438
35,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,139.91,93,95,93,96,140.08999633789062,143.80999755859375,140.91099548339844,143.6999969482422
36,AMD,Information Technology,Semiconductors,S&P 500,139.91,93,88,92,96,219.4550018310547,226.30999755859375,217.72999572753906,220.17999267578125
37,DVN,Energy,Oil & Gas Exploration & Production,S&P 500,139.12,93,85,51,31,49.599998474121094,49.880001068115234,49.154998779296875,49.650001525878906
38,ROST,Consumer Discretionary,Apparel Retail,S&P 500,138.52,92,91,82,54,219.19000244140625,221.36000061035156,218.8300018310547,221.2100067138672
39,MRVL,Technology,Semiconductors,Nasdaq 100,138.0,92,71,52,74,109.41999816894531,111.88829803466797,106.0,109.51000213623047
40,ASML,Technology,Industrial Machinery,Nasdaq 100,137.33,92,94,93,80,1315.10498046875,1320.0,1280.4300537109375,1304.010009765625
41,FDX,Industrials,Air Freight & Logistics,S&P 500,136.91,92,93,82,25,359.2099914550781,360.8900146484375,356.73748779296875,358.8399963378906
42,XOM,Energy,Integrated Oil & Gas,S&P 500,135.87,92,92,55,39,160.57000732421875,163.60000610351562,159.52999877929688,163.3699951171875
43,JBL,Information Technology,Electronic Manufacturing Services,S&P 500,135.45,91,86,81,79,270.760009765625,272.510009765625,265.0010070800781,267.4700012207031
44,PSX,Energy,Oil & Gas Refining & Marketing,S&P 500,135.25,91,87,69,56,175.47000122070312,177.36000061035156,173.6999969482422,177.3300018310547
45,TRGP,Energy,Oil & Gas Storage & Transportation,S&P 500,135.2,91,91,40,16,242.7100067138672,246.6999969482422,242.82000732421875,245.64999389648438
46,AKAM,Information Technology,Internet Services & Infrastructure,S&P 500,134.94,91,79,60,12,117.16000366210938,118.16999816894531,112.91000366210938,114.5999984741211
47,FCX,Materials,Copper,S&P 500,134.19,91,92,91,35,61.099998474121094,61.709999084472656,60.400001525878906,61.04999923706055
48,EME,Industrials,Construction & Engineering,S&P 500,133.91,90,89,77,93,756.6400146484375,760.1699829101562,742.0,757.5399780273438
49,COP,Energy,Oil & Gas Exploration & Production,S&P 500,133.69,90,87,39,21,130.5,131.72999572753906,129.35000610351562,131.63999938964844
50,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,133.56,90,90,93,84,547.5,552.4099731445312,542.1500244140625,551.989990234375
51,CTRA,Energy,Oil & Gas Exploration & Production,S&P 500,133.21,90,79,40,19,34.4900016784668,34.84000015258789,34.380001068115234,34.66999816894531
52,ADI,Information Technology,Semiconductors,S&P 500,132.76,90,86,86,46,320.0,327.4599914550781,318.75,327.3599853515625
53,CHRW,Industrials,Air Freight & Logistics,S&P 500,131.54,89,94,94,87,167.89999389648438,169.14999389648438,166.5850067138672,169.00999450683594
54,TPL,Energy,Oil & Gas Exploration & Production,S&P 500,131.44,89,95,4,5,442.0199890136719,448.92999267578125,436.5799865722656,448.8599853515625
55,^VIX,--- Reference ---,--- Reference ---,--- Reference ---,131.3,89,96,5,46,24.93000030517578,25.299999237060547,23.780000686645508,24.170000076293945
56,FANG,Energy,Oil & Gas Exploration & Production,S&P 500,130.98,89,83,28,23,193.5800018310547,195.83999633789062,192.67999267578125,194.27000427246094
57,INSM,Health Care,Biotechnology,Nasdaq 100,130.84,88,80,97,98,161.69000244140625,166.18499755859375,161.3249969482422,163.80999755859375
58,BKR,Energy,Oil & Gas Equipment & Services,S&P 500,130.84,88,90,66,69,60.290000915527344,60.97990036010742,60.154998779296875,60.70000076293945
59,GNRC,Industrials,Electrical Components & Equipment,S&P 500,130.53,88,90,24,75,193.94000244140625,195.75,190.82000732421875,195.52000427246094
60,GOOGL,Communication Services,Interactive Media & Services,S&P 500,130.52,88,88,96,92,296.0799865722656,300.6199951171875,295.17999267578125,299.989990234375
61,JBHT,Industrials,Cargo Ground Transportation,S&P 500,130.49,88,88,87,17,213.80999755859375,217.47000122070312,212.5800018310547,217.3699951171875
62,JNJ,Health Care,Pharmaceuticals,S&P 500,130.07,88,91,81,85,242.64999389648438,243.51930236816406,240.5,240.97000122070312
63,VTRS,Health Care,Pharmaceuticals,S&P 500,129.26,87,93,85,50,13.329999923706055,13.425000190734863,13.25,13.40999984741211
64,GOOG,Communication Services,Interactive Media & Services,S&P 500,128.7,87,88,96,91,294.70001220703125,298.42498779296875,293.79998779296875,297.6600036621094
65,DD,Materials,Specialty Chemicals,S&P 500,128.45,87,90,91,44,45.42499923706055,45.59000015258789,44.86000061035156,45.56999969482422
66,HWM,Industrials,Aerospace & Defense,S&P 500,127.99,87,94,90,92,232.39999389648438,236.61000061035156,231.1501007080078,236.57000732421875
67,LHX,Industrials,Aerospace & Defense,S&P 500,127.89,87,93,78,83,356.5299987792969,360.0,353.5199890136719,358.7300109863281
68,ADM,Consumer Staples,Agricultural Products & Services,S&P 500,127.85,87,83,60,76,73.51000213623047,73.79000091552734,72.61000061035156,73.37999725341797
69,EIX,Utilities,Electric Utilities,S&P 500,127.78,86,89,51,18,72.7699966430664,73.62000274658203,72.7699966430664,73.58999633789062
70,MRK,Health Care,Pharmaceuticals,S&P 500,126.82,86,87,80,32,120.41000366210938,121.4800033569336,120.05000305175781,120.8499984741211
71,LMT,Industrials,Aerospace & Defense,S&P 500,126.64,86,94,46,46,623.1099853515625,637.9099731445312,621.364990234375,637.9000244140625
72,EQIX,Real Estate,Data Center REITs,S&P 500,126.22,86,74,26,35,999.4000244140625,1016.3900146484375,997.864990234375,1016.0800170898438
73,SLB,Energy,Oil & Gas Equipment & Services,S&P 500,124.87,86,85,76,10,49.400001525878906,50.060001373291016,49.18199920654297,49.779998779296875
74,ETR,Utilities,Electric Utilities,S&P 500,124.86,85,79,54,83,114.63999938964844,115.61000061035156,114.0999984741211,114.56999969482422
75,EOG,Energy,Oil & Gas Exploration & Production,S&P 500,124.45,85,69,15,18,142.52000427246094,143.71060180664062,141.8249969482422,143.0500030517578
76,CVX,Energy,Integrated Oil & Gas,S&P 500,124.37,85,86,50,43,198.5,199.7698974609375,196.3509979248047,198.86000061035156
77,ODFL,Industrials,Cargo Ground Transportation,S&P 500,123.51,85,81,48,4,198.0,202.44000244140625,196.47000122070312,202.17999267578125
78,JCI,Industrials,Building Products,S&P 500,123.47,85,86,75,79,132.97000122070312,133.9199981689453,132.3000946044922,133.75
79,TGT,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,122.92,84,85,49,2,120.5,122.44999694824219,120.43000030517578,122.20999908447266
80,C,Financials,Diversified Banks,S&P 500,122.52,84,79,94,88,115.80000305175781,117.69000244140625,116.07499694824219,117.36000061035156
81,ON,Information Technology,Semiconductors,S&P 500,122.51,84,62,80,10,62.89789962768555,64.62000274658203,62.560001373291016,63.4900016784668
82,CTVA,Materials,Fertilizers & Agricultural Chemicals,S&P 500,120.99,84,67,57,33,85.04000091552734,85.48999786376953,83.62999725341797,84.25
83,CAH,Health Care,Health Care Distributors,S&P 500,120.69,84,90,92,72,213.1300048828125,213.5,211.0,212.6199951171875
84,WAB,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,120.28,83,81,61,34,251.17999267578125,254.07000732421875,250.6699981689453,254.02999877929688
85,CFG,Financials,Regional Banks,S&P 500,120.21,83,80,87,77,60.93000030517578,61.45500183105469,60.650001525878906,61.40999984741211
86,HAS,Consumer Discretionary,Leisure Products,S&P 500,119.68,83,87,86,61,89.91999816894531,90.47000122070312,89.0999984741211,90.41999816894531
87,WMT,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,119.67,83,75,71,62,125.98590087890625,126.9800033569336,125.37000274658203,126.79000091552734
88,CSX,Industrials,Rail Transportation,S&P 500,119.65,83,78,54,60,41.0,41.5099983215332,40.81999969482422,41.47999954223633
89,RTX,Industrials,Aerospace & Defense,S&P 500,119.43,82,92,84,79,196.22500610351562,198.4199981689453,195.0,198.41000366210938
90,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,119.14,82,62,89,90,352.3599853515625,359.0400085449219,349.45001220703125,358.5899963378906
91,GILD,Health Care,Biotechnology,S&P 500,118.66,82,82,66,79,139.24000549316406,140.7100067138672,138.93499755859375,140.1300048828125
92,NOC,Industrials,Aerospace & Defense,S&P 500,118.5,82,93,52,82,701.0,703.0599975585938,687.9600219726562,695.7899780273438
93,MAR,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,118.44,82,73,77,37,328.7200012207031,338.42999267578125,328.0,338.0
94,APH,Information Technology,Electronic Components,S&P 500,118.18,81,89,95,96,128.0,128.47500610351562,126.0999984741211,126.48999786376953
95,CBOE,Financials,Financial Exchanges & Data,S&P 500,118.16,81,85,64,67,288.25,296.69500732421875,288.4700012207031,296.05999755859375
96,PH,Industrials,Industrial Machinery & Supplies & Components,S&P 500,118.06,81,82,87,60,907.239990234375,912.0999755859375,899.9400024414062,912.0999755859375
97,DE,Industrials,Agricultural & Farm Machinery,S&P 500,118.01,81,80,48,33,572.3900146484375,575.2100219726562,566.719970703125,575.0900268554688
98,STLD,Materials,Steel,S&P 500,117.94,81,84,81,66,178.63999938964844,180.75,174.22000122070312,176.52999877929688
99,HUBB,Industrials,Industrial Machinery & Supplies & Components,S&P 500,117.89,81,70,68,37,492.6000061035156,499.8500061035156,488.9599914550781,499.20001220703125
100,BK,Financials,Asset Management & Custody Banks,S&P 500,117.67,80,71,86,87,122.18000030517578,124.0,122.18000030517578,123.62999725341797
101,DAL,Industrials,Passenger Airlines,S&P 500,117.37,80,39,89,57,66.55999755859375,67.80999755859375,65.94000244140625,66.77999877929688
102,SRE,Utilities,Multi-Utilities,S&P 500,117.07,80,70,55,81,98.29000091552734,98.91000366210938,97.45999908447266,98.01000213623047
103,HPE,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,116.91,80,43,59,88,24.739999771118164,25.15999984741211,24.264999389648438,24.579999923706055
104,HST,Real Estate,Hotel & Resort REITs,S&P 500,116.67,80,76,67,38,19.1299991607666,19.264999389648438,18.959999084472656,19.229999542236328
105,NUE,Materials,Steel,S&P 500,116.4,79,74,82,45,170.99000549316406,172.86000061035156,167.47999572753906,169.58999633789062
106,WMB,Energy,Oil & Gas Storage & Transportation,S&P 500,116.29,79,84,43,68,72.18000030517578,73.0,71.7300033569336,72.58999633789062
107,AEP,Utilities,Electric Utilities,S&P 500,116.24,79,81,55,75,131.6999969482422,133.1199951171875,131.6999969482422,132.36000061035156
108,ARM,Technology,Semiconductors,Nasdaq 100,116.23,79,12,8,67,152.22000122070312,153.3636016845703,146.1011962890625,148.77000427246094
109,NEE,Utilities,Multi-Utilities,S&P 500,116.01,79,81,49,73,92.92500305175781,93.65499877929688,92.52999877929688,92.7300033569336
110,TDY,Information Technology,Electronic Equipment & Instruments,S&P 500,115.87,78,83,41,72,624.0,633.6099853515625,621.3499755859375,632.010009765625
111,KMI,Energy,Oil & Gas Storage & Transportation,S&P 500,115.82,78,83,33,46,32.875,33.21500015258789,32.8129997253418,33.189998626708984
112,FE,Utilities,Electric Utilities,S&P 500,115.72,78,81,53,75,51.13999938964844,51.40999984741211,50.85499954223633,51.02000045776367
113,GM,Consumer Discretionary,Automobile Manufacturers,S&P 500,115.61,78,87,95,64,72.5199966430664,73.62999725341797,72.1500015258789,73.43000030517578
114,EBAY,Consumer Discretionary,Broadline Retail,S&P 500,115.37,78,72,75,86,94.41999816894531,98.44999694824219,94.37999725341797,97.70500183105469
115,VZ,Communication Services,Integrated Telecommunication Services,S&P 500,115.02,77,81,31,34,49.400001525878906,49.72999954223633,49.029998779296875,49.150001525878906
116,BMY,Health Care,Pharmaceuticals,S&P 500,114.95,77,77,70,16,59.119998931884766,59.630001068115234,58.77000045776367,59.33000183105469
117,WELL,Real Estate,Health Care REITs,S&P 500,114.8,77,75,78,78,201.61000061035156,203.08999633789062,200.75,200.91000366210938
118,AVGO,Information Technology,Semiconductors,S&P 500,114.45,77,71,88,94,315.0400085449219,316.3500061035156,310.2799987792969,314.42999267578125
119,CSCO,Information Technology,Communications Equipment,S&P 500,114.07,77,65,70,67,79.2249984741211,80.47000122070312,79.0199966430664,80.43499755859375
120,REGN,Health Care,Biotechnology,S&P 500,114.02,76,80,89,14,766.739990234375,768.7999877929688,758.489990234375,763.0399780273438
121,VTR,Real Estate,Health Care REITs,S&P 500,113.99,76,78,72,56,83.11000061035156,84.16000366210938,82.83300018310547,82.94999694824219
122,STT,Financials,Asset Management & Custody Banks,S&P 500,113.53,76,66,83,81,130.72999572753906,130.75,129.16009521484375,130.1999969482422
123,NDSN,Industrials,Industrial Machinery & Supplies & Components,S&P 500,113.51,76,80,73,55,263.07000732421875,264.0050048828125,260.05999755859375,263.2300109863281
124,GS,Financials,Investment Banking & Brokerage,S&P 500,113.12,76,74,92,90,863.0,873.2100219726562,859.8300170898438,866.0499877929688
125,HSY,Consumer Staples,Packaged Foods & Meats,S&P 500,112.99,75,85,43,72,205.4499969482422,208.8350067138672,204.99000549316406,207.97000122070312
126,IRM,Real Estate,Other Specialized REITs,S&P 500,112.88,75,78,15,48,103.0,104.7699966430664,102.61000061035156,104.36000061035156
127,PCAR,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,112.84,75,75,74,27,117.87999725341797,118.68499755859375,117.44000244140625,118.31999969482422
128,HLT,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,112.68,75,63,70,50,302.8500061035156,307.4949951171875,302.3599853515625,306.8800048828125
129,INCY,Health Care,Biotechnology,S&P 500,112.64,75,69,93,86,94.95999908447266,96.13999938964844,94.57499694824219,94.86000061035156
130,TJX,Consumer Discretionary,Apparel Retail,S&P 500,112.38,74,72,71,71,160.82000732421875,162.14999389648438,159.89999389648438,161.82000732421875
131,EVRG,Utilities,Electric Utilities,S&P 500,112.31,74,79,50,82,82.41999816894531,83.0,82.36000061035156,82.6500015258789
132,ATO,Utilities,Gas Utilities,S&P 500,112.27,74,69,51,80,188.80999755859375,190.0,187.55999755859375,187.80999755859375
133,NTRS,Financials,Asset Management & Custody Banks,S&P 500,112.06,74,73,81,81,144.6199951171875,145.7100067138672,142.52999877929688,143.32000732421875
134,CNP,Utilities,Multi-Utilities,S&P 500,112.01,74,75,47,74,43.65999984741211,43.86000061035156,43.290000915527344,43.59000015258789
135,OKE,Energy,Oil & Gas Storage & Transportation,S&P 500,111.88,74,63,13,5,87.86000061035156,88.69999694824219,87.81999969482422,88.5
136,MO,Consumer Staples,Tobacco,S&P 500,111.87,73,68,23,84,65.70500183105469,66.55000305175781,65.33000183105469,66.55000305175781
137,HCA,Health Care,Health Care Facilities,S&P 500,111.72,73,87,81,76,471.0,483.989990234375,468.7650146484375,483.9200134277344
138,FER,Industrials,"Military, Government, Technical",Nasdaq 100,111.6,73,78,87,90,66.25,66.6500015258789,66.0199966430664,66.19000244140625
139,PLD,Real Estate,Industrial REITs,S&P 500,111.59,73,66,73,51,133.5,134.08999633789062,132.12730407714844,132.35000610351562
140,AME,Industrials,Electrical Components & Equipment,S&P 500,111.55,73,73,73,48,218.3800048828125,218.49000549316406,216.17999267578125,218.4199981689453
141,GRMN,Consumer Discretionary,Consumer Electronics,S&P 500,111.43,72,67,24,85,238.3000030517578,243.52999877929688,237.89999389648438,242.7899932861328
142,IBKR,Financials,Investment Banking & Brokerage,S&P 500,111.38,72,70,83,94,67.9000015258789,68.8499984741211,67.75,68.62000274658203
143,CME,Financials,Financial Exchanges & Data,S&P 500,111.38,72,76,45,58,305.6400146484375,310.2250061035156,304.19000244140625,308.57000732421875
144,DLR,Real Estate,Data Center REITs,S&P 500,111.23,72,56,20,48,181.58999633789062,183.0,180.47999572753906,181.99000549316406
145,PNW,Utilities,Multi-Utilities,S&P 500,111.22,72,72,31,54,102.18000030517578,102.87999725341797,102.11000061035156,102.47000122070312
146,DVA,Health Care,Health Care Services,S&P 500,111.16,71,70,3,6,144.75999450683594,150.1999969482422,145.61000061035156,150.1199951171875
147,NI,Utilities,Multi-Utilities,S&P 500,111.13,71,71,48,69,47.25,47.52000045776367,47.08000183105469,47.13999938964844
148,KEY,Financials,Regional Banks,S&P 500,110.65,71,67,81,53,20.56999969482422,20.709999084472656,20.450000762939453,20.65999984741211
149,EA,Communication Services,Interactive Home Entertainment,S&P 500,110.41,71,73,79,92,203.4600067138672,204.17999267578125,203.32000732421875,204.16000366210938
150,DGX,Health Care,Health Care Services,S&P 500,110.26,71,59,49,72,196.8699951171875,199.21499633789062,196.57000732421875,198.9600067138672
151,ED,Utilities,Multi-Utilities,S&P 500,110.11,70,68,37,47,114.69999694824219,115.62000274658203,114.17050170898438,114.61000061035156
152,IVZ,Financials,Asset Management & Custody Banks,S&P 500,109.74,70,82,95,94,23.93000030517578,23.93000030517578,22.594999313354492,22.8799991607666
153,ANET,Information Technology,Communications Equipment,S&P 500,109.56,70,74,65,95,127.31999969482422,128.1649932861328,125.16500091552734,126.25
154,TSN,Consumer Staples,Packaged Foods & Meats,S&P 500,109.36,70,54,43,25,65.2300033569336,65.2300033569336,64.37999725341797,64.5
155,DOV,Industrials,Industrial Machinery & Supplies & Components,S&P 500,109.35,70,64,67,16,204.22000122070312,207.52999877929688,204.1300048828125,207.47999572753906
156,NVDA,Information Technology,Semiconductors,S&P 500,109.17,69,72,80,89,177.15499877929688,177.7899932861328,175.75999450683594,177.63999938964844
157,MCHP,Information Technology,Semiconductors,S&P 500,109.17,69,43,83,43,65.97000122070312,67.80999755859375,65.80999755859375,67.22000122070312
158,LNT,Utilities,Electric Utilities,S&P 500,109.16,69,65,44,68,72.5,72.98999786376953,72.33999633789062,72.44999694824219
159,BIIB,Health Care,Biotechnology,S&P 500,109.0,69,76,84,53,177.0,177.0,168.63999938964844,172.33999633789062
160,PFE,Health Care,Pharmaceuticals,S&P 500,108.91,69,59,43,39,28.190000534057617,28.229999542236328,27.809999465942383,27.829999923706055
161,DLTR,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,108.74,68,76,94,51,108.62999725341797,111.47000122070312,107.94499969482422,111.08999633789062
162,HON,Industrials,Industrial Conglomerates,S&P 500,108.66,68,74,35,21,228.0399932861328,228.80999755859375,226.3800048828125,228.2100067138672
163,ETN,Industrials,Electrical Components & Equipment,S&P 500,108.57,68,50,23,59,361.0,364.2099914550781,357.0700988769531,363.8900146484375
164,USB,Financials,Diversified Banks,S&P 500,108.52,68,59,78,49,53.0099983215332,53.58000183105469,52.868499755859375,53.439998626708984
165,PEP,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,S&P 500,108.36,68,62,30,51,156.41000366210938,156.82000732421875,155.39999389648438,156.72999572753906
166,KO,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,S&P 500,108.35,68,57,41,36,76.63999938964844,77.2750015258789,76.2218017578125,77.22000122070312
167,EXPD,Industrials,Air Freight & Logistics,S&P 500,108.29,67,65,88,36,144.8699951171875,145.5850067138672,144.27999877929688,145.47000122070312
168,AEE,Utilities,Multi-Utilities,S&P 500,108.27,67,65,42,66,111.29000091552734,112.43000030517578,110.93000030517578,111.44000244140625
169,PCG,Utilities,Multi-Utilities,S&P 500,108.23,67,72,21,42,17.68000030517578,17.799999237060547,17.604999542236328,17.670000076293945
170,BALL,Materials,"Metal, Glass & Plastic Containers",S&P 500,108.21,67,82,50,8,59.58000183105469,59.939998626708984,59.189998626708984,59.72999954223633
171,AMGN,Health Care,Biotechnology,S&P 500,108.2,67,77,74,40,345.45001220703125,348.1698913574219,340.6400146484375,342.57000732421875
172,SPG,Real Estate,Retail REITs,S&P 500,108.17,66,62,62,60,188.47000122070312,190.6199951171875,187.22500610351562,190.22999572753906
173,FRT,Real Estate,Retail REITs,S&P 500,108.0,66,59,54,37,106.43000030517578,107.11000061035156,105.82029724121094,106.77999877929688
174,TEL,Information Technology,Electronic Manufacturing Services,S&P 500,107.87,66,52,87,94,209.50999450683594,210.88999938964844,207.69000244140625,209.72999572753906
175,DTE,Utilities,Multi-Utilities,S&P 500,107.8,66,66,28,61,147.25,148.5500030517578,147.32000732421875,147.6699981689453
176,MS,Financials,Investment Banking & Brokerage,S&P 500,107.75,66,57,90,83,165.8800048828125,167.6300048828125,165.60000610351562,166.5500030517578
177,GWW,Industrials,Industrial Machinery & Supplies & Components,S&P 500,107.65,65,58,36,20,1109.72998046875,1120.5699462890625,1073.207763671875,1117.239990234375
178,EQT,Energy,Oil & Gas Exploration & Production,S&P 500,107.44,65,67,44,56,59.54999923706055,60.90999984741211,59.469600677490234,60.400001525878906
179,MCK,Health Care,Health Care Distributors,S&P 500,107.38,65,84,71,80,862.1500244140625,877.77001953125,850.8400268554688,856.77001953125
180,EXC,Utilities,Electric Utilities,S&P 500,107.23,65,68,32,69,49.0,49.45000076293945,48.88999938964844,48.939998626708984
181,TXN,Information Technology,Semiconductors,S&P 500,107.14,64,47,42,18,196.99000549316406,199.55999755859375,195.9001007080078,199.4199981689453
182,DUK,Utilities,Electric Utilities,S&P 500,107.14,64,66,32,65,131.6300048828125,132.6999969482422,131.0,131.41000366210938
183,KIM,Real Estate,Retail REITs,S&P 500,107.12,64,64,29,33,22.420000076293945,22.556499481201172,22.31999969482422,22.459999084472656
184,PPL,Utilities,Electric Utilities,S&P 500,107.08,64,64,33,62,38.459999084472656,39.01499938964844,38.41999816894531,38.720001220703125
185,CMS,Utilities,Multi-Utilities,S&P 500,107.0,64,55,31,55,78.23999786376953,78.91000366210938,78.06999969482422,78.33000183105469
186,FITB,Financials,Regional Banks,S&P 500,106.93,64,61,74,48,47.33000183105469,47.67499923706055,46.998600006103516,47.560001373291016
187,REG,Real Estate,Retail REITs,S&P 500,106.91,63,60,38,44,76.94000244140625,77.1449966430664,76.44000244140625,76.62999725341797
188,LYV,Communication Services,Movies & Entertainment,S&P 500,106.9,63,53,43,70,157.25,160.6999969482422,155.74000549316406,160.1199951171875
189,KR,Consumer Staples,Food Retail,S&P 500,106.81,63,68,12,50,72.75,73.88999938964844,72.4800033569336,73.02999877929688
190,PNC,Financials,Diversified Banks,S&P 500,106.54,63,55,72,45,211.9199981689453,213.13999938964844,210.63999938964844,213.13999938964844
191,XEL,Utilities,Multi-Utilities,S&P 500,106.51,63,68,39,82,80.18000030517578,80.95999908447266,80.08000183105469,80.38999938964844
192,MGM,Consumer Discretionary,Casinos & Gaming,S&P 500,106.47,62,45,48,15,36.630001068115234,37.6349983215332,36.2599983215332,37.599998474121094
193,MTB,Financials,Regional Banks,S&P 500,106.46,62,61,64,37,210.61000061035156,212.3699951171875,209.5050048828125,212.02000427246094
194,HOLX,Health Care,Health Care Equipment,S&P 500,106.44,62,57,59,41,76.01000213623047,76.04000091552734,76.0,76.01000213623047
