,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,True,22,52,17,19,0,10,708.1280407577603,0.0,683.0556806032725
1,QQQ,True,22,41,5,20,0,0,658.5192048279524,0.0,614.2135705456333
2,^VIX,False,19,55,35,0,16,0,0.0,19.821370885478547,0.0
3,ADBE,True,14,23,8,4,0,4,237.59282019688516,0.0,263.1007153884859
4,AMD,True,29,34,13,19,0,8,307.14375847106453,0.0,232.7463060828202
5,ABNB,True,16,21,12,10,0,7,136.79501826281208,0.0,126.83550798060497
6,ALNY,False,13,16,50,0,6,0,0.0,314.33037971289855,0.0
7,GOOGL,True,24,37,23,21,0,13,348.21116485665476,0.0,324.5607876340718
8,GOOG,True,24,37,21,21,0,12,345.56823351300125,0.0,325.1540712027317
9,AMZN,True,22,10,12,18,0,3,255.02253490766543,0.0,205.56130207329682
10,AEP,True,20,13,44,7,0,32,132.95525286736222,0.0,130.08113245694423
11,AMGN,False,7,12,24,0,3,0,0.0,341.16308418071867,0.0
12,ADI,True,22,23,38,20,0,33,375.3098966006909,0.0,339.04286087376494
13,AAPL,True,22,35,8,15,0,5,264.3198788454938,0.0,263.1634464977558
14,AMAT,True,20,8,2,12,0,0,376.78076124321694,0.0,335.5871766360976
15,APP,True,16,18,10,8,0,4,433.29311849902115,0.0,442.6527514511203
16,ARM,True,35,8,18,19,0,12,176.79949616221057,0.0,120.76192594304771
17,ASML,True,20,26,39,4,0,26,1359.1933700903671,0.0,1430.9424345771438
18,ADSK,True,10,20,17,0,0,8,227.13244664113623,0.0,243.50555429039974
19,ADP,True,5,33,5,3,0,2,197.05179129767666,0.0,209.23303588378303
20,AXON,False,30,19,19,0,9,0,0.0,474.92992799581583,0.0
21,BKR,True,33,11,40,15,0,33,64.38856715828848,0.0,62.07010829396985
22,BKNG,False,9,13,5,0,10,0,0.0,177.47166777333598,0.0
23,AVGO,True,21,11,9,15,0,2,395.6917225479313,0.0,314.15144744941523
