,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
0,SPY,False,3,43,52,0,37,0,0.0,746.4744448295006,0.0,737.0499877929688,-0.2935503633772535,-2.9648379101463704,-0.07727655540685166,9.138323600126853,8.10231086770535,24.428218078104656
2,^VIX,True,3,41,55,1,0,16,12.037545474314559,0.0,19.821370885478547,19.8700008392334,5.0211456612506495,25.99873343346208,8.10664715179808,-17.99421702589318,19.267713212613963,15.792546712813538
29,CTSH,True,16,72,65,10,0,43,50.72249836928472,0.0,80.92754825951867,52.939998626708984,-0.09436318206068658,-3.989845461174351,3.1603963593149738,-15.348847167429902,-33.61671829527995,-32.66266437426351
32,CPRT,False,6,7,76,0,2,0,0.0,31.75707690261063,0.0,31.309999465942383,1.458194577740463,1.458194577740463,-7.74896660925888,-13.770315941179073,-19.137400622804478,-37.54239218267872
39,DASH,False,25,19,60,0,8,0,0.0,167.0740559820953,0.0,155.6699981689453,2.085377769839352,-0.8155455904334828,-5.038732920077935,-8.391687825258348,-30.813334147135418,-28.738841682919077
52,ISRG,False,21,13,67,0,3,0,0.0,443.2711063557481,0.0,426.6099853515625,1.9110867585447908,6.04275374005334,-5.210419129502455,-12.19306782088038,-25.85080727249118,-23.42033958063147
70,NFLX,False,37,36,85,0,18,0,0.0,99.22481273383227,0.0,81.41000366210938,-1.4883781904929843,-2.3040899157040275,-6.949359184037586,-16.020217029274082,-18.784910816988372,-34.42451160249053
79,PYPL,False,25,16,124,0,7,0,0.0,48.04389701690138,0.0,41.459999084472656,0.4847328431302301,-6.5873089952159525,-8.316796570656152,-7.604021339210319,-33.008008227044535,-43.04908415234574
82,QCOM,False,1,40,61,0,23,0,0.0,211.70751755656246,0.0,205.4199981689453,-5.67112359885158,-14.391831463686492,-5.893140688737749,52.49904223695386,18.701721564046963,40.54519077845829
85,ROST,True,12,9,63,7,0,36,215.2013701333303,0.0,221.90808173556286,229.4499969482422,0.8926210516406888,2.515409453931439,1.6119744161034861,7.98742576923052,29.567334411536372,61.15372777245025
90,SNPS,False,9,31,51,0,18,0,0.0,492.19886034991526,0.0,465.2699890136719,-1.7339743562887846,-8.47447950675766,-9.915193887786446,7.539580625763777,-0.3192263091907363,-4.2654343593267745
91,TMUS,False,58,32,108,0,14,0,0.0,212.05863201771615,0.0,179.4600067138672,0.5772650789475394,-4.96213261999054,-6.815201816301153,-17.52732407794319,-13.513656809314714,-25.63177879175877
93,TSLA,False,15,24,72,0,13,0,0.0,404.37662827219674,0.0,396.67999267578125,-3.000371479396923,-6.385990980843366,-7.393489664169856,-0.6412177189692084,-12.817584027300825,34.40400250311545
99,WBD,False,3,11,51,0,0,0,0.0,26.80568310732316,0.0,26.559999465942383,0.3400081409994003,-2.2810920981311913,-2.028775846648892,-4.322769283304825,1.8404890477013416,170.46843473876314
103,ZS,False,10,24,108,0,15,0,0.0,155.905327239086,0.0,125.83999633789062,-2.638300705693907,-12.702045323527624,-17.281277657996114,-19.647534737591407,-48.145706223911105,-58.47275951397059
132,APO,False,5,35,58,0,19,0,0.0,126.35980775156978,0.0,132.6999969482422,4.021319483961795,3.0599585348670337,0.04475000221449239,23.194598300671743,-3.131869723094745,1.0279456421480133
148,BDX,True,23,45,76,5,0,35,144.54811090127052,0.0,171.20287567072629,152.0399932861328,1.3667495952336506,5.268989127095376,1.7466377155050055,-7.224805494206725,0.8915922668997156,14.119198474729371
169,COF,False,32,12,59,0,9,0,0.0,191.53960035262614,0.0,183.35000610351562,1.6408929119587579,-0.2665308116490698,-2.8197968650232497,-0.39646530897461885,-19.870985630756884,-6.101982591082677
172,CARR,True,43,30,59,15,0,24,63.85083890230149,0.0,61.456539195716175,71.23999786376953,5.775797294402539,7.2568500868731,6.598826742311413,22.357942986533846,32.25348716407066,1.7578172038804014
210,CSGP,False,32,6,170,0,3,0,0.0,37.2365259395914,0.0,33.93000030517578,1.6172534453377523,0.8021404010328016,3.539822493768959,-26.7645176684782,-50.11027901864967,-56.788077234117
247,EQIX,True,4,19,98,1,0,61,1046.3093583852199,0.0,1066.1458700823248,1059.8399658203125,-0.2728818375812632,-1.1158875222005549,-0.6527558699225505,11.40207855723282,44.40611504093529,18.537723155681665
260,FFIV,True,47,3,84,27,0,37,377.0448787609226,0.0,279.9497537690938,395.2300109863281,-0.2423058252763713,-3.3974515998810113,11.637435344205233,38.12469097407531,59.289867307816245,33.78127501768993
272,FOXA,True,66,33,56,23,0,34,64.12762659838903,0.0,71.75919345533768,68.31999969482422,1.3048594625756942,4.003649194204029,8.547825207343104,17.469050677558055,0.3730064727461932,26.855744858832374
