,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
122,AEE,True,54,19,15,28,0,8,108.71019472026005,0.0,101.12747484431306,112.2300033569336,-0.558211279470953,1.6668212496228154,1.8224433104237276,16.163633754819912,13.27353510774692,16.499654545068644
180,CNP,True,53,19,14,34,0,8,42.6797510220668,0.0,38.875609477553475,43.65999984741211,-1.0874480037915362,1.158480078238416,3.2474408945026894,16.01694130946445,15.29381864051252,25.89751368732573
181,CF,True,51,54,15,30,0,7,108.34942121435607,0.0,84.55273389717857,123.29000091552734,0.784761767435003,12.030892772935776,30.24508361061687,56.5199876991324,46.08959415868245,64.63087437032756
184,CVX,True,53,26,20,39,0,2,190.05613898977134,0.0,149.25207218100059,197.97000122070312,0.5740728021924781,6.269798891790372,8.79863371955779,33.2799631168179,28.49740532373137,31.753295187571435
201,COP,True,51,11,24,34,0,13,115.70028548697036,0.0,91.171191223271,122.87000274658203,1.2776154431724245,7.639072364555524,11.124645249255307,29.606647202512747,35.3570158553152,28.42701474810236
202,ED,True,63,10,12,28,0,5,111.15190137870042,0.0,97.70751937845816,114.9000015258789,-0.4850143452573956,3.2344998880610873,1.8314025370062628,18.73544108132843,20.378484471473783,11.583178932685813
245,EQIX,True,63,19,11,44,0,2,946.7108547932226,0.0,775.5292690156499,976.8800048828125,-0.7699669789185495,2.176618594786307,2.7206212783097476,30.90472219432313,24.817130199897512,19.321522751542698
257,XOM,True,54,8,4,31,0,2,149.9538636480635,0.0,114.03629995678676,158.80999755859375,1.0048984761105275,7.209878028580588,6.978781288869697,34.5468149920082,43.539686496554346,46.79766943721367
258,FFIV,True,76,28,28,34,0,13,276.605642522741,0.0,323.726106332612,286.0299987792969,0.810625490399596,-0.038448264314166154,4.4171892187932045,8.893282124870066,-11.746376614401981,8.980419146379848
266,FE,True,51,21,6,26,0,4,50.098379231163676,0.0,45.714814005992054,51.209999084472656,-1.0625951601542771,1.0856676642659777,2.2155701480209182,16.80886231646476,19.766163072939683,33.80812693058708
288,HAL,True,51,11,9,26,0,6,33.663506669678746,0.0,27.5865581341292,35.63999938964844,4.332551372503738,0.8488942721144227,5.455427508290828,25.131591380278245,65.39854140795886,46.05945378793345
332,KIM,True,63,32,10,31,0,8,22.59746595140156,0.0,21.185217601333687,23.229999542236328,0.17248386053276302,0.3022439347383696,3.4336245968544628,16.516746063597587,6.506816790970574,18.318344399439106
336,LHX,True,66,42,21,33,0,19,351.42598679435997,0.0,291.05119435503764,368.8599853515625,0.7236268693694126,1.9738980722005806,7.133095108200685,28.992792956433195,31.85500318052036,77.75924710156693
345,LMT,True,68,9,4,44,0,2,630.0008344566423,0.0,449.49648170016565,636.3300170898438,-1.3747667311483718,-2.2864706678458435,-1.976227688718659,33.19803957128541,36.19444541875821,40.23093729595028
385,NOC,True,63,41,16,34,0,12,711.7404528018877,0.0,604.3432475861606,724.030029296875,-1.6210109679333229,-1.4898298542623465,3.384562074184441,27.483308698219243,26.935088676338374,51.70536861438324
390,OXY,True,51,12,22,30,0,6,53.697797452532726,0.0,40.559152164035794,57.72999954223633,0.8384271480110536,8.678465178929915,25.90428558366902,41.23229635317544,28.306769165760336,26.757586153868317
405,PNW,True,61,11,3,34,0,1,99.45235102312131,0.0,87.6949701630745,102.5999984741211,-0.4656609899176236,1.6244051154123518,3.229700275867977,17.990807973722628,19.748227505467835,13.905650489727858
423,RTX,True,65,19,17,34,0,10,197.1871005409885,0.0,172.6963797543018,203.3300018310547,-1.3248547801048967,-1.7729459753358996,1.9720872671974805,14.186358564652776,29.324777828255122,59.06018730531058
425,REG,True,58,37,5,35,0,3,76.23680381706984,0.0,69.59795177425413,77.37000274658203,-0.025838794707473495,-0.04522144462408393,2.5527139144792095,16.595264188784917,11.321618612644706,13.362628714578515
465,TPL,True,58,19,12,36,0,6,498.5347692525935,0.0,292.7104457015488,529.1799926757812,0.4346216408886998,1.6168643429332785,22.54777867720652,89.51622686727939,72.41711208145884,20.912184934977564
505,WEC,True,51,44,35,23,0,22,113.58427185468004,0.0,113.03908683981032,117.29000091552734,-0.5173881276139494,2.4366820222946237,1.295448646808717,13.860714802570234,7.444693896820648,13.5862798335642
