,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,True,10,4,13,5,0,11,679.4945102056162,0.0,670.8182215718143
1,QQQ,False,14,11,17,0,7,0,0.0,606.0642994368088,0.0
2,^VIX,False,28,82,26,0,14,0,0.0,17.658234485655967,0.0
3,ADBE,False,4,18,26,0,12,0,0.0,335.0465520283515,0.0
4,AMD,True,4,38,25,1,0,18,203.648443690847,0.0,239.81331806102048
5,ABNB,True,22,22,14,16,0,9,132.0151866507746,0.0,122.22467110417911
6,ALNY,True,1,20,4,0,0,2,378.6680159209362,0.0,441.2890733863762
7,GOOGL,True,3,11,43,0,0,28,302.920055301361,0.0,300.9612690097067
8,GOOG,True,1,13,42,0,0,27,303.3743516709113,0.0,302.2335941596844
9,AMZN,True,10,24,16,5,0,9,224.01689412002685,0.0,224.390303634665
10,AEP,False,25,44,21,0,17,0,0.0,119.86103954137504,0.0
11,AMGN,True,1,2,7,0,0,4,316.4833509521035,0.0,322.47635479491595
12,ADI,True,2,12,15,0,0,13,267.7902460980997,0.0,262.2013453858324
13,AAPL,False,14,41,6,0,22,0,0.0,273.75954763957407,0.0
14,AMAT,True,3,11,14,1,0,9,261.80106366748953,0.0,253.3636334401949
15,APP,False,4,23,11,0,13,0,0.0,672.4008230942401,0.0
16,ARM,False,44,24,3,0,14,0,0.0,159.74462063407955,0.0
17,ASML,True,4,10,13,2,0,7,1087.692136054052,0.0,1068.9748225527424
18,AZN,True,41,4,23,21,0,7,90.41528139151927,0.0,82.20636073181309
19,TEAM,False,4,20,13,0,11,0,0.0,156.18226687560474,0.0
20,ADSK,False,4,23,37,0,11,0,0.0,291.31478340050256,0.0
21,ADP,False,10,14,86,0,10,0,0.0,257.93017080229157,0.0
22,AXON,True,19,24,7,7,0,3,551.8914970874254,0.0,684.8883831782967
23,BKR,True,3,18,31,1,0,15,45.36503553254503,0.0,48.070499635074675
24,BKNG,True,25,64,7,18,0,4,5265.732743602082,0.0,5526.451958571827
