,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
0,SPY,False,1,43,52,0,37,0,0.0,746.4744448295008,0.0,737.5499877929688,-2.5809399634622667,-2.5023785380349857,0.5069253936868542,9.992008206606974,8.460361632701051,25.1833123572538
2,^VIX,True,1,41,55,0,0,16,11.757080650724149,0.0,19.821370885478547,21.510000228881836,39.675329621434635,40.40470402978452,25.936770052482238,-15.647057925953584,36.31179082936367,16.396108017862197
29,CTSH,True,14,72,65,9,0,43,50.33694295671771,0.0,80.92754825951869,53.209999084472656,-0.35580980520041805,-4.573169501111331,4.393526690408771,-19.128886528556286,-32.03195608781268,-31.860904560396826
32,CPRT,False,4,7,76,0,2,0,0.0,31.75707690261063,0.0,30.959999084472656,0.6174800906154854,-5.523348635969278,-7.2776290793498175,-17.965029921719868,-20.308879535488668,-38.547045597292005
39,DASH,False,23,19,60,0,8,0,0.0,167.0740559820953,0.0,156.8000030517578,-2.042858826037039,-1.5631805758835253,-6.649995884841702,-12.48534651213988,-29.521752039323346,-28.801704539037743
52,ISRG,False,19,13,67,0,3,0,0.0,443.2711063557481,0.0,422.05999755859375,0.7735996795078715,-0.6075774775911696,-6.56808551704402,-13.893423697307666,-25.916697744374435,-24.35523105571948
70,NFLX,False,35,36,85,0,18,0,0.0,99.22481273383227,0.0,82.18000030517578,0.7601799474510937,-4.464074038301123,-6.899282394352502,-17.00666219833668,-20.95036453549749,-33.70763109294215
79,PYPL,False,23,16,124,0,7,0,0.0,48.04389701933949,0.0,41.290000915527344,-3.415202536778143,-7.427687435625925,-10.468751072723876,-11.803047623176107,-32.14968068320674,-42.7917721490219
85,ROST,True,10,9,63,6,0,36,215.20137013333033,0.0,221.9080817355628,230.3699951171875,-1.1542102761457185,-0.5868901891970036,0.6378015078944285,9.024590803793723,29.991841030626958,63.26450985970903
90,SNPS,False,7,31,51,0,18,0,0.0,492.19886034991526,0.0,464.8500061035156,-5.992154227571342,-2.264410479845001,-7.844654508318342,6.273291011104335,-0.340879069026752,-1.7625047644414977
