,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
2,^VIX,True,55,35,82,16,0,14,19.821370885478547,0.0,17.658234485655967,21.040000915527344,-18.386344627110763,-16.673263700881808,-17.490192488128066,42.64407400357521,28.527793750025488,-53.564333970800014
30,CTSH,False,45,65,78,0,43,0,0.0,81.4981921404813,0.0,61.0,-0.7968802489696317,-0.5704946745332545,-5.645787223095174,-27.54620028583186,-9.176062232987023,-9.675744477696652
31,CMCSA,False,19,59,65,0,28,0,0.0,30.128195786800216,0.0,27.959999084472656,0.6117242293803883,-1.4799157459968024,-8.875271549551394,4.364336967041466,-1.7882940340464664,-6.707657592841018
33,CPRT,False,46,12,52,0,7,0,0.0,39.71550648879249,0.0,33.16999816894531,0.18120675774011394,-0.09036925694180094,-11.711476075644118,-14.861399003048037,-25.37683329670251,-39.14878152575159
42,EA,True,10,36,87,8,0,51,202.45711927410363,0.0,203.5156897102319,203.99000549316406,0.019616840166969088,0.058866129813550425,2.368646118082825,-0.047476497077877676,1.952540670812838,51.370421628912254
60,MAR,True,3,20,55,1,0,24,317.53420863354245,0.0,327.92810366810164,348.5799865722656,5.333452478505455,6.576567330040878,5.9964733014330625,8.510996668367158,28.733838631616994,63.983334448351634
64,MCHP,True,3,23,61,1,0,25,62.91339597158869,0.0,73.55091310621846,70.7300033569336,4.769665410771855,9.472222084457787,8.815389779897837,-4.973340284327933,7.8062624855673555,101.1186269810511
75,ODFL,True,5,18,65,3,0,41,191.21429626261508,0.0,191.8946326175697,207.52999877929688,4.3231319660942376,6.2077816078328665,5.227663266798246,23.057684451676735,45.80031060331805,37.432974489684554
76,PCAR,True,4,22,67,2,0,41,113.32423511516801,0.0,122.47608830500707,124.19000244140625,5.067686673280529,7.523811637581169,2.9170500753076323,6.348957148140766,28.423261181353144,40.15781564398824
85,ROP,False,19,10,85,0,7,0,0.0,347.069575303545,0.0,355.8500061035156,-0.8304714155069242,0.8187328157152985,-1.7360384275060043,-18.27618398154774,-29.488163764374647,-33.812416197630725
86,ROST,True,41,12,67,21,0,43,211.14132989160032,0.0,186.8423209862275,224.47000122070312,3.757975880758846,3.619072225074142,6.032077175852317,19.952563225589763,48.075325338877256,73.97696685289345
90,SNPS,False,48,41,62,0,21,0,0.0,488.36553972170947,0.0,410.1600036621094,3.0811786764727875,3.4503612532065278,-6.1891033079555315,-19.38203657466766,-14.231942910138425,5.675932935395799
91,TMUS,False,15,32,108,0,14,0,0.0,213.2092267158964,0.0,197.6300048828125,-1.451076344242371,-5.903915616128009,-9.135629938936782,-0.009928074727059007,-11.289070379336573,-18.98486444100665
94,TXN,True,3,28,59,1,0,35,190.2431586051799,0.0,215.01671660466974,208.89999389648438,4.585955818266864,7.6027580886162,6.472985293466882,9.45524977006392,16.68242265644283,42.34530850544845
95,TRI,False,16,14,80,0,8,0,0.0,95.6346622548562,0.0,86.11000061035156,-2.6455584156321774,-4.300958659926322,-22.785147774028985,-33.48865166519835,-42.68096392752413,-47.1472680557296
101,WDAY,False,11,12,81,0,1,0,0.0,131.23773757953936,0.0,119.16999816894531,-6.540666479147868,-8.27432277671442,-19.555826474998256,-43.33333502633574,-50.00419623099717,-45.11835750947947
105,AOS,True,1,29,60,0,0,30,62.68953832397402,0.0,76.64044800337304,66.7699966430664,4.019308464764774,1.258711208568247,-5.2370174416017266,-2.2576392517072597,-6.843051892527913,9.91340734342099
117,ALLE,False,36,18,60,0,13,0,0.0,172.02739258804922,0.0,144.49000549316406,3.651371463085879,-0.5506145157521353,-3.4503119133113156,-10.382507713875436,-18.224549949035517,17.738855724628284
122,AEE,True,4,9,56,2,0,29,107.76943484140533,0.0,108.7101947202699,112.86000061035156,1.3742915244164606,2.6746747547134344,2.21899906437824,12.93772111850654,9.119724577329222,21.22628061196351
128,AME,True,1,23,93,0,0,62,208.21046360669692,0.0,226.69348670495236,230.49000549316406,5.850748791349742,7.524727018513347,2.570726974285736,7.796014569959684,26.35429374262639,51.96732963476979
144,AVY,True,6,19,61,2,0,28,165.62902184011355,0.0,189.13805692714624,175.30999755859375,4.662685109608209,1.5230513055154675,-0.6573375951069499,-3.219785992290008,8.84520093100597,5.18152716469298
145,BALL,True,1,23,55,0,0,42,57.420606260183355,0.0,64.77048169337652,62.099998474121094,4.792440487727663,5.058362092532125,-0.4648195517941611,14.70637952577686,26.008640870997812,29.653925240537433
156,BK,True,5,33,52,3,0,26,119.57687773013294,0.0,118.31785806431262,127.94000244140625,2.664098556935136,7.8479350952864,11.155520536494258,5.932506446687453,21.33845613170355,78.19276228900158
180,CNP,True,4,9,55,2,0,35,42.213513982774245,0.0,42.67975102206681,43.68000030517578,0.18349044462048048,1.2048203419881414,0.4599833602692959,14.855959235259894,11.926573579348375,23.860594916376833
192,CFG,True,6,32,53,4,0,41,58.8233995540135,0.0,64.99735482280721,63.779998779296875,3.5389616220390425,6.353172387927924,9.380890545667866,3.3599131753049862,20.016007356205666,92.91511457301137
203,ED,True,5,8,65,3,0,30,111.53142649336418,0.0,111.21859422656028,113.56999969482422,-0.7775636875478296,0.3445833085322961,1.5831812117634614,15.245897603362371,16.19401899853402,7.355724027901813
208,CTVA,True,19,5,79,12,0,48,81.47293789743456,0.0,76.74208672101915,83.95999908447266,-1.6055346503970631,0.2986501048073389,7.228602569751469,21.304661642731215,31.21950329586784,51.96795428590367
212,CMI,True,2,41,67,0,0,41,525.1665228424025,0.0,567.6759137318633,596.6500244140625,7.160816304337817,10.897364922200088,8.444359542429911,9.491525689505528,36.994358861923324,118.91223917082418
214,DHR,True,1,48,82,0,0,36,184.49449238613477,0.0,228.93233984073527,196.19000244140625,2.711904132526912,3.4757363532428873,-1.1025130368459155,-16.899188291553724,-7.004685528845925,8.676876440448448
