Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
1,Semiconductor Materials & Equipment,Information Technology,186.74,97,99,97,72,"LRCX,TER,KLAC,AMAT"
2,"Technology Hardware, Storage & Peripherals",Information Technology,147.31,96,96,95,79,"WDC,STX,AAPL,HPE,DELL,NTAP,SMCI,HPQ"
3,Electronic Components,Information Technology,144.96,95,97,98,95,"GLW,APH"
4,Broadcasting,Communication Services,141.32,94,98,96,86,"WBD,FOXA,FOX"
5,Semiconductors,Information Technology,127.28,93,87,90,63,"MU,INTC,AMD,MPWR,ADI,MCHP,FSLR,ON,TXN,AVGO,NVDA,NXPI,MRVL,QCOM,SWKS,ARM"
6,Construction Machinery & Heavy Transportation Equipment,Industrials,126.11,92,88,83,64,"CMI,CAT,PCAR,WAB"
7,Construction & Engineering,Industrials,124.97,91,93,93,94,"FIX,PWR,EME,J"
8,Air Freight & Logistics,Industrials,124.45,90,84,74,30,"CHRW,EXPD,FDX,UPS"
9,Oil & Gas Equipment & Services,Energy,122.52,89,59,71,18,"HAL,SLB,BKR"
10,Agricultural Products & Services,Consumer Staples,118.45,88,63,79,54,"BG,ADM"
11,Automobile Manufacturers,Consumer Discretionary,118.16,87,95,91,71,"GM,F,TSLA"
12,Interactive Media & Services,Communication Services,116.17,86,90,84,77,"GOOGL,GOOG,META,MTCH"
13,Specialty Chemicals,Materials,114.65,85,65,32,11,"ALB,DD,ECL,PPG,IFF,SHW,LYB"
14,Steel,Materials,113.96,84,92,77,29,"NUE,STLD"
15,Investment Banking & Brokerage,Financials,112.87,83,91,94,97,"GS,HOOD,IBKR,MS,SCHW,RJF"
16,Biotechnology,Health Care,112.69,82,86,82,47,"MRNA,INSM,INCY,GILD,BIIB,REGN,AMGN,ABBV,VRTX,ALNY"
17,Electronic Manufacturing Services,Information Technology,112.59,81,94,92,96,"JBL,TEL"
18,Passenger Airlines,Industrials,112.5,80,89,53,67,"LUV,DAL,UAL"
19,Cargo Ground Transportation,Industrials,112.31,79,76,28,5,"JBHT,ODFL"
20,Aerospace & Defense,Industrials,111.72,78,73,80,85,"HII,LHX,RTX,LMT,NOC,HWM,GE,GD,BA,TXT,TDG,AXON"
21,Regional Banks,Financials,110.53,77,71,50,57,"CFG,KEY,FITB,RF,MTB,HBAN"
22,Health Care Distributors,Health Care,109.46,76,83,81,55,"CAH,COR,MCK,HSIC"
23,Consumer Staples Merchandise Retail,Consumer Staples,108.79,75,77,49,69,"DG,DLTR,WMT,COST,TGT"
24,Integrated Oil & Gas,Energy,108.33,74,48,56,37,"XOM,CVX"
25,Independent Power Producers & Energy Traders,Utilities,108.22,73,81,87,90,"AES,NRG"
26,Pharmaceuticals,Health Care,107.25,72,69,43,13,"JNJ,VTRS,LLY,MRK,BMY,PFE,ZTS"
27,Other Specialty Retail,Consumer Discretionary,107.22,71,61,58,84,"ULTA,TSCO"
28,Apparel Retail,Consumer Discretionary,106.81,70,82,70,44,"ROST,TJX"
29,Interactive Home Entertainment,Communication Services,106.78,69,75,89,73,"EA,TTWO"
30,Diversified Banks,Financials,106.32,68,78,73,68,"C,USB,PNC,TFC,WFC,BAC,JPM"
31,Health Care Facilities,Health Care,106.07,67,80,86,12,"HCA,UHS"
32,Oil & Gas Refining & Marketing,Energy,105.95,66,57,85,43,"VLO,PSX,MPC"
33,Electrical Components & Equipment,Industrials,105.36,65,55,69,80,"ROK,AME,EMR,GNRC,ETN"
34,Automotive Retail,Consumer Discretionary,104.19,64,64,55,93,"CVNA,ORLY,AZO"
35,Tobacco,Consumer Staples,103.81,63,44,44,74,"PM,MO"
36,Broadline Retail,Consumer Discretionary,103.51,62,62,63,89,"EBAY,AMZN"
37,Construction Materials,Materials,102.49,61,70,66,45,"CRH,MLM,VMC"
38,Life Sciences Tools & Services,Health Care,102.46,60,72,64,4,"CRL,IQV,TMO,WAT,MTD,TECH,DHR,A"
39,Oil & Gas Storage & Transportation,Energy,102.19,59,31,17,38,"TRGP,WMB,KMI,OKE"
40,Casinos & Gaming,Consumer Discretionary,101.89,58,79,68,75,"LVS,WYNN,MGM"
41,Communications Equipment,Information Technology,101.08,57,45,72,87,"ANET,CSCO,FFIV,MSI"
