,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
24,CDNS,True,45,51,13,26,0,4,366.69440194594335,0.0,304.69835561029595,387.8500061035156,-1.6856765263585234,-0.7802475928859769,11.695086110827923,32.03404463098404,19.995670020024978,29.283335367838543
29,CTSH,True,21,72,65,10,0,43,50.7224983692847,0.0,80.92754826002862,51.04999923706055,0.45257682726777443,-3.5700782747941098,9.081196729239387,-16.161171864682604,-38.44224760010134,-33.97279348429842
106,ABT,True,21,51,8,7,0,4,86.78190753964894,0.0,111.84556007887822,90.62000274658203,2.199170652875534,-0.6904079489511986,7.280693070916608,-17.632986956357723,-26.948478074970506,-31.8159482465163
133,APTV,True,15,65,8,6,0,5,64.84113828286306,0.0,78.82595057110017,65.68000030517578,-1.4109912978868455,-4.088789302715933,20.868605301334057,-8.803105572625705,-16.62858425629188,-2.3345720369133365
136,ARES,True,45,58,36,24,0,18,126.80226039311083,0.0,162.56967360586006,134.97999572753906,-0.2807364665329644,3.345835002500684,9.375246513327856,27.73729352368578,-20.75841285516087,-16.24236707644494
161,BRO,True,6,108,13,4,0,5,57.14938524252736,0.0,78.27653361079061,59.70000076293945,0.7085053851068244,0.9981393106001215,6.0767627182334945,-12.373762202165919,-26.473151795432017,-43.506306827161254
165,BXP,True,45,87,7,28,0,4,63.29574739084633,0.0,67.8432996405411,65.7300033569336,-0.37890267850937964,-1.3211188190279228,12.358980097322382,24.565456208448,-5.741135034604073,-4.40232331957961
168,CPB,True,13,70,12,7,0,8,21.072633482800963,0.0,27.14479065655313,21.770000457763672,-2.420434877208551,-1.6267452176010795,8.795603242130422,2.6695938426398844,-21.74631442366859,-29.706874201186483
179,COR,True,6,86,14,3,0,8,271.32491449111797,0.0,342.6580772504415,281.4599914550781,0.010659410893505871,0.6760325075456148,9.215785490466676,-15.715616819223705,-18.32624106440975,-4.045177898457202
202,CAG,True,4,77,18,2,0,13,13.078152187237025,0.0,18.106055280094868,13.5600004196167,-0.3673713322690393,3.1963475290727317,0.9679829596937336,-14.13260969406473,-20.134035514530204,-31.693806546353432
225,DLTR,True,18,57,11,12,0,5,98.5831095994821,0.0,123.94431390942461,110.73999786376953,-1.8958180738116903,-1.257248009741679,23.621339138418403,-0.9835465934725016,-14.730113169062736,16.335744325602896
251,EL,True,32,59,49,10,0,29,84.34650768364995,0.0,110.50685996402689,87.58000183105469,-2.6888868543836804,1.178378351698175,9.514992991272313,-1.115023302298633,-15.279070975756499,32.02232834247158
272,FOXA,False,2,69,33,0,26,0,0.0,65.06315869196014,0.0,52.34000015258789,-4.419280940689328,-23.389929176839473,-19.290668644387736,-10.222983126016857,-26.024264459772812,-1.5848572589129302
283,GIS,True,3,81,22,1,0,15,32.94512885537597,0.0,45.28119025623491,34.400001525878906,0.3793436427742544,2.0166081867110974,4.274021751058118,-9.704100134456246,-24.023731394237107,-32.12910002447574
303,HPQ,True,58,65,12,18,0,7,22.71224102137982,0.0,23.351981222142552,24.290000915527344,-1.260160411118912,-1.4204560188573605,18.143872180412764,31.12394978208226,0.988853599279761,7.1154692767212175
313,PODD,True,6,94,11,1,0,0,138.7241192361941,0.0,277.5896685808415,147.69000244140625,-0.30376464837060874,-7.468202570868381,0.1559715970889303,-35.92346786343129,-50.05411013037001,-51.51823521185288
317,IP,True,15,65,10,8,0,8,32.71238997912058,0.0,44.34507025892683,36.150001525878906,-0.6595159873451426,5.949597472282233,21.246774036919437,-1.8740984335796322,-3.8523073351719734,-17.452707046885422
318,IVZ,True,45,53,41,24,0,28,27.709186197736017,0.0,26.977711114692724,29.200000762939453,0.34364391807157746,4.622002588964386,7.669616000516504,24.012506549267503,12.969043113897417,108.00193909657962
349,LYB,False,48,65,20,0,41,0,0.0,72.48595120634262,0.0,62.59000015258789,-1.1216415371723572,-1.6499045366605358,-15.74107073529756,-11.173101759777698,44.20508883976271,12.189721025079004
356,MKC,True,6,67,18,3,0,6,46.88454957059642,0.0,66.02646443695471,47.189998626708984,-1.4205145609954328,-2.9611400571208346,1.8122981234980917,-16.589643221197356,-28.22679811363032,-34.37683810579511
358,MCK,True,8,63,34,5,0,14,757.3635339778932,0.0,921.2600702992559,785.4299926757812,0.7245586148186948,0.1530178948672657,3.3827824184553643,-16.519082014380647,-3.2990915206388696,8.298091633664963
370,MSI,False,71,53,59,0,46,0,0.0,437.65942810195804,0.0,404.92999267578125,-1.649181124256842,-2.2073597427405134,2.962264527218478,-13.449463342481465,11.694924000288566,0.04293883813008033
447,STT,True,53,51,33,38,0,26,161.3864521139126,0.0,126.98488377919745,171.2899932861328,2.3421152436556185,4.924957602531585,12.064106278235249,41.85132947937436,35.94781413025589,83.1589061627344
453,SYY,True,20,52,35,12,0,26,76.77659372918265,0.0,86.37784657975425,79.44000244140625,-0.3137156385254446,2.4371364478052038,9.46672561040676,-5.043448507185423,8.460772765662416,10.006912700192823
461,TPL,False,55,66,19,0,41,0,0.0,504.8649492287,0.0,356.3500061035156,-1.7724220457073878,-6.7415090512084515,-7.340948431762559,-32.55699418541252,27.815436374946596,-3.9154634784400386
489,VRSN,False,13,61,22,0,36,0,0.0,291.03698005287873,0.0,273.8699951171875,0.3333835326043147,-3.5295427856659733,-7.719694948176873,13.400178007320074,13.892578664993636,-0.9401235696945285
