Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,MU,Information Technology,Semiconductors,S&P 500,435.83,99,99,99,98,938.2650146484375,962.9500122070312,916.5,949.280029296875
2,LITE,Information Technology,Communications Equipment,S&P 500,394.19,99,99,99,99,899.7899780273438,914.0,841.9299926757812,895.4000244140625
3,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,392.7,99,99,99,99,540.2100219726562,540.2100219726562,519.0499877929688,526.9299926757812
4,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,341.99,99,99,98,99,882.7150268554688,894.9199829101562,854.2100219726562,876.77001953125
5,MRVL,Technology,Semiconductors,Nasdaq 100,312.87,99,97,70,67,288.69000244140625,304.9599914550781,281.3599853515625,288.8500061035156
6,INTC,Information Technology,Semiconductors,S&P 500,306.48,99,99,96,96,111.0,112.54000091552734,106.66000366210938,110.2699966430664
7,CIEN,Information Technology,Communications Equipment,S&P 500,271.92,98,99,99,99,489.7749938964844,491.0,457.7900085449219,466.6700134277344
8,DELL,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,271.04,98,96,84,69,398.5799865722656,406.4999084472656,385.6099853515625,400.7699890136719
9,AMD,Information Technology,Semiconductors,S&P 500,256.3,98,98,87,96,485.0299987792969,494.9700012207031,477.7099914550781,490.3299865722656
10,COHR,Information Technology,Electronic Components,S&P 500,254.11,98,98,98,98,396.0,414.989990234375,375.0899963378906,401.92999267578125
11,ARM,Technology,Semiconductors,Nasdaq 100,234.37,98,93,14,20,354.0,364.3500061035156,339.0060119628906,346.3900146484375
12,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,210.73,97,97,97,97,318.5450134277344,330.67999267578125,315.0,324.45001220703125
13,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,210.28,97,98,99,98,377.8399963378906,380.1650085449219,368.4100036621094,374.69000244140625
14,HPE,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,209.95,97,90,52,75,49.95000076293945,50.86600112915039,48.915000915527344,49.869998931884766
15,SATS,Communication Services,Wireless Telecommunication Services,S&P 500,206.15,97,98,99,99,118.29499816894531,118.66000366210938,109.69999694824219,116.62000274658203
16,GLW,Information Technology,Electronic Components,S&P 500,199.32,97,97,98,95,192.89999389648438,192.89999389648438,185.0,187.5399932861328
17,ON,Information Technology,Semiconductors,S&P 500,196.63,96,96,68,52,122.56999969482422,124.52999877929688,119.83999633789062,120.9000015258789
18,FIX,Industrials,Construction & Engineering,S&P 500,189.69,96,98,98,97,1886.800048828125,1889.541259765625,1796.0999755859375,1852.030029296875
19,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,188.95,96,96,96,95,474.8800048828125,497.7099914550781,471.114990234375,492.1700134277344
20,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,169.31,96,95,93,93,2029.989990234375,2135.2099609375,2003.56005859375,2108.06005859375
21,VRT,Industrials,Electrical Components & Equipment,S&P 500,156.87,96,97,98,91,309.25,310.6065979003906,300.2200012207031,300.57000732421875
22,DDOG,Information Technology,Application Software,S&P 500,156.77,95,92,39,71,236.72000122070312,240.7899932861328,228.74000549316406,231.67999267578125
23,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,156.69,95,95,95,95,917.0,927.3400268554688,902.7349853515625,915.6400146484375
24,CNC,Health Care,Managed Health Care,S&P 500,153.48,95,91,12,24,62.31999969482422,65.80000305175781,62.0,65.02999877929688
25,MPWR,Information Technology,Semiconductors,S&P 500,153.15,95,95,87,87,1559.6700439453125,1584.3599853515625,1518.3399658203125,1559.1800537109375
26,ASML,Technology,Industrial Machinery,Nasdaq 100,153.07,95,93,94,91,1729.4649658203125,1769.4000244140625,1719.6700439453125,1749.0400390625
27,CSCO,Information Technology,Communications Equipment,S&P 500,152.24,94,85,64,82,123.56999969482422,126.43499755859375,122.0,124.1500015258789
28,STLD,Materials,Steel,S&P 500,151.7,94,91,81,86,269.6499938964844,270.17999267578125,265.42999267578125,267.20001220703125
29,NUE,Materials,Steel,S&P 500,149.52,94,91,75,81,256.8599853515625,256.80999755859375,251.739501953125,253.39999389648438
30,JBL,Information Technology,Electronic Manufacturing Services,S&P 500,147.4,94,93,88,88,362.0350036621094,366.2900085449219,353.489990234375,363.95001220703125
31,JBHT,Industrials,Cargo Ground Transportation,S&P 500,146.62,94,89,83,90,286.1099853515625,289.2550048828125,284.2900085449219,288.1700134277344
32,HUM,Health Care,Managed Health Care,S&P 500,145.35,93,79,2,43,345.6300048828125,356.0,344.17999267578125,355.9800109863281
33,FTNT,Information Technology,Systems Software,S&P 500,144.37,93,86,36,17,146.0,147.0,142.5050048828125,143.0399932861328
34,NTAP,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,142.13,93,69,21,48,170.1199951171875,172.0500030517578,165.82000732421875,170.30999755859375
35,AKAM,Information Technology,Internet Services & Infrastructure,S&P 500,142.05,93,95,86,48,149.33999633789062,150.3300018310547,141.2899932861328,141.8699951171875
36,KEYS,Information Technology,Electronic Equipment & Instruments,S&P 500,139.39,93,96,95,83,336.4100036621094,336.0299987792969,327.0849914550781,331.6000061035156
37,WBD,Communication Services,Broadcasting,S&P 500,136.86,93,94,97,99,26.299999237060547,26.799999237060547,26.110000610351562,26.469999313354492
38,PWR,Industrials,Construction & Engineering,S&P 500,136.46,92,95,94,86,703.5150146484375,703.0,683.47998046875,693.8099975585938
39,TXN,Information Technology,Semiconductors,S&P 500,136.24,92,92,50,33,293.3500061035156,295.5799865722656,287.5299987792969,290.8999938964844
40,GNRC,Industrials,Electrical Components & Equipment,S&P 500,135.52,92,93,88,45,267.04998779296875,271.04998779296875,264.0000915527344,265.8900146484375
41,APA,Energy,Oil & Gas Exploration & Production,S&P 500,134.98,92,93,94,77,37.29999923706055,37.7400016784668,36.97999954223633,37.65999984741211
42,HAL,Energy,Oil & Gas Equipment & Services,S&P 500,134.86,92,91,92,77,39.54999923706055,40.59000015258789,39.689998626708984,40.5
43,VLO,Energy,Oil & Gas Refining & Marketing,S&P 500,134.51,91,91,95,75,260.0,264.0050048828125,254.88499450683594,258.3900146484375
44,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,133.06,91,92,89,92,668.0700073242188,676.1199951171875,662.6599731445312,672.6799926757812
45,FDX,Industrials,Air Freight & Logistics,S&P 500,132.85,91,88,93,76,331.20001220703125,332.9700012207031,328.2699890136719,330.2200012207031
46,ADI,Information Technology,Semiconductors,S&P 500,131.72,91,94,84,81,415.0,415.0,401.5899963378906,403.8900146484375
47,ALB,Materials,Specialty Chemicals,S&P 500,130.55,91,97,97,97,158.02000427246094,158.08999633789062,149.0399932861328,149.83999633789062
48,QCOM,Information Technology,Semiconductors,S&P 500,129.82,90,90,11,67,220.86000061035156,221.92999267578125,214.6300048828125,217.77000427246094
49,Q,Information Technology,Semiconductor Materials & Equipment,S&P 500,129.37,90,90,73,6,146.64999389648438,146.6999969482422,141.91009521484375,144.4499969482422
50,ODFL,Industrials,Cargo Ground Transportation,S&P 500,129.19,90,77,62,33,243.6649932861328,250.69000244140625,242.0,247.00999450683594
51,CRWD,Information Technology,Systems Software,S&P 500,127.88,90,77,39,79,674.9500122070312,684.0,652.010009765625,658.7899780273438
