Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
42,Multi-Utilities,Utilities,100.38,59,68,41,53,"NEE,NI,SRE,PNW,CNP,AEE,D,PCG,DTE,XEL,CMS,ED"
43,Investment Banking & Brokerage,Financials,99.91,58,47,82,94,"GS,MS,IBKR,HOOD,RJF,SCHW"
44,--- Reference ---,--- Reference ---,99.73,57,79,43,55,"QQQ,SPY,^VIX"
45,Industrial Machinery & Supplies & Components,Industrials,99.72,56,53,56,44,"HUBB,PH,DOV,NDSN,FTV,SNA,IEX,GWW,ITW,SWK,IR,XYL,PNR,OTIS"
46,Passenger Airlines,Industrials,99.46,55,63,77,63,"DAL,LUV,UAL"
47,Health Care REITs,Real Estate,99.42,54,66,49,59,"WELL,VTR,DOC"
48,Electric Utilities,Utilities,98.52,53,65,39,65,"ETR,EIX,AEP,EVRG,FE,LNT,DUK,PPL,WEC,ES,EXC,SO,CEG,PEG,VST"
49,Health Care Distributors,Health Care,98.37,52,67,78,73,"CAH,HSIC,MCK,COR"
50,Multi-line Insurance,Financials,98.27,51,41,47,54,"L,AIZ,AIG"
51,Health Care Services,Health Care,97.54,50,54,20,49,"DVA,DGX,CVS,LH,CI"
52,Property & Casualty Insurance,Financials,97.53,49,42,35,36,"CB,TRV,CINF,HIG,ALL,ACGL,WRB,PGR"
53,Tobacco,Consumer Staples,97.35,49,58,63,52,"MO,PM"
54,Casinos & Gaming,Consumer Discretionary,96.69,48,46,60,68,"MGM,LVS,WYNN"
55,Life & Health Insurance,Financials,96.58,47,34,42,43,"PFG,GL,AFL,MET,PRU"
56,Health Care Facilities,Health Care,96.54,46,52,72,85,"HCA,UHS"
57,Health Care Supplies,Health Care,96.04,45,44,18,12,"WST,ALGN,COO"
58,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,95.63,44,43,59,51,"MAR,HLT,EXPE,ABNB,CCL,RCL,NCLH,BKNG"
59,Asset Management & Custody Banks,Financials,95.4,43,28,55,47,"STT,NTRS,BK,IVZ,BEN,TROW,BLK,AMP,APO,KKR,BX,ARES"
60,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,95.22,42,50,49,39,"MNST,PEP,KO,KDP"
61,Construction Materials,Materials,95.0,41,40,61,71,"CRH,VMC,MLM"
62,Aerospace & Defense,Industrials,94.23,40,71,81,79,"HWM,HII,LHX,RTX,TXT,GE,LMT,BA,NOC,GD,TDG,AXON"
63,Self-Storage REITs,Real Estate,93.81,39,36,16,30,"PSA,EXR"
64,Building Products,Industrials,93.22,38,39,31,28,"JCI,TT,MAS,CARR,AOS,ALLE,LII,BLDR"
65,Automotive Retail,Consumer Discretionary,92.52,37,26,80,66,"CVNA,AZO,ORLY"
66,Consumer Finance,Financials,92.08,36,21,50,77,"SYF,AXP,COF"
67,Cable & Satellite,Communication Services,91.47,35,18,1,2,"CMCSA,CHTR"
68,Interactive Home Entertainment,Communication Services,91.07,34,38,70,87,"EA,TTWO"
69,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,90.37,33,48,57,62,"TPR,RL,LULU,NKE"
70,Industrial Conglomerates,Industrials,89.34,32,51,45,58,"HON,MMM"
71,Homebuilding,Consumer Discretionary,89.02,31,25,29,31,"DHI,PHM,NVR,LEN"
72,Distillers & Vintners,Consumer Staples,88.16,30,29,13,0,"STZ,BF.B"
73,Telecom Tower REITs,Real Estate,87.88,29,13,9,8,"SBAC,CCI,AMT"
74,Movies & Entertainment,Communication Services,87.41,28,22,23,74,"LYV,TKO,DIS,NFLX,PSKY"
75,Publishing,Communication Services,87.36,27,15,22,20,"NWS,NWSA"
76,Restaurants,Consumer Discretionary,87.27,26,32,33,18,"SBUX,YUM,DRI,MCD,DPZ,CMG"
77,Managed Health Care,Health Care,86.72,25,6,8,42,"UNH,CNC,ELV,HUM"
78,Home Improvement Retail,Consumer Discretionary,86.29,24,30,46,35,"LOW,HD"
79,Internet Services & Infrastructure,Information Technology,86.1,23,37,24,5,"AKAM,VRSN,GDDY"
80,Environmental & Facilities Services,Industrials,85.92,22,27,37,21,"WM,ROL,RSG,VLTO"
81,Financial Exchanges & Data,Financials,85.21,21,17,34,29,"CBOE,MSCI,CME,NDAQ,ICE,MCO,SPGI,COIN,FDS"
82,Multi-Family Residential REITs,Real Estate,84.69,20,16,14,9,"EQR,ESS,CPT,AVB,UDR,MAA"
83,Personal Care Products,Consumer Staples,82.44,19,24,54,19,"KVUE,PG,EL"
84,Household Products,Consumer Staples,82.2,18,35,11,3,"CHD,CL,KMB,CLX"
85,Paper & Plastic Packaging Products & Materials,Materials,81.32,17,33,27,15,"PKG,AVY,SW,AMCR,IP"
86,Life Sciences Tools & Services,Health Care,79.68,16,23,64,64,"MTD,CRL,A,WAT,TMO,TECH,DHR,IQV"
87,Other Specialty Retail,Consumer Discretionary,79.08,15,31,73,56,"ULTA,TSCO"
88,Health Care Equipment,Health Care,78.84,14,19,30,41,"EW,BDX,ZBH,IDXX,ISRG,GEHC,STE,MDT,SYK,RMD,DXCM,RVTY,ABT,BAX,PODD,BSX"
89,Packaged Foods & Meats,Consumer Staples,78.74,13,20,17,6,"TSN,HSY,MDLZ,SJM,KHC,HRL,MKC,CAG,GIS,CPB"
90,Transaction & Payment Processing Services,Financials,76.4,12,12,5,13,"XYZ,CPAY,MA,V,GPN,JKHY,PYPL,FIS,FISV"
91,Insurance Brokers,Financials,75.08,11,10,6,10,"AON,WTW,MRSH,AJG,ERIE,BRO"
92,Systems Software,Information Technology,74.63,10,8,10,60,"CRWD,FTNT,PANW,MSFT,GEN,NOW"
93,Diversified Support Services,Industrials,73.92,9,14,20,23,"CTAS,LDOS,CPRT"
94,Application Software,Information Technology,73.79,8,9,12,75,"APP,CDNS,DDOG,PLTR,ORCL,SNPS,TRMB,ADSK,PTC,ADBE,CRM,TYL,INTU,FICO,WDAY"
95,Distributors,Consumer Discretionary,73.74,7,11,28,27,"GPC,POOL"
96,Office REITs,Real Estate,69.17,6,7,3,7,"BXP,ARE"
97,Computer Software,Technology,69.0,5,0,0,67,"SHOP,MSTR,TRI"
98,Research & Consulting Services,Industrials,66.64,4,4,4,1,"EFX,VRSK"
99,Real Estate Services,Real Estate,66.28,3,2,26,24,"CBRE,CSGP"
100,Advertising,Communication Services,66.16,2,3,0,0,"OMC,TTD"
101,Human Resource & Employment Services,Industrials,65.83,1,5,2,4,"PAYX,ADP"
102,EDP Services,Technology,64.56,0,1,7,86,"PDD,ZS"
103,IT Consulting & Other Services,Information Technology,61.59,0,0,38,16,"IBM,CTSH,EPAM,ACN,IT"
