,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
75,ODFL,True,51,55,14,35,0,3,178.89147169605815,0.0,144.6549152712608,185.50999450683594,-4.602495062236884,-8.226973846356962,8.074570989329603,33.23626851130378,21.35133003942706,-9.197113776303995
76,PCAR,True,56,4,19,41,0,5,122.47608830559652,0.0,93.80104462167102,124.83999633789062,-3.583564676208556,-1.769697249117997,4.802015925421417,29.753929464511213,26.766465163878863,21.068547410023168
94,TXN,True,53,59,10,31,0,6,207.52691436811148,0.0,191.50359614397638,223.0,-1.5713266229503073,-0.43753716681519206,19.05563470677927,40.521875582922604,17.160235966652465,28.335743822517745
105,AOS,True,53,35,71,26,0,21,75.77977587916156,0.0,70.50004911736845,79.62000274658203,-0.747941242820932,1.9331738886587013,13.381992781154603,21.619814003356332,9.244816160433581,23.15914543973359
128,AME,True,80,17,39,58,0,18,224.06880739654892,0.0,184.30785611495241,228.69000244140625,-2.8050452773401235,-0.4786939713936377,8.010205004534109,15.890717717852398,22.7440216105862,24.23347268272065
148,BDX,True,64,10,19,27,0,5,160.4810230515561,0.0,144.8308265996479,177.80999755859375,-1.5557510987477352,9.522208618179402,12.234178417285033,20.30756647939582,16.677553809251656,0.674207858250733
159,BMY,True,72,2,19,43,0,5,57.27193674970271,0.0,42.41863273986935,59.86000061035156,-0.11680242694437849,0.5712368111105107,7.045784281864116,24.317329515385556,28.31736869559401,12.41319500411271
172,CARR,True,52,9,12,20,0,2,61.17600189051708,0.0,54.1402566841109,64.88999938964844,-3.2647620477439943,2.8367685559635447,18.037217424587748,14.390638789834084,-2.43262781849747,1.0186595492176729
207,CTVA,True,66,42,12,36,0,5,71.09419954032765,0.0,71.65602105684981,74.11000061035156,-1.6064778138279838,2.263004501205838,7.6397999314518,13.067928317668425,2.984890595571237,18.89844333705763
226,DOV,True,80,33,7,43,0,4,217.46513842232855,0.0,175.1113882818972,230.57000732421875,-1.072639087586376,5.984832953260551,12.803333761833589,25.681224281555348,26.828068665233985,15.059882302730292
