,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
31,CMCSA,True,55,65,17,28,0,9,30.478523783002075,0.0,30.305369824681197,31.600000381469727,-1.5269547173207108,2.431118284363111,6.182796164101456,26.24894240084286,1.7248305891013984,-1.1096962750216925
49,HON,True,55,18,18,37,0,5,236.9047390869024,0.0,191.96688695876705,238.3800048828125,-3.0857406595206296,-0.5465382557680882,3.7475632809803163,24.029777362081774,19.485635311366853,24.203671967198883
60,MAR,True,55,5,22,24,0,12,327.9281036679847,0.0,290.1542588450413,333.0400085449219,-0.8632475666514838,-5.000427421928468,4.793503200444484,9.530115862667008,26.18251428810608,24.146433580912056
75,ODFL,True,65,55,14,41,0,3,195.77012786284297,0.0,144.45316755267345,210.67999267578125,-2.548688516305638,6.353901039458121,11.173643990839508,49.436336655277486,42.72678800729474,21.424339473619177
159,BMY,True,86,2,19,53,0,5,60.13590160708606,0.0,42.41863273987177,60.7400016784668,-2.550938722731923,-0.5891928062924151,8.483657541712136,27.37368946538195,31.16314192303032,7.349257999891455
202,ED,True,55,10,12,25,0,5,108.23290685463085,0.0,97.70752335601418,110.70999908447266,-1.5823618215839368,-0.045145405194476886,3.843421005080541,15.185046038755601,14.9811316120081,11.997839228438767
235,EIX,True,53,7,20,33,0,7,71.03678016337464,0.0,56.09908231745017,71.22000122070312,-3.6134770483153686,-4.235580757758782,15.842553270963322,26.476408597354588,32.569665321151625,38.08239830122943
245,EQIX,True,55,19,11,39,0,2,924.2825910787757,0.0,775.5292485925338,953.0,-1.6552441995216778,0.525303302267009,19.50090196135457,31.73225922362771,26.472232763407344,7.149010254810792
258,FFIV,True,68,28,28,26,0,13,268.33740252449036,0.0,323.726106332612,283.6400146484375,-0.8667623763009861,2.2052557931112213,3.2807812713216333,18.91665670290533,-8.216025703379174,1.2602297245649792
262,FDX,True,89,11,34,64,0,14,371.816487240845,0.0,233.76826919143417,373.3500061035156,-2.7962171201477597,-3.696344109315403,5.636197787551094,38.79634299017336,67.59938458878642,54.26812714012891
272,BEN,True,62,34,9,31,0,1,26.44706183950998,0.0,22.022036725696285,26.920000076293945,1.2791578388405214,-1.8592789763316326,-0.29629601372612846,21.718916700897104,8.375379777117566,45.8279829376968
