Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,404.87,99,99,99,99,377.489990234375,389.70001220703125,369.5,383.80999755859375
2,CIEN,Information Technology,Communications Equipment,S&P 500,391.31,99,99,99,99,507.7699890136719,522.4998779296875,493.5400085449219,505.92999267578125
3,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,309.08,99,99,99,98,543.010009765625,567.6950073242188,536.030029296875,559.9000244140625
4,COHR,Information Technology,Electronic Components,S&P 500,291.53,99,98,98,95,352.94000244140625,362.5362854003906,340.7099914550781,343.7900085449219
5,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,275.97,99,99,98,93,379.1549987792969,387.44500732421875,375.92999267578125,379.92999267578125
6,MU,Information Technology,Semiconductors,S&P 500,272.75,99,99,99,99,451.4649963378906,457.82000732421875,441.29998779296875,449.3800048828125
7,SATS,Communication Services,Wireless Telecommunication Services,S&P 500,248.59,98,99,99,99,137.08999633789062,137.38999938964844,122.79000091552734,123.86000061035156
8,FIX,Industrials,Construction & Engineering,S&P 500,234.26,98,98,97,98,1705.2900390625,1719.0,1661.9100341796875,1674.1600341796875
9,GLW,Information Technology,Electronic Components,S&P 500,225.81,98,98,95,97,166.4600067138672,170.27000427246094,163.80999755859375,165.4499969482422
10,VRT,Industrials,Electrical Components & Equipment,S&P 500,219.34,98,98,88,97,316.1000061035156,323.03790283203125,310.8500061035156,312.44000244140625
11,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,193.48,98,98,98,97,263.79998779296875,265.6000061035156,256.7099914550781,258.3699951171875
12,MRVL,Technology,Semiconductors,Nasdaq 100,188.47,97,77,36,64,148.57000732421875,154.9499969482422,147.8800048828125,151.30999755859375
13,INTC,Information Technology,Semiconductors,S&P 500,187.39,97,95,97,97,67.1500015258789,67.66999816894531,65.63999938964844,66.26000213623047
14,ALB,Materials,Specialty Chemicals,S&P 500,186.54,97,97,99,87,195.1199951171875,199.47900390625,193.6999969482422,198.4199981689453
15,KEYS,Information Technology,Electronic Equipment & Instruments,S&P 500,174.37,97,96,84,46,335.0899963378906,342.4200134277344,334.30499267578125,339.29998779296875
16,GEV,Industrials,Heavy Electrical Equipment,S&P 500,170.93,97,96,85,91,994.0,1016.0,984.6199951171875,991.2999877929688
17,DELL,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,169.53,96,91,18,92,205.85000610351562,214.32989501953125,205.5,212.36000061035156
