,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
2,^VIX,True,31,35,82,10,0,14,16.339113611161455,0.0,17.658234485655967,21.149999618530273,-10.267289383229638,17.958724252921446,29.436960960986198,22.679813801172177,23.17996228626337,-7.155403946369511
23,BKNG,False,34,29,64,0,18,0,0.0,5265.73274360208,0.0,4253.580078125,2.4004111376744626,2.1758366112178718,-16.958756832934746,-12.880546790494051,-22.45905533965796,-13.363216961425376
30,CTSH,False,21,65,78,0,43,0,0.0,81.49819213997141,0.0,65.12000274658203,1.2123196348894578,6.179684986750257,-21.057326097900315,-15.470260921441914,-8.417778610401076,-20.629338733193357
33,CPRT,False,22,12,52,0,7,0,0.0,39.71550648879249,0.0,37.939998626708984,-1.4033287992496706,5.85937071757925,-4.385084841442994,-3.0906841686074693,-21.740926186158017,-30.57639969370739
66,MSFT,False,24,3,55,0,1,0,0.0,447.2175981144353,0.0,405.20001220703125,0.3144157537886509,1.1482790897229735,-4.0733030107656765,-16.562257374785357,-19.44785818361196,5.099766300618903
86,ROST,True,17,12,67,13,0,43,197.52091280769832,0.0,187.239391596014,213.52000427246094,8.034813262423148,5.949489190586842,12.31392540473996,20.56698828496939,41.87092336134777,57.802284771654776
90,SNPS,False,24,41,62,0,21,0,0.0,488.36553972170947,0.0,430.9800109863281,1.5695709717078061,-4.049692075967752,-5.87695795960315,-1.6678449008824536,-27.20055338980639,-2.7703827344564558
94,TXN,False,7,59,59,0,35,0,0.0,215.3304833581969,0.0,202.38999938964844,-0.13815502137788968,-5.381016753280568,-10.052884613754475,20.355610717230217,2.1953322550191268,6.706660184594256
99,WBD,True,15,9,68,9,0,32,27.937240194084985,0.0,27.63438750127212,27.950000762939453,-0.88652479871047,-3.2871933153303377,1.5625010829332084,17.092583913947976,140.53357175738623,153.6297604529451
114,ALB,True,7,16,54,2,0,33,162.249686403005,0.0,175.4616446108606,168.35000610351562,2.1975417166670757,-14.050130035081116,2.0736152183414114,31.58117348062938,113.44518729147327,145.66582302664105
116,ALGN,True,19,4,81,9,0,31,172.5044920993872,0.0,163.091022111544,182.16000366210938,-0.26280975095440534,-3.132145330530682,11.324328195533315,24.154854243829874,32.808398074161985,4.0379276212759585
117,ALLE,False,12,18,60,0,13,0,0.0,172.67855930674665,0.0,156.63999938964844,-1.086133628488186,0.6489715833373205,-5.3649133963259255,-5.164375415547262,-6.756357957246144,24.772645685705644
127,AMP,False,15,47,99,0,25,0,0.0,500.6008509822568,0.0,468.9100036621094,0.6936117155836119,-1.9529527104841873,-11.628427946071247,3.3821683281339174,-7.973126541567998,-10.69871729003575
174,CAT,True,41,11,81,24,0,41,722.1544925162278,0.0,572.5114882630911,731.969970703125,1.3556146842382695,-4.518596849811682,5.942886794891354,29.155822546651343,76.8514674130277,123.47956149719765
179,CNC,True,10,16,60,8,0,27,41.66436918869551,0.0,43.42561610745839,44.9900016784668,2.67001823777003,5.387685935222346,5.116828225337736,18.738459760329484,51.890615812795474,-23.21214957962479
186,CB,True,23,16,51,16,0,31,328.79354571175264,0.0,307.190395515771,334.1400146484375,-1.2296699067802068,-0.11956533935182942,7.35422157379518,13.699472266471163,20.710963330617574,16.098182389225542
188,CIEN,True,59,13,57,26,0,42,317.08243146323997,0.0,189.59702251051962,343.54998779296875,3.1464797905229944,-2.7679504007499793,27.95634857488395,70.98844859837784,267.07981754015725,359.9678358057106
204,COO,True,11,14,51,7,0,16,80.73952703845583,0.0,80.60335339905798,81.9800033569336,-1.667265615755811,-1.7850698957459294,1.64910329310771,5.90362934843929,25.485995804708995,-10.551007100872582
222,DG,True,13,11,53,9,0,35,147.91081955413563,0.0,142.59820696702647,151.60000610351562,-0.9409221417861019,-2.0608484533754217,5.6372461196731,39.241416763894875,38.663299569080266,115.526344618435
227,DOW,True,1,5,61,0,0,27,28.61458330346479,0.0,29.827186526553316,32.34000015258789,5.2049459771727475,9.004146541965037,13.306949467916617,37.261101121405204,36.04739564581871,-4.246815949736038
232,ETN,False,2,30,59,0,14,0,0.0,358.73910002073063,0.0,354.4599914550781,-0.3093728515774196,-5.105348268288998,-1.385491584827133,4.341938821646487,3.1156338778409087,28.577422184830226
286,GDDY,False,55,28,127,0,6,0,0.0,125.31530431818801,0.0,88.66000366210938,-0.6387982442902453,12.057634712278205,-11.481628973173112,-30.70188997165782,-38.59685294211202,-50.10411253084131
306,HII,True,3,16,205,1,0,101,415.1816463888302,0.0,405.59688415995385,437.0299987792969,-0.7494351721665374,0.6464153277516734,4.305419423172912,42.96288161980552,63.26016688093667,157.8098350338109
