Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
1,"Technology Hardware, Storage & Peripherals",Information Technology,224.94,99,98,95,94,"WDC,STX,DELL,HPE,NTAP,SMCI,HPQ,AAPL"
2,Communications Equipment,Information Technology,204.47,99,99,99,98,"LITE,CIEN,CSCO,ANET,FFIV,MSI"
3,Semiconductors,Information Technology,192.77,98,95,77,89,"MU,INTC,ARM,AMD,MRVL,ON,MPWR,TXN,QCOM,FSLR,AVGO,NXPI,ADI,MCHP,NVDA,SWKS"
4,Semiconductor Materials & Equipment,Information Technology,176.35,97,97,97,96,"TER,LRCX,AMAT,KLAC,Q"
5,Electronic Components,Information Technology,174.99,96,99,99,99,"COHR,GLW,APH"
6,Wireless Telecommunication Services,Communication Services,148.34,95,96,98,99,"SATS,TMUS"
7,Steel,Materials,144.46,94,91,81,84,"NUE,STLD"
8,Cargo Ground Transportation,Industrials,127.26,93,89,92,57,"JBHT,ODFL"
9,Construction & Engineering,Industrials,127.06,92,94,96,93,"FIX,PWR,EME,J"
10,Oil & Gas Equipment & Services,Energy,119.95,91,93,91,68,"HAL,SLB,BKR"
11,Oil & Gas Refining & Marketing,Energy,119.88,90,92,94,76,"VLO,MPC,PSX"
12,Managed Health Care,Health Care,119.51,89,73,9,17,"CNC,HUM,ELV,UNH"
13,Systems Software,Information Technology,118.84,88,14,8,43,"CRWD,FTNT,PANW,GEN,MSFT,NOW"
14,Agricultural Products & Services,Consumer Staples,118.44,87,84,87,67,"ADM,BG"
15,Electronic Manufacturing Services,Information Technology,118.33,86,85,74,90,"JBL,TEL"
16,Electrical Components & Equipment,Industrials,116.37,85,88,89,77,"VRT,GNRC,ROK,ETN,AME,EMR"
17,Construction Machinery & Heavy Transportation Equipment,Industrials,114.53,84,90,93,88,"CAT,CMI,WAB,PCAR"
18,Interactive Media & Services,Communication Services,112.27,83,87,72,95,"GOOGL,GOOG,META"
19,Broadcasting,Communication Services,111.33,82,76,86,97,"WBD,FOXA,FOX"
20,Automobile Manufacturers,Consumer Discretionary,108.38,81,56,70,92,"F,GM,TSLA"
21,Broadline Retail,Consumer Discretionary,107.99,80,74,46,52,"EBAY,AMZN"
22,Internet Services & Infrastructure,Information Technology,105.98,79,33,16,20,"AKAM,VRSN,GDDY"
23,Passenger Airlines,Industrials,104.17,78,62,56,73,"DAL,UAL,LUV"
24,Air Freight & Logistics,Industrials,103.1,77,79,88,80,"CHRW,FDX,EXPD,UPS"
25,Integrated Oil & Gas,Energy,102.55,76,77,90,45,"XOM,CVX"
26,Apparel Retail,Consumer Discretionary,102.52,75,83,83,78,"ROST,TJX"
27,Investment Banking & Brokerage,Financials,101.94,74,60,48,91,"IBKR,MS,GS,HOOD,SCHW,RJF"
28,Oil & Gas Exploration & Production,Energy,100.24,73,86,80,58,"APA,FANG,OXY,DVN,COP,EOG,TPL,EQT,EXE"
29,Data Center REITs,Real Estate,99.75,72,80,66,22,"EQIX,DLR"
30,Oil & Gas Storage & Transportation,Energy,99.04,71,82,81,47,"TRGP,OKE,WMB,KMI"
31,Rail Transportation,Industrials,98.56,70,75,69,63,"CSX,UNP,NSC"
32,Specialty Chemicals,Materials,98.11,69,78,79,50,"ALB,DD,LYB,PPG,IFF,ECL,SHW"
33,Hotel & Resort REITs,Real Estate,97.45,68,67,54,25,"HST,VICI"
34,Casinos & Gaming,Consumer Discretionary,97.42,67,54,35,81,"MGM,LVS,WYNN"
35,Food Retail,Consumer Staples,96.72,66,81,76,64,"CASY,KR"
36,Asset Management & Custody Banks,Financials,96.31,66,50,28,62,"STT,BNY,IVZ,NTRS,BEN,TROW,APO,BLK,ARES,AMP,BX,KKR"
37,Trading Companies & Distributors,Industrials,95.02,65,64,57,32,"URI,FAST"
38,Electronic Equipment & Instruments,Information Technology,94.85,64,72,53,31,"KEYS,TDY,ZBRA,ROP"
39,Health Care Services,Health Care,94.49,63,59,50,29,"DVA,CVS,DGX,LH,CI"
40,--- Reference ---,--- Reference ---,94.27,62,52,84,60,"QQQ,SPY,^VIX"
41,Life & Health Insurance,Financials,93.77,61,51,36,48,"PFG,GL,MET,AFL,PRU"
42,Pharmaceuticals,Health Care,93.67,60,68,71,56,"VTRS,LLY,MRK,JNJ,BMY,PFE,ZTS"
43,Regional Banks,Financials,93.46,58,71,64,61,"CFG,KEY,FITB,RF,MTB,HBAN"
44,Health Care REITs,Real Estate,93.46,58,69,59,72,"DOC,VTR,WELL"
45,Diversified Banks,Financials,93.35,57,66,52,74,"C,PNC,USB,BAC,TFC,JPM,WFC"
46,Retail REITs,Real Estate,93.3,56,70,60,33,"FRT,SPG,KIM,REG,O"
47,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,92.43,55,47,49,54,"MNST,KO,KDP,PEP"
48,Tobacco,Consumer Staples,91.12,54,66,58,27,"MO,PM"
49,Interactive Home Entertainment,Communication Services,90.67,53,39,41,79,"EA,TTWO"
50,Application Software,Information Technology,90.22,52,15,11,59,"DDOG,ORCL,CDNS,APP,PLTR,SNPS,CRM,ADSK,ADBE,WDAY,PTC,FICO,TRMB,TYL,INTU"
51,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,89.93,51,42,44,42,"MAR,HLT,EXPE,ABNB,CCL,RCL,BKNG,NCLH"
52,Industrial Gases,Materials,89.65,50,63,39,8,"LIN,APD"
53,Publishing,Communication Services,89.32,49,28,14,19,"NWS,NWSA"
54,Fertilizers & Agricultural Chemicals,Materials,89.23,48,65,66,14,"CF,CTVA,MOS"
55,Biotechnology,Health Care,89.22,47,53,73,86,"MRNA,BIIB,INCY,GILD,AMGN,ABBV,VRTX,REGN,INSM,ALNY"
56,Consumer Staples Merchandise Retail,Consumer Staples,88.97,46,57,75,75,"TGT,WMT,DLTR,COST,DG"
57,Health Care Supplies,Health Care,88.96,45,46,40,46,"WST,ALGN,COO"
58,Industrial Conglomerates,Industrials,88.25,44,30,51,48,"HON,MMM"
59,Multi-line Insurance,Financials,87.69,43,55,45,53,"AIZ,L,AIG"
60,Multi-Utilities,Utilities,87.11,42,61,63,51,"D,PNW,NI,CNP,NEE,AEE,DTE,ED,XEL,SRE,CMS,PCG"
61,Life Sciences Tools & Services,Health Care,86.73,41,18,18,66,"WAT,CRL,A,IQV,TMO,TECH,MTD,DHR"
62,Self-Storage REITs,Real Estate,86.01,40,45,43,11,"PSA,EXR"
63,Aerospace & Defense,Industrials,85.99,39,41,85,65,"HWM,GE,BA,TXT,LHX,GD,RTX,LMT,HII,TDG,NOC,AXON"
64,Multi-Family Residential REITs,Real Estate,85.71,38,34,19,10,"ESS,EQR,AVB,CPT,UDR,MAA"
65,Electric Utilities,Utilities,85.48,37,58,61,55,"EIX,ETR,EVRG,AEP,LNT,ES,FE,WEC,DUK,EXC,SO,PPL,PEG,VST,CEG"
66,Telecom Tower REITs,Real Estate,85.25,36,35,24,16,"SBAC,CCI,AMT"
67,Independent Power Producers & Energy Traders,Utilities,85.07,35,49,67,85,"AES,NRG"
68,Industrial Machinery & Supplies & Components,Industrials,84.96,34,44,55,41,"GWW,NDSN,IEX,FTV,SWK,DOV,SNA,HUBB,PH,ITW,IR,XYL,OTIS,PNR"
69,Integrated Telecommunication Services,Communication Services,84.58,33,48,68,26,"VZ,T"
70,Consumer Finance,Financials,83.87,33,36,21,82,"SYF,AXP,COF"
71,Financial Exchanges & Data,Financials,83.03,32,27,22,30,"CBOE,MSCI,NDAQ,MCO,FDS,CME,SPGI,ICE,COIN"
72,Construction Materials,Materials,82.38,31,40,42,66,"CRH,VMC,MLM"
73,Movies & Entertainment,Communication Services,82.19,30,31,30,40,"LYV,TKO,DIS,PSKY,NFLX"
74,Property & Casualty Insurance,Financials,81.13,29,43,38,36,"CB,TRV,ALL,CINF,HIG,ACGL,WRB,PGR"
75,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,80.57,28,32,47,69,"TPR,RL,NKE,LULU"
76,Building Products,Industrials,80.37,27,33,34,24,"JCI,CARR,TT,MAS,LII,ALLE,AOS,BLDR"
77,Health Care Distributors,Health Care,80.3,26,38,78,83,"CAH,HSIC,MCK,COR"
78,Personal Care Products,Consumer Staples,79.79,25,24,33,37,"EL,KVUE,PG"
79,Health Care Technology,Health Care,79.59,24,11,6,44,"SOLV,VEEV"
80,Human Resource & Employment Services,Industrials,78.53,23,5,1,4,"ADP,PAYX"
81,Automotive Retail,Consumer Discretionary,77.91,22,37,26,70,"CVNA,ORLY,AZO"
82,Paper & Plastic Packaging Products & Materials,Materials,77.84,21,22,37,12,"PKG,SW,AVY,AMCR,IP"
83,Restaurants,Consumer Discretionary,77.77,20,29,33,18,"SBUX,DRI,YUM,MCD,CMG,DPZ"
84,Transaction & Payment Processing Services,Financials,77.71,19,17,13,7,"XYZ,CPAY,GPN,V,MA,JKHY,PYPL,FISV,FIS"
85,Household Products,Consumer Staples,77.7,18,21,29,3,"CL,CHD,KMB,CLX"
86,Office REITs,Real Estate,76.64,17,7,4,0,"BXP,ARE"
87,Homebuilding,Consumer Discretionary,76.31,16,19,20,34,"DHI,PHM,NVR,LEN"
88,IT Consulting & Other Services,Information Technology,74.89,15,0,2,33,"IBM,IT,ACN,CTSH,EPAM"
89,Distillers & Vintners,Consumer Staples,74.86,14,25,15,15,"STZ,BF.B"
90,Packaged Foods & Meats,Consumer Staples,74.48,13,16,27,9,"MDLZ,TSN,HSY,KHC,HRL,SJM,CPB,GIS,CAG,MKC"
91,Environmental & Facilities Services,Industrials,72.98,12,23,32,35,"WM,RSG,VLTO,ROL"
92,Home Improvement Retail,Consumer Discretionary,72.5,11,20,31,23,"LOW,HD"
93,Health Care Equipment,Health Care,70.86,10,13,17,39,"EW,RVTY,DXCM,BDX,IDXX,BAX,STE,ZBH,GEHC,ISRG,MDT,SYK,RMD,ABT,BSX,PODD"
94,Computer Software,Technology,70.71,9,12,0,13,"SHOP,MSTR,TRI"
95,Advertising,Communication Services,69.74,8,6,12,1,"OMC,TTD"
96,Insurance Brokers,Financials,67.62,7,4,9,5,"AON,MRSH,WTW,AJG,ERIE,BRO"
97,EDP Services,Technology,67.4,6,1,0,38,"PDD,ZS"
98,Diversified Support Services,Industrials,66.9,5,10,23,21,"CTAS,CPRT,LDOS"
99,Research & Consulting Services,Industrials,66.01,4,2,7,2,"EFX,VRSK"
100,Distributors,Consumer Discretionary,65.03,3,3,5,6,"GPC,POOL"
101,Health Care Facilities,Health Care,64.84,2,26,62,87,"HCA,UHS"
102,Other Specialty Retail,Consumer Discretionary,64.45,1,9,65,71,"ULTA,TSCO"
103,Cable & Satellite,Communication Services,61.06,0,8,25,0,"CMCSA,CHTR"
104,Real Estate Services,Real Estate,60.45,0,0,3,28,"CBRE,CSGP"
