Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
87,Household Products,Consumer Staples,81.18,15,36,10,4,"CHD,CL,KMB,CLX"
88,Systems Software,Information Technology,79.31,13,11,8,50,"CRWD,FTNT,MSFT,PANW,GEN,NOW"
89,Transaction & Payment Processing Services,Financials,79.31,13,12,6,13,"XYZ,CPAY,MA,GPN,V,JKHY,PYPL,FIS,FISV"
90,Health Care Equipment,Health Care,78.73,12,19,27,36,"BDX,EW,ZBH,IDXX,GEHC,RVTY,STE,ISRG,SYK,MDT,RMD,DXCM,BAX,ABT,PODD,BSX"
91,Application Software,Information Technology,78.2,11,9,11,79,"APP,CDNS,DDOG,PLTR,ORCL,TRMB,SNPS,ADSK,PTC,CRM,ADBE,TYL,INTU,FICO,WDAY"
92,Packaged Foods & Meats,Consumer Staples,77.76,10,16,12,8,"TSN,HSY,SJM,MDLZ,KHC,HRL,CAG,MKC,GIS,CPB"
93,Insurance Brokers,Financials,77.48,9,10,7,14,"AON,WTW,MRSH,AJG,ERIE,BRO"
94,Distributors,Consumer Discretionary,76.81,8,8,20,26,"GPC,POOL"
95,Diversified Support Services,Industrials,74.56,7,15,21,24,"LDOS,CTAS,CPRT"
96,Research & Consulting Services,Industrials,71.88,6,7,2,3,"EFX,VRSK"
97,Office REITs,Real Estate,71.7,5,6,4,27,"BXP,ARE"
98,Computer Software,Technology,71.48,4,0,0,67,"SHOP,MSTR,TRI"
99,Advertising,Communication Services,68.79,3,4,0,1,"OMC,TTD"
100,Real Estate Services,Real Estate,68.54,2,1,23,41,"CBRE,CSGP"
101,IT Consulting & Other Services,Information Technology,67.69,1,2,43,7,"IBM,CTSH,EPAM,ACN,IT"
102,Human Resource & Employment Services,Industrials,67.54,0,3,3,6,"PAYX,ADP"
103,EDP Services,Technology,66.91,0,0,5,86,"PDD,ZS"
